ind,attr,val,expectation
1260,17,1 patients,0.744
8686,10,Acute Care Hospitals,0.744
3028,11,Voluntary non-profit - Other,0.744
3933,12,Yes,0.744
1594,4,1301 BELLEVILLE AVENUE,0.744
6512,4,1015 UNITY ROAD,0.744
4538,3,VA S. ARIZONA HEALTHCARE SYSTEM,0.744
6774,16,92%,0.744
6819,4,10 WOODLAND ROAD,0.744
6796,10,Acute Care Hospitals,0.744
9894,10,Acute Care Hospitals,0.744
5811,12,Yes,0.744
1021,17,17 patients,0.744
7336,4,1600 W AVE J,0.744
8955,5,VENTURA,0.744
1306,7,36251,0.744
6113,9,4795717002,0.744
9563,9,4152068000,0.744
668,11,Government - State,0.744
9253,17,3 patients,0.744
4832,17,0 patients,0.744
2370,11,Proprietary,0.744
133,17,9 patients,0.744
2568,11,Government - Hospital District or Authority,0.744
1456,11,Voluntary non-profit - Church,0.744
61,11,Government - Hospital District or Authority,0.744
735,8,CULLMAN,0.744
862,8,MARION,0.744
4989,4,2710 RIFE MEDICAL LANE,0.744
6746,14,SCIP-VTE-2,0.744
3936,16,92%,0.744
6601,4,2215 WILDWOOD AVENUE,0.744
9574,18,CA_SCIP-VTE-2,0.744
1260,12,No,0.744
3660,17,124 patients,0.744
6642,4,2215 WILDWOOD AVENUE,0.744
3919,2,10019,0.744
4562,13,Pneumonia,0.744
2409,10,Acute Care Hospitals,0.744
3428,12,No,0.744
4624,5,BENSON,0.744
779,10,Acute Care Hospitals,0.744
2167,3,NORTHPORT MEDICAL CENTER,0.744
4838,12,Yes,0.744
5717,7,72112,0.744
7021,16,100%,0.744
3354,3,PHOENIX BAPTIST HOSPITAL,0.744
2624,11,Voluntary non-profit - Private,0.744
2189,8,CALHOUN,0.744
1974,7,36545,0.744
1092,2,10056,0.744
4866,5,SPRINGERVILLE,0.744
8421,8,KINGS,0.744
3348,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.744
3481,14,SCIP-INF-4,0.744
9464,6,CA,0.744
6202,10,Critical Access Hospitals,0.744
8597,6,CA,0.744
9664,6,CA,0.744
3283,12,Yes,0.743
5616,12,Yes,0.743
9154,3,GEORGE L MEE MEMORIAL HOSPITAL,0.743
4222,18,AZ_AMI-3,0.743
2609,9,9077468600,0.743
8165,5,LYNWOOD,0.743
3667,18,AZ_AMI-2,0.743
7109,7,95926,0.743
4368,6,AZ,0.743
2269,17,255 patients,0.743
2796,3,SITKA COMMUNITY HOSPITAL,0.743
8462,11,Voluntary non-profit - Other,0.743
9664,10,Acute Care Hospitals,0.743
6295,11,Government - Local,0.743
6426,16,68%,0.743
8254,12,Yes,0.743
8650,16,66%,0.743
7615,5,UPLAND,0.743
9247,11,Voluntary non-profit - Other,0.743
7470,3,OAK VALLEY DISTRICT HOSPITAL,0.743
4675,10,Critical Access Hospitals,0.743
5414,10,Acute Care Hospitals,0.743
9887,13,Pneumonia,0.743
2428,5,PHENIX CITY,0.743
4035,12,Yes,0.743
5213,6,AR,0.743
9619,4,200 WEST ARBOR DRIVE,0.743
750,10,Acute Care Hospitals,0.743
8962,8,VENTURA,0.743
3096,16,75%,0.743
4250,8,MARICOPA,0.743
9031,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.743
3657,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.743
5555,11,Government - Local,0.743
8128,4,1720 E CESAR AVENUE,0.743
7607,16,99%,0.743
3913,4,7400 EAST OSBORN ROAD,0.743
7257,3,OJAI VALLEY COMMUNITY HOSPITAL,0.743
3950,4,5555 WEST THUNDERBIRD ROAD,0.743
6476,5,ARKADELPHIA,0.743
2753,3,ALASKA NATIVE MEDICAL CENTER,0.743
2278,3,L V STABLER MEMORIAL HOSPITAL,0.743
662,5,WEDOWEE,0.743
1371,10,Acute Care Hospitals,0.743
4138,7,85206,0.743
9448,16,82%,0.743
9386,7,91740,0.743
2413,12,Yes,0.743
258,16,100%,0.743
1723,11,Voluntary non-profit - Private,0.743
6306,10,Critical Access Hospitals,0.743
6514,4,2215 WILDWOOD AVENUE,0.743
9893,7,93308,0.743
3619,8,LA PAZ,0.743
5774,5,BENTON,0.743
3294,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.743
4222,4,5301 EAST GRANT ROAD,0.743
6557,3,DELTA MEMORIAL HOSPITAL,0.743
4229,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.743
5708,18,AR_SCIP-VTE-1,0.743
779,4,101 SIVLEY RD,0.743
6538,9,5109772300,0.743
7761,7,94115,0.743
4250,4,475 SOUTH DOBSON ROAD,0.743
147,12,Yes,0.743
7751,4,2333 BUCHANAN STREET,0.743
1699,12,No,0.743
9465,4,751 MEDICAL CENTER COURT,0.743
8738,17,25 patients,0.743
4437,12,Yes,0.743
1545,16,100%,0.743
8671,11,Voluntary non-profit - Other,0.743
107,3,MIZELL MEMORIAL HOSPITAL,0.743
9965,11,Government - State,0.743
1513,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.743
4558,4,1003 WILLOW CREEK ROAD,0.743
3515,17,0 patients,0.743
8426,3,HANFORD COMMUNITY MEDICAL CENTER,0.743
5127,16,93%,0.743
3580,12,Yes,0.743
6082,13,Surgical Infection Prevention,0.743
3599,2,30065,0.743
6674,3,ST ROSE HOSPITAL,0.743
8630,8,MARIN,0.743
3023,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.743
8270,5,LOS ANGELES,0.743
5359,6,AR,0.743
3302,10,Acute Care Hospitals,0.743
3794,9,6022631200,0.743
4951,3,WASHINGTON REGIONAL MED CTR AT NO HILLS,0.743
5579,9,8708387300,0.743
8840,12,Yes,0.743
9072,8,ORANGE,0.743
8480,3,VERDUGO HILLS HOSPITAL,0.743
2693,9,9075436300,0.743
8241,6,CA,0.743
9103,6,CA,0.743
6919,8,LOS ANGELES,0.743
3667,3,HAVASU REGIONAL MEDICAL CENTER,0.743
8735,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.743
3036,18,AZ_PN-2,0.743
6485,10,Critical Access Hospitals,0.743
7335,9,6619495501,0.743
3856,6,AZ,0.743
2011,11,Voluntary non-profit - Private,0.743
8871,12,Yes,0.743
3451,9,6022518156,0.743
8671,10,Acute Care Hospitals,0.743
7555,4,200 WEST ARBOR DRIVE,0.743
8876,5,SAN FRANCISCO,0.743
3400,4,5102 WEST CAMPBELL AVENUE,0.743
1092,9,2059397000,0.743
8987,9,2094680600,0.743
8051,8,SAN BERNARDINO,0.743
8491,7,95116,0.743
6393,11,Voluntary non-profit - Church,0.743
9192,5,LONG BEACH,0.743
3139,8,SAN DIEGO,0.743
9606,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.743
911,4,600 SOUTH THIRD STREET,0.743
4133,17,8 patients,0.743
1175,17,96 patients,0.743
4183,11,Proprietary,0.743
8254,6,CA,0.743
5218,16,94%,0.743
686,12,Yes,0.743
1675,3,PRINCETON BAPTIST MEDICAL CENTER,0.743
6475,8,CLARK,0.743
4229,6,AZ,0.743
2922,3,BANNER GOOD SAMARITAN MEDICAL CENTER,0.743
3351,3,ST JOSEPH-S HOSPITAL AND MEDICAL CENTER,0.743
1927,2,10126,0.743
781,17,135 patients,0.743
4129,4,6644 EAST BAYWOOD AVENUE,0.743
6538,12,Yes,0.743
5966,8,INDEPENDENCE,0.743
3202,17,185 patients,0.743
5311,10,Acute Care Hospitals,0.743
2204,12,No,0.743
6113,7,72703,0.743
5405,6,AR,0.743
151,10,Acute Care Hospitals,0.743
9893,9,6613994461,0.743
5966,11,Voluntary non-profit - Private,0.743
182,12,Yes,0.743
8871,4,155 GLASSON WAY,0.743
12,8,JEFFERSON,0.743
3854,3,CHINLE COMPREHENSIVE CARE FACILITY,0.743
4135,10,Acute Care Hospitals,0.743
4133,10,Acute Care Hospitals,0.743
4193,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.743
5953,11,Proprietary,0.743
7751,7,94115,0.743
1759,11,Government - Federal,0.743
2335,8,COLBERT,0.743
8287,11,Government - State,0.743
911,11,Proprietary,0.743
8254,4,508 E HICKORY AVE,0.743
9378,18,CA_AMI-4,0.743
6087,4,5201 NORTH SHORE DRIVE,0.743
7496,10,Acute Care Hospitals,0.743
940,11,Voluntary non-profit - Private,0.743
6641,14,SCIP-INF-6,0.743
6762,8,SAN FRANCISCO,0.743
9225,4,200 WEST ARBOR DRIVE,0.743
6514,5,CROSSETT,0.743
8640,10,Acute Care Hospitals,0.743
3294,17,66 patients,0.743
1306,5,ASHLAND,0.743
9421,12,Yes,0.743
4672,4,2174 WEST OAK AVENUE,0.743
9453,5,CHULA VISTA,0.743
8267,10,Acute Care Hospitals,0.743
4008,3,BANNER DEL E WEBB MEDICAL CENTER,0.743
5706,10,Acute Care Hospitals,0.743
6512,5,CROSSETT,0.743
4478,16,100%,0.743
6345,9,8709463571,0.743
1472,17,0 patients,0.743
4377,3,MERCY GILBERT MEDICAL CENTER,0.743
6487,13,Surgical Infection Prevention,0.743
2398,17,152 patients,0.743
5291,2,40029,0.743
9036,10,Acute Care Hospitals,0.743
8892,7,94109,0.743
6819,6,CA,0.742
1182,17,34 patients,0.742
735,4,1912 ALABAMA HIGHWAY 157,0.742
7728,10,Acute Care Hospitals,0.742
9664,18,CA_PN-5C,0.742
7998,11,Proprietary,0.742
9198,3,ST MARY MEDICAL CENTER,0.742
4422,3,MOUNTAIN VISTA MEDICAL CENTER; LP,0.742
5359,3,ST MARYS REGIONAL MEDICAL CENTER,0.742
6654,18,AR_HF-4,0.742
3419,16,94%,0.742
7243,8,VENTURA,0.742
7644,9,3234622271,0.742
6019,11,Proprietary,0.742
8110,10,Acute Care Hospitals,0.742
9376,15,Heart Attack Patients Given Aspirin at Discharge,0.742
7793,6,CA,0.742
741,11,Government - Hospital District or Authority,0.742
51,13,Heart Attack,0.742
8051,2,50099,0.742
7265,10,Acute Care Hospitals,0.742
6514,13,Surgical Infection Prevention,0.742
6936,6,CA,0.742
4437,8,MARICOPA,0.742
8319,16,100%,0.742
3512,5,SUN CITY,0.742
2542,3,RED BAY HOSPITAL,0.742
7488,4,1100 W STEWART DR,0.742
202,8,JEFFERSON,0.742
5405,18,AR_SCIP-VTE-1,0.742
9461,10,Acute Care Hospitals,0.742
3117,3,OZARK HEALTH,0.742
3943,5,GLENDALE,0.742
4377,4,5656 SOUTH POWER ROAD,0.742
7483,8,ORANGE,0.742
8977,3,SAN JOAQUIN GENERAL HOSPITAL,0.742
966,16,100%,0.742
6360,10,Critical Access Hospitals,0.742
4718,4,5102 WEST CAMPBELL AVENUE,0.742
1956,2,10128,0.742
3811,5,PHOENIX,0.742
3850,4,5102 WEST CAMPBELL AVENUE,0.742
1725,16,100%,0.742
5359,8,POPE,0.742
6589,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.742
1725,17,2 patients,0.742
5585,8,JEFFERSON,0.742
9227,7,92677,0.742
5583,5,BLYTHEVILLE,0.742
9031,10,Acute Care Hospitals,0.742
3247,13,Surgical Infection Prevention,0.742
6475,5,ARKADELPHIA,0.742
5414,9,8708926000,0.742
4743,3,SAGE MEMORIAL HOSPITAL,0.742
2860,12,Yes,0.742
6835,11,Government - Local,0.742
7602,12,Yes,0.742
6360,11,Voluntary non-profit - Private,0.742
6969,17,57 patients,0.742
3573,4,5301 EAST GRANT ROAD,0.742
5330,8,PULASKI,0.742
5015,9,4794952241,0.742
2348,2,10157,0.742
7838,12,Yes,0.742
686,18,AL_SCIP-INF-2,0.742
6229,16,97%,0.742
9632,5,SAN LUIS OBISPO,0.742
2677,11,Voluntary non-profit - Other,0.742
2518,11,Government - Hospital District or Authority,0.742
6845,6,CA,0.742
5366,5,RUSSELLVILLE,0.742
8462,5,GLENDALE,0.742
6697,17,64 patients,0.742
9522,18,CA_SCIP-INF-6,0.742
126,12,Yes,0.742
7900,11,Voluntary non-profit - Other,0.742
5812,17,21 patients,0.742
3657,9,9283484000,0.742
5708,17,113 patients,0.742
233,4,200 MED CENTER DRIVE,0.742
8662,7,95901,0.742
5717,12,Yes,0.742
2062,16,75%,0.742
2401,3,UAB HIGHLANDS,0.742
4008,17,105 patients,0.742
288,12,Yes,0.742
3659,5,SAFFORD,0.742
3515,6,AZ,0.742
6262,3,LAWRENCE MEMORIAL HOSPITAL,0.742
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.742
3683,3,HAVASU REGIONAL MEDICAL CENTER,0.742
5483,16,100%,0.742
3724,17,29 patients,0.742
9267,8,SANTA CRUZ,0.742
7103,12,Yes,0.742
1675,9,2057833800,0.742
8869,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.742
3989,12,Yes,0.742
7761,2,50076,0.742
4718,9,9287376000,0.742
9906,5,FRESNO,0.742
9574,12,Yes,0.742
3854,9,9286747040,0.742
3014,4,5301 EAST GRANT ROAD,0.742
5455,7,71701,0.742
4191,5,PHOENIX,0.742
4266,10,Acute Care Hospitals,0.742
7852,17,1 patients,0.742
648,17,0 patients,0.742
3674,10,Acute Care Hospitals,0.742
3428,9,6022518156,0.742
2064,12,No,0.742
4411,11,Proprietary,0.742
8830,11,Voluntary non-profit - Other,0.742
4981,16,89%,0.742
8421,11,Voluntary non-profit - Church,0.742
2594,5,ANCHORAGE,0.742
8862,5,GRASS VALLEY,0.742
8893,7,94109,0.742
7432,6,CA,0.742
5277,8,BAXTER,0.742
4274,16,94%,0.742
2765,17,263 patients,0.742
4751,3,LITTLE COLORADO MEDICAL CENTER,0.742
2542,17,5 patients,0.742
5613,6,AR,0.742
2330,3,SHOALS HOSPITAL,0.742
5756,12,No,0.742
6360,5,DE WITT,0.742
1493,7,36451,0.742
8191,8,SANTA BARBARA,0.742
6082,6,AR,0.742
1997,4,1815 HAND AVENUE,0.742
9099,4,1165 MONTGOMERY DR,0.742
6905,10,Acute Care Hospitals,0.742
8597,8,SAN BERNARDINO,0.742
9193,17,225 patients,0.742
5510,16,100%,0.742
5277,3,BAXTER REGIONAL MEDICAL CENTER,0.742
9461,5,CHULA VISTA,0.742
3747,5,SELLS,0.742
5687,17,16 patients,0.742
9750,8,SANTA CRUZ,0.742
4989,3,MERCY MEDICAL CENTER,0.742
3028,5,SIERRA VISTA,0.742
8296,4,1250 16TH STREET,0.742
2862,3,KETCHIKAN GENERAL HOSPITAL,0.742
8068,11,Voluntary non-profit - Other,0.742
646,4,209 NORTH MAIN STREET,0.742
258,11,Government - Federal,0.742
8342,12,Yes,0.742
6819,18,CA_SCIP-INF-6,0.742
1936,11,Proprietary,0.742
4227,11,Voluntary non-profit - Private,0.742
5313,18,AR_AMI-8A,0.742
150,10,Acute Care Hospitals,0.742
8378,16,100%,0.742
8184,12,Yes,0.742
61,13,Pneumonia,0.742
974,17,397 patients,0.742
5947,11,Proprietary,0.742
1885,4,2016 SOUTH ALABAMA AVENUE,0.742
9546,11,Voluntary non-profit - Private,0.742
1787,8,MARENGO,0.742
9164,3,GEORGE L MEE MEMORIAL HOSPITAL,0.742
4825,7,85621,0.742
5160,9,8702610000,0.742
6534,5,MORRILTON,0.742
5218,3,NW ARKANSAS HOSPITALS; LLC,0.742
6796,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.742
4751,4,5102 WEST CAMPBELL AVENUE,0.742
2075,5,YORK,0.742
6746,10,Acute Care Hospitals,0.742
8821,7,93940,0.742
8278,4,235 N HOOVER ST,0.742
3856,8,APACHE,0.742
4672,2,31303,0.742
4796,13,Surgical Infection Prevention,0.742
4743,12,Yes,0.742
4640,7,85643,0.742
3776,17,0 patients,0.742
4138,16,94%,0.742
4816,17,18 patients,0.742
3351,12,Yes,0.742
7483,6,CA,0.742
436,17,13 patients,0.742
8480,4,5555 WEST THUNDERBIRD ROAD,0.742
3901,6,AZ,0.742
8087,16,98%,0.742
2252,10,Acute Care - VA Medical Center,0.742
8432,12,Yes,0.742
8559,6,CA,0.742
3552,7,85901,0.742
5395,8,CRITTENDEN,0.742
3625,16,100%,0.742
6641,10,Critical Access Hospitals,0.742
5748,4,315 E 13TH ST,0.742
1759,7,36089,0.742
489,13,Surgical Infection Prevention,0.742
8551,11,Voluntary non-profit - Other,0.742
7004,7,91942,0.742
4274,2,10009,0.742
5313,4,2215 WILDWOOD AVENUE,0.742
9574,7,94110,0.742
8493,12,Yes,0.742
781,18,AL_AMI-4,0.742
4017,15,Heart Attack Patients Given Aspirin at Discharge,0.742
6366,8,MISSISSIPPI,0.742
6378,10,Critical Access Hospitals,0.742
8184,9,8057393000,0.742
6371,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.742
8303,7,90404,0.742
837,11,Voluntary non-profit - Private,0.742
5554,5,MAGNOLIA,0.741
3573,17,51 patients,0.741
2563,10,Critical Access Hospitals,0.741
8555,7,95695,0.741
9619,10,Acute Care Hospitals,0.741
9606,11,Voluntary non-profit - Other,0.741
3804,8,MARICOPA,0.741
218,10,Acute Care Hospitals,0.741
5152,16,82%,0.741
3901,2,30087,0.741
4719,11,Government - Federal,0.741
6075,6,AR,0.741
4672,8,COCHISE,0.741
3923,4,6644 EAST BAYWOOD AVENUE,0.741
5748,8,PIKE,0.741
4183,10,Acute Care Hospitals,0.741
6770,7,94114,0.741
7365,10,Acute Care Hospitals,0.741
7230,5,EL CENTRO,0.741
8191,3,MARIAN MEDICAL CENTER,0.741
6996,16,100%,0.741
2522,9,2518427223,0.741
2361,8,FRANKLIN,0.741
8214,6,CA,0.741
7751,11,Government - Hospital District or Authority,0.741
126,8,CRENSHAW,0.741
6610,8,CHICOT,0.741
436,16,100%,0.741
8894,11,Voluntary non-profit - Private,0.741
3442,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.741
2023,3,ST VINCENT-S ST CLAIR,0.741
7470,8,STANISLAUS,0.741
8070,5,SAN DIEGO,0.741
9378,4,27200 CALAROGA AVE,0.741
2502,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.741
9664,17,56 patients,0.741
864,17,101 patients,0.741
4422,6,AZ,0.741
4719,3,HOPI HEALTH CARE CENTER,0.741
4192,10,Acute Care Hospitals,0.741
6371,6,AR,0.741
133,11,Government - Federal,0.741
8014,3,LAUREL GROVE HOSPITAL,0.741
8214,2,50108,0.741
5658,11,Voluntary non-profit - Other,0.741
7615,6,CA,0.741
3878,4,5301 EAST GRANT ROAD,0.741
8477,11,Voluntary non-profit - Other,0.741
7934,2,50090,0.741
5933,16,87%,0.741
8128,8,LOS ANGELES,0.741
3419,8,MARICOPA,0.741
2257,12,No,0.741
6642,11,Voluntary non-profit - Church,0.741
8698,3,PETALUMA VALLEY HOSPITAL,0.741
5483,6,AR,0.741
5559,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.741
8829,11,Voluntary non-profit - Other,0.741
9916,12,No,0.741
8840,11,Voluntary non-profit - Other,0.741
2398,12,Yes,0.741
3444,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.741
8640,17,0 patients,0.741
2567,3,RANDOLPH MEDICAL CENTER,0.741
8621,17,50 patients,0.741
1306,3,CLAY COUNTY HOSPITAL,0.741
4593,3,WICKENBURG COMMUNITY HOSPITAL,0.741
5946,9,8709727000,0.741
1097,8,JEFFERSON,0.741
7496,12,No,0.741
3644,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.741
61,12,Yes,0.741
210,10,Acute Care Hospitals,0.741
6909,16,88%,0.741
7068,16,98%,0.741
1550,3,ELMORE COMMUNITY HOSPITAL,0.741
3254,12,Yes,0.741
9642,11,Voluntary non-profit - Other,0.741
8307,15,Heart Attack Patients Given Aspirin at Discharge,0.741
750,11,Proprietary,0.741
7479,3,ST JOSEPH HOSPITAL,0.741
8278,10,Acute Care Hospitals,0.741
9531,4,3033 W ORANGE AVENUE,0.741
862,3,MARION REGIONAL MEDICAL CENTER,0.741
9115,6,CA,0.741
456,10,Acute Care Hospitals,0.741
4138,10,Acute Care Hospitals,0.741
6610,4,2729 HIGHWAY 65 & 82 SOUTH,0.741
4340,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.741
5483,17,29 patients,0.741
5912,3,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,0.741
7068,5,BAKERSFIELD,0.741
7230,6,CA,0.741
7243,6,CA,0.741
861,11,Voluntary non-profit - Private,0.741
8051,10,Acute Care Hospitals,0.741
9465,18,CA_PN-6,0.741
6557,10,Critical Access Hospitals,0.741
36,17,160 patients,0.741
5154,10,Acute Care Hospitals,0.741
6674,18,CA_AMI-3,0.741
2294,11,Proprietary,0.741
8342,4,555 E VALLEY PARKWAY,0.741
3139,3,UNIV OF CALIFORNIA SAN DIEGO MED CTR,0.741
9056,18,CA_AMI-8A,0.741
9050,11,Government - State,0.741
4866,11,Voluntary non-profit - Private,0.741
4866,6,AZ,0.741
4017,18,AZ_AMI-2,0.741
8856,6,CA,0.741
5851,3,MEDICAL PARK HOSPITAL,0.741
5392,10,Acute Care Hospitals,0.741
4192,16,86%,0.741
3247,17,409 patients,0.741
8393,4,1205 E NORTH ST,0.741
4587,16,19%,0.741
735,11,Government - Hospital District or Authority,0.741
8206,7,95816,0.741
9247,3,SOUTH COAST MEDICAL CENTER,0.741
7579,3,KAISER FOUNDATION HOSPITAL VALLEJO,0.741
7044,16,97%,0.741
8532,2,50126,0.741
7389,18,CA_SCIP-INF-1,0.741
2335,9,2563861061,0.741
7761,16,93%,0.741
954,5,GEORGIANA,0.741
3683,13,Surgical Infection Prevention,0.741
4017,6,AZ,0.741
1513,8,TUSCALOOSA,0.741
3712,6,AZ,0.741
7496,5,SOUTH SAN FRANCISCO,0.741
864,4,1256 MILITARY STREET SOUTH,0.741
8869,11,Voluntary non-profit - Other,0.741
7863,11,Voluntary non-profit - Church,0.741
9036,12,Yes,0.741
1601,11,Government - Hospital District or Authority,0.741
8559,17,275 patients,0.741
5846,2,40091,0.741
4478,6,AZ,0.741
4825,8,SANTA CRUZ,0.741
5308,11,Voluntary non-profit - Other,0.741
8741,16,55%,0.741
4770,5,WINSLOW,0.741
8713,4,13652 CANTARA ST,0.741
5970,9,8702621200,0.741
977,5,ENTERPRISE,0.741
2861,17,46 patients,0.741
1513,6,ApL,0.741
6002,3,LEO N LEVI NATIONAL ARTHRITIS HOSPITAL,0.741
218,12,Yes,0.741
4826,4,5102 WEST CAMPBELL AVENUE,0.741
8378,10,Acute Care Hospitals,0.741
3444,6,AZ,0.741
5127,4,2215 WILDWOOD AVENUE,0.741
771,4,400 EAST 10TH STREET,0.741
7761,5,SAN FRANCISCO,0.741
6774,9,7072524411,0.741
211,10,Acute Care Hospitals,0.741
400,7,36067,0.741
2580,18,AL_CAC-1,0.741
4229,2,30111,0.741
12,11,Government - Hospital District or Authority,0.741
4770,3,LITTLE COLORADO MEDICAL CENTER,0.741
5671,16,94%,0.741
7789,13,Surgical Infection Prevention,0.741
2591,10,Acute Care Hospitals,0.741
6407,8,DALLAS,0.741
1711,8,JEFFERSON,0.741
3232,10,Acute Care Hospitals,0.741
258,10,Acute Care Hospitals,0.741
210,11,Voluntary non-profit - Private,0.741
823,10,Acute Care Hospitals,0.741
7104,5,SAN JOSE,0.741
4250,10,Acute Care Hospitals,0.741
9257,4,200 WEST ARBOR DRIVE,0.741
4250,11,Proprietary,0.741
9386,12,Yes,0.741
3254,17,16 patients,0.741
6345,8,ARKANSAS,0.741
4919,6,AR,0.741
5617,10,Acute Care Hospitals,0.741
4331,5,FORT MOHAVE,0.741
5050,12,Yes,0.741
5970,3,WHITE RIVER MEDICAL CENTER,0.741
2641,17,41 patients,0.741
1615,2,10100,0.741
9965,7,90095,0.741
9656,8,SAN DIEGO,0.741
741,9,2567732000,0.741
1005,10,Acute Care Hospitals,0.741
1997,11,Voluntary non-profit - Private,0.741
9606,17,63 patients,0.741
398,3,PRATTVILLE BAPTIST HOSPITAL,0.741
3451,5,PHOENIX,0.741
3888,8,PIMA,0.741
8890,11,Voluntary non-profit - Private,0.741
4139,16,100%,0.741
5579,16,100%,0.741
8174,3,SAINT FRANCIS MEDICAL CENTER,0.741
7793,14,SCIP-INF-4,0.741
4751,6,AZ,0.741
3707,13,Pneumonia,0.741
8871,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.741
2594,8,ANCHORAGE,0.741
8671,18,CA_PN-3B,0.741
2860,13,Surgical Infection Prevention,0.741
9022,13,Surgical Infection Prevention,0.741
3111,3,OZARK HEALTH,0.741
8640,8,LOS ANGELES,0.741
40,13,Surgical Infection Prevention,0.741
7973,12,Yes,0.741
3494,3,KINGMAN REGIONAL MEDICAL CENTER,0.741
6832,8,AMADOR,0.741
1885,17,26 patients,0.741
4191,13,Surgical Infection Prevention,0.741
7579,8,SOLANO,0.741
5559,18,AR_SCIP-VTE-2,0.741
2348,12,Yes,0.741
9103,11,Voluntary non-profit - Church,0.741
9050,12,Yes,0.741
4324,17,42 patients,0.741
6921,13,Surgical Infection Prevention,0.741
2537,2,11302,0.741
5706,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.741
8378,18,CA_SCIP-INF-6,0.741
4368,18,AZ_SCIP-VTE-1,0.741
5277,17,490 patients,0.741
4567,12,No,0.741
25,8,HOUSTON,0.741
233,8,DE KALB,0.741
3238,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.741
4222,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.741
4434,5,GILBERT,0.741
4587,7,85390,0.741
9968,9,3108256301,0.74
3711,12,Yes,0.74
5419,4,205 EAST JEFFERSON STREET,0.74
211,16,85%,0.74
3936,8,MARICOPA,0.74
2568,4,59928 HIGHWAY 22   P O BOX 670,0.74
2905,12,Yes,0.74
9968,5,LOS ANGELES,0.74
8068,16,91%,0.74
8307,17,19 patients,0.74
6306,11,Government - Local,0.74
9117,11,Voluntary non-profit - Church,0.74
5414,8,RANDOLPH,0.74
6307,12,Yes,0.74
6487,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.74
1862,8,DALLAS,0.74
3888,13,Surgical Infection Prevention,0.74
2413,17,46 patients,0.74
6360,3,DE WITT HOSPITAL & NURSING HOME; INC,0.74
6277,3,STONE COUNTY MEDICAL CENTER,0.74
12,17,4 patients,0.74
6019,9,5012197000,0.74
4133,12,Yes,0.74
1934,2,10126,0.74
3453,11,Proprietary,0.74
9920,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.74
9190,3,ST MARY MEDICAL CENTER,0.74
5953,17,353 patients,0.74
303,3,CALLAHAN EYE FOUNDATION HOSPITAL,0.74
182,10,Acute Care Hospitals,0.74
5152,17,67 patients,0.74
5185,3,ST BERNARDS MEDICAL CTR,0.74
8254,18,CA_SCIP-VTE-1,0.74
6921,3,PACIFIC ALLIANCE MEDICAL CENTER,0.74
1472,10,Acute Care Hospitals,0.74
5638,9,5019857000,0.74
7265,16,100%,0.74
6601,16,83%,0.74
2105,11,Proprietary,0.74
5510,10,Acute Care Hospitals,0.74
31,3,SOUTHEAST ALABAMA MEDICAL CENTER,0.74
8491,8,SANTA CLARA,0.74
9928,4,465 W PUTNAM AVE,0.74
4292,5,ORO VALLEY,0.74
944,10,Acute Care Hospitals,0.74
7699,8,SANTA BARBARA,0.74
3659,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.74
2847,10,Critical Access Hospitals,0.74
5696,16,100%,0.74
6355,10,Critical Access Hospitals,0.74
6295,7,71852,0.74
9292,17,80 patients,0.74
5145,13,Pneumonia,0.74
8378,7,91325,0.74
