ind,attr,val,expectation
5023,17,17 patients,0.737
8191,3,MARIAN MEDICAL CENTER,0.737
2765,16,90%,0.737
9632,12,Yes,0.737
7068,16,98%,0.737
5671,10,Acute Care Hospitals,0.737
6723,11,Voluntary non-profit - Private,0.737
8493,6,CA,0.737
3670,9,9288558185,0.737
1207,16,31%,0.737
8265,17,40 patients,0.737
7257,10,Acute Care Hospitals,0.737
5981,6,AR,0.737
8650,17,85 patients,0.737
489,3,DALE MEDICAL CENTER,0.737
9216,13,Pneumonia,0.737
6398,5,FORDYCE,0.737
2502,18,AL_SCIP-INF-6,0.737
7529,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.737
2779,12,No,0.737
6642,17,37 patients,0.737
9056,5,ANAHEIM,0.737
977,10,Acute Care Hospitals,0.737
3028,12,Yes,0.737
2518,11,Government - Hospital District or Authority,0.737
5455,9,8708361000,0.737
3294,2,30022,0.737
4562,7,86313,0.737
7761,9,4158332646,0.737
6426,7,72927,0.737
7171,7,96080,0.737
3117,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.737
2537,5,RED BAY,0.737
6963,12,Yes,0.737
2398,16,89%,0.737
5405,18,AR_SCIP-VTE-1,0.737
9893,13,Surgical Infection Prevention,0.737
5638,7,72076,0.737
40,3,SOUTHEAST ALABAMA MEDICAL CENTER,0.737
3582,13,Surgical Infection Prevention,0.737
4925,11,Voluntary non-profit - Private,0.737
7751,8,SAN FRANCISCO,0.737
1927,5,TROY,0.737
8270,17,18 patients,0.737
6774,12,Yes,0.737
3943,17,36 patients,0.737
1624,3,CITIZENS BAPTIST MEDICAL CENTER,0.737
7857,17,23 patients,0.737
1422,3,WALKER BAPTIST MEDICAL CENTER,0.737
139,3,CRENSHAW COMMUNITY HOSPITAL,0.737
51,18,AL_AMI-8A,0.737
8640,6,CA,0.737
1318,8,CALHOUN,0.737
5510,16,100%,0.737
8426,17,290 patients,0.737
5761,8,SALINE,0.737
4832,11,Proprietary,0.737
2413,10,Acute Care Hospitals,0.737
1025,11,Government - Local,0.737
8856,17,0 patients,0.737
3354,4,5102 WEST CAMPBELL AVENUE,0.737
5313,5,NORTH LITTLE ROCK,0.737
8254,6,CA,0.737
6770,4,CASTRO  DUBOCE STS,0.737
6919,12,No,0.737
5792,2,40085,0.737
6229,18,AR_PN-5C,0.737
8303,4,1250 16TH STREET,0.737
8362,5,NORTHRIDGE,0.737
3355,4,5102 WEST CAMPBELL AVENUE,0.737
6790,5,NAPA,0.737
8496,11,Voluntary non-profit - Church,0.737
8684,4,400 N MCDOWELL BLVD,0.737
6819,6,CA,0.737
3525,2,30061,0.737
9619,18,CA_SCIP-INF-2,0.737
5466,11,Government - Local,0.737
5658,3,NORTH METRO MEDICAL CENTER,0.737
367,5,WINFIELD,0.737
9578,10,Acute Care Hospitals,0.737
9166,2,50189,0.737
3856,11,Government - Federal,0.737
5811,5,EL DORADO,0.737
530,7,36116,0.737
8421,6,CA,0.737
5277,9,8705081000,0.737
3726,4,5102 WEST CAMPBELL AVENUE,0.737
9583,5,GARDEN GROVE,0.737
9072,11,Government - State,0.737
3303,11,Voluntary non-profit - Private,0.737
6499,10,Critical Access Hospitals,0.737
6306,10,Critical Access Hospitals,0.737
8914,3,O-CONNOR HOSPITAL,0.737
2568,17,11 patients,0.737
6087,13,Surgical Infection Prevention,0.737
6841,10,Acute Care Hospitals,0.737
9036,4,12401 E WASHINGTON BLVD,0.737
7699,2,50478,0.737
9216,18,CA_PN-7,0.737
5046,18,AR_SCIP-CARD-2,0.737
7432,8,LOS ANGELES,0.736
3944,11,Government - Hospital District or Authority,0.736
8955,9,8056526075,0.736
5727,5,NEWPORT,0.736
211,17,89 patients,0.736
9166,16,57%,0.736
1594,2,10099,0.736
4657,7,54624,0.736
3294,11,Government - Local,0.736
7488,2,50069,0.736
5953,6,AR,0.736
5970,6,AR,0.736
6371,5,OSCEOLA,0.736
5160,3,FORREST CITY MEDICAL CENTER,0.736
4434,5,GILBERT,0.736
4292,5,ORO VALLEY,0.736
3619,7,85344,0.736
4227,7,85713,0.736
9606,16,100%,0.736
8342,3,PALOMAR MEDICAL CENTER,0.736
5160,5,FORREST CITY,0.736
6790,11,Voluntary non-profit - Church,0.736
1456,8,MOBILE,0.736
1709,10,Acute Care Hospitals,0.736
9979,18,CA_AMI-5,0.736
6654,3,PIGGOTT COMMUNITY HOSPITAL,0.736
3933,16,90%,0.736
5812,17,21 patients,0.736
8914,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.736
9498,9,9496458600,0.736
211,11,Voluntary non-profit - Private,0.736
7388,17,111 patients,0.736
2279,17,3 patients,0.736
8206,6,CA,0.736
7858,7,93030,0.736
6819,8,NAPA,0.736
7857,12,No,0.736
3099,10,Acute Care Hospitals,0.736
8890,6,CA,0.736
5405,9,8707351500,0.736
6774,7,94558,0.736
8051,6,CA,0.736
4760,10,Critical Access Hospitals,0.736
2257,16,98%,0.736
5504,4,7301 ROGERS AVE,0.736
2409,10,Acute Care Hospitals,0.736
7247,9,8056402280,0.736
664,12,No,0.736
6082,13,Surgical Infection Prevention,0.736
489,16,100%,0.736
3047,3,ARIZONA HEART HOSPITAL,0.736
8087,4,975 SERENO DR,0.736
1844,2,10114,0.736
5953,13,Surgical Infection Prevention,0.736
5311,10,Acute Care Hospitals,0.736
2269,18,AL_SCIP-INF-2,0.736
5614,16,100%,0.736
3580,12,Yes,0.736
2742,8,ANCHORAGE,0.736
8403,12,Yes,0.736
4838,5,GLOBE,0.736
8342,16,93%,0.736
5748,16,100%,0.736
7336,7,93534,0.736
5708,18,AR_SCIP-VTE-1,0.736
1321,11,Government - Local,0.736
257,4,33700 HIGHWAY 43,0.736
9563,12,Yes,0.736
2398,12,Yes,0.736
9498,6,CA,0.736
6697,17,64 patients,0.736
7230,12,Yes,0.736
9718,6,CA,0.736
3712,10,Acute Care Hospitals,0.736
5913,16,100%,0.736
8914,11,Voluntary non-profit - Church,0.736
2008,18,AL_HF-2,0.736
8784,6,CA,0.736
4838,17,13 patients,0.736
9198,17,159 patients,0.736
9132,16,97%,0.736
2624,10,Acute Care Hospitals,0.736
3625,11,Voluntary non-profit - Other,0.736
4266,4,475 SOUTH DOBSON ROAD,0.736
1235,5,FLORALA,0.736
2624,2,20006,0.736
8856,6,CA,0.736
5278,5,MOUNTAIN HOME,0.736
5604,18,AR_SCIP-INF-2,0.736
864,5,HAMILTON,0.736
3775,4,5102 WEST CAMPBELL AVENUE,0.736
4587,12,No,0.736
3232,10,Acute Care Hospitals,0.736
5696,12,Yes,0.736
6277,4,2215 WILDWOOD AVENUE,0.736
367,8,MARION,0.736
9192,7,90813,0.736
2260,12,No,0.736
771,4,400 EAST 10TH STREET,0.736
7051,17,302 patients,0.736
8829,17,49 patients,0.736
9386,5,GLENDORA,0.736
9440,16,85%,0.736
7819,13,Surgical Infection Prevention,0.736
977,12,Yes,0.736
9979,5,SAN LEANDRO,0.736
9965,7,90095,0.736
1499,16,98%,0.736
5152,8,CRAWFORD,0.736
4324,15,Heart Attack Patients Given Beta Blocker at Discharge,0.736
2815,17,3 patients,0.736
9117,12,Yes,0.736
911,16,88%,0.736
5335,11,Voluntary non-profit - Private,0.736
6475,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.736
7883,5,STOCKTON,0.736
1182,10,Acute Care Hospitals,0.736
4738,6,AZ,0.736
9193,3,ST MARY MEDICAL CENTER,0.736
8362,7,91325,0.736
6475,17,0 patients,0.736
2428,2,10168,0.736
2726,4,2801 DEBARR ROAD,0.736
8128,3,WHITE MEMORIAL MEDICAL CENTER,0.736
3453,18,AZ_AMI-1,0.736
6796,17,148 patients,0.736
9267,8,SANTA CRUZ,0.736
3804,5,PHOENIX,0.736
2361,10,Acute Care Hospitals,0.736
2635,4,2801 DEBARR ROAD,0.736
25,17,0 patients,0.736
8871,4,155 GLASSON WAY,0.736
8014,10,Acute Care Hospitals,0.736
7602,4,350 HAWTHORNE AVENUE,0.736
6610,8,CHICOT,0.736
2394,8,JEFFERSON,0.736
3674,9,9288558185,0.736
2788,3,MT EDGECUMBE HOSPITAL,0.736
4838,10,Critical Access Hospitals,0.736
6762,5,SAN FRANCISCO,0.736
8241,17,5 patients,0.736
8604,3,ST BERNARDINE MEDICAL CENTER,0.736
2677,8,FAIRBANKS NORTH STAR,0.736
5414,9,8708926000,0.736
8087,6,CA,0.736
3929,9,4803212000,0.736
741,16,95%,0.736
2401,12,Yes,0.736
6393,4,2215 WILDWOOD AVENUE,0.736
9806,4,200 WEST ARBOR DRIVE,0.736
6909,5,LOS ANGELES,0.736
9606,10,Acute Care Hospitals,0.736
3117,6,AR,0.736
9421,3,ALAMEDA HOSPITAL,0.736
8356,11,Voluntary non-profit - Other,0.736
1544,3,HALE COUNTY HOSPITAL,0.736
7607,16,99%,0.736
9185,11,Voluntary non-profit - Church,0.736
6697,11,Voluntary non-profit - Church,0.736
1371,16,100%,0.736
6113,3,PHYSICIANS- SPECIALTY HOSPITAL,0.736
6184,11,Voluntary non-profit - Church,0.736
6642,10,Critical Access Hospitals,0.736
1306,5,ASHLAND,0.736
5970,11,Voluntary non-profit - Private,0.736
4422,5,MESA,0.736
6589,5,WARREN,0.736
7141,9,8183645155,0.736
4139,7,85206,0.736
5015,3,JOHN ED CHAMBERS MEM HOSP; INC,0.736
5940,12,Yes,0.736
6374,10,Critical Access Hospitals,0.736
5604,11,Voluntary non-profit - Other,0.736
1276,12,No,0.736
2428,3,SUMMIT HOSPITAL,0.736
6936,16,99%,0.736
5579,17,25 patients,0.736
7852,12,No,0.736
1107,16,95%,0.736
7579,7,94589,0.736
1725,10,Acute Care Hospitals,0.736
4192,16,86%,0.736
4422,9,4803586100,0.736
107,17,64 patients,0.736
9195,10,Acute Care Hospitals,0.736
9965,9,3102856301,0.736
2861,17,46 patients,0.736
9198,6,CA,0.736
1017,8,GREENE,0.736
6426,4,880 WEST MAIN,0.736
3683,5,LAKE HAVASU CITY,0.736
8070,8,SAN DIEGO,0.736
5849,10,Acute Care Hospitals,0.736
9498,7,92663,0.736
8303,10,Acute Care Hospitals,0.736
771,5,ANNISTON,0.736
2413,5,PHENIX CITY,0.736
3943,8,MARICOPA,0.736
5395,2,40042,0.736
3586,11,Voluntary non-profit - Private,0.736
4331,4,5102 WEST CAMPBELL AVENUE,0.736
3644,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.736
7122,6,CA,0.736
8378,10,Acute Care Hospitals,0.736
5050,5,SEARCY,0.736
3901,4,7400 EAST OSBORN ROAD,0.736
3663,8,GRAHAM,0.736
9937,8,TULARE,0.736
9225,12,Yes,0.736
2394,12,Yes,0.736
1615,16,95%,0.736
4065,2,30100,0.736
6557,3,DELTA MEMORIAL HOSPITAL,0.736
317,12,Yes,0.736
3303,4,5102 WEST CAMPBELL AVENUE,0.736
5366,9,4799682841,0.736
9115,4,825 DELBON AVE,0.736
4133,3,BANNER HEART HOSPITAL,0.736
9632,11,Voluntary non-profit - Other,0.736
5266,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.736
1862,4,1015 MEDICAL CENTER PARKWAY,0.736
9656,6,CA,0.736
8490,16,94%,0.736
6641,7,72616,0.736
6277,6,AR,0.736
926,4,600 SOUTH THIRD STREET,0.736
858,9,2059216200,0.736
9399,7,91740,0.736
1266,7,36027,0.736
5308,9,5012020300,0.736
367,3,NORTHWEST MEDICAL CENTER,0.736
233,4,200 MED CENTER DRIVE,0.736
2392,16,98%,0.736
5145,13,Pneumonia,0.736
3146,10,Acute Care Hospitals,0.736
5756,8,PIKE,0.736
139,11,Government - Federal,0.736
661,4,209 NORTH MAIN STREET,0.736
8278,6,CA,0.736
4825,3,CARONDELET HOLY CROSS HOSPITAL,0.736
139,16,100%,0.736
1163,18,AL_AMI-5,0.736
8118,17,110 patients,0.736
9292,8,ALAMEDA,0.736
6553,11,Voluntary non-profit - Private,0.736
2370,5,RUSSELLVILLE,0.736
5197,2,40020,0.736
8174,7,90262,0.736
8914,7,95128,0.736
8165,6,CA,0.736
6070,3,ARKANSAS SURGICAL HOSPITAL,0.736
8761,6,CA,0.736
4965,5,LITTLE ROCK,0.736
5197,16,91%,0.736
3839,5,PHOENIX,0.736
9028,9,5269680811,0.736
1787,3,BRYAN W WHITFIELD MEM HOSP INC,0.736
6761,8,SAN FRANCISCO,0.736
4640,5,WILLCOX,0.736
4478,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.736
5851,5,HOPE,0.736
1513,2,10092,0.736
6487,16,96%,0.736
8830,16,50%,0.736
1887,8,MONROE,0.736
2609,17,47 patients,0.736
9589,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.736
8068,16,91%,0.736
5455,8,OUACHITA,0.736
133,11,Government - Federal,0.736
6360,6,AR,0.736
6429,17,8 patients,0.736
3580,11,Voluntary non-profit - Private,0.736
7051,13,Surgical Infection Prevention,0.736
5913,7,72205,0.736
4683,17,8 patients,0.736
1049,5,DADEVILLE,0.736
8549,6,CA,0.736
1821,17,159 patients,0.736
2542,17,5 patients,0.736
9185,12,Yes,0.736
3998,8,MARICOPA,0.736
8432,10,Acute Care Hospitals,0.736
6184,8,SCOTT,0.736
5335,7,72450,0.736
9968,17,299 patients,0.736
6025,7,72120,0.736
1781,9,3342894000,0.736
3522,2,30061,0.736
1422,16,100%,0.736
1021,4,509 WILSON AVENUE,0.736
3522,13,Pneumonia,0.736
5887,12,No,0.736
2862,17,0 patients,0.736
3659,9,9283484000,0.736
5015,5,DANVILLE,0.735
9421,2,50211,0.735
4191,13,Surgical Infection Prevention,0.735
1743,5,CARROLLTON,0.735
6589,6,RA,0.735
781,17,135 patients,0.735
9190,16,93%,0.735
1396,12,Yes,0.735
5248,5,HOT SPRINGS,0.735
4640,2,31302,0.735
7335,4,200 WEST ARBOR DRIVE,0.735
1042,10,Acute Care Hospitals,0.735
6924,10,Acute Care Hospitals,0.735
1759,9,3347382140,0.735
9216,7,93654,0.735
4065,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.735
9028,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.735
9465,16,95%,0.735
5467,3,DREW MEMORIAL HOSPITAL,0.735
1971,7,36545,0.735
7883,18,CA_PN-2,0.735
5940,3,NEA MEDICAL CENTER,0.735
2817,16,100%,0.735
3998,16,77%,0.735
8962,17,100 patients,0.735
6589,3,BRADLEY COUNTY MEDICAL CENTER,0.735
9099,3,SANTA ROSA MEMORIAL HOSPITAL,0.735
3047,17,225 patients,0.735
1624,10,Acute Care Hospitals,0.735
7241,3,OJAI VALLEY COMMUNITY HOSPITAL,0.735
9969,7,90095,0.735
4266,12,No,0.735
858,11,Voluntary non-profit - Private,0.735
1271,5,EUFAULA,0.735
2693,11,Government - Federal,0.735
7175,13,Surgical Infection Prevention,0.735
8165,3,SAINT FRANCIS MEDICAL CENTER,0.735
3824,9,6029235000,0.735
12,8,JEFFERSON,0.735
6426,16,68%,0.735
926,11,Proprietary,0.735
4292,9,5209013500,0.735
2062,12,No,0.735
9606,11,Voluntary non-profit - Other,0.735
4877,10,Childrens,0.735
6746,13,Surgical Infection Prevention,0.735
7470,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.735
9718,5,ARCADIA,0.735
7793,8,SAN DIEGO,0.735
5756,4,315 E 13TH ST,0.735
8962,12,Yes,0.735
185,16,93%,0.735
7052,7,95966,0.735
6229,2,41308,0.735
6374,7,72370,0.735
2062,3,COOPER GREEN MERCY HOSPITAL,0.735
5015,13,Pneumonia,0.735
3998,2,30093,0.735
5933,12,Yes,0.735
1550,17,0 patients,0.735
1300,10,Acute Care Hospitals,0.735
6316,16,100%,0.735
182,4,8000 ALABAMA HIGHWAY 69,0.735
1434,11,Voluntary non-profit - Private,0.735
9531,6,CA,0.735
750,6,LA,0.735
7007,16,74%,0.735
4258,12,No,0.735
233,2,10012,0.735
327,2,10038,0.735
4719,6,AZ,0.735
7434,10,Acute Care Hospitals,0.735
2527,10,Critical Access Hospitals,0.735
6770,7,94114,0.735
6262,5,WALNUT RIDGE,0.735
9257,4,200 WEST ARBOR DRIVE,0.735
979,3,MEDICAL CENTER ENTERPRISE,0.735
5145,12,Yes,0.735
4924,11,Voluntary non-profit - Private,0.735
8393,16,96%,0.735
9099,14,SCIP-VTE-2,0.735
3200,17,580 patients,0.735
7432,11,Proprietary,0.735
7134,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0.735
2942,8,PIMA,0.735
9154,8,MONTEREY,0.735
6229,4,900 SOUTH THIRD STREET,0.735
9376,2,10019,0.735
4593,2,31300,0.735
2542,16,100%,0.735
5425,13,Surgical Infection Prevention,0.735
5558,12,Yes,0.735
5311,12,Yes,0.735
7335,11,Government - Hospital District or Authority,0.735
5558,8,COLUMBIA,0.735
4551,4,1003 WILLOW CREEK ROAD,0.735
6221,5,MCGEHEE,0.735
8687,17,102 patients,0.735
9727,16,82%,0.735
317,13,Heart Attack,0.735
3944,10,Acute Care Hospitals,0.735
3466,8,MARICOPA,0.735
182,12,Yes,0.735
2330,10,Acute Care Hospitals,0.735
1422,8,WALKER,0.735
8555,9,5306623961,0.735
9498,10,Acute Care Hospitals,0.735
8686,18,CA_PN-2,0.735
3726,12,Yes,0.735
3040,8,MARICOPA,0.735
367,13,Pneumonia,0.735
7021,6,CA,0.735
3683,17,54 patients,0.735
9589,17,156 patients,0.735
5185,10,Acute Care Hospitals,0.735
5894,9,5012571000,0.735
6019,3,ARKANSAS HEART HOSPITAL,0.735
7530,6,CA,0.735
6601,12,Yes,0.735
4539,16,95%,0.735
4331,13,Pneumonia,0.735
977,11,Proprietary,0.735
9227,10,Acute Care Hospitals,0.735
6512,5,CROSSETT,0.735
7751,12,Yes,0.735
2949,10,Acute Care Hospitals,0.735
2677,3,FAIRBANKS MEMORIAL HOSPITAL,0.735
4377,5,GILBERT,0.735
5046,17,78 patients,0.735
8963,6,CA,0.735
5717,3,HARRIS HOSPITAL,0.735
9256,12,Yes,0.735
3160,16,48%,0.735
8241,4,508 E HICKORY AVE,0.735
3943,7,85306,0.735
9256,8,SANTA CRUZ,0.735
4796,4,101 COLE AVENUE,0.735
9164,12,Yes,0.735
8378,18,CA_SCIP-INF-6,0.735
530,16,94%,0.735
9610,12,Yes,0.735
1885,3,MONROE COUNTY HOSPITAL,0.735
8532,3,VALLEY PRESBYTERIAN HOSPITAL,0.735
8356,7,91325,0.735
7863,13,Pneumonia,0.735
9626,6,CA,0.735
5405,7,72301,0.735
5617,7,72160,0.735
4191,5,PHOENIX,0.735
258,10,Acute Care Hospitals,0.735
8735,8,LOS ANGELES,0.735
2779,10,Acute Care Hospitals,0.735
2251,12,No,0.735
837,12,Yes,0.735
5023,2,40011,0.735
1235,8,COVINGTON,0.735
4102,10,Acute Care Hospitals,0.735
9664,18,CA_PN-5C,0.735
4816,8,SANTA CRUZ,0.735
8894,4,900 HYDE ST,0.735
5604,10,Acute Care Hospitals,0.735
3047,16,92%,0.735
2348,2,10157,0.735
2568,12,Yes,0.735
6477,10,Critical Access Hospitals,0.735
9386,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.735
4205,2,30110,0.735
2477,7,36109,0.735
6641,6,AR,0.735
8671,5,MARYSVILLE,0.735
7241,5,OJAI,0.735
4437,7,85234,0.735
9642,3,FRENCH HOSPITAL MEDICAL CENTER,0.735
150,9,2567736511,0.735
6832,3,SUTTER AMADOR HOSPITAL,0.735
3186,4,5102 WEST CAMPBELL AVENUE,0.735
3784,5,SAN CARLOS,0.735
954,12,No,0.735
9610,9,9098659500,0.735
7247,4,200 WEST ARBOR DRIVE,0.735
1266,4,820 W WASHINGTON ST,0.735
4877,4,4212 N 16TH ST,0.735
8650,14,PN-7,0.735
6277,12,Yes,0.735
9399,5,GLENDORA,0.735
3770,11,Government - Federal,0.735
6378,4,2215 WILDWOOD AVENUE,0.735
8686,7,94954,0.735
4603,11,Government - Hospital District or Authority,0.735
7267,4,2333 BUCHANAN STREET,0.735
6774,5,NAPA,0.735
3466,16,100%,0.735
317,8,CALHOUN,0.735
8267,13,Pneumonia,0.735
3522,5,SUN CITY,0.735
5824,17,114 patients,0.735
1920,14,SCIP-INF-3,0.735
8701,6,CA,0.735
9257,5,WATSONVILLE,0.735
5722,3,HARRIS HOSPITAL,0.735
8686,16,91%,0.735
5933,2,40114,0.735
5123,6,AR,0.735
9227,3,SOUTH COAST MEDICAL CENTER,0.735
2252,16,100%,0.735
5554,16,100%,0.735
1118,17,0 patients,0.735
5483,7,72901,0.735
3303,3,FLAGSTAFF MEDICAL CENTER,0.735
61,10,Acute Care Hospitals,0.735
7819,6,CA,0.735
9227,12,Yes,0.735
1570,5,BREWTON,0.735
7068,12,Yes,0.735
3919,7,85206,0.735
2729,10,Acute Care Hospitals,0.735
8168,4,3630 EAST IMPERIAL HIGHWAY,0.735
4624,5,BENSON,0.735
5483,16,100%,0.735
5197,6,AR,0.735
6674,18,CA_AMI-3,0.735
1396,10,Acute Care Hospitals,0.735
9894,17,0 patients,0.735
4919,6,AR,0.735
6876,16,99%,0.735
4133,13,Pneumonia,0.735
5687,10,Acute Care Hospitals,0.735
7672,16,100%,0.735
7883,3,ST JOSEPHS MED CENTER OF STOCKTON,0.735
3747,12,Yes,0.735
417,16,100%,0.735
2980,3,VERDE VALLEY MEDICAL CENTER,0.735
6113,12,Yes,0.735
6204,16,99%,0.735
8303,7,90404,0.735
7552,17,29 patients,0.735
2862,11,Voluntary non-profit - Church,0.735
172,4,8000 ALABAMA HIGHWAY 69,0.735
9541,8,ORANGE,0.735
8962,8,VENTURA,0.735
6477,5,ARKADELPHIA,0.735
2861,10,Critical Access Hospitals,0.735
9682,6,CA,0.735
2677,16,90%,0.735
646,3,WEDOWEE HOSPITAL,0.735
3348,17,307 patients,0.735
1558,12,Yes,0.735
6307,15,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,0.735
6996,10,Acute Care Hospitals,0.735
3724,8,COCONINO,0.735
8051,18,CA_SCIP-VTE-1,0.735
9117,11,Voluntary non-profit - Church,0.735
3804,12,Yes,0.735
8856,8,NEVADA,0.735
2868,8,KENAI PENINSULA,0.735
8393,9,2098233111,0.735
5335,17,56 patients,0.735
4838,8,GILA,0.735
1862,5,SELMA,0.735
7365,17,560 patients,0.735
8840,16,95%,0.735
7854,16,93%,0.735
51,3,MARSHALL MEDICAL CENTER SOUTH,0.735
4274,6,AZ,0.735
5548,11,Government - Local,0.735
6674,6,CA,0.735
1920,3,LAKELAND COMMUNITY HOSPITAL,0.735
2542,3,RED BAY HOSPITAL,0.735
6641,9,8704233355,0.735
8070,13,Surgical Infection Prevention,0.735
7051,4,2767 OLIVE HIGHWAY,0.735
6426,8,LOGAN,0.735
7109,7,95926,0.735
2411,17,0 patients,0.735
7338,10,Acute Care Hospitals,0.735
6723,8,SAN MATEO,0.735
4826,3,COBRE VALLEY COMMUNITY HOSPITAL,0.735
9399,4,150 WEST ROUTE 66,0.735
31,17,191 patients,0.735
5277,12,Yes,0.735
2580,7,36604,0.735
7488,6,CA,0.735
1175,7,35768,0.735
9579,17,53 patients,0.735
6610,16,81%,0.734
7973,5,FRESNO,0.734
4384,4,5656 SOUTH POWER ROAD,0.734
4138,12,Yes,0.734
6355,8,ARKANSAS,0.734
4908,17,16 patients,0.734
5467,4,1100 EAST POPLAR STREET,0.734
4183,7,85015,0.734
1321,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.734
646,8,RANDOLPH,0.734
3512,11,Voluntary non-profit - Other,0.734
3028,17,8 patients,0.734
6475,11,Voluntary non-profit - Other,0.734
8462,6,CA,0.734
9099,2,50174,0.734
1321,5,ANNISTON,0.734
202,11,Voluntary non-profit - Private,0.734
288,10,Acute Care Hospitals,0.734
4719,8,NAVAJO,0.734
1021,3,GREENE COUNTY HOSPITAL,0.734
9589,16,98%,0.734
5706,4,300 WERNER STREET,0.734
9440,5,NORWALK,0.734
9399,10,Acute Care Hospitals,0.734
5438,5,CAMDEN,0.734
8532,17,248 patients,0.734
8671,3,RIDEOUT MEMORIAL HOSPITAL,0.734
8549,5,WOODLAND,0.734
4183,12,No,0.734
8892,16,86%,0.734
9937,2,50261,0.734
7257,12,Yes,0.734
9376,6,CA,0.734
1920,10,Acute Care Hospitals,0.734
257,12,Yes,0.734
3683,9,9288558185,0.734
1472,5,GROVE HILL,0.734
2313,8,MOBILE,0.734
4478,9,4808983333,0.734
9256,18,CA_AMI-8A,0.734
6876,7,95819,0.734
7434,12,Yes,0.734
5219,2,40022,0.734
9350,3,LANCASTER COMMUNITY HOSPITAL,0.734
9632,16,100%,0.734
3389,2,30033,0.734
3983,9,6238795574,0.734
9893,7,93308,0.734
8421,16,90%,0.734
9464,10,Acute Care Hospitals,0.734
6796,7,94558,0.734
5145,2,40018,0.734
8650,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.734
3775,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.734
1997,5,BAY MINETTE,0.734
9887,4,420 34TH ST BOX 1888,0.734
3856,5,CHINLE,0.734
9031,5,WHITTIER,0.734
9164,16,86%,0.734
8684,5,PETALUMA,0.734
8684,10,Acute Care Hospitals,0.734
6936,7,92501,0.734
8640,9,6622895454,0.734
6745,9,6056965270,0.734
7388,10,Acute Care Hospitals,0.734
151,12,Yes,0.734
9629,10,Acute Care Hospitals,0.734
2949,4,5301 EAST GRANT ROAD,0.734
8738,5,LOS ANGELES,0.734
126,18,AL_AMI-8A,0.734
8687,6,CA,0.734
5197,17,211 patients,0.734
5359,11,Proprietary,0.734
8876,11,Voluntary non-profit - Private,0.734
7376,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.734
1601,4,750 MORPHY AVENUE,0.734
9421,5,ALAMEDA,0.734
8854,16,100%,0.734
6295,3,HOWARD MEMORIAL HOSPITAL,0.734
7335,2,50056,0.734
4908,8,JOHNSON,0.734
1476,6,aAL,0.734
3515,5,SUN CITY,0.734
2580,11,Government - State,0.734
5160,4,2500 HIGHWAY 65 SOUTH,0.734
9960,6,CA,0.734
7777,8,SAN DIEGO,0.734
9329,6,CA,0.734
2398,11,Government - Hospital District or Authority,0.734
4434,16,100%,0.734
4919,18,AR_PN-6,0.734
6845,10,Acute Care Hospitals,0.734
7243,12,Yes,0.734
9887,12,No,0.734
4191,14,SCIP-INF-4,0.734
8265,8,LOS ANGELES,0.734
2784,12,No,0.734
3667,5,LAKE HAVASU CITY,0.734
9216,4,372 W CYPRESS AVE,0.734
899,11,Voluntary non-profit - Other,0.734
4139,4,6644 EAST BAYWOOD AVENUE,0.734
2989,8,YAVAPAI,0.734
3191,14,PN-4,0.734
5359,8,POPE,0.734
9522,13,Surgical Infection Prevention,0.734
837,17,4 patients,0.734
2817,12,No,0.734
690,3,UNIVERSITY OF ALABAMA HOSPITAL,0.734
8513,8,LOS ANGELES,0.734
9115,7,95382,0.734
2458,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.734
8068,8,SAN DIEGO,0.734
6761,6,CA,0.734
9937,5,PORTERVILLE,0.734
6555,13,Pneumonia,0.734
9019,4,101 E VALENCIA MESA DRIVE,0.734
8741,7,90027,0.734
3232,4,5102 WEST CAMPBELL AVENUE,0.734
4816,16,89%,0.734
9103,6,CA,0.734
4340,17,156 patients,0.734
7777,4,200 WEST ARBOR DRIVE,0.734
944,10,Acute Care Hospitals,0.734
7934,11,Government - Hospital District or Authority,0.734
