ind,attr,val,expectation
4102,8,MARICOPA,0.741
2401,11,Government - Hospital District or Authority,0.741
6355,17,21 patients,0.741
5940,3,NEA MEDICAL CENTER,0.741
9019,16,97%,0.741
9502,17,6 patients,0.741
3775,5,SAN CARLOS,0.741
2729,11,Voluntary non-profit - Other,0.741
9610,7,91767,0.741
4551,12,No,0.741
750,10,Acute Care Hospitals,0.741
8267,10,Acute Care Hospitals,0.741
1126,4,208 PIERSON AVE,0.741
6059,13,Surgical Infection Prevention,0.741
6016,8,PULASKI,0.741
5277,13,Surgical Infection Prevention,0.741
6378,11,Voluntary non-profit - Church,0.741
7998,8,ALAMEDA,0.741
1709,8,JEFFERSON,0.741
9329,7,94062,0.741
218,5,BIRMINGHAM,0.741
9453,17,48 patients,0.741
4368,16,94%,0.741
2732,10,Acute Care Hospitals,0.741
3146,3,SAN GORGONIO MEMORIAL HOSPITAL,0.741
3660,4,5102 WEST CAMPBELL AVENUE,0.741
6557,10,Critical Access Hospitals,0.741
6832,16,93%,0.741
5015,13,Pneumonia,0.741
8987,6,CA,0.741
9378,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.741
5335,8,GREENE,0.741
8493,4,225 N JACKSON AVENUE,0.741
9257,2,50194,0.741
5946,17,191 patients,0.741
2699,10,Acute Care Hospitals,0.741
9190,10,Acute Care Hospitals,0.741
3707,13,Pneumonia,0.741
7858,13,Pneumonia,0.741
944,12,No,0.741
1163,5,SCOTTSBORO,0.741
4838,18,AZ_PN-3B,0.741
2064,5,BIRMINGHAM,0.741
8929,16,100%,0.741
2064,17,59 patients,0.741
8241,4,508 E HICKORY AVE,0.741
4866,5,SPRINGERVILLE,0.74
7052,6,CA,0.74
8513,16,92%,0.74
4778,8,COCHISE,0.74
1936,4,1330 HIGHWAY 231 SOUTH,0.74
944,16,80%,0.74
7615,11,Voluntary non-profit - Other,0.74
8597,9,9098814440,0.74
1152,3,LAWRENCE MEDICAL CENTER,0.74
151,10,Acute Care Hospitals,0.74
5846,3,MEDICAL PARK HOSPITAL,0.74
8929,17,15 patients,0.74
327,7,36201,0.74
947,12,No,0.74
2372,13,Surgical Infection Prevention,0.74
9547,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.74
5466,8,DREW,0.74
5405,2,40042,0.74
5277,12,Yes,0.74
2624,18,AK_PN-7,0.74
9440,6,CA,0.74
3824,12,Yes,0.74
8462,10,Acute Care Hospitals,0.74
2594,11,Voluntary non-profit - Private,0.74
6589,5,WARREN,0.74
8650,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.74
9887,8,KERN,0.74
3471,12,Yes,0.74
3281,18,AZ_AMI-4,0.74
9546,10,Acute Care Hospitals,0.74
1927,8,PIKE,0.74
4751,12,No,0.74
2011,16,58%,0.74
1318,18,AL_HF-3,0.74
2105,11,Proprietary,0.74
1499,12,Yes,0.74
5366,9,4799682841,0.74
5311,12,Yes,0.74
3586,10,Acute Care Hospitals,0.74
7079,13,Surgical Infection Prevention,0.74
5127,12,Yes,0.74
2567,16,100%,0.74
7458,17,44 patients,0.74
7044,18,CA_PN-2,0.74
5548,5,MAGNOLIA,0.74
6963,9,6194704321,0.74
6002,10,Acute Care Hospitals,0.74
5706,3,NATIONAL PARK MEDICAL CENTER,0.74
1997,5,BAY MINETTE,0.74
9600,9,9098659500,0.74
9376,13,Heart Attack,0.74
9629,16,100%,0.74
4558,4,1003 WILLOW CREEK ROAD,0.74
3525,12,Yes,0.74
3387,2,30033,0.74
8110,18,CA_HF-1,0.74
5277,17,490 patients,0.74
7068,6,CA,0.74
6610,6,gAR,0.74
7488,12,Yes,0.74
7126,5,CHICO,0.74
8963,4,3291 LOMA VISTA RD,0.74
5291,10,Acute Care Hospitals,0.74
5792,12,Yes,0.74
1544,10,Acute Care Hospitals,0.74
1732,5,CARROLLTON,0.74
3901,2,30087,0.74
9185,8,LOS ANGELES,0.74
7501,17,1 patients,0.74
8963,7,93003,0.74
5392,9,8707351500,0.74
3839,12,Yes,0.74
3139,8,SAN DIEGO,0.74
6249,8,LAWRENCE,0.74
5717,6,AR,0.74
4587,3,WICKENBURG COMMUNITY HOSPITAL,0.74
3625,10,Acute Care Hospitals,0.74
4877,6,AZ,0.74
5658,4,1701 SOUTH PELHAM ROAD,0.74
8241,5,LOMPOC,0.74
8254,3,LOMPOC VALLEY MEDICAL CENTER,0.74
911,12,Yes,0.74
7389,11,Voluntary non-profit - Private,0.74
9682,12,Yes,0.74
6429,5,BOONEVILLE,0.74
5617,4,2215 WILDWOOD AVENUE,0.74
5359,11,Proprietary,0.74
1567,3,ELMORE COMMUNITY HOSPITAL,0.74
8610,6,CA,0.74
8254,16,78%,0.74
2949,8,PIMA,0.74
5583,16,56%,0.74
4770,11,Proprietary,0.74
399,4,124 S MEMORIAL DR,0.74
741,8,CULLMAN,0.74
8890,12,Yes,0.74
1887,4,2016 SOUTH ALABAMA AVENUE,0.74
4738,10,Critical Access Hospitals,0.74
3888,18,AZ_SCIP-INF-6,0.74
25,11,Government - Hospital District or Authority,0.74
2075,8,SUMTER,0.74
3444,3,ST LUKES MEDICAL CENTER,0.74
8862,17,144 patients,0.74
5940,17,0 patients,0.74
6697,10,Acute Care Hospitals,0.74
4340,4,5102 WEST CAMPBELL AVENUE,0.74
8671,7,95901,0.74
954,10,Acute Care Hospitals,0.74
8171,3,SAINT FRANCIS MEDICAL CENTER,0.74
7874,4,1800 N CALIFORNIA ST,0.74
638,18,AL_SCIP-INF-4,0.74
9579,5,GARDEN GROVE,0.74
6262,10,Critical Access Hospitals,0.74
7793,8,SAN DIEGO,0.74
1594,11,Government - Hospital District or Authority,0.74
8893,2,50152,0.74
4768,5,WINSLOW,0.74
9589,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.74
4377,10,Acute Care Hospitals,0.74
5197,17,211 patients,0.74
4960,6,AR,0.74
1997,10,Acute Care Hospitals,0.74
735,17,411 patients,0.74
4129,7,85206,0.74
1936,2,10126,0.74
8735,10,Acute Care Hospitals,0.74
9399,6,CA,0.74
5169,10,Acute Care Hospitals,0.74
6371,17,0 patients,0.74
4738,4,5102 WEST CAMPBELL AVENUE,0.74
5197,2,40020,0.74
2868,3,SOUTH PENINSULA HOSPITAL,0.74
2591,17,355 patients,0.74
5774,17,193 patients,0.74
8110,7,92503,0.74
9257,5,WATSONVILLE,0.74
6295,7,71852,0.74
3281,11,Government - Local,0.74
5213,16,92%,0.74
5414,3,FIVE RIVERS MEDICAL CENTER,0.74
2502,5,TUSCALOOSA,0.74
7595,7,94589,0.74
3780,8,GILA,0.74
5673,8,HOT SPRING,0.74
7021,10,Acute Care Hospitals,0.74
668,3,UNIVERSITY OF ALABAMA HOSPITAL,0.74
6674,11,Voluntary non-profit - Church,0.74
1601,17,38 patients,0.74
9502,4,5974 PENTZ ROAD,0.74
6641,18,AR_SCIP-INF-6,0.74
139,12,Yes,0.74
974,16,99%,0.74
7699,18,CA_SCIP-CARD-2,0.74
7595,8,SOLANO,0.74
3254,8,PINAL,0.74
690,2,10033,0.74
5248,11,Voluntary non-profit - Church,0.74
4719,4,5102 WEST CAMPBELL AVENUE,0.74
8856,9,5302746000,0.74
4551,8,YAVAPAI,0.74
2568,3,RANDOLPH MEDICAL CENTER,0.74
9103,4,825 DELBON AVE,0.74
4718,11,Government - Federal,0.74
1922,8,WINSTON,0.74
4222,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.74
741,11,Government - Hospital District or Authority,0.74
5912,8,PULASKI,0.74
5706,11,Proprietary,0.74
4227,2,30111,0.74
8171,18,CA_PN-6,0.74
6002,13,Surgical Infection Prevention,0.74
8869,11,Voluntary non-profit - Other,0.74
2947,10,Acute Care Hospitals,0.74
6610,17,32 patients,0.74
7790,11,Voluntary non-profit - Other,0.74
7579,3,KAISER FOUNDATION HOSPITAL VALLEJO,0.74
9546,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.74
5555,3,MAGNOLIA HOSPITAL,0.74
4384,5,GILBERT,0.74
2502,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.74
8241,16,100%,0.74
1499,11,Government - Hospital District or Authority,0.74
1388,17,35 patients,0.74
8718,4,13652 CANTARA ST,0.74
8426,13,Surgical Infection Prevention,0.74
8676,16,100%,0.74
9386,16,18%,0.74
2942,8,PIMA,0.74
2086,5,YORK,0.74
11,4,1300 SOUTH MONTGOMERY AVENUE,0.74
1034,12,Yes,0.74
133,8,CRENSHAW,0.74
1936,5,TROY,0.74
5504,12,Yes,0.74
9913,17,25 patients,0.74
5947,8,CRAIGHEAD,0.74
9606,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.74
1934,3,TROY REGIONAL MEDICAL CENTER,0.74
5308,8,PULASKI,0.74
5521,7,72917,0.74
3428,5,PHOENIX,0.74
139,8,CRENSHAW,0.74
317,8,CALHOUN,0.74
9464,7,91911,0.74
6485,10,Critical Access Hospitals,0.74
5510,11,Voluntary non-profit - Church,0.74
3854,6,AZ,0.74
8687,6,CA,0.74
3146,9,9517692101,0.74
3389,11,Voluntary non-profit - Other,0.74
5558,4,101 HOSPITAL DRIVE,0.74
1887,10,Acute Care Hospitals,0.74
6845,6,CA,0.74
9965,7,90095,0.74
4743,4,5102 WEST CAMPBELL AVENUE,0.74
9510,7,95969,0.74
8788,16,97%,0.74
8621,10,Acute Care Hospitals,0.74
7555,6,CA,0.74
9656,8,SAN DIEGO,0.74
5405,8,CRITTENDEN,0.74
4192,9,6027956020,0.74
7079,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.74
8206,5,SACRAMENTO,0.74
4129,18,AZ_HF-3,0.74
6922,11,Government - Local,0.74
4675,14,SCIP-VTE-2,0.74
4422,4,6644 EAST BAYWOOD AVENUE,0.74
5658,10,Acute Care Hospitals,0.74
9376,7,91740,0.74
5021,13,Surgical Infection Prevention,0.74
4587,10,Critical Access Hospitals,0.74
4340,17,156 patients,0.74
3599,7,85202,0.74
5912,10,Acute Care Hospitals,0.74
9386,4,150 WEST ROUTE 66,0.74
4368,11,Voluntary non-profit - Private,0.74
5673,4,1001 SCHNEIDER DRIVE,0.74
9522,13,Surgical Infection Prevention,0.74
8665,6,CA,0.74
858,8,MARION,0.74
7969,18,CA_SCIP-INF-6,0.74
9541,7,92801,0.739
6371,11,Voluntary non-profit - Church,0.739
1005,4,150 GILBREATH DRIVE,0.739
6835,16,96%,0.739
3913,3,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,0.739
1456,13,Pneumonia,0.739
9928,16,89%,0.739
2796,12,Yes,0.739
8490,9,4082955000,0.739
9955,4,757 WESTWOOD PLAZA,0.739
1513,11,Government - Hospital District or Authority,0.739
1862,4,1015 MEDICAL CENTER PARKWAY,0.739
9440,3,COAST PLAZA HOSPITAL,0.739
9292,16,96%,0.739
5792,18,AR_HF-1,0.739
9632,12,Yes,0.739
5604,4,1600 WEST 40TH AVENUE,0.739
3689,7,86403,0.739
3200,10,Acute Care Hospitals,0.739
1759,18,AL_HF-3,0.739
6145,3,MERCY HOSPITAL TURNER MEMORIAL,0.739
3191,4,5102 WEST CAMPBELL AVENUE,0.739
8830,10,Acute Care Hospitals,0.739
9893,12,No,0.739
6202,8,CROSS,0.739
202,8,JEFFERSON,0.739
12,10,Acute Care Hospitals,0.739
8087,11,Voluntary non-profit - Other,0.739
9893,13,Surgical Infection Prevention,0.739
3355,16,97%,0.739
1936,16,76%,0.739
5248,4,1910 MALVERN AVENUE,0.739
5744,4,2215 WILDWOOD AVENUE,0.739
9541,17,177 patients,0.739
9750,3,DOMINICAN HOSPITAL,0.739
6706,17,34 patients,0.739
844,11,Voluntary non-profit - Private,0.739
9464,8,SAN DIEGO,0.739
8840,2,50149,0.739
3998,4,14502 WEST MEEKER BOULEVARD,0.739
4139,5,MESA,0.739
6355,10,Critical Access Hospitals,0.739
3776,10,Acute Care Hospitals,0.739
3839,5,PHOENIX,0.739
3711,12,Yes,0.739
3711,8,APACHE,0.739
1862,17,128 patients,0.739
8287,4,1250 16TH STREET,0.739
7858,10,Acute Care Hospitals,0.739
8761,4,9333 IMPERIAL HIGHWAY,0.739
5579,3,GREAT RIVER MEDICAL CENTER,0.739
5947,17,168 patients,0.739
6745,10,Acute Care Hospitals,0.739
5613,16,100%,0.739
2591,18,AK_HF-2,0.739
5330,7,72117,0.739
8738,11,Voluntary non-profit - Other,0.739
8303,4,1250 16TH STREET,0.739
3794,3,PHOENIX INDIAN MEDICAL CENTER,0.739
3683,15,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,0.739
6601,11,Government - Local,0.739
3111,12,Yes,0.739
5824,8,UNION,0.739
3160,10,Acute Care Hospitals,0.739
8273,16,100%,0.739
2788,8,SITKA,0.739
7230,18,CA_SCIP-INF-6,0.739
9621,12,Yes,0.739
6969,8,SAN DIEGO,0.739
8378,16,100%,0.739
8496,16,98%,0.739
5065,4,311 NORTH MORROW STREET,0.739
8871,11,Voluntary non-profit - Other,0.739
1107,17,169 patients,0.739
4437,9,4805432000,0.739
2330,17,0 patients,0.739
5065,5,MENA,0.739
3023,11,Proprietary,0.739
5268,3,BAXTER REGIONAL MEDICAL CENTER,0.739
1673,9,2057838300,0.739
4324,2,10019,0.739
6969,3,PARADISE VALLEY HOSPITAL,0.739
61,12,Yes,0.739
668,8,JEFFERSON,0.739
9227,4,200 WEST ARBOR DRIVE,0.739
4738,7,86505,0.739
741,12,Yes,0.739
3389,2,30033,0.739
7857,17,23 patients,0.739
3936,18,AZ_SCIP-INF-3,0.739
3451,5,PHOENIX,0.739
8687,12,Yes,0.739
8496,6,CA,0.739
8432,3,DAMERON HOSPITAL,0.739
5722,17,88 patients,0.739
8713,3,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,0.739
8287,10,Acute Care Hospitals,0.739
1997,11,Voluntary non-profit - Private,0.739
8701,7,91402,0.739
6845,10,Acute Care Hospitals,0.739
2394,16,91%,0.739
2084,12,Yes,0.739
3515,18,AZ_AMI-7A,0.739
8426,3,HANFORD COMMUNITY MEDICAL CENTER,0.739
8835,13,Heart Failure,0.739
7579,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.739
5722,6,AR,0.739
398,11,Voluntary non-profit - Private,0.739
9632,5,SAN LUIS OBISPO,0.739
8273,7,90004,0.739
2260,17,44 patients,0.739
5053,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.739
6036,2,40137,0.739
4832,10,Critical Access Hospitals,0.739
4877,9,6025461959,0.739
6762,10,Acute Care Hospitals,0.739
3712,3,FORT DEFIANCE INDIAN HOSPITAL,0.739
1615,7,36532,0.739
1615,12,No,0.739
6393,6,AR,0.739
4743,13,Surgical Infection Prevention,0.739
7863,8,VENTURA,0.739
5953,11,Proprietary,0.739
6919,12,No,0.739
8342,13,Pneumonia,0.739
3888,10,Acute Care Hospitals,0.739
6145,9,4796674138,0.739
6316,11,Voluntary non-profit - Private,0.739
7247,6,CA,0.739
6333,11,Voluntary non-profit - Private,0.739
9522,18,CA_SCIP-INF-6,0.739
4832,17,0 patients,0.739
4784,4,101 COLE AVENUE,0.739
1175,3,HIGHLANDS MEDICAL CENTER,0.739
4434,16,100%,0.739
1787,3,BRYAN W WHITFIELD MEM HOSP INC,0.739
2985,16,99%,0.739
3856,2,30084,0.739
3586,3,UNIVERSITY MEDICAL CENTER,0.739
5335,16,100%,0.739
3111,8,VAN BUREN,0.739
7175,17,40 patients,0.739
9795,17,430 patients,0.739
2392,4,810 ST VINCENTS DRIVE,0.739
2294,11,Proprietary,0.739
1021,12,No,0.739
5789,5,HELENA,0.739
8854,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.739
4975,12,Yes,0.739
1821,16,85%,0.739
4139,13,Surgical Infection Prevention,0.739
9461,3,SHARP CHULA VISTA MEDICAL CENTER,0.739
3040,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
9185,4,200 WEST ARBOR DRIVE,0.739
6512,5,CROSSETT,0.739
3780,12,Yes,0.739
7336,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.739
3247,5,PHOENIX,0.739
7458,5,OAKDALE,0.739
4539,9,5206291821,0.739
5555,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.739
9022,6,CA,0.739
9072,10,Acute Care Hospitals,0.739
3453,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.739
3389,8,GILA,0.739
8604,6,CA,0.739
2251,12,No,0.739
4869,2,31315,0.739
8671,16,86%,0.739
9132,17,201 patients,0.739
8267,7,90004,0.739
8490,16,94%,0.739
1573,17,1 patients,0.739
8955,9,8056526075,0.739
36,11,Government - Hospital District or Authority,0.739
7021,6,CA,0.739
5708,11,Proprietary,0.739
1017,4,509 WILSON AVENUE,0.739
5219,16,96%,0.739
9036,6,CA,0.739
7793,10,Acute Care Hospitals,0.739
398,4,124 S MEMORIAL DR,0.739
4869,6,AZ,0.739
3726,7,86045,0.739
9292,18,CA_SCIP-CARD-2,0.739
8215,12,Yes,0.739
5127,9,8704144000,0.739
9193,11,Voluntary non-profit - Church,0.739
7969,6,CA,0.739
147,11,Proprietary,0.739
8403,4,1205 E NORTH ST,0.739
8267,12,No,0.739
9913,8,FRESNO,0.739
9920,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.739
5559,2,40067,0.739
5335,7,72450,0.739
1513,8,TUSCALOOSA,0.739
5849,11,Proprietary,0.739
5050,5,SEARCY,0.739
8551,3,WOODLAND MEMORIAL HOSPITAL,0.739
4924,11,Voluntary non-profit - Private,0.739
107,9,3344935341,0.739
3711,6,AZ,0.739
8011,6,CA,0.739
8892,11,Voluntary non-profit - Private,0.739
6549,17,0 patients,0.739
861,5,HAMILTON,0.739
1920,4,42024 HIGHWAY 195 E,0.739
5966,4,2215 WILDWOOD AVENUE,0.739
8718,8,LOS ANGELES,0.739
4538,5,TUCSON,0.739
8597,7,92404,0.739
4102,12,Yes,0.739
2563,4,59928 HIGHWAY 22   P O BOX 670,0.739
7103,16,86%,0.739
4198,12,Yes,0.739
4719,10,Critical Access Hospitals,0.739
7122,11,Voluntary non-profit - Private,0.739
7104,3,SANTA CLARA VALLEY MEDICAL CENTER,0.739
6393,5,OSCEOLA,0.739
8254,18,CA_SCIP-VTE-1,0.739
5219,18,AR_PN-3B,0.739
1601,4,750 MORPHY AVENUE,0.739
3200,12,Yes,0.739
3451,4,5102 WEST CAMPBELL AVENUE,0.739
926,8,ETOWAH,0.739
3674,7,86403,0.739
1821,5,MOBILE,0.739
8830,8,LOS ANGELES,0.739
2064,8,JEFFERSON,0.739
1862,10,Acute Care Hospitals,0.739
5826,13,Pneumonia,0.739
5050,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.739
3734,11,Voluntary non-profit - Other,0.739
7488,7,92868,0.739
5913,3,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,0.739
3933,5,MESA,0.739
4989,5,ROGERS,0.739
6393,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.739
8821,6,CA,0.739
8214,12,Yes,0.739
4743,10,Critical Access Hospitals,0.738
7555,12,Yes,0.738
2877,16,67%,0.738
735,12,Yes,0.738
7699,8,SANTA BARBARA,0.738
2580,16,100%,0.738
4904,3,JOHNSON REGIONAL MEDICAL CENTER,0.738
5160,9,8702610000,0.738
4593,2,31300,0.738
7470,3,OAK VALLEY DISTRICT HOSPITAL,0.738
3929,10,Acute Care Hospitals,0.738
2847,3,KETCHIKAN GENERAL HOSPITAL,0.738
844,3,CHILTON MEDICAL CENTER,0.738
823,16,90%,0.738
9541,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
8935,12,Yes,0.738
2370,16,98%,0.738
8432,9,2099445550,0.738
2008,18,AL_HF-2,0.738
7751,17,356 patients,0.738
6924,12,Yes,0.738
9050,12,Yes,0.738
1573,11,Government - Hospital District or Authority,0.738
8493,12,Yes,0.738
2989,2,30007,0.738
6403,12,Yes,0.738
7134,12,Yes,0.738
7052,7,95966,0.738
2177,11,Proprietary,0.738
2542,16,100%,0.738
7793,11,Voluntary non-profit - Other,0.738
901,11,Voluntary non-profit - Other,0.738
5406,7,72301,0.738
9806,11,Government - Local,0.738
9547,10,Acute Care Hospitals,0.738
7388,6,CA,0.738
2905,17,163 patients,0.738
4558,17,36 patients,0.738
9937,16,87%,0.738
9510,3,FEATHER RIVER HOSPITAL,0.738
4975,11,Voluntary non-profit - Church,0.738
9574,2,50228,0.738
4784,3,COPPER QUEEN COMMUNITY HOSPITAL,0.738
8537,18,CA_AMI-4,0.738
8713,13,Pneumonia,0.738
2269,12,No,0.738
686,17,350 patients,0.738
3057,11,Voluntary non-profit - Private,0.738
8393,10,Acute Care Hospitals,0.738
5021,11,Voluntary non-profit - Other,0.738
6221,3,MCGEHEE DESHA COUNTY HOSPITAL,0.738
5826,10,Acute Care Hospitals,0.738
5438,5,CAMDEN,0.738
9421,10,Acute Care Hospitals,0.738
1721,11,Voluntary non-profit - Private,0.738
2348,11,Government - Hospital District or Authority,0.738
40,9,3347938701,0.738
3667,7,86403,0.738
2372,3,RUSSELLVILLE HOSPITAL,0.738
3096,17,8 patients,0.738
1936,10,Acute Care Hospitals,0.738
3944,11,Government - Hospital District or Authority,0.738
7004,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.738
2537,4,211 HOSPITAL ROAD,0.738
2985,13,Surgical Infection Prevention,0.738
3711,3,FORT DEFIANCE INDIAN HOSPITAL,0.738
9257,12,Yes,0.738
9955,11,Government - State,0.738
9629,8,SAN LUIS OBISPO,0.738
6487,7,71923,0.738
6770,16,78%,0.738
5673,3,HOT SPRING COUNTY MEDICAL CENTER,0.738
9563,9,4152068000,0.738
1163,8,JACKSON,0.738
2458,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.738
3232,11,Voluntary non-profit - Private,0.738
6408,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.738
6316,16,100%,0.738
6306,11,Government - Local,0.738
6841,10,Acute Care Hospitals,0.738
6969,5,NATIONAL CITY,0.738
9656,11,Voluntary non-profit - Other,0.738
6697,4,2700 DOLBEER ST,0.738
5981,7,72503,0.738
172,16,50%,0.738
6553,11,Voluntary non-profit - Private,0.738
690,8,JEFFERSON,0.738
1017,16,6%,0.738
9334,17,46 patients,0.738
2413,11,Government - State,0.738
5160,17,0 patients,0.738
7336,8,LOS ANGELES,0.738
7793,13,Surgical Infection Prevention,0.738
4229,16,90%,0.738
8191,6,CA,0.738
6610,8,CHICOT,0.738
1920,12,Yes,0.738
9227,9,9494997193,0.738
3660,9,9283484000,0.738
5346,8,GREENE,0.738
8741,4,4867 SUNSET BLVD,0.738
8662,4,726 4TH ST,0.738
9028,8,LOS ANGELES,0.738
8555,3,WOODLAND MEMORIAL HOSPITAL,0.738
7483,8,ORANGE,0.738
8687,5,PETALUMA,0.738
1396,8,MORGAN,0.738
4925,17,0 patients,0.738
6845,4,200 MISSION BLVD,0.738
5583,12,Yes,0.738
1601,9,2519282375,0.738
7854,7,93030,0.738
3854,7,86503,0.738
8303,10,Acute Care Hospitals,0.738
1862,16,98%,0.738
8893,4,CASTRO  DUBOCE STS,0.738
1675,12,Yes,0.738
8287,9,3103194000,0.738
3522,5,SUN CITY,0.738
5213,12,No,0.738
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.738
5966,10,Acute Care Hospitals,0.738
8215,16,99%,0.738
771,18,AL_SCIP-INF-4,0.738
6762,5,SAN FRANCISCO,0.738
8307,8,SAN MATEO,0.738
3689,17,232 patients,0.738
4960,4,TWO ST VINCENT CIRCLE,0.738
2568,12,Yes,0.738
7548,16,100%,0.738
9232,16,41%,0.738
2458,11,Government Federal,0.738
6790,13,Surgical Infection Prevention,0.738
3014,3,CARONDELET ST  MARYS HOSPITAL,0.738
8532,5,VAN NUYS,0.738
2370,17,108 patients,0.738
8640,10,Acute Care Hospitals,0.738
7934,8,SONOMA,0.738
8869,10,Acute Care Hospitals,0.738
8265,10,Acute Care Hospitals,0.738
4227,9,5202944471,0.738
3582,5,TUCSON,0.738
3936,11,Government - Hospital District or Authority,0.738
9028,16,96%,0.738
3625,4,5102 WEST CAMPBELL AVENUE,0.738
5933,11,Voluntary non-profit - Private,0.738
5894,12,No,0.738
5658,18,AR_SCIP-VTE-1,0.738
5510,12,Yes,0.738
926,11,Proprietary,0.738
7432,2,50063,0.738
4192,4,5102 WEST CAMPBELL AVENUE,0.738
1567,4,500 HOSPITAL DRIVE,0.738
1675,7,35211,0.738
9347,11,Voluntary non-profit - Private,0.738
4951,8,WASHINGTON,0.738
2567,9,3346834111,0.738
3036,2,30043,0.738
1725,17,2 patients,0.738
7819,6,CA,0.738
3913,13,Surgical Infection Prevention,0.738
7051,12,Yes,0.738
4265,14,SCIP-INF-3,0.738
7243,10,Acute Care Hospitals,0.738
6408,8,DALLAS,0.738
2105,8,JEFFERSON,0.738
6924,6,CA,0.738
7044,6,CA,0.738
1107,12,Yes,0.738
151,12,Yes,0.738
4675,2,31303,0.738
9578,16,100%,0.738
7793,6,CA,0.738
2428,17,126 patients,0.738
8876,10,Acute Care Hospitals,0.738
3599,4,1301 SOUTH CRISMON ROAD,0.738
4008,9,2632144000,0.738
864,4,1256 MILITARY STREET SOUTH,0.738
5218,16,94%,0.738
5913,17,192 patients,0.738
6796,10,Acute Care Hospitals,0.738
5748,12,No,0.738
3784,6,AZ,0.738
4478,12,Yes,0.738
8241,3,LOMPOC VALLEY MEDICAL CENTER,0.738
6654,6,AR,0.738
9185,16,100%,0.738
5154,17,6 patients,0.738
4266,10,Acute Care Hospitals,0.738
7702,4,200 WEST ARBOR DRIVE,0.738
5023,3,JOHN ED CHAMBERS MEM HOSP; INC,0.738
8738,5,LOS ANGELES,0.738
6277,11,Voluntary non-profit - Other,0.738
9718,16,89%,0.738
6770,12,Yes,0.738
8671,11,Voluntary non-profit - Other,0.738
8378,6,CA,0.738
2401,12,Yes,0.738
1844,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.738
6070,12,Yes,0.738
4129,12,Yes,0.738
1922,11,Voluntary non-profit - Church,0.738
8496,17,169 patients,0.738
8537,5,WOODLAND,0.738
1971,4,220 HOSPITAL DRIVE,0.738
4796,7,85603,0.738
3444,10,Acute Care Hospitals,0.738
8274,10,Acute Care Hospitals,0.738
3950,8,MARICOPA,0.738
8068,9,8589393400,0.738
489,4,126 HOSPITAL AVE,0.738
1550,3,ELMORE COMMUNITY HOSPITAL,0.738
8496,4,225 N JACKSON AVENUE,0.738
8914,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.738
4866,18,AZ_PN-6,0.738
5414,6,AR,0.738
1371,7,36535,0.738
9979,4,13855 E 14TH STREET,0.738
8929,8,LOS ANGELES,0.738
4965,4,TWO ST VINCENT CIRCLE,0.738
3300,8,MARICOPA,0.738
3202,13,Surgical Infection Prevention,0.738
2537,8,FRANKLIN,0.738
2732,11,Voluntary non-profit - Other,0.738
2428,8,RUSSELL,0.738
4008,18,AZ_SCIP-CARD-2,0.738
1922,13,Surgical Infection Prevention,0.738
9750,17,156 patients,0.738
1558,12,Yes,0.738
9894,8,KERN,0.738
4539,3,VA S. ARIZONA HEALTHCARE SYSTEM,0.738
1817,16,82%,0.738
7852,16,100%,0.738
