ind,attr,val,expectation
2942,17,398 patients,0.735
1997,10,Acute Care Hospitals,0.735
5335,3,ARKANSAS METHODIST MEDICAL CENTER,0.735
9913,10,Acute Care - VA Medical Center,0.735
492,10,Acute Care Hospitals,0.735
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.735
4672,7,85607,0.735
4760,7,86047,0.735
419,10,Acute Care Hospitals,0.735
1034,12,Yes,0.735
4558,12,No,0.735
5671,5,MALVERN,0.735
7854,10,Acute Care Hospitals,0.735
9502,3,FEATHER RIVER HOSPITAL,0.735
6476,4,3050 TWIN RIVERS DRIVE,0.735
3444,13,Pneumonia,0.735
6746,9,6509665270,0.735
40,17,385 patients,0.735
9579,16,100%,0.735
7529,12,Yes,0.735
8214,6,CA,0.735
1601,12,No,0.735
7761,7,94115,0.735
6922,4,4445 MAGNOLIA AVENUE,0.735
8493,16,99%,0.735
4738,13,Pneumonia,0.735
40,4,4370 WEST MAIN STREET,0.735
419,11,Voluntary non-profit - Other,0.735
3525,8,MARICOPA,0.735
9502,8,BUTTE,0.735
8403,13,Surgical Infection Prevention,0.735
8806,7,93940,0.735
400,3,PRATTVILLE BAPTIST HOSPITAL,0.735
4368,9,9284428165,0.735
1513,4,809 UNIVERSITY BOULEVARD EAST,0.735
2084,4,751 DERBY DRIVE,0.735
1971,12,Yes,0.735
1042,17,20 patients,0.735
2817,12,No,0.735
5812,17,21 patients,0.735
6601,16,83%,0.735
5579,9,8708387300,0.735
3839,5,PHOENIX,0.735
901,11,Voluntary non-profit - Other,0.735
3933,10,Acute Care Hospitals,0.735
6229,3,MCGEHEE DESHA COUNTY HOSPITAL,0.735
5015,17,54 patients,0.735
1721,12,Yes,0.735
5887,9,5012571000,0.735
5335,10,Acute Care Hospitals,0.735
9115,16,93%,0.735
5894,2,04010F,0.735
2409,3,SUMMIT HOSPITAL,0.735
8462,6,CA,0.735
9913,8,FRESNO,0.735
4587,13,Pneumonia,0.735
979,11,Proprietary,0.735
858,12,Yes,0.735
303,11,Voluntary non-profit - Private,0.735
6055,16,100%,0.735
7126,17,564 patients,0.735
5953,4,225 E JACKSON,0.735
7335,6,CA,0.735
530,8,MONTGOMERY,0.735
6963,10,Acute Care Hospitals,0.735
5933,11,Voluntary non-profit - Private,0.735
5849,4,2001 SOUTH MAIN STREET,0.735
8110,4,4445 MAGNOLIA AVENUE,0.735
9979,6,CA,0.735
6082,13,Surgical Infection Prevention,0.735
8219,12,Yes,0.735
1025,4,509 WILSON AVENUE,0.735
9619,8,LOS ANGELES,0.735
8513,6,CA,0.735
7863,5,OXNARD,0.735
7496,9,6507423200,0.735
530,17,80 patients,0.735
6055,4,1910 MALVERN AVENUE,0.735
9192,12,Yes,0.735
8660,10,Acute Care Hospitals,0.735
6610,9,8702655351,0.735
7040,4,2767 OLIVE HIGHWAY,0.735
2729,4,2801 DEBARR ROAD,0.735
8610,9,4152091300,0.735
8477,4,5555 WEST THUNDERBIRD ROAD,0.735
4198,16,100%,0.735
2861,16,91%,0.735
4919,5,CLARKSVILLE,0.735
9166,9,8313856000,0.735
9913,13,Pneumonia,0.735
9166,3,GEORGE L MEE MEMORIAL HOSPITAL,0.735
9887,6,CA,0.735
6262,8,LAWRENCE,0.735
2980,10,Acute Care Hospitals,0.735
4222,12,Yes,0.735
8741,5,LOS ANGELES,0.735
3522,3,BANNER BOSWELL MEDICAL CENTER,0.735
4877,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.735
3734,4,5102 WEST CAMPBELL AVENUE,0.735
4274,16,94%,0.735
1738,11,Voluntary non-profit - Other,0.735
8955,9,8056526075,0.735
6407,10,Critical Access Hospitals,0.735
4672,11,Voluntary non-profit - Private,0.735
2086,3,HILL HOSPITAL OF SUMTER COUNTY,0.735
6514,3,ASHLEY COUNTY MEDICAL CENTER,0.735
5346,16,97%,0.735
4539,16,95%,0.735
5053,6,AR,0.735
9103,10,Acute Care Hospitals,0.735
6790,16,98%,0.735
7432,5,LOS ANGELES,0.735
1723,10,Acute Care Hospitals,0.735
7376,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.735
9256,11,Proprietary,0.735
12,4,1300 SOUTH MONTGOMERY AVENUE,0.735
8011,5,CASTRO VALLEY,0.735
741,4,1912 ALABAMA HIGHWAY 157,0.735
1787,8,MARENGO,0.735
8537,16,100%,0.735
8890,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.735
5160,17,0 patients,0.735
939,11,Voluntary non-profit - Private,0.735
4593,7,85390,0.735
7021,10,Acute Care Hospitals,0.735
3236,12,Yes,0.735
6761,16,98%,0.735
11,10,Acute Care Hospitals,0.735
9399,10,Acute Care Hospitals,0.735
6921,12,No,0.735
3780,11,Government - Federal,0.735
3824,9,6029235000,0.735
5510,11,Voluntary non-profit - Church,0.735
4135,10,Acute Care Hospitals,0.735
7052,5,OROVILLE,0.735
4191,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.735
5554,16,100%,0.735
3944,17,93 patients,0.735
7122,9,5303327300,0.735
5789,6,AR,0.735
6366,4,2500 HIGHWAY 65 SOUTH,0.735
8856,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.735
5712,10,Acute Care Hospitals,0.735
6393,4,2215 WILDWOOD AVENUE,0.735
5311,4,3333 SPRINGHILL DRIVE,0.735
9664,7,92118,0.734
4478,17,5 patients,0.734
6876,8,SACRAMENTO,0.734
9498,17,261 patients,0.734
6485,13,Pneumonia,0.734
8171,6,CA,0.734
9619,10,Acute Care Hospitals,0.734
8788,16,97%,0.734
8174,7,90262,0.734
3657,17,39 patients,0.734
1862,16,98%,0.734
8713,17,26 patients,0.734
7854,4,1600 N ROSE AVE,0.734
3247,16,94%,0.734
5849,3,MEDICAL PARK HOSPITAL,0.734
1042,18,AL_PN-2,0.734
9253,12,Yes,0.734
5613,17,1 patients,0.734
3552,9,9285374375,0.734
5419,9,8708926000,0.734
6642,4,2215 WILDWOOD AVENUE,0.734
2949,17,295 patients,0.734
5406,3,CRITTENDEN MEMORIAL HOSPITAL,0.734
6075,7,72118,0.734
1601,5,FAIRHOPE,0.734
8987,7,95231,0.734
9190,7,90813,0.734
4768,13,Surgical Infection Prevention,0.734
4324,6,AZ,0.734
8630,3,NOVATO COMMUNITY HOSPITAL,0.734
2177,11,Proprietary,0.734
5287,10,Acute Care Hospitals,0.734
6642,5,BERRYVILLE,0.734
7761,10,Acute Care Hospitals,0.734
5792,2,40085,0.734
2189,17,93 patients,0.734
3888,7,85741,0.734
3573,6,AZ,0.734
8738,12,Yes,0.734
3804,3,PHOENIX INDIAN MEDICAL CENTER,0.734
1318,16,93%,0.734
1558,11,Government - State,0.734
9920,13,Surgical Infection Prevention,0.734
8929,11,Proprietary,0.734
9154,4,200 WEST ARBOR DRIVE,0.734
9510,16,100%,0.734
8684,5,PETALUMA,0.734
2693,4,2801 DEBARR ROAD,0.734
3419,13,Pneumonia,0.734
7838,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.734
3888,18,AZ_SCIP-INF-6,0.734
1558,8,ELMORE,0.734
3481,5,SIERRA VISTA,0.734
3659,9,9283484000,0.734
926,5,GADSDEN,0.734
9682,12,Yes,0.734
8718,10,Acute Care Hospitals,0.734
7883,13,Pneumonia,0.734
4065,3,TUCSON HEART HOSPITAL,0.734
3281,18,AZ_AMI-4,0.734
7458,4,350 S OAK AVE,0.734
8273,6,CA,0.734
367,16,98%,0.734
9347,7,94062,0.734
6936,17,122 patients,0.734
1558,12,Yes,0.734
6476,16,88%,0.734
4274,13,Heart Attack,0.734
3747,2,30074,0.734
7134,12,Yes,0.734
210,17,112 patients,0.734
8171,16,94%,0.734
8731,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.734
8701,16,97%,0.734
4331,9,9287882273,0.734
3933,9,4803212000,0.734
5127,10,Acute Care Hospitals,0.734
1787,12,Yes,0.734
8532,12,Yes,0.734
3249,9,6028706060,0.734
7432,11,Proprietary,0.734
9216,10,Acute Care Hospitals,0.734
6477,10,Critical Access Hospitals,0.734
2567,3,RANDOLPH MEDICAL CENTER,0.734
399,8,AUTAUGA,0.734
8202,10,Acute Care Hospitals,0.734
1227,4,3316 HIGHWAY 280,0.734
926,11,Proprietary,0.734
8011,2,50095,0.734
2247,6,L,0.734
5266,2,40027,0.734
4478,9,4808983333,0.734
202,10,Acute Care Hospitals,0.734
4877,12,Yes,0.734
3775,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.734
5671,12,Yes,0.734
6674,3,ST ROSE HOSPITAL,0.734
8735,4,531 W COLLEGE ST,0.734
417,4,315 W HICKORY ST,0.734
5335,16,100%,0.734
2742,13,Heart Attack,0.734
3794,4,4212 N 16TH ST,0.734
258,8,CLARKE,0.734
5912,3,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,0.734
8977,18,CA_AMI-3,0.734
6087,3,ARKANSAS SURGICAL HOSPITAL,0.734
3683,11,Proprietary,0.734
7175,17,40 patients,0.734
7857,18,CA_HF-4,0.734
3856,6,AZ,0.734
7479,11,Voluntary non-profit - Church,0.734
5761,17,32 patients,0.734
6345,3,DE WITT HOSPITAL & NURSING HOME; INC,0.734
9019,7,92835,0.734
4551,12,No,0.734
6832,16,93%,0.734
1922,10,Acute Care Hospitals,0.734
8822,4,200 WEST ARBOR DRIVE,0.734
3919,9,4803212000,0.734
1725,17,2 patients,0.734
2922,9,6022392000,0.734
5616,9,8706733511,0.734
3146,11,Government - Hospital District or Authority,0.734
5405,7,72301,0.734
7171,6,CA,0.734
8362,5,NORTHRIDGE,0.734
3856,5,CHINLE,0.734
3989,10,Acute Care Hospitals,0.734
3552,10,Acute Care Hospitals,0.734
3442,10,Acute Care Hospitals,0.734
5483,7,72901,0.734
9132,9,9259393000,0.734
9378,13,Heart Attack,0.734
2251,16,100%,0.734
2594,5,ANCHORAGE,0.734
5851,3,MEDICAL PARK HOSPITAL,0.734
7389,12,Yes,0.734
5933,10,Acute Care Hospitals,0.734
327,5,ANNISTON,0.734
4768,5,WINSLOW,0.734
7819,13,Surgical Infection Prevention,0.734
25,8,HOUSTON,0.734
4538,17,183 patients,0.734
7434,10,Acute Care Hospitals,0.734
5145,7,72956,0.734
3776,5,SAN CARLOS,0.734
6790,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.734
4624,5,BENSON,0.734
3644,17,1 patients,0.734
9464,10,Acute Care Hospitals,0.734
6393,5,OSCEOLA,0.734
9664,6,CA,0.734
1974,4,220 HOSPITAL DRIVE,0.734
288,16,98%,0.734
9656,3,SHARP CORONADO HOSPITAL AND HLTHCR CTR,0.734
182,3,MARSHALL MEDICAL CENTER NORTH,0.734
8219,2,50108,0.734
4008,8,MARICOPA,0.734
6996,6,CA,0.734
8869,12,Yes,0.734
9918,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.734
9192,5,LONG BEACH,0.734
1862,12,Yes,0.734
7579,5,VALLEJO,0.734
4193,6,AZ,0.734
9626,6,CA,0.734
1260,16,0%,0.734
5395,9,8707351500,0.734
288,8,SHELBY,0.734
7479,5,ORANGE,0.734
8604,17,453 patients,0.734
646,3,WEDOWEE HOSPITAL,0.734
6476,5,ARKADELPHIA,0.734
5658,4,1701 SOUTH PELHAM ROAD,0.734
5248,9,5016221000,0.734
5722,13,Pneumonia,0.734
5127,17,118 patients,0.734
8110,10,Acute Care Hospitals,0.734
3929,5,MESA,0.734
3839,7,85032,0.734
8273,7,90004,0.734
9750,5,SANTA CRUZ,0.734
3191,13,Pneumonia,0.734
9893,7,93308,0.734
1021,8,GREENE,0.734
9664,16,98%,0.734
9606,8,LOS ANGELES,0.734
9164,12,Yes,0.734
5359,3,ST MARYS REGIONAL MEDICAL CENTER,0.734
823,8,ETOWAH,0.734
4274,4,1551 EAST TANGERINE ROAD,0.734
8219,10,Acute Care Hospitals,0.734
7267,8,SAN FRANCISCO,0.734
1887,5,MONROEVILLE,0.734
2732,8,KENAI PENINSULA,0.734
9610,6,CA,0.734
6487,7,71923,0.734
7579,16,100%,0.734
6921,16,39%,0.734
6374,7,72370,0.734
7141,10,Acute Care Hospitals,0.734
6761,4,CASTRO  DUBOCE STS,0.734
5145,10,Acute Care Hospitals,0.734
516,17,5 patients,0.734
4434,16,100%,0.734
7644,17,0 patients,0.734
3667,15,Heart Attack Patients Given Aspirin at Discharge,0.734
233,16,100%,0.734
1235,4,24273 FIFTH AVENUE,0.734
6485,10,Critical Access Hospitals,0.734
7470,12,Yes,0.734
9190,16,93%,0.734
9022,7,92835,0.734
9440,17,146 patients,0.734
4135,17,1 patients,0.734
6969,6,CA,0.734
7165,5,RED BLUFF,0.734
5913,16,100%,0.734
5248,3,ST JOSEPHS MERCY HEALTH CENTER INC,0.734
8068,10,Acute Care Hospitals,0.734
890,4,1653 TEMPLE AVENUE NORTH,0.734
9563,12,Yes,0.734
3667,6,AZ,0.734
3794,8,MARICOPA,0.734
8701,11,Voluntary non-profit - Private,0.734
6477,16,94%,0.734
2980,12,Yes,0.734
661,3,WEDOWEE HOSPITAL,0.734
7470,14,SCIP-VTE-2,0.734
1545,4,500 HOSPITAL DRIVE,0.734
5559,4,2215 WILDWOOD AVENUE,0.734
1558,17,10 patients,0.734
2204,4,101 CRESTVIEW AVENUE,0.734
9621,16,86%,0.734
3023,12,Yes,0.734
5811,17,125 patients,0.734
2458,12,No,0.734
2448,16,100%,0.734
5708,18,AR_SCIP-VTE-1,0.734
3249,5,PHOENIX,0.734
1721,10,Acute Care Hospitals,0.734
1513,5,TUSCALOOSA,0.734
8513,10,Acute Care Hospitals,0.734
1573,3,D W MCMILLAN MEMORIAL HOSPITAL,0.734
8665,6,CA,0.734
8184,6,CA,0.734
8854,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.734
7751,7,94115,0.734
6288,5,MOUNTAIN VIEW,0.734
8650,18,CA_PN-7,0.734
9913,12,No,0.734
271,16,97%,0.734
7934,18,CA_PN-3B,0.734
8270,5,LOS ANGELES,0.734
1550,10,Acute Care Hospitals,0.734
2784,17,6 patients,0.734
8597,11,Voluntary non-profit - Church,0.734
8806,10,Acute Care Hospitals,0.734
6845,12,Yes,0.734
7883,18,CA_PN-2,0.734
327,3,STRINGFELLOW MEMORIAL HOSPITAL,0.734
5366,9,4799682841,0.734
5160,4,2500 HIGHWAY 65 SOUTH,0.734
3780,4,5102 WEST CAMPBELL AVENUE,0.734
4478,5,MESA,0.734
7530,10,Acute Care Hospitals,0.734
9022,12,Yes,0.734
4593,9,9286845421,0.734
2370,11,Proprietary,0.734
6845,8,AMADOR,0.734
7479,2,50069,0.734
2251,11,Government Federal,0.734
9727,3,GLENDALE ADVENTIST MEDICAL CENTER,0.734
1927,18,AL_AMI-3,0.734
1396,16,98%,0.734
8662,4,726 4TH ST,0.734
3028,8,COCHISE,0.734
139,4,101 HOSPITAL CIRCLE,0.734
2609,16,100%,0.734
2062,12,No,0.734
4192,5,PHOENIX,0.733
9502,7,95969,0.733
7852,9,8059882500,0.733
8206,3,SUTTER GENERAL HOSPITAL,0.733
1709,12,No,0.733
1570,4,1301 BELLEVILLE AVENUE,0.733
741,3,CULLMAN REGIONAL MEDICAL CENTER,0.733
2401,3,UAB HIGHLANDS,0.733
5291,4,2302 COLLEGE AVENUE,0.733
6426,10,Critical Access Hospitals,0.733
8830,17,2 patients,0.733
6746,5,BURLINGAME,0.733
9955,11,Government - State,0.733
6774,9,7072524411,0.733
6905,16,88%,0.733
430,11,Voluntary non-profit - Other,0.733
8640,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.733
5761,16,72%,0.733
2788,8,SITKA,0.733
5145,4,EAST MAIN AND SOUTH 20TH STREETS,0.733
7857,7,93030,0.733
6475,10,Critical Access Hospitals,0.733
9164,2,50189,0.733
7336,7,93534,0.733
6262,9,8708861200,0.733
638,3,EAST ALABAMA MEDICAL CENTER AND SNF,0.733
9916,5,FRESNO,0.733
3683,17,54 patients,0.733
4368,16,94%,0.733
6641,12,No,0.733
6295,12,Yes,0.733
1743,5,CARROLLTON,0.733
8738,4,531 W COLLEGE ST,0.733
8955,4,3291 LOMA VISTA RD,0.733
911,16,88%,0.733
8362,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.733
7336,5,LANCASTER,0.733
1570,5,BREWTON,0.733
4826,10,Critical Access Hospitals,0.733
2591,10,Acute Care Hospitals,0.733
9632,4,1911 JOHNSON AVE,0.733
6487,8,CLARK,0.733
1163,3,HIGHLANDS MEDICAL CENTER,0.733
9979,7,94578,0.733
5555,3,MAGNOLIA HOSPITAL,0.733
2568,8,RANDOLPH,0.733
5555,17,14 patients,0.733
2410,9,3347332456,0.733
5970,3,WHITE RIVER MEDICAL CENTER,0.733
9072,6,CA,0.733
8559,17,275 patients,0.733
5466,17,19 patients,0.733
3724,17,29 patients,0.733
5278,11,Voluntary non-profit - Other,0.733
2862,17,0 patients,0.733
646,9,2563572111,0.733
1545,8,ELMORE,0.733
1042,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.733
6642,3,ST JOHN-S HOSPITAL-BERRYVILLE,0.733
691,8,JEFFERSON,0.733
4826,18,AZ_AMI-1,0.733
7336,8,LOS ANGELES,0.733
3281,4,5102 WEST CAMPBELL AVENUE,0.733
3784,6,AZ,0.733
2518,12,No,0.733
3776,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.733
2814,17,3 patients,0.733
430,4,315 W HICKORY ST,0.733
8856,4,155 GLASSON WAY,0.733
69,17,76 patients,0.733
8403,3,DOCTORS HOSPITAL OF MANTECA,0.733
367,7,35594,0.733
5706,3,NATIONAL PARK MEDICAL CENTER,0.733
6087,6,AR,0.733
5330,8,PULASKI,0.733
3047,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.733
5708,17,113 patients,0.733
5966,8,INDEPENDENCE,0.733
8184,7,93454,0.733
8893,12,Yes,0.733
5065,5,MENA,0.733
9247,5,LAGUNA BEACH,0.733
5947,10,Acute Care Hospitals,0.733
4743,5,GANADO,0.733
4960,6,AR,0.733
6835,18,CA_PN-4,0.733
7434,2,50063,0.733
8378,18,CA_SCIP-INF-6,0.733
6770,16,78%,0.733
3770,5,SAN CARLOS,0.733
3355,16,97%,0.733
4593,5,WICKENBURG,0.733
4100,18,AZ_HF-3,0.733
9132,3,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.733
8493,10,Acute Care Hospitals,0.733
9453,11,Voluntary non-profit - Other,0.733
7338,5,LANCASTER,0.733
6403,10,Critical Access Hospitals,0.733
151,10,Acute Care Hospitals,0.733
3663,10,Acute Care Hospitals,0.733
4258,5,CHANDLER,0.733
4826,3,COBRE VALLEY COMMUNITY HOSPITAL,0.733
4368,2,30118,0.733
4035,12,Yes,0.733
5554,10,Acute Care Hospitals,0.733
4659,7,85607,0.733
3028,16,100%,0.733
8890,10,Acute Care Hospitals,0.733
4706,12,Yes,0.733
1844,16,98%,0.733
4675,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.733
3522,9,6329777211,0.733
3878,8,PIMA,0.733
3856,4,5102 WEST CAMPBELL AVENUE,0.733
6549,11,Voluntary non-profit - Private,0.733
317,10,Acute Care Hospitals,0.733
3647,11,Government - Hospital District or Authority,0.733
4603,3,BENSON HOSPITAL,0.733
3494,10,Acute Care Hospitals,0.733
3232,16,99%,0.733
6355,10,Critical Access Hospitals,0.733
3146,10,Acute Care Hospitals,0.733
7175,4,2550 SISTER MARY COLUMBA DRIVE,0.733
7267,6,CA,0.733
2765,11,Government - Federal,0.733
398,8,AUTAUGA,0.733
5213,2,10019,0.733
5585,4,205 EAST JEFFERSON STREET,0.733
1513,10,Acute Care Hospitals,0.733
8490,7,95116,0.733
8393,7,95336,0.733
741,11,Government - Hospital District or Authority,0.733
7257,6,CA,0.733
1738,5,CARROLLTON,0.733
6398,11,Government - Local,0.733
4139,17,213 patients,0.733
4567,16,87%,0.733
4227,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.733
8892,4,900 HYDE ST,0.733
8784,17,190 patients,0.733
2989,11,Voluntary non-profit - Other,0.733
3580,10,Acute Care Hospitals,0.733
1456,12,Yes,0.733
9502,16,100%,0.733
6774,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.733
4538,8,PIMA,0.733
3998,4,14502 WEST MEEKER BOULEVARD,0.733
9664,8,SAN DIEGO,0.733
4008,11,Voluntary non-profit - Private,0.733
5851,14,PN-7,0.733
9806,9,9095801000,0.733
3238,10,Acute Care Hospitals,0.733
7040,5,OROVILLE,0.733
3160,16,48%,0.733
6963,4,200 WEST ARBOR DRIVE,0.733
4205,3,WEST VALLEY HOSPITAL,0.733
9955,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.733
4603,10,Critical Access Hospitals,0.733
7602,12,Yes,0.733
8549,3,WOODLAND MEMORIAL HOSPITAL,0.733
9795,17,430 patients,0.733
1456,2,10090,0.733
5414,16,86%,0.733
5966,17,24 patients,0.733
8738,13,Pneumonia,0.733
5278,3,BAXTER REGIONAL MEDICAL CENTER,0.733
3249,12,Yes,0.733
3515,11,Voluntary non-profit - Other,0.733
1885,8,MONROE,0.733
4183,13,Pneumonia,0.733
5123,12,Yes,0.733
3354,10,Acute Care Hospitals,0.733
5770,11,Voluntary non-profit - Private,0.733
5789,3,HELENA REGIONAL MEDICAL CENTER,0.733
3453,17,185 patients,0.733
7900,4,1805 MEDICAL CENTER DRIVE,0.733
3481,14,SCIP-INF-4,0.733
4222,4,5301 EAST GRANT ROAD,0.733
9190,17,72 patients,0.733
2313,12,No,0.733
2177,16,100%,0.733
6355,16,100%,0.733
9682,18,CA_HF-1,0.733
8241,12,Yes,0.733
7052,7,95966,0.733
6355,6,AR,0.733
5395,17,67 patients,0.733
9656,5,CORONADO,0.733
9378,5,GLENDORA,0.733
5248,14,PN-7,0.733
638,5,OPELIKA,0.733
9546,5,ANAHEIM,0.733
5050,17,65 patients,0.733
2815,4,222 TONGASS DR,0.733
1956,12,Yes,0.733
4331,16,92%,0.733
4250,5,CHANDLER,0.733
4593,13,Surgical Infection Prevention,0.733
2725,12,Yes,0.733
6924,6,CA,0.733
3734,11,Voluntary non-profit - Other,0.733
8806,3,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.733
1601,11,Government - Hospital District or Authority,0.733
5604,8,JEFFERSON,0.733
8862,6,CA,0.733
1422,17,6 patients,0.733
8426,17,290 patients,0.733
5812,4,2500 HIGHWAY 65 SOUTH,0.733
3674,16,94%,0.733
9036,13,Pneumonia,0.733
3619,9,9286697300,0.733
1271,10,Acute Care Hospitals,0.733
7702,17,265 patients,0.733
1049,5,DADEVILLE,0.733
3400,9,9284743222,0.733
4183,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.733
7615,5,UPLAND,0.733
8686,4,400 N MCDOWELL BLVD,0.733
5913,18,AR_AMI-4,0.733
8741,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.733
7434,6,CA,0.733
648,4,209 NORTH MAIN STREET,0.733
9386,12,Yes,0.733
7389,6,CA,0.733
8070,10,Acute Care Hospitals,0.733
861,4,1256 MILITARY STREET SOUTH,0.733
5406,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.733
6761,17,45 patients,0.733
661,12,No,0.733
1759,18,AL_HF-3,0.733
4869,6,AZ,0.733
1594,17,64 patients,0.733
5065,16,88%,0.733
7529,5,SANTA CLARA,0.733
8797,7,92335,0.733
133,17,9 patients,0.733
4229,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.733
9682,11,Voluntary non-profit - Church,0.733
9050,18,CA_AMI-1,0.733
6681,2,50002,0.733
6905,10,Acute Care Hospitals,0.733
9099,18,CA_SCIP-VTE-2,0.733
6277,3,STONE COUNTY MEDICAL CENTER,0.733
4191,10,Acute Care Hospitals,0.733
8929,8,LOS ANGELES,0.733
691,11,Government - State,0.733
2594,17,155 patients,0.733
8265,7,90004,0.733
1276,12,No,0.733
6476,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.733
7751,5,SAN FRANCISCO,0.733
5673,6,AR,0.733
8821,17,142 patients,0.733
7470,16,75%,0.733
4183,4,5102 WEST CAMPBELL AVENUE,0.733
9968,13,Surgical Infection Prevention,0.733
7230,17,376 patients,0.733
9378,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.733
3824,10,Acute Care Hospitals,0.733
6589,3,BRADLEY COUNTY MEDICAL CENTER,0.733
8254,2,50110,0.733
6790,13,Surgical Infection Prevention,0.733
3573,3,UNIVERSITY MEDICAL CENTER,0.733
5127,3,NORTH ARKANSAS REGIONAL MED CTR,0.733
6249,4,2215 WILDWOOD AVENUE,0.733
7761,6,CA,0.733
8202,6,CA,0.733
3850,12,Yes,0.733
5614,9,8706733511,0.733
6770,10,Acute Care Hospitals,0.733
7615,17,96 patients,0.733
5756,11,Government - Local,0.733
6681,16,97%,0.733
7079,3,BAKERSFIELD MEMORIAL HOSPITAL,0.733
7353,10,Acute Care Hospitals,0.733
4697,7,86040,0.733
7338,4,1600 W AVE J,0.733
9979,12,Yes,0.733
6936,16,99%,0.733
4951,18,AR_SCIP-INF-6,0.733
8274,12,No,0.733
61,3,MARSHALL MEDICAL CENTER SOUTH,0.733
3599,4,1301 SOUTH CRISMON ROAD,0.733
9578,9,7145375160,0.733
8214,5,SACRAMENTO,0.733
3683,10,Acute Care Hospitals,0.733
9610,4,200 WEST ARBOR DRIVE,0.733
2796,12,Yes,0.733
3670,6,AZ,0.733
3146,4,200 WEST ARBOR DRIVE,0.733
7728,7,95020,0.733
317,12,Yes,0.733
2075,11,Voluntary non-profit - Other,0.733
9376,8,LOS ANGELES,0.733
5313,3,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,0.733
3888,17,2400 patients,0.733
7353,5,VISALIA,0.733
1997,8,BALDWIN,0.733
1922,5,HALEYVILLE,0.733
2580,6,AL,0.733
3400,5,PAYSON,0.733
2027,4,101 SIVLEY RD,0.733
4877,3,PHOENIX CHILDREN-S HOSPITAL,0.733
6697,5,EUREKA,0.732
8935,11,Proprietary,0.732
1300,11,Voluntary non-profit - Other,0.732
9399,13,Surgical Infection Prevention,0.732
6088,12,Yes,0.732
7021,13,Pneumonia,0.732
3707,11,Government - Federal,0.732
1920,8,WINSTON,0.732
2518,5,CHATOM,0.732
417,10,Acute Care Hospitals,0.732
4675,5,DOUGLAS,0.732
4768,3,LITTLE COLORADO MEDICAL CENTER,0.732
8713,4,13652 CANTARA ST,0.732
3929,16,97%,0.732
5414,12,Yes,0.732
4017,8,MARICOPA,0.732
40,10,Acute Care Hospitals,0.732
5933,17,315 patients,0.732
6306,3,HOWARD MEMORIAL HOSPITAL,0.732
7998,12,No,0.732
9421,11,Voluntary non-profit - Private,0.732
2699,11,Government - Federal,0.732
3936,12,Yes,0.732
4192,17,140 patients,0.732
61,9,2565938310,0.732
5169,6,AR,0.732
4951,3,WASHINGTON REGIONAL MED CTR AT NO HILLS,0.732
2784,2,20027,0.732
2294,3,L V STABLER MEMORIAL HOSPITAL,0.732
1920,5,HALEYVILLE,0.732
3348,8,MARICOPA,0.732
4616,6,AZ,0.732
8650,10,Acute Care Hospitals,0.732
2064,3,COOPER GREEN MERCY HOSPITAL,0.732
61,16,81%,0.732
3839,6,AZ,0.732
7728,12,Yes,0.732
911,3,RIVERVIEW REGIONAL MEDICAL CENTER,0.732
8835,13,Heart Failure,0.732
4683,3,PAGE HOSPITAL,0.732
5395,2,40042,0.732
823,11,Proprietary,0.732
8821,6,CA,0.732
5160,9,8702610000,0.732
