8797,11,Voluntary non-profit - Private,0.728
9216,12,Yes,0.728
1862,13,Pneumonia,0.728
6212,7,72396,0.728
2563,10,Critical Access Hospitals,0.728
5366,7,72801,0.728
7699,13,Surgical Infection Prevention,0.728
2418,10,Acute Care Hospitals,0.728
7793,7,92103,0.728
1817,10,Acute Care Hospitals,0.728
7644,11,Voluntary non-profit - Other,0.728
9225,9,9494997193,0.728
9928,12,Yes,0.728
8871,13,Surgical Infection Prevention,0.728
3249,6,AZ,0.728
7883,11,Voluntary non-profit - Church,0.728
735,10,Acute Care Hospitals,0.728
9918,7,93703,0.728
8935,11,Proprietary,0.728
3839,5,PHOENIX,0.728
7555,10,Acute Care Hospitals,0.728
6025,10,Acute Care Hospitals,0.728
8068,10,Acute Care Hospitals,0.728
8168,6,CA,0.728
6145,5,OZARK,0.728
6796,10,Acute Care Hospitals,0.728
1821,10,Acute Care Hospitals,0.728
7376,5,GLENDALE,0.727
489,7,36360,0.727
7241,12,Yes,0.727
4657,12,No,0.727
257,11,Government - Federal,0.727
9421,11,Voluntary non-profit - Private,0.727
1781,12,Yes,0.727
417,10,Acute Care Hospitals,0.727
4023,5,GLENDALE,0.727
7900,12,Yes,0.727
7104,13,Surgical Infection Prevention,0.727
3824,5,PHOENIX,0.727
7728,12,Yes,0.727
6333,12,Yes,0.727
3300,10,Acute Care Hospitals,0.727
2973,11,Voluntary non-profit - Other,0.727
4975,11,Voluntary non-profit - Church,0.727
5966,9,8702621200,0.727
9664,10,Acute Care Hospitals,0.727
1743,5,CARROLLTON,0.727
1594,12,Yes,0.727
1126,6,AL,0.727
7555,7,94596,0.727
5673,10,Acute Care Hospitals,0.727
9510,7,95969,0.727
5196,6,AR,0.727
2313,11,Government - State,0.727
9642,6,CA,0.727
3712,10,Acute Care Hospitals,0.727
3804,11,Government - Federal,0.727
6184,10,Critical Access Hospitals,0.727
5696,5,HOT SPRINGS,0.727
6036,12,Yes,0.727
8202,7,93454,0.727
8532,12,Yes,0.727
1817,13,Surgical Infection Prevention,0.727
2348,5,MUSCLE SHOALS,0.727
2518,11,Government - Hospital District or Authority,0.727
9198,11,Voluntary non-profit - Church,0.727
2784,11,Voluntary non-profit - Other,0.727
7458,12,Yes,0.727
3811,12,Yes,0.727
6969,10,Acute Care Hospitals,0.727
5123,11,Voluntary non-profit - Private,0.727
7021,10,Acute Care Hospitals,0.727
8731,11,Voluntary non-profit - Other,0.727
9448,5,NORWALK,0.727
400,10,Acute Care Hospitals,0.727
2167,11,Government - Hospital District or Authority,0.727
327,10,Acute Care Hospitals,0.727
6113,11,Proprietary,0.727
327,11,Proprietary,0.727
6905,5,LOS ANGELES,0.727
2985,11,Voluntary non-profit - Other,0.727
5154,5,FORREST CITY,0.727
9937,5,PORTERVILLE,0.727
4008,6,AZ,0.727
7040,7,95966,0.727
5335,11,Voluntary non-profit - Private,0.727
8854,11,Voluntary non-profit - Other,0.727
3660,13,Surgical Infection Prevention,0.727
3146,10,Acute Care Hospitals,0.727
4422,12,Yes,0.727
1260,12,No,0.727
7501,16,100%,0.727
8559,7,92056,0.727
9192,13,Surgical Infection Prevention,0.727
4133,5,MESA,0.727
1371,16,100%,0.727
1723,10,Acute Care Hospitals,0.727
3929,11,Government - Hospital District or Authority,0.727
5366,6,AR,0.727
5521,10,Acute Care Hospitals,0.727
399,7,36067,0.727
3711,13,Surgical Infection Prevention,0.727
4331,5,FORT MOHAVE,0.727
7793,12,Yes,0.727
7230,16,100%,0.727
9072,10,Acute Care Hospitals,0.727
9461,6,CA,0.727
3057,11,Voluntary non-profit - Private,0.727
5579,12,Yes,0.727
40,13,Surgical Infection Prevention,0.727
7579,6,CA,0.727
3913,12,Yes,0.727
317,10,Acute Care Hospitals,0.727
107,10,Acute Care Hospitals,0.727
7376,17,0 patients,0.727
2693,12,No,0.727
7479,10,Acute Care Hospitals,0.727
4191,17,0 patients,0.727
9606,9,9098659500,0.727
9579,6,CA,0.727
3657,6,AZ,0.727
8784,5,FONTANA,0.727
5154,10,Acute Care Hospitals,0.727
5414,6,AR,0.727
3667,5,LAKE HAVASU CITY,0.727
8830,5,LOS ANGELES,0.727
3770,11,Government - Federal,0.727
1499,10,Acute Care Hospitals,0.727
4826,5,GLOBE,0.727
5521,13,Pneumonia,0.727
5789,17,0 patients,0.727
3247,11,Voluntary non-profit - Private,0.727
5021,16,0%,0.727
5169,10,Acute Care Hospitals,0.727
6845,11,Government - Local,0.727
4250,9,4806039000,0.727
4876,5,PHOENIX,0.727
7777,12,Yes,0.727
2458,11,Government Federal,0.727
5330,11,Voluntary non-profit - Other,0.727
6055,5,HOT SPRINGS,0.727
2537,5,RED BAY,0.727
4035,9,6235611000,0.727
5406,7,72301,0.727
4434,5,GILBERT,0.727
4198,11,Government - State,0.727
5712,16,100%,0.727
4227,7,85713,0.727
4751,7,86047,0.727
3770,5,SAN CARLOS,0.727
6589,13,Surgical Infection Prevention,0.727
6070,12,Yes,0.727
1567,5,WETUMPKA,0.727
3238,12,Yes,0.727
7728,5,GILROY,0.727
3573,5,TUCSON,0.727
7789,13,Surgical Infection Prevention,0.727
9968,13,Surgical Infection Prevention,0.727
6723,6,CA,0.727
3989,6,AZ,0.727
5197,10,Acute Care Hospitals,0.727
9227,7,92677,0.727
1126,13,Surgical Infection Prevention,0.727
3582,5,TUCSON,0.727
5558,11,Government - Local,0.727
7883,5,STOCKTON,0.727
5846,10,Acute Care Hospitals,0.727
4562,2,03033F,0.727
8477,12,Yes,0.727
5555,11,Government - Local,0.727
7838,7,94806,0.726
5366,5,RUSSELLVILLE,0.726
4138,7,85206,0.726
890,10,Acute Care Hospitals,0.726
3657,10,Acute Care Hospitals,0.726
7530,5,SANTA CLARA,0.726
4640,5,WILLCOX,0.726
9256,12,Yes,0.726
2726,12,Yes,0.726
2204,5,EVERGREEN,0.726
9193,7,62354,0.726
7336,10,Acute Care Hospitals,0.726
5706,10,Acute Care Hospitals,0.726
5169,5,FORREST CITY,0.726
6601,5,LAKE VILLAGE,0.726
7247,10,Acute Care Hospitals,0.726
7109,9,5303327300,0.726
9955,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.726
6374,6,AR,0.726
9894,10,Acute Care Hospitals,0.726
3400,10,Acute Care Hospitals,0.726
3302,10,Acute Care Hospitals,0.726
5558,12,Yes,0.726
8202,11,Voluntary non-profit - Church,0.726
6832,10,Acute Care Hospitals,0.726
8356,12,Yes,0.726
5826,9,8708632000,0.726
6360,11,Voluntary non-profit - Private,0.726
8662,5,MARYSVILLE,0.726
3139,6,CA,0.726
8087,7,94589,0.726
8929,10,Acute Care Hospitals,0.726
8303,13,Surgical Infection Prevention,0.726
126,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.726
9629,5,SAN LUIS OBISPO,0.726
4924,10,Acute Care Hospitals,0.726
940,5,GEORGIANA,0.726
8014,11,Proprietary,0.726
9386,7,91740,0.726
8597,13,Pneumonia,0.726
8806,9,8316245311,0.726
8480,13,Surgical Infection Prevention,0.726
5287,5,CONWAY,0.726
3663,9,9283484000,0.726
2518,5,CHATOM,0.726
9465,5,CHULA VISTA,0.726
1787,12,Yes,0.726
7004,12,Yes,0.726
5278,10,Acute Care Hospitals,0.726
7052,5,OROVILLE,0.726
661,11,Government - Local,0.726
7496,5,SOUTH SAN FRANCISCO,0.726
8948,11,Proprietary,0.726
3747,11,Government - Federal,0.726
3784,11,Government - Federal,0.726
6832,11,Government - Local,0.726
2279,16,100%,0.726
9522,11,Voluntary non-profit - Private,0.726
9292,7,94538,0.726
8110,10,Acute Care Hospitals,0.726
6392,12,Yes,0.726
9498,11,Voluntary non-profit - Other,0.726
3670,11,Proprietary,0.726
1163,10,Acute Care Hospitals,0.726
8118,12,Yes,0.726
8014,10,Acute Care Hospitals,0.726
51,12,Yes,0.726
6184,11,Voluntary non-profit - Church,0.726
5824,11,Proprietary,0.726
8676,10,Acute Care Hospitals,0.726
2075,5,YORK,0.726
3647,17,0 patients,0.726
9965,11,Government - State,0.726
9906,11,Government Federal,0.726
3387,13,Heart Failure,0.726
367,7,35594,0.726
4825,7,85621,0.726
2104,11,Proprietary,0.726
5185,9,8709724100,0.726
7004,13,Surgical Infection Prevention,0.726
5213,6,AR,0.726
8718,13,Surgical Infection Prevention,0.726
1675,5,BIRMINGHAM,0.726
6333,11,Voluntary non-profit - Private,0.726
9621,10,Acute Care Hospitals,0.726
6641,7,72616,0.726
3707,6,AZ,0.726
2458,5,MONTGOMERY,0.726
7858,6,CA,0.726
5050,7,72143,0.726
3089,13,Surgical Infection Prevention,0.726
4266,7,85225,0.726
2189,5,JACKSONVILLE,0.726
9965,10,Acute Care Hospitals,0.726
3888,5,TUCSON,0.726
8650,10,Acute Care Hospitals,0.726
9893,5,BAKERSFIELD,0.726
8271,7,90004,0.726
3471,13,Surgical Infection Prevention,0.726
6202,12,Yes,0.726
1675,17,0 patients,0.726
3804,12,Yes,0.726
1885,5,MONROEVILLE,0.726
8894,6,CA,0.726
1615,5,FAIRHOPE,0.726
7998,5,CASTRO VALLEY,0.726
8806,6,CA,0.726
8270,7,90004,0.726
5196,5,JONESBORO,0.726
7388,6,CA,0.726
8893,7,94109,0.726
8684,5,PETALUMA,0.726
2699,12,No,0.726
9610,5,POMONA,0.726
3096,11,Voluntary non-profit - Private,0.726
8393,6,CA,0.726
1573,10,Acute Care Hospitals,0.726
7790,5,SAN DIEGO,0.726
6642,5,BERRYVILLE,0.726
6429,10,Critical Access Hospitals,0.726
890,16,100%,0.726
6774,5,NAPA,0.726
7488,12,Yes,0.726
5123,9,8704144000,0.726
4017,13,Heart Attack,0.726
6796,5,NAPA,0.726
8860,10,Acute Care Hospitals,0.726
9232,5,LAGUNA BEACH,0.726
7141,7,91342,0.726
3913,13,Surgical Infection Prevention,0.726
3770,6,AZ,0.726
6534,10,Critical Access Hospitals,0.726
3901,11,Proprietary,0.726
7171,5,RED BLUFF,0.726
4292,13,Surgical Infection Prevention,0.726
3724,12,Yes,0.726
7615,12,Yes,0.726
4023,9,6235611000,0.726
7602,10,Acute Care Hospitals,0.725
4832,11,Proprietary,0.725
5912,7,72205,0.725
2105,11,Proprietary,0.725
9510,6,CA,0.725
4422,13,Surgical Infection Prevention,0.725
8014,12,No,0.725
218,5,BIRMINGHAM,0.725
3667,9,9288558185,0.725
6697,5,EUREKA,0.725
3117,10,Critical Access Hospitals,0.725
9541,7,92801,0.725
5789,6,AR,0.725
4796,7,85603,0.725
8307,11,Government - Hospital District or Authority,0.725
3419,5,CHANDLER,0.725
8319,5,SAN MATEO,0.725
218,11,Voluntary non-profit - Private,0.725
8555,5,WOODLAND,0.725
4989,7,72758,0.725
2765,8,ANCHORAGE,0.725
8610,6,CA,0.725
9578,16,100%,0.725
9022,16,100%,0.725
7615,7,91786,0.725
4229,10,Acute Care Hospitals,0.725
9028,6,CA,0.725
7501,17,1 patients,0.725
9522,7,95969,0.725
4587,16,19%,0.725
2252,16,100%,0.725
7607,11,Voluntary non-profit - Other,0.725
1723,12,Yes,0.725
9626,12,Yes,0.725
5455,7,71701,0.725
3625,16,100%,0.725
2947,16,100%,0.725
9619,10,Acute Care Hospitals,0.725
5617,5,STUTTGART,0.725
864,17,101 patients,0.725
2729,16,100%,0.725
7751,11,Government - Hospital District or Authority,0.725
6407,13,Pneumonia,0.725
9103,10,Acute Care Hospitals,0.725
9894,9,6613994461,0.725
8860,12,Yes,0.725
3711,12,Yes,0.725
3660,6,AZ,0.725
4624,10,Critical Access Hospitals,0.725
8356,10,Acute Care Hospitals,0.725
7969,11,Voluntary non-profit - Private,0.725
1276,8,BARBOUR,0.725
4135,6,AZ,0.725
5521,6,AR,0.725
8378,7,91325,0.725
185,11,Government - Hospital District or Authority,0.725
9918,11,Government Federal,0.725
9190,12,Yes,0.725
9600,7,91767,0.725
1107,12,Yes,0.725
3300,13,Surgical Infection Prevention,0.725
8477,5,GLENDALE,0.725
9292,12,Yes,0.725
9448,11,Voluntary non-profit - Private,0.725
7171,12,Yes,0.725
9117,12,Yes,0.725
7021,13,Pneumonia,0.725
8493,12,Yes,0.725
1699,5,BIRMINGHAM,0.725
5438,7,71701,0.725
2428,5,PHENIX CITY,0.725
7496,16,100%,0.725
8835,10,Acute Care Hospitals,0.725
2313,16,100%,0.725
7702,12,Yes,0.725
6307,13,Surgical Infection Prevention,0.725
1282,5,EUFAULA,0.725
6426,5,BOONEVILLE,0.725
6905,6,CA,0.725
9117,11,Voluntary non-profit - Church,0.725
4065,13,Surgical Infection Prevention,0.725
8935,16,100%,0.725
1675,7,35211,0.725
4422,5,MESA,0.725
1920,5,HALEYVILLE,0.725
3249,12,Yes,0.725
5053,12,Yes,0.725
6295,12,Yes,0.725
9195,5,LONG BEACH,0.725
5774,10,Acute Care Hospitals,0.725
8738,7,90027,0.725
8477,13,Surgical Infection Prevention,0.725
1817,12,Yes,0.725
7247,7,93023,0.725
9166,9,8313856000,0.725
7529,16,100%,0.725
3776,17,0 patients,0.725
4558,12,No,0.725
9589,5,GARDEN GROVE,0.725
8788,13,Pneumonia,0.725
6919,11,Proprietary,0.725
3936,12,Yes,0.725
6835,5,JACKSON,0.725
9216,6,CA,0.725
638,12,Yes,0.725
5169,12,Yes,0.725
9979,11,Proprietary,0.725
6557,5,DUMAS,0.725
7126,10,Acute Care Hospitals,0.725
691,11,Government - State,0.725
1118,12,Yes,0.725
9579,10,Acute Care Hospitals,0.725
781,13,Heart Attack,0.725
1723,11,Voluntary non-profit - Private,0.725
8698,7,94954,0.725
3599,7,85202,0.725
9056,17,0 patients,0.725
6307,11,Government - Local,0.725
8273,16,100%,0.725
2448,12,No,0.725
1558,12,Yes,0.725
8962,5,VENTURA,0.725
327,5,ANNISTON,0.725
3522,6,AZ,0.725
6723,10,Acute Care Hospitals,0.725
2765,3,ALASKA NATIVE MEDICAL CENTER,0.725
7353,7,93291,0.725
646,5,WEDOWEE,0.725
8426,5,HANFORD,0.725
7728,11,Voluntary non-profit - Church,0.725
9166,11,Voluntary non-profit - Other,0.725
3580,10,Acute Care Hospitals,0.725
5359,7,72801,0.725
2348,11,Government - Hospital District or Authority,0.725
1699,12,No,0.725
4368,11,Voluntary non-profit - Private,0.725
6790,7,94558,0.725
5023,13,Surgical Infection Prevention,0.725
6512,13,Surgical Infection Prevention,0.725
3525,6,AZ,0.725
8835,11,Voluntary non-profit - Other,0.725
9421,8,ALAMEDA,0.725
3419,13,Pneumonia,0.725
1998,8,BALDWIN,0.725
887,5,FAYETTE,0.725
6403,10,Critical Access Hospitals,0.725
8860,6,CA,0.725
2591,8,ANCHORAGE,0.724
1493,10,Acute Care Hospitals,0.724
8165,7,90262,0.724
8491,5,SAN JOSE,0.724
489,16,100%,0.724
5792,6,AR,0.724
1513,5,TUSCALOOSA,0.724
6392,7,72370,0.724
5197,12,Yes,0.724
1934,10,Acute Care Hospitals,0.724
7857,16,100%,0.724
9547,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.724
5050,13,Surgical Infection Prevention,0.724
6706,12,Yes,0.724
7530,9,082366400,0.724
5579,10,Acute Care Hospitals,0.724
502,11,Voluntary non-profit - Private,0.724
9547,10,Acute Care Hospitals,0.724
3794,5,PHOENIX,0.724
9531,9,7147741450,0.724
6229,11,Government - Local,0.724
1956,7,36545,0.724
6512,12,Yes,0.724
8963,12,Yes,0.724
9795,12,Yes,0.724
5213,10,Acute Care Hospitals,0.724
3191,13,Pneumonia,0.724
9099,7,95405,0.724
2105,12,Yes,0.724
5748,5,MURFREESBORO,0.724
6082,7,72118,0.724
1615,8,BALDWIN,0.724
7602,12,Yes,0.724
7434,16,100%,0.724
750,11,Proprietary,0.724
7388,10,Acute Care Hospitals,0.724
36,11,Government - Hospital District or Authority,0.724
4869,13,Surgical Infection Prevention,0.724
5483,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.724
3839,10,Acute Care Hospitals,0.724
7352,5,VISALIA,0.724
8271,12,No,0.724
3734,10,Acute Care Hospitals,0.724
5521,11,Voluntary non-profit - Church,0.724
5717,5,NEWPORT,0.724
844,11,Voluntary non-profit - Private,0.724
966,12,Yes,0.724
3580,11,Voluntary non-profit - Private,0.724
9510,5,PARADISE,0.724
9378,16,100%,0.724
3619,10,Acute Care Hospitals,0.724
4035,11,Proprietary,0.724
8671,7,95901,0.724
7257,7,93023,0.724
5053,13,Surgical Infection Prevention,0.724
8962,10,Acute Care Hospitals,0.724
2567,11,Government - Hospital District or Authority,0.724
4183,12,No,0.724
9356,6,CA,0.724
9893,7,93308,0.724
6745,6,CA,0.724
3040,11,Proprietary,0.724
3888,6,AZ,0.724
9453,11,Voluntary non-profit - Other,0.724
327,6,AL,0.724
1017,12,No,0.724
3659,6,AZ,0.724
4981,11,Voluntary non-profit - Church,0.724
3619,16,100%,0.724
8426,13,Surgical Infection Prevention,0.724
1235,10,Acute Care Hospitals,0.724
6924,7,92501,0.724
9227,12,Yes,0.724
7257,5,OJAI,0.724
3283,10,Acute Care Hospitals,0.724
5616,6,AR,0.724
5021,13,Surgical Infection Prevention,0.724
6919,10,Acute Care Hospitals,0.724
5811,12,Yes,0.724
8241,10,Acute Care Hospitals,0.724
6796,12,Yes,0.724
4205,6,AZ,0.724
2011,10,Acute Care Hospitals,0.724
6819,10,Acute Care Hospitals,0.724
7175,12,Yes,0.724
7852,7,93030,0.724
8806,11,Voluntary non-profit - Private,0.724
7973,12,Yes,0.724
9198,10,Acute Care Hospitals,0.724
6249,12,Yes,0.724
2753,3,ALASKA NATIVE MEDICAL CENTER,0.724
2693,11,Government - Federal,0.724
7761,10,Acute Care Hospitals,0.724
4035,6,AZ,0.724
8214,6,CA,0.724
5673,6,AR,0.724
5792,12,Yes,0.724
5160,5,FORREST CITY,0.724
8604,13,Surgical Infection Prevention,0.724
8893,11,Voluntary non-profit - Private,0.724
5395,12,Yes,0.724
8356,11,Voluntary non-profit - Other,0.724
7388,11,Voluntary non-profit - Private,0.724
911,11,Proprietary,0.724
4258,7,85225,0.724
8797,13,Surgical Infection Prevention,0.724
6288,11,Voluntary non-profit - Other,0.724
1725,10,Acute Care Hospitals,0.724
1675,12,Yes,0.724
9500,5,PARADISE,0.724
126,12,Yes,0.724
8914,5,SAN JOSE,0.724
4904,10,Acute Care Hospitals,0.724
5913,12,Yes,0.724
182,12,Yes,0.724
1862,12,Yes,0.724
8499,10,Acute Care Hospitals,0.724
4760,11,Proprietary,0.724
4866,5,SPRINGERVILLE,0.724
4838,13,Pneumonia,0.724
8378,12,Yes,0.724
4437,11,Voluntary non-profit - Other,0.724
4989,10,Acute Care Hospitals,0.724
4183,7,85015,0.724
7432,6,CA,0.724
4877,7,85016,0.724
7751,16,100%,0.724
2847,11,Voluntary non-profit - Church,0.724
6697,7,95501,0.724
7699,12,No,0.724
5673,11,Voluntary non-profit - Private,0.724
4981,10,Acute Care Hospitals,0.724
5467,17,10 patients,0.724
4198,5,GOODYEAR,0.724
1573,12,Yes,0.724
7044,10,Acute Care Hospitals,0.724
8087,6,CA,0.724
6262,12,Yes,0.724
9329,12,Yes,0.724
8660,10,Acute Care Hospitals,0.724
2361,5,RUSSELLVILLE,0.724
6697,11,Voluntary non-profit - Church,0.724
1493,11,Voluntary non-profit - Other,0.724
2815,13,Surgical Infection Prevention,0.723
2742,18,AK_AMI-2,0.723
4587,9,9286845421,0.723
5359,5,RUSSELLVILLE,0.723
3283,17,0 patients,0.723
3522,7,85351,0.723
1721,5,PRATTVILLE,0.723
5395,5,WEST MEMPHIS,0.723
947,12,No,0.723
3878,5,TUCSON,0.723
1104,10,Acute Care Hospitals,0.723
5946,11,Proprietary,0.723
8362,6,CA,0.723
6555,10,Critical Access Hospitals,0.723
8893,13,Surgical Infection Prevention,0.723
5050,11,Proprietary,0.723
5617,10,Acute Care Hospitals,0.723
8174,11,Voluntary non-profit - Church,0.723
9227,11,Voluntary non-profit - Other,0.723
6538,13,Surgical Infection Prevention,0.723
7858,11,Voluntary non-profit - Church,0.723
831,17,0 patients,0.723
3804,10,Acute Care Hospitals,0.723
8342,7,92025,0.723
9664,6,CA,0.723
2788,13,Surgical Infection Prevention,0.723
5727,6,AR,0.723
3580,5,TUCSON,0.723
9190,10,Acute Care Hospitals,0.723
3944,5,GLENDALE,0.723
5266,5,MOUNTAIN HOME,0.723
3983,5,PHOENIX,0.723
1545,5,WETUMPKA,0.723
6909,10,Acute Care Hospitals,0.723
6589,5,WARREN,0.723
7863,12,No,0.723
6610,7,71653,0.723
5313,5,NORTH LITTLE ROCK,0.723
2348,12,Yes,0.723
1732,12,Yes,0.723
4133,7,85206,0.723
3888,7,85741,0.723
3303,11,Voluntary non-profit - Private,0.723
7761,7,94115,0.723
9893,13,Surgical Infection Prevention,0.723
2086,10,Acute Care Hospitals,0.723
2084,12,Yes,0.723
3117,12,Yes,0.723
3983,10,Acute Care Hospitals,0.723
5196,11,Voluntary non-profit - Church,0.723
8660,12,Yes,0.723
139,16,100%,0.723
9541,9,7147741450,0.723
8493,11,Voluntary non-profit - Church,0.723
5197,11,Voluntary non-profit - Church,0.723
3232,11,Voluntary non-profit - Private,0.723
176,17,0 patients,0.723
4697,5,PAGE,0.723
9574,12,Yes,0.723
7854,6,CA,0.723
6745,10,Acute Care Hospitals,0.723
6674,12,Yes,0.723
5311,7,72117,0.723
456,12,Yes,0.723
7109,11,Voluntary non-profit - Private,0.723
2428,10,Acute Care Hospitals,0.723
2215,11,Proprietary,0.723
8274,11,Proprietary,0.723
5425,6,AR,0.723
8684,11,Voluntary non-profit - Other,0.723
9099,11,Voluntary non-profit - Private,0.723
5266,9,8705081000,0.723
3943,7,85306,0.723
4838,6,AZ,0.723
8110,11,Voluntary non-profit - Private,0.723
7338,11,Government - Hospital District or Authority,0.723
2086,11,Voluntary non-profit - Other,0.723
8421,12,Yes,0.723
1934,5,TROY,0.723
8621,5,NOVATO,0.723
8174,10,Acute Care Hospitals,0.723
6674,10,Acute Care Hospitals,0.723
8499,5,SAN JOSE,0.723
3112,11,Government - Local,0.723
2537,10,Critical Access Hospitals,0.723
4558,9,9284454860,0.723
6345,11,Voluntary non-profit - Private,0.723
5824,5,EL DORADO,0.723
5392,12,Yes,0.723
5966,6,AR,0.723
3804,6,AZ,0.723
8493,6,CA,0.723
399,12,Yes,0.723
954,10,Acute Care Hospitals,0.723
6996,16,100%,0.723
7595,13,Surgical Infection Prevention,0.723
3776,12,Yes,0.723
9019,5,FULLERTON,0.723
4100,3,ARIZONA HEART HOSPITAL,0.723
7819,7,90732,0.723
4706,11,Government - Federal,0.723
3734,11,Voluntary non-profit - Other,0.723
5425,9,8708926000,0.723
3856,7,86503,0.723
4603,6,AZ,0.723
2457,5,MONTGOMERY,0.723
9906,6,CA,0.723
3586,5,TUCSON,0.723
7051,10,Acute Care Hospitals,0.723
648,11,Government - Local,0.723
4193,12,No,0.723
3515,10,Acute Care Hospitals,0.723
3734,5,TUBA CITY,0.723
3824,10,Acute Care Hospitals,0.723
8342,5,ESCONDIDO,0.723
8894,11,Voluntary non-profit - Private,0.723
5638,12,Yes,0.723
147,12,Yes,0.723
1997,10,Acute Care Hospitals,0.723
3936,10,Acute Care Hospitals,0.723
3933,6,AZ,0.723
9718,7,91006,0.723
9072,5,ANAHEIM,0.723
8892,7,94109,0.723
9376,11,Voluntary non-profit - Private,0.722
6921,5,LOS ANGELES,0.722
1887,11,Government - Local,0.722
1499,7,35401,0.722
6534,12,Yes,0.722
6075,7,72118,0.722
5127,6,AR,0.722
8011,10,Acute Care Hospitals,0.722
1025,12,No,0.722
399,10,Acute Care Hospitals,0.722
4751,12,No,0.722
5585,7,71603,0.722
3856,5,CHINLE,0.722
1862,11,Proprietary,0.722
8287,11,Government - State,0.722
8821,6,CA,0.722
2847,12,Yes,0.722
5419,5,POCAHONTAS,0.722
6681,6,CA,0.722
7854,10,Acute Care Hospitals,0.722
419,12,No,0.722
4770,7,86047,0.722
4008,13,Surgical Infection Prevention,0.722
2814,11,Government - Local,0.722
7496,9,6507423200,0.722
3683,5,LAKE HAVASU CITY,0.722
8892,5,SAN FRANCISCO,0.722
1539,12,No,0.722
9887,5,BAKERSFIELD,0.722
6426,7,72927,0.722
8892,11,Voluntary non-profit - Private,0.722
9806,7,92324,0.722
8640,7,91778,0.722
4616,5,BENSON,0.722
9893,12,No,0.722
4778,6,AZ,0.722
4925,12,Yes,0.722
8296,6,CA,0.722
5160,7,72335,0.722
9185,5,LONG BEACH,0.722
4603,5,BENSON,0.722
399,5,PRATTVILLE,0.722
781,11,Government - Hospital District or Authority,0.722
6088,12,Yes,0.722
3776,11,Government - Federal,0.722
7854,5,OXNARD,0.722
4826,10,Critical Access Hospitals,0.722
8806,5,MONTEREY,0.722
51,11,Government - Hospital District or Authority,0.722
5616,12,Yes,0.722
2568,5,ROANOKE,0.722
3040,17,10 patients,0.722
5123,6,AR,0.722
3186,11,Voluntary non-profit - Other,0.722
8597,10,Acute Care Hospitals,0.722
2252,12,No,0.722
8687,17,102 patients,0.722
3878,6,AZ,0.722
4706,9,9287376000,0.722
2815,11,Government - Local,0.722
4193,11,Proprietary,0.722
4951,11,Voluntary non-profit - Private,0.722
3775,10,Acute Care Hospitals,0.722
2796,11,Government - Local,0.722
750,7,36420,0.722
8698,13,Surgical Infection Prevention,0.722
8068,12,Yes,0.722
6262,11,Government - Local,0.722
271,10,Acute Care Hospitals,0.722
3512,10,Acute Care Hospitals,0.722
5849,11,Proprietary,0.722
1601,10,Acute Care Hospitals,0.722
2641,11,Proprietary,0.722
6378,11,Voluntary non-profit - Church,0.722
5185,7,72401,0.722
6316,5,HEBER SPRINGS,0.722
9626,6,CA,0.722
2409,10,Acute Care Hospitals,0.722
8128,11,Voluntary non-profit - Church,0.722
1422,12,Yes,0.722
4751,5,WINSLOW,0.722
2522,10,Critical Access Hospitals,0.722
9531,5,ANAHEIM,0.722
9626,10,Acute Care Hospitals,0.722
492,17,0 patients,0.722
4738,8,APACHE,0.722
5658,6,AR,0.722
8278,5,LOS ANGELES,0.722
3442,6,AZ,0.722
1594,13,Surgical Infection Prevention,0.722
9502,16,100%,0.722
1721,7,36067,0.722
3398,10,Acute Care Hospitals,0.722
4659,16,100%,0.722
1862,10,Acute Care Hospitals,0.722
7948,10,Acute Care Hospitals,0.722
6876,12,Yes,0.722
7165,5,RED BLUFF,0.722
1118,10,Acute Care Hospitals,0.722
8496,11,Voluntary non-profit - Church,0.722
2742,13,Heart Attack,0.722
7336,11,Government - Hospital District or Authority,0.722
9642,5,SAN LUIS OBISPO,0.722
7336,6,CA,0.722
1300,12,No,0.722
5266,6,AR,0.722
8963,6,CA,0.722
7434,13,Pneumonia,0.722
9918,5,FRESNO,0.722
9547,9,7147741450,0.722
1235,5,FLORALA,0.721
7900,5,SAN BERNARDINO,0.721
4562,10,Acute Care - VA Medical Center,0.721
6555,12,Yes,0.721
6832,6,CA,0.721
288,11,Voluntary non-profit - Church,0.721
8977,5,FRENCH CAMP,0.721
5953,13,Surgical Infection Prevention,0.721
2827,10,Critical Access Hospitals,0.721
4965,11,Voluntary non-profit - Church,0.721
4229,5,TUCSON,0.721
7352,7,93291,0.721
4229,11,Voluntary non-profit - Private,0.721
4593,12,No,0.721
7007,6,CA,0.721
1207,11,Government - Hospital District or Authority,0.721
1927,10,Acute Care Hospitals,0.721
7243,17,1 patients,0.721
8393,7,95336,0.721
9028,12,Yes,0.721
940,11,Voluntary non-profit - Private,0.721
6221,17,0 patients,0.721
6393,12,Yes,0.721
5970,7,72503,0.721
8684,7,94954,0.721
1594,11,Government - Hospital District or Authority,0.721
7838,12,Yes,0.721
5335,16,100%,0.721
5717,7,72112,0.721
