ind,attr,val,expectation
8597,10,Acute Care Hospitals,0.719
3300,12,Yes,0.719
947,5,GEORGIANA,0.719
941,5,GEORGIANA,0.719
4193,12,No,0.719
858,5,HAMILTON,0.719
9626,16,100%,0.719
7607,11,Voluntary non-profit - Other,0.719
6221,5,MCGEHEE,0.719
7335,11,Government - Hospital District or Authority,0.719
9440,5,NORWALK,0.719
9619,10,Acute Care Hospitals,0.719
941,12,No,0.719
5277,12,Yes,0.719
2075,10,Acute Care Hospitals,0.719
8854,16,100%,0.719
8480,9,8187907100,0.719
9399,6,CA,0.719
327,12,Yes,0.719
3989,10,Acute Care Hospitals,0.719
8731,6,CA,0.719
4551,11,Government Federal,0.719
3929,12,Yes,0.719
3191,11,Voluntary non-profit - Other,0.719
9916,16,100%,0.719
5046,5,SEARCY,0.719
8935,16,100%,0.718
8597,6,CA,0.718
3983,12,Yes,0.718
8014,12,No,0.718
9916,9,5592285338,0.718
6036,13,Surgical Infection Prevention,0.718
6249,5,WALNUT RIDGE,0.718
8597,11,Voluntary non-profit - Church,0.718
2036,11,Proprietary,0.718
2922,12,Yes,0.718
2580,10,Childrens,0.718
8491,6,CA,0.718
5050,10,Acute Care Hospitals,0.718
4832,11,Proprietary,0.718
4659,16,100%,0.718
4697,17,0 patients,0.718
139,13,Surgical Infection Prevention,0.718
9727,5,GLENDALE,0.718
5291,5,CONWAY,0.718
9227,5,LAGUNA BEACH,0.718
2372,12,Yes,0.718
4191,17,0 patients,0.718
7365,13,Surgical Infection Prevention,0.718
4250,10,Acute Care Hospitals,0.718
3804,6,AZ,0.718
8513,6,CA,0.718
9166,6,CA,0.718
6476,11,Voluntary non-profit - Other,0.718
8214,16,100%,0.718
8640,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.718
2372,13,Surgical Infection Prevention,0.718
3854,16,0%,0.718
9750,6,CA,0.718
2765,3,ALASKA NATIVE MEDICAL CENTER,0.718
3580,5,TUCSON,0.718
8731,10,Acute Care Hospitals,0.718
317,12,Yes,0.718
3028,16,100%,0.718
8271,5,LOS ANGELES,0.718
9115,10,Acute Care Hospitals,0.718
1550,17,0 patients,0.718
8893,13,Surgical Infection Prevention,0.718
2815,10,Critical Access Hospitals,0.718
8421,12,Yes,0.718
7141,12,Yes,0.718
1573,17,1 patients,0.718
8621,6,CA,0.718
9350,5,LANCASTER,0.718
4102,11,Proprietary,0.718
4719,13,Surgical Infection Prevention,0.718
9893,11,Proprietary,0.718
3515,6,AZ,0.718
664,13,Surgical Infection Prevention,0.718
8051,6,CA,0.718
2062,12,No,0.718
7479,11,Voluntary non-profit - Church,0.718
4965,10,Acute Care Hospitals,0.718
8274,10,Acute Care Hospitals,0.718
7948,16,100%,0.718
8894,10,Acute Care Hospitals,0.718
7044,12,Yes,0.718
2814,11,Government - Local,0.718
7789,5,SAN DIEGO,0.718
9448,12,Yes,0.718
4562,10,Acute Care - VA Medical Center,0.718
9806,11,Government - Local,0.718
5335,6,AR,0.718
7243,10,Acute Care Hospitals,0.718
8876,10,Acute Care Hospitals,0.718
2335,5,MUSCLE SHOALS,0.718
8555,13,Surgical Infection Prevention,0.718
9522,13,Surgical Infection Prevention,0.718
5616,12,Yes,0.718
7530,16,100%,0.718
6514,8,ASHLEY,0.718
861,12,Yes,0.718
9632,10,Acute Care Hospitals,0.718
2537,5,RED BAY,0.718
7052,10,Acute Care Hospitals,0.717
4250,12,No,0.717
9574,5,SAN FRANCISCO,0.717
2868,11,Government - Local,0.717
4919,13,Pneumonia,0.717
6534,4,#4 HOSPITAL DRIVE,0.717
9022,6,CA,0.717
9682,11,Voluntary non-profit - Church,0.717
8128,12,Yes,0.717
4227,16,16%,0.717
9440,6,CA,0.717
1107,13,Surgical Infection Prevention,0.717
3040,10,Acute Care Hospitals,0.717
3351,12,Yes,0.717
7165,10,Acute Care Hospitals,0.717
8393,13,Pneumonia,0.717
9621,12,Yes,0.717
4925,11,Voluntary non-profit - Private,0.717
2167,11,Government - Hospital District or Authority,0.717
8738,5,LOS ANGELES,0.717
5152,12,Yes,0.717
7548,6,CA,0.717
4919,12,Yes,0.717
4675,12,No,0.717
7338,10,Acute Care Hospitals,0.717
3580,13,Surgical Infection Prevention,0.717
4975,5,LITTLE ROCK,0.717
4919,6,AR,0.717
9979,12,Yes,0.717
9893,17,0 patients,0.717
5438,12,Yes,0.717
6212,12,Yes,0.717
1107,11,Voluntary non-profit - Other,0.717
7365,10,Acute Care Hospitals,0.717
9350,6,CA,0.717
5455,12,Yes,0.717
1042,5,DADEVILLE,0.717
8532,10,Acute Care Hospitals,0.717
3683,6,AZ,0.717
944,5,GEORGIANA,0.717
5366,11,Proprietary,0.717
4292,12,Yes,0.717
3512,11,Voluntary non-profit - Other,0.717
3442,10,Acute Care Hospitals,0.717
3348,12,Yes,0.717
9955,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.717
4738,5,GANADO,0.717
8914,10,Acute Care Hospitals,0.717
5946,9,8709727000,0.717
1182,5,SCOTTSBORO,0.717
7040,5,OROVILLE,0.717
3933,10,Acute Care Hospitals,0.717
516,10,Acute Care Hospitals,0.717
4065,10,Acute Care Hospitals,0.717
5616,10,Acute Care Hospitals,0.717
3878,12,Yes,0.717
9928,10,Acute Care Hospitals,0.717
3294,11,Government - Local,0.717
2361,11,Proprietary,0.717
8168,10,Acute Care Hospitals,0.717
5185,12,Yes,0.717
176,11,Government - Hospital District or Authority,0.717
5021,12,Yes,0.717
5359,5,RUSSELLVILLE,0.717
8378,10,Acute Care Hospitals,0.717
5375,12,Yes,0.717
3659,6,AZ,0.717
2591,10,Acute Care Hospitals,0.717
3824,11,Proprietary,0.717
1920,12,Yes,0.717
3878,6,AZ,0.717
6426,10,Critical Access Hospitals,0.717
4222,5,TUCSON,0.717
5438,11,Voluntary non-profit - Private,0.717
8068,5,SAN DIEGO,0.717
3040,12,Yes,0.717
9498,6,CA,0.717
2827,10,Critical Access Hospitals,0.717
9795,13,Surgical Infection Prevention,0.717
5287,12,Yes,0.717
6557,5,DUMAS,0.717
7007,13,Surgical Infection Prevention,0.717
5583,12,Yes,0.717
3351,11,Voluntary non-profit - Church,0.717
6706,16,100%,0.717
5712,5,NEWPORT,0.716
3689,6,AZ,0.716
5127,12,Yes,0.716
7021,6,CA,0.716
436,16,100%,0.716
7777,12,Yes,0.716
3111,12,Yes,0.716
6088,12,Yes,0.716
6485,10,Critical Access Hospitals,0.716
6019,10,Acute Care Hospitals,0.716
7483,10,Acute Care Hospitals,0.716
3238,10,Acute Care Hospitals,0.716
8806,10,Acute Care Hospitals,0.716
3711,13,Surgical Infection Prevention,0.716
2814,10,Critical Access Hospitals,0.716
7973,11,Voluntary non-profit - Church,0.716
3804,10,Acute Care Hospitals,0.716
3247,5,PHOENIX,0.716
890,16,100%,0.716
3901,10,Acute Care Hospitals,0.716
7004,6,CA,0.716
5395,16,100%,0.716
3747,10,Acute Care Hospitals,0.716
8835,11,Voluntary non-profit - Other,0.716
8860,16,100%,0.716
1675,12,Yes,0.716
4778,4,101 COLE AVENUE,0.716
4340,10,Acute Care Hospitals,0.716
8784,11,Voluntary non-profit - Private,0.716
7335,10,Acute Care Hospitals,0.716
1282,12,No,0.716
8687,13,Pneumonia,0.716
6202,12,Yes,0.716
8893,10,Acute Care Hospitals,0.716
6374,6,AR,0.716
8738,10,Acute Care Hospitals,0.716
954,5,GEORGIANA,0.716
3776,12,Yes,0.716
5218,13,Pneumonia,0.716
8869,10,Acute Care Hospitals,0.716
4183,9,6027956020,0.716
6538,12,Yes,0.716
9960,10,Acute Care Hospitals,0.716
4331,11,Proprietary,0.716
7388,11,Voluntary non-profit - Private,0.716
8822,5,MONTEREY,0.716
6408,13,Pneumonia,0.716
3428,6,AZ,0.716
4138,11,Government - Local,0.716
8610,11,Voluntary non-profit - Other,0.716
3712,6,AZ,0.716
2817,17,1 patients,0.716
8432,11,Voluntary non-profit - Other,0.716
6366,5,OSCEOLA,0.716
9547,10,Acute Care Hospitals,0.716
3398,12,Yes,0.716
202,10,Acute Care Hospitals,0.716
6832,5,JACKSON,0.716
2084,12,Yes,0.716
7079,5,BAKERSFIELD,0.716
7615,10,Acute Care Hospitals,0.715
3659,5,SAFFORD,0.715
3525,11,Voluntary non-profit - Other,0.715
9750,11,Voluntary non-profit - Church,0.715
2278,17,0 patients,0.715
9589,6,CA,0.715
4869,12,Yes,0.715
4198,11,Government - State,0.715
6398,10,Critical Access Hospitals,0.715
182,12,Yes,0.715
6025,10,Acute Care Hospitals,0.715
4743,6,AZ,0.715
9453,10,Acute Care Hospitals,0.715
1282,11,Voluntary non-profit - Other,0.715
3950,10,Acute Care Hospitals,0.715
4672,13,Surgical Infection Prevention,0.715
4065,13,Surgical Infection Prevention,0.715
6295,12,Yes,0.715
8662,5,MARYSVILLE,0.715
9937,13,Pneumonia,0.715
1396,13,Pneumonia,0.715
1934,10,Acute Care Hospitals,0.715
2204,17,1 patients,0.715
3466,13,Pneumonia,0.715
5406,5,WEST MEMPHIS,0.715
3683,11,Proprietary,0.715
9103,10,Acute Care Hospitals,0.715
7548,16,100%,0.715
7973,6,CA,0.715
7793,13,Surgical Infection Prevention,0.715
4205,12,Yes,0.715
210,10,Acute Care Hospitals,0.715
4567,12,No,0.715
1126,13,Surgical Infection Prevention,0.715
864,5,HAMILTON,0.715
1282,5,EUFAULA,0.715
9166,13,Pneumonia,0.715
5438,5,CAMDEN,0.715
2269,11,Government Federal,0.715
4065,11,Proprietary,0.715
1126,11,Government - Hospital District or Authority,0.715
9440,10,Acute Care Hospitals,0.715
258,16,100%,0.715
9887,11,Proprietary,0.715
9232,10,Acute Care Hospitals,0.715
3647,17,0 patients,0.715
9292,6,CA,0.715
3711,6,AZ,0.715
6538,10,Critical Access Hospitals,0.715
6393,13,Surgical Infection Prevention,0.715
9718,13,Surgical Infection Prevention,0.715
8087,10,Acute Care Hospitals,0.715
3191,16,100%,0.715
5266,5,MOUNTAIN HOME,0.715
8660,6,CA,0.715
4965,13,Pneumonia,0.715
9664,6,CA,0.715
8319,6,CA,0.715
8219,16,100%,0.715
3854,13,Pneumonia,0.715
6534,11,Voluntary non-profit - Church,0.715
3586,11,Voluntary non-profit - Private,0.715
3619,11,Voluntary non-profit - Other,0.715
974,10,Acute Care Hospitals,0.715
3667,15,Heart Attack Patients Given Aspirin at Discharge,0.715
1732,5,CARROLLTON,0.715
7004,13,Surgical Infection Prevention,0.715
8278,12,No,0.715
6499,17,0 patients,0.715
3200,16,100%,0.715
5335,5,PARAGOULD,0.715
3355,10,Acute Care Hospitals,0.714
6499,11,Voluntary non-profit - Private,0.714
492,17,0 patients,0.714
8893,5,SAN FRANCISCO,0.714
7858,5,OXNARD,0.714
3389,10,Acute Care Hospitals,0.714
2567,10,Critical Access Hospitals,0.714
7051,6,CA,0.714
6936,6,CA,0.714
5770,4,#1 MEDICAL PARK DRIVE,0.714
8287,11,Government - State,0.714
9621,10,Acute Care Hospitals,0.714
3249,12,Yes,0.714
9893,10,Acute Care Hospitals,0.714
9502,11,Voluntary non-profit - Private,0.714
8273,12,No,0.714
7257,10,Acute Care Hospitals,0.714
7948,5,HUNTINGTON PARK,0.714
5673,12,Yes,0.714
5196,10,Acute Care Hospitals,0.714
8684,12,Yes,0.714
9642,6,CA,0.714
5154,5,FORREST CITY,0.714
5559,11,Government - Local,0.714
9579,6,CA,0.714
9795,6,CA,0.714
8493,10,Acute Care Hospitals,0.714
8559,12,Yes,0.714
2409,12,Yes,0.714
5504,10,Acute Care Hospitals,0.714
4567,4,1003 WILLOW CREEK ROAD,0.714
974,11,Proprietary,0.714
9464,12,Yes,0.714
3944,6,AZ,0.714
7854,11,Voluntary non-profit - Church,0.714
3512,10,Acute Care Hospitals,0.714
5708,11,Proprietary,0.714
3784,10,Acute Care Hospitals,0.714
3913,16,100%,0.714
2251,12,No,0.714
9632,16,100%,0.714
8490,5,SAN JOSE,0.714
8718,12,Yes,0.714
890,12,Yes,0.714
926,10,Acute Care Hospitals,0.714
7479,5,ORANGE,0.714
9247,13,Surgical Infection Prevention,0.714
5154,12,Yes,0.714
8068,12,Yes,0.714
9546,12,Yes,0.714
6963,6,CA,0.714
6841,5,JACKSON,0.714
4538,10,Acute Care - VA Medical Center,0.714
3689,9,9288558185,0.714
7973,12,Yes,0.714
7165,12,Yes,0.714
61,11,Government - Hospital District or Authority,0.714
1107,10,Acute Care Hospitals,0.714
8835,5,LOS ANGELES,0.714
2518,10,Critical Access Hospitals,0.714
9906,17,1 patients,0.714
5774,11,Voluntary non-profit - Private,0.714
6392,12,Yes,0.714
5727,16,100%,0.714
492,12,Yes,0.714
6723,6,CA,0.714
3850,12,Yes,0.714
8797,5,FONTANA,0.714
8630,6,CA,0.714
5335,11,Voluntary non-profit - Private,0.714
1300,5,ASHLAND,0.714
6963,10,Acute Care Hospitals,0.713
3824,5,PHOENIX,0.713
6307,10,Critical Access Hospitals,0.713
3236,10,Acute Care Hospitals,0.713
5123,10,Acute Care Hospitals,0.713
4719,6,AZ,0.713
5846,10,Acute Care Hospitals,0.713
662,10,Acute Care Hospitals,0.713
2294,10,Acute Care Hospitals,0.713
6549,10,Critical Access Hospitals,0.713
3442,6,AZ,0.713
5311,12,Yes,0.713
686,11,Government - State,0.713
2567,17,10 patients,0.713
9376,12,Yes,0.713
1321,13,Pneumonia,0.713
3619,9,9286697300,0.713
686,12,Yes,0.713
979,16,100%,0.713
1282,10,Acute Care Hospitals,0.713
954,10,Acute Care Hospitals,0.713
3580,11,Voluntary non-profit - Private,0.713
4008,13,Surgical Infection Prevention,0.713
9198,12,Yes,0.713
1862,10,Acute Care Hospitals,0.713
8070,12,Yes,0.713
4951,6,AR,0.713
3419,13,Pneumonia,0.713
4102,6,AZ,0.713
218,5,BIRMINGHAM,0.713
7068,11,Voluntary non-profit - Private,0.713
3929,6,AZ,0.713
7243,5,OJAI,0.713
4222,13,Heart Attack,0.713
691,11,Government - State,0.713
9356,12,Yes,0.713
6835,5,JACKSON,0.713
941,11,Voluntary non-profit - Private,0.713
5521,13,Pneumonia,0.713
1573,16,100%,0.713
9960,11,Government - State,0.713
2204,11,Proprietary,0.713
9193,12,Yes,0.713
1844,12,Yes,0.713
398,17,0 patients,0.713
4877,5,PHOENIX,0.713
8671,10,Acute Care Hospitals,0.713
7529,16,100%,0.713
8788,10,Acute Care Hospitals,0.713
7483,6,CA,0.713
9546,5,ANAHEIM,0.713
9334,6,CA,0.712
3573,10,Acute Care Hospitals,0.712
3644,5,SAFFORD,0.712
3726,9,9282832501,0.712
4743,12,Yes,0.712
3580,10,Acute Care Hospitals,0.712
6113,6,AR,0.712
1499,12,Yes,0.712
6371,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.712
8393,11,Proprietary,0.712
7934,12,Yes,0.712
257,10,Acute Care Hospitals,0.712
492,10,Acute Care Hospitals,0.712
9718,6,CA,0.712
9918,9,5592285338,0.712
8202,6,CA,0.712
4331,5,FORT MOHAVE,0.712
7230,6,CA,0.712
6819,12,Yes,0.712
939,10,Acute Care Hospitals,0.712
3442,12,No,0.712
6819,6,CA,0.712
5946,6,AR,0.712
5504,11,Voluntary non-profit - Private,0.712
3389,11,Voluntary non-profit - Other,0.712
7602,5,OAKLAND,0.712
9547,9,7147741450,0.712
5185,11,Voluntary non-profit - Church,0.712
8496,5,SAN JOSE,0.712
4266,13,Surgical Infection Prevention,0.712
5366,6,AR,0.712
9937,11,Government - Hospital District or Authority,0.712
9642,11,Voluntary non-profit - Other,0.712
3117,12,Yes,0.712
3117,6,AR,0.712
6249,10,Critical Access Hospitals,0.712
9893,5,BAKERSFIELD,0.712
6393,10,Critical Access Hospitals,0.712
4904,11,Voluntary non-profit - Private,0.712
4751,11,Proprietary,0.712
5947,12,Yes,0.712
8356,10,Acute Care Hospitals,0.712
3322,13,Surgical Infection Prevention,0.712
3481,11,Voluntary non-profit - Other,0.712
4139,13,Surgical Infection Prevention,0.712
4876,10,Childrens,0.712
3232,11,Voluntary non-profit - Private,0.712
4478,12,Yes,0.712
7607,6,CA,0.712
6212,6,AR,0.712
2580,12,Yes,0.712
7007,12,Yes,0.712
4222,11,Voluntary non-profit - Private,0.712
6371,11,Voluntary non-profit - Church,0.711
1017,11,Government - Local,0.711
8267,13,Pneumonia,0.711
4825,5,NOGALES,0.711
5953,6,AR,0.711
3901,6,AZ,0.711
172,12,Yes,0.711
6969,10,Acute Care Hospitals,0.711
3933,5,MESA,0.711
8893,11,Voluntary non-profit - Private,0.711
8862,11,Voluntary non-profit - Other,0.711
3936,10,Acute Care Hospitals,0.711
1422,12,Yes,0.711
9547,16,100%,0.711
7819,13,Surgical Infection Prevention,0.711
1956,10,Acute Care Hospitals,0.711
9727,12,Yes,0.711
3644,6,AZ,0.711
8493,5,SAN JOSE,0.711
8894,11,Voluntary non-profit - Private,0.711
4384,16,100%,0.711
9498,12,Yes,0.711
5712,11,Proprietary,0.711
8087,12,Yes,0.711
9965,11,Government - State,0.711
940,11,Voluntary non-profit - Private,0.711
1567,10,Acute Care Hospitals,0.711
6306,10,Critical Access Hospitals,0.711
3202,10,Acute Care Hospitals,0.711
4133,16,100%,0.711
5614,16,100%,0.711
8604,11,Voluntary non-profit - Church,0.711
3824,12,Yes,0.711
6229,5,MCGEHEE,0.711
7139,10,Acute Care Hospitals,0.711
6184,10,Critical Access Hospitals,0.711
3160,12,Yes,0.711
9795,10,Acute Care Hospitals,0.711
3047,11,Proprietary,0.711
7529,6,CA,0.711
7790,9,6192948111,0.711
2278,11,Proprietary,0.711
3913,9,4803233000,0.711
8480,6,CA,0.711
6921,5,LOS ANGELES,0.711
1573,5,BREWTON,0.711
7021,13,Pneumonia,0.711
4538,11,Government Federal,0.711
1371,13,Pneumonia,0.71
2862,12,Yes,0.71
7900,5,SAN BERNARDINO,0.71
3453,16,100%,0.71
1276,5,EUFAULA,0.71
5359,12,Yes,0.71
5483,16,100%,0.71
9195,10,Acute Care Hospitals,0.71
3943,6,AZ,0.71
6996,6,CA,0.71
9376,15,Heart Attack Patients Given Aspirin at Discharge,0.71
9522,5,PARADISE,0.71
7171,12,Yes,0.71
890,10,Acute Care Hospitals,0.71
5152,6,AR,0.71
1723,5,PRATTVILLE,0.71
979,10,Acute Care Hospitals,0.71
6429,11,Government - Local,0.71
8621,5,NOVATO,0.71
1675,5,BIRMINGHAM,0.71
8273,11,Proprietary,0.71
2537,16,100%,0.71
8835,10,Acute Care Hospitals,0.71
5981,17,1 patients,0.71
288,5,ALABATSER,0.71
8274,5,LOS ANGELES,0.71
1321,12,Yes,0.71
6019,5,LITTLE ROCK,0.71
6922,16,100%,0.71
1513,13,Surgical Infection Prevention,0.71
8671,11,Voluntary non-profit - Other,0.71
2105,12,Yes,0.71
1787,12,Yes,0.71
1260,16,0%,0.71
9022,12,Yes,0.71
1927,12,No,0.71
4743,9,9287554500,0.709
4183,11,Proprietary,0.709
6002,5,HOT SPRINGS,0.709
2868,17,0 patients,0.709
7139,12,Yes,0.709
5065,6,AR,0.709
399,8,AUTAUGA,0.709
9019,11,Voluntary non-profit - Church,0.709
1887,12,Yes,0.709
3983,6,AZ,0.709
6378,12,Yes,0.709
516,16,100%,0.709
9621,6,CA,0.709
5814,12,Yes,0.709
4227,5,TUCSON,0.709
4266,12,No,0.709
3057,11,Voluntary non-profit - Private,0.709
1092,10,Acute Care Hospitals,0.709
8214,6,CA,0.709
8421,6,CA,0.709
5614,5,STUTTGART,0.709
9099,11,Voluntary non-profit - Private,0.709
8356,12,Yes,0.709
4960,5,LITTLE ROCK,0.709
6514,10,Critical Access Hospitals,0.709
6512,12,Yes,0.709
9547,12,Yes,0.709
1721,5,PRATTVILLE,0.709
3670,10,Acute Care Hospitals,0.709
6654,16,100%,0.709
2922,11,Government - Hospital District or Authority,0.709
7241,12,Yes,0.709
9216,13,Pneumonia,0.709
8378,6,CA,0.709
1163,11,Government - Hospital District or Authority,0.709
4266,17,0 patients,0.709
8821,13,Surgical Infection Prevention,0.709
5065,10,Acute Care Hospitals,0.708
5717,11,Proprietary,0.708
69,11,Government - Hospital District or Authority,0.708
317,16,100%,0.708
3525,5,SUN CITY,0.708
6919,5,LOS ANGELES,0.708
8110,9,9516882211,0.708
9050,3,ANAHEIM GENERAL HOSPITAL,0.708
3856,12,Yes,0.708
4192,11,Proprietary,0.708
5268,12,Yes,0.708
3770,11,Government - Federal,0.708
4738,10,Critical Access Hospitals,0.708
1624,11,Voluntary non-profit - Private,0.708
5218,6,AR,0.708
7104,13,Surgical Infection Prevention,0.708
9190,10,Acute Care Hospitals,0.708
3040,17,10 patients,0.708
7052,11,Voluntary non-profit - Private,0.708
6796,13,Surgical Infection Prevention,0.708
7672,5,ANAHEIM,0.708
3663,9,9283484000,0.708
5708,5,HOT SPRINGS,0.708
9918,10,Acute Care - VA Medical Center,0.708
8962,13,Pneumonia,0.708
6538,4,#4 HOSPITAL DRIVE,0.708
1922,16,100%,0.708
3647,9,9283484000,0.708
9036,10,Acute Care Hospitals,0.707
8829,10,Acute Care Hospitals,0.707
6589,12,Yes,0.707
5946,12,Yes,0.707
6674,8,ALAMEDA,0.707
5953,9,8709727000,0.707
5913,6,AR,0.707
9621,11,Voluntary non-profit - Other,0.707
7335,6,CA,0.707
8532,6,CA,0.707
7761,6,CA,0.707
9022,11,Voluntary non-profit - Church,0.707
8892,13,Surgical Infection Prevention,0.707
6681,11,Voluntary non-profit - Church,0.707
5579,5,BLYTHEVILLE,0.707
417,16,100%,0.707
3444,5,PHOENIX,0.707
5933,10,Acute Care Hospitals,0.707
9154,6,CA,0.707
9574,11,Government - Local,0.707
6697,10,Acute Care Hospitals,0.707
8862,12,Yes,0.707
8604,5,SAN BERNARDINO,0.707
7900,10,Acute Care Hospitals,0.707
7883,10,Acute Care Hospitals,0.707
7247,10,Acute Care Hospitals,0.707
3494,12,Yes,0.707
4135,17,1 patients,0.707
3657,10,Acute Care Hospitals,0.707
8835,6,CA,0.707
4539,10,Acute Care - VA Medical Center,0.707
5846,13,Pneumonia,0.707
858,10,Acute Care Hospitals,0.707
3663,12,No,0.707
9642,10,Acute Care Hospitals,0.707
864,12,Yes,0.706
6408,12,Yes,0.706
9629,5,SAN LUIS OBISPO,0.706
5770,10,Acute Care Hospitals,0.706
7728,12,Yes,0.706
8869,12,Yes,0.706
5940,5,JONESBORO,0.706
9386,16,18%,0.706
7852,11,Voluntary non-profit - Church,0.706
3794,12,Yes,0.706
4778,6,AZ,0.706
9292,12,Yes,0.706
9465,13,Pneumonia,0.706
8342,13,Pneumonia,0.706
5219,11,Proprietary,0.706
5981,13,Surgical Infection Prevention,0.706
4340,5,FORT MOHAVE,0.706
7338,5,LANCASTER,0.706
5169,5,FORREST CITY,0.706
3525,6,AZ,0.706
5504,6,AR,0.706
5053,6,AR,0.705
8876,11,Voluntary non-profit - Private,0.705
3901,11,Proprietary,0.705
9465,10,Acute Care Hospitals,0.705
8955,5,VENTURA,0.705
4616,10,Critical Access Hospitals,0.705
5616,17,0 patients,0.705
4198,10,Acute Care Hospitals,0.705
5015,10,Acute Care Hospitals,0.705
8890,6,CA,0.705
2448,12,No,0.705
6025,6,AR,0.705
3283,12,Yes,0.705
3089,11,Proprietary,0.705
9906,13,Heart Attack,0.705
1844,13,Surgical Infection Prevention,0.705
4869,11,Voluntary non-profit - Private,0.705
2877,10,Critical Access Hospitals,0.705
4826,10,Critical Access Hospitals,0.705
6295,5,NASHVILLE,0.705
9154,12,Yes,0.705
9292,13,Surgical Infection Prevention,0.705
9522,10,Acute Care Hospitals,0.705
5722,5,NEWPORT,0.705
8761,12,Yes,0.705
3236,12,Yes,0.705
9334,10,Acute Care Hospitals,0.705
3726,5,TUBA CITY,0.705
6204,11,Voluntary non-profit - Church,0.705
3111,11,Government - Local,0.704
4017,11,Proprietary,0.704
4258,5,CHANDLER,0.704
6088,10,Acute Care Hospitals,0.704
9918,12,No,0.704
3398,10,Acute Care Hospitals,0.704
7141,11,Government - Local,0.704
4989,12,Yes,0.704
7267,11,Voluntary non-profit - Private,0.704
8214,5,SACRAMENTO,0.704
7103,13,Surgical Infection Prevention,0.704
7040,11,Voluntary non-profit - Private,0.704
4924,13,Surgical Infection Prevention,0.704
4008,6,AZ,0.704
2361,12,Yes,0.704
5614,11,Voluntary non-profit - Other,0.704
61,12,Yes,0.704
8687,17,102 patients,0.704
8684,10,Acute Care Hospitals,0.704
9376,5,GLENDORA,0.703
4683,16,100%,0.703
9583,16,100%,0.703
6996,10,Acute Care Hospitals,0.703
5826,13,Pneumonia,0.703
8797,9,9094275500,0.703
7501,11,Voluntary non-profit - Other,0.703
9727,10,Acute Care Hospitals,0.703
8597,5,SAN BERNARDINO,0.703
8784,6,CA,0.703
4368,6,AZ,0.703
7595,6,CA,0.703
5970,6,AR,0.703
4697,11,Government - Hospital District or Authority,0.702
5554,13,Surgical Infection Prevention,0.702
8426,11,Voluntary non-profit - Church,0.702
7488,11,Voluntary non-profit - Church,0.702
8894,6,CA,0.702
7552,10,Acute Care Hospitals,0.702
2167,10,Acute Care Hospitals,0.702
3707,12,Yes,0.702
6277,13,Pneumonia,0.702
8860,12,Yes,0.702
5021,6,AR,0.702
5761,11,Voluntary non-profit - Private,0.702
6697,11,Voluntary non-profit - Church,0.702
1042,10,Acute Care Hospitals,0.702
6610,11,Government - Local,0.702
4324,10,Acute Care Hospitals,0.702
5722,12,Yes,0.702
3888,13,Surgical Infection Prevention,0.702
6553,12,Yes,0.701
5613,9,8706733511,0.701
2105,11,Proprietary,0.701
271,4,1000 FIRST STREET NORTH,0.701
5585,6,AR,0.701
3453,10,Acute Care Hospitals,0.701
2635,12,Yes,0.701
3784,13,Surgical Infection Prevention,0.701
327,16,100%,0.701
400,11,Voluntary non-profit - Private,0.701
2335,12,Yes,0.701
5185,5,JONESBORO,0.701
8549,6,CA,0.701
7175,10,Acute Care Hospitals,0.7
5015,6,AR,0.7
7376,11,Voluntary non-profit - Private,0.7
9920,6,CA,0.7
8640,5,SAN GABRIEL,0.7
5406,12,Yes,0.7
419,10,Acute Care Hospitals,0.7
5021,17,1 patients,0.7
4738,12,Yes,0.7
51,10,Acute Care Hospitals,0.7
7040,10,Acute Care Hospitals,0.7
9050,10,Acute Care Hospitals,0.7
8118,9,9516882211,0.699
8174,10,Acute Care Hospitals,0.699
6288,10,Critical Access Hospitals,0.699
7874,11,Voluntary non-profit - Church,0.699
7751,12,Yes,0.699
7104,10,Acute Care Hospitals,0.699
5278,13,Surgical Infection Prevention,0.699
6145,10,Critical Access Hospitals,0.699
4205,5,GOODYEAR,0.699
8356,16,100%,0.699
5277,13,Surgical Infection Prevention,0.699
8559,10,Acute Care Hospitals,0.699
7230,16,100%,0.699
3028,11,Voluntary non-profit - Other,0.698
2860,16,100%,0.698
7122,6,CA,0.698
3923,5,MESA,0.698
9806,6,CA,0.698
9225,12,Yes,0.698
4250,9,4806039000,0.698
8987,6,CA,0.698
771,11,Proprietary,0.697
5196,11,Voluntary non-profit - Church,0.697
7883,5,STOCKTON,0.697
3943,11,Government - Hospital District or Authority,0.697
7602,17,0 patients,0.697
7483,5,ORANGE,0.697
9267,13,Surgical Infection Prevention,0.697
7051,13,Surgical Infection Prevention,0.697
7672,11,Proprietary,0.697
4624,6,AZ,0.696
6221,17,0 patients,0.696
7247,5,OJAI,0.696
5604,11,Voluntary non-profit - Other,0.696
2370,5,RUSSELLVILLE,0.696
2591,12,No,0.695
9546,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.695
3734,13,Surgical Infection Prevention,0.695
837,10,Acute Care Hospitals,0.695
6360,11,Voluntary non-profit - Private,0.695
5789,5,HELENA,0.694
