6288,10,Critical Access Hospitals,0.732
3804,6,AZ,0.732
3048,10,Acute Care Hospitals,0.732
8597,11,Voluntary non-profit - Church,0.732
1207,5,GENEVA,0.732
3888,10,Acute Care Hospitals,0.732
7134,12,Yes,0.732
502,7,35233,0.732
899,10,Acute Care Hospitals,0.732
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.732
5824,11,Proprietary,0.732
8191,5,SANTA MARIA,0.732
4825,16,100%,0.732
7388,12,Yes,0.732
8068,12,Yes,0.732
6746,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.732
8068,11,Voluntary non-profit - Other,0.732
5154,5,FORREST CITY,0.732
3283,5,PHOENIX,0.732
6845,7,95642,0.732
7103,6,CA,0.732
3989,10,Acute Care Hospitals,0.732
3804,7,85016,0.732
3943,6,AZ,0.732
9546,5,ANAHEIM,0.732
9547,5,ANAHEIM,0.732
7079,13,Surgical Infection Prevention,0.732
7857,12,No,0.732
5933,11,Voluntary non-profit - Private,0.732
9642,10,Acute Care Hospitals,0.732
5185,9,8709724100,0.732
8191,12,Yes,0.732
5160,6,AR,0.732
6355,6,AR,0.732
2104,10,Acute Care Hospitals,0.732
8687,17,102 patients,0.732
3552,10,Acute Care Hospitals,0.732
6426,10,Critical Access Hospitals,0.732
5366,11,Proprietary,0.732
6378,11,Voluntary non-profit - Church,0.732
1721,12,Yes,0.732
6697,5,EUREKA,0.732
9664,6,CA,0.732
3888,5,TUCSON,0.732
5359,12,Yes,0.732
8929,11,Proprietary,0.732
9022,11,Voluntary non-profit - Church,0.732
1456,11,Voluntary non-profit - Church,0.732
9056,3,ANAHEIM GENERAL HOSPITAL,0.732
7838,13,Pneumonia,0.732
7044,7,95966,0.732
7021,7,95521,0.732
1493,12,Yes,0.732
2827,12,No,0.732
3776,10,Acute Care Hospitals,0.732
4751,9,9282894691,0.732
5287,5,CONWAY,0.732
8206,6,CA,0.732
8713,5,PANORAMA CITY,0.732
8840,6,CA,0.732
6996,11,Voluntary non-profit - Private,0.732
3582,13,Surgical Infection Prevention,0.732
4129,11,Government - Local,0.732
5604,12,Yes,0.732
6835,7,95642,0.732
7728,10,Acute Care Hospitals,0.732
6371,10,Critical Access Hospitals,0.732
399,8,AUTAUGA,0.732
2563,10,Critical Access Hospitals,0.732
419,16,100%,0.732
5671,4,1001 SCHNEIDER DRIVE,0.732
3683,11,Proprietary,0.732
8665,11,Voluntary non-profit - Other,0.732
3300,12,Yes,0.732
7793,10,Acute Care Hospitals,0.732
271,4,1000 FIRST STREET NORTH,0.732
8797,6,CA,0.732
2372,10,Acute Care Hospitals,0.732
233,10,Acute Care Hospitals,0.732
3625,10,Acute Care Hospitals,0.732
9510,12,Yes,0.732
3888,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.732
4816,7,85621,0.732
5616,8,ARKANSAS,0.732
3784,12,Yes,0.732
4562,13,Pneumonia,0.732
9955,5,LOS ANGELES,0.732
2167,5,NORTHPORT,0.732
4919,12,Yes,0.732
9356,12,Yes,0.732
7171,12,Yes,0.732
4743,12,Yes,0.732
9583,7,92843,0.732
2947,16,100%,0.732
9893,17,0 patients,0.732
5947,13,Pneumonia,0.732
5579,16,100%,0.732
5152,5,VAN BUREN,0.732
771,10,Acute Care Hospitals,0.732
5219,7,72764,0.732
5671,10,Acute Care Hospitals,0.732
9022,10,Acute Care Hospitals,0.732
8735,7,90027,0.732
8830,10,Acute Care Hospitals,0.732
8513,5,VAN NUYS,0.732
4989,7,72758,0.732
5826,10,Acute Care Hospitals,0.732
4975,13,Surgical Infection Prevention,0.732
3913,12,Yes,0.732
8630,13,Surgical Infection Prevention,0.732
5851,12,Yes,0.732
7335,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.732
9028,12,Yes,0.732
861,10,Acute Care Hospitals,0.732
4869,11,Voluntary non-profit - Private,0.732
4784,16,100%,0.732
9600,12,Yes,0.732
831,17,0 patients,0.732
7488,12,Yes,0.732
5311,10,Acute Care Hospitals,0.732
2580,10,Childrens,0.732
3057,11,Voluntary non-profit - Private,0.732
271,10,Acute Care Hospitals,0.732
9190,6,CA,0.732
2591,8,ANCHORAGE,0.732
7365,13,Surgical Infection Prevention,0.732
6477,11,Voluntary non-profit - Other,0.732
4919,5,CLARKSVILLE,0.732
4770,5,WINSLOW,0.732
6249,6,AR,0.732
1282,12,No,0.732
5197,5,JONESBORO,0.731
6922,11,Government - Local,0.731
8871,11,Voluntary non-profit - Other,0.731
6512,13,Surgical Infection Prevention,0.731
8962,12,Yes,0.731
8955,5,VENTURA,0.731
6393,9,8705637000,0.731
2609,10,Acute Care Hospitals,0.731
3919,10,Acute Care Hospitals,0.731
966,5,ENTERPRISE,0.731
4624,5,BENSON,0.731
5152,11,Proprietary,0.731
7265,16,100%,0.731
8871,6,CA,0.731
4437,13,Pneumonia,0.731
9795,13,Surgical Infection Prevention,0.731
8977,11,Government - Local,0.731
9619,11,Voluntary non-profit - Other,0.731
1567,5,WETUMPKA,0.731
2765,10,Acute Care Hospitals,0.731
771,11,Proprietary,0.731
8660,7,95901,0.731
8532,9,8189023906,0.731
5483,10,Acute Care Hospitals,0.731
7353,6,CA,0.731
9887,12,No,0.731
8862,6,CA,0.731
7389,5,GLENDALE,0.731
8011,12,No,0.731
6610,12,Yes,0.731
6746,13,Surgical Infection Prevention,0.731
8378,7,91325,0.731
8393,5,MANTECA,0.731
5277,11,Voluntary non-profit - Other,0.731
1476,11,Voluntary non-profit - Other,0.731
6674,12,Yes,0.731
9718,13,Surgical Infection Prevention,0.731
7579,11,Voluntary non-profit - Other,0.731
3989,7,85027,0.731
5169,10,Acute Care Hospitals,0.731
8955,12,Yes,0.731
4706,11,Government - Federal,0.731
7672,6,CA,0.731
9579,7,92843,0.731
2949,12,Yes,0.731
436,8,ANCHORAGE,0.731
4876,5,PHOENIX,0.731
7434,12,Yes,0.731
5638,11,Voluntary non-profit - Other,0.731
6534,10,Critical Access Hospitals,0.731
1042,10,Acute Care Hospitals,0.731
8963,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.731
8265,6,CA,0.731
1472,17,0 patients,0.731
9916,9,5592285338,0.731
151,11,Proprietary,0.731
1781,17,0 patients,0.731
1927,11,Proprietary,0.731
4478,5,MESA,0.731
6113,12,Yes,0.731
6082,13,Surgical Infection Prevention,0.731
6184,12,Yes,0.731
8513,11,Voluntary non-profit - Other,0.731
3111,12,Yes,0.731
8869,10,Acute Care Hospitals,0.731
4340,13,Surgical Infection Prevention,0.731
8640,7,91778,0.731
3989,11,Voluntary non-profit - Private,0.731
4562,5,PRESCOTT,0.731
3943,10,Acute Care Hospitals,0.731
3712,10,Acute Care Hospitals,0.731
1545,10,Acute Care Hospitals,0.731
4065,5,TUCSON,0.731
9356,6,CA,0.731
7777,7,92103,0.731
8840,10,Acute Care Hospitals,0.731
9887,9,6613994461,0.731
9621,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.731
9267,10,Acute Care Hospitals,0.731
9019,6,CA,0.731
7068,12,Yes,0.731
4825,13,Surgical Infection Prevention,0.731
4876,16,100%,0.731
7051,10,Acute Care Hospitals,0.731
5277,10,Acute Care Hospitals,0.731
9253,6,CA,0.731
4324,7,86426,0.731
3442,6,AZ,0.731
1163,17,10 patients,0.731
5722,7,72112,0.731
2922,11,Government - Hospital District or Authority,0.731
4035,11,Proprietary,0.731
1163,12,Yes,0.731
6905,11,Proprietary,0.731
4191,7,85015,0.731
2105,12,Yes,0.731
2502,12,No,0.731
8270,12,No,0.731
5981,13,Surgical Infection Prevention,0.731
3400,11,Voluntary non-profit - Other,0.731
9600,6,CA,0.731
7021,16,100%,0.731
9115,11,Voluntary non-profit - Church,0.731
489,5,OZARK,0.731
5483,7,72901,0.731
9257,16,100%,0.731
5966,9,8702621200,0.731
3989,6,AZ,0.731
8110,10,Acute Care Hospitals,0.731
4017,15,Heart Attack Patients Given Aspirin at Discharge,0.731
8278,5,LOS ANGELES,0.731
9216,7,93654,0.731
7852,7,93030,0.731
8273,12,No,0.731
9347,5,REDWOOD CITY,0.731
3351,11,Voluntary non-profit - Church,0.731
6398,11,Government - Local,0.731
2624,11,Voluntary non-profit - Private,0.731
3936,11,Government - Hospital District or Authority,0.731
1997,13,Surgical Infection Prevention,0.731
4340,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.731
7501,7,94080,0.731
3667,7,86403,0.731
7051,12,Yes,0.731
4904,10,Acute Care Hospitals,0.731
5015,6,AR,0.731
8718,11,Voluntary non-profit - Private,0.731
2949,10,Acute Care Hospitals,0.731
6796,5,NAPA,0.731
8701,11,Voluntary non-profit - Private,0.731
5894,5,LITTLE ROCK,0.731
3989,12,Yes,0.731
9019,13,Surgical Infection Prevention,0.731
4539,7,85723,0.731
258,10,Acute Care Hospitals,0.731
8893,12,Yes,0.731
9589,12,Yes,0.731
4697,6,AZ,0.731
7141,5,SYLMAR,0.731
9247,11,Voluntary non-profit - Other,0.731
7243,7,93023,0.731
1104,12,Yes,0.731
9267,11,Proprietary,0.731
3644,13,Heart Attack,0.731
317,13,Heart Attack,0.731
3784,10,Acute Care Hospitals,0.731
8184,6,CA,0.731
5406,5,WEST MEMPHIS,0.731
5851,11,Proprietary,0.731
899,12,Yes,0.731
8893,5,SAN FRANCISCO,0.731
9510,5,PARADISE,0.731
5554,10,Acute Care Hospitals,0.731
4129,10,Acute Care Hospitals,0.731
5792,7,72342,0.731
6371,7,72370,0.731
9632,11,Voluntary non-profit - Other,0.731
4965,10,Acute Care Hospitals,0.731
5392,7,72301,0.731
5346,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.731
4192,12,No,0.731
9795,7,92262,0.731
4738,12,Yes,0.731
9190,11,Voluntary non-profit - Church,0.73
3983,7,85027,0.73
4265,5,CHANDLER,0.73
1721,8,AUTAUGA,0.73
7948,16,100%,0.73
5278,12,Yes,0.73
4198,7,85338,0.73
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.73
5050,7,72143,0.73
2635,16,100%,0.73
3111,6,AR,0.73
9955,7,90095,0.73
1107,10,Acute Care Hospitals,0.73
6921,5,LOS ANGELES,0.73
9019,7,92835,0.73
6392,10,Critical Access Hospitals,0.73
2847,10,Critical Access Hospitals,0.73
9253,10,Acute Care Hospitals,0.73
4138,5,MESA,0.73
1318,12,Yes,0.73
8698,11,Voluntary non-profit - Other,0.73
6549,17,0 patients,0.73
4008,12,Yes,0.73
3707,11,Government - Federal,0.73
6553,11,Voluntary non-profit - Private,0.73
489,13,Surgical Infection Prevention,0.73
5706,5,HOT SPRINGS,0.73
3466,16,100%,0.73
6557,12,Yes,0.73
887,12,Yes,0.73
6601,5,LAKE VILLAGE,0.73
8287,12,Yes,0.73
4697,10,Critical Access Hospitals,0.73
4924,13,Surgical Infection Prevention,0.73
8555,7,95695,0.73
1235,12,Yes,0.73
8184,16,100%,0.73
858,5,HAMILTON,0.73
7052,12,Yes,0.73
1513,5,TUSCALOOSA,0.73
4558,16,100%,0.73
9164,10,Acute Care Hospitals,0.73
1997,11,Voluntary non-profit - Private,0.73
9421,6,CA,0.73
3657,6,AZ,0.73
4965,6,AR,0.73
3586,10,Acute Care Hospitals,0.73
8676,10,Acute Care Hospitals,0.73
4697,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.73
7777,17,0 patients,0.73
5521,12,Yes,0.73
8684,5,PETALUMA,0.73
3734,9,9282832501,0.73
2942,16,100%,0.73
5722,11,Proprietary,0.73
9920,6,CA,0.73
4411,11,Proprietary,0.73
4102,12,Yes,0.73
150,11,Proprietary,0.73
4869,8,APACHE,0.73
4768,11,Proprietary,0.73
9642,13,Surgical Infection Prevention,0.73
4919,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0.73
8962,17,100 patients,0.73
7973,5,FRESNO,0.73
398,10,Acute Care Hospitals,0.73
7141,11,Government - Local,0.73
172,12,Yes,0.73
7007,11,Voluntary non-profit - Private,0.73
4133,16,100%,0.73
8014,11,Proprietary,0.73
9376,10,Acute Care Hospitals,0.73
8977,16,100%,0.73
1699,5,BIRMINGHAM,0.73
6681,11,Voluntary non-profit - Church,0.73
8665,5,MARYSVILLE,0.73
6306,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.73
3389,10,Acute Care Hospitals,0.73
7171,5,RED BLUFF,0.73
6512,10,Critical Access Hospitals,0.73
8829,6,CA,0.73
944,11,Voluntary non-profit - Private,0.73
4229,12,Yes,0.73
6075,7,72118,0.73
7552,6,CA,0.73
2502,11,Government Federal,0.73
4138,7,85206,0.73
1711,5,BIRMINGHAM,0.73
8662,6,CA,0.73
9968,6,CA,0.73
5160,10,Acute Care Hospitals,0.73
6262,7,72476,0.73
4250,5,CHANDLER,0.73
9894,10,Acute Care Hospitals,0.73
3711,13,Surgical Infection Prevention,0.73
5145,11,Proprietary,0.73
9969,13,Surgical Infection Prevention,0.73
4869,13,Surgical Infection Prevention,0.73
8174,10,Acute Care Hospitals,0.73
3811,11,Government - Federal,0.73
1570,5,BREWTON,0.73
7874,12,Yes,0.73
9937,12,Yes,0.73
6393,6,AR,0.73
3525,11,Voluntary non-profit - Other,0.73
4193,5,PHOENIX,0.73
8871,7,95945,0.73
7793,12,Yes,0.73
6212,10,Critical Access Hospitals,0.73
2413,12,Yes,0.73
8496,7,95116,0.73
7139,10,Acute Care Hospitals,0.73
3249,10,Acute Care Hospitals,0.73
3580,5,TUCSON,0.73
9563,5,SAN FRANCISCO,0.73
8597,6,CA,0.73
1844,13,Surgical Infection Prevention,0.73
258,7,36784,0.73
4825,6,AZ,0.73
4139,16,100%,0.73
25,11,Government - Hospital District or Authority,0.73
6019,11,Proprietary,0.73
8215,11,Voluntary non-profit - Other,0.73
5558,11,Government - Local,0.73
5559,11,Government - Local,0.73
4411,12,Yes,0.73
3419,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.73
107,12,No,0.73
1021,12,No,0.73
8559,5,OCEANSIDE,0.73
8184,7,93454,0.73
5483,12,Yes,0.73
2075,12,Yes,0.73
8963,12,Yes,0.73
1175,12,Yes,0.73
1126,12,Yes,0.73
2036,5,HUNTSVILLE,0.73
4816,6,AZ,0.73
1499,11,Government - Hospital District or Authority,0.73
7044,6,CA,0.73
3428,7,85006,0.73
8735,5,LOS ANGELES,0.73
1017,12,No,0.73
7488,13,Surgical Infection Prevention,0.73
9578,11,Proprietary,0.73
9192,7,90813,0.73
831,11,Voluntary non-profit - Private,0.73
2518,10,Critical Access Hospitals,0.73
9216,6,CA,0.73
4567,12,No,0.73
9099,12,Yes,0.73
6088,10,Acute Care Hospitals,0.73
6796,12,Yes,0.73
9225,9,9494997193,0.73
3854,7,86503,0.73
3573,10,Acute Care Hospitals,0.73
8068,6,CA,0.73
2372,12,Yes,0.73
9193,13,Surgical Infection Prevention,0.73
9115,6,CA,0.73
5308,11,Voluntary non-profit - Other,0.73
9955,6,CA,0.73
3512,11,Voluntary non-profit - Other,0.73
3839,11,Proprietary,0.73
9578,12,Yes,0.73
7934,10,Acute Care Hospitals,0.73
317,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.73
2779,10,Acute Care Hospitals,0.73
2064,11,Government - Local,0.73
8551,5,WOODLAND,0.73
3453,16,100%,0.73
646,5,WEDOWEE,0.73
5278,7,72653,0.73
3784,11,Government - Federal,0.729
7496,7,94080,0.729
3047,10,Acute Care Hospitals,0.729
1271,5,EUFAULA,0.729
4562,6,AZ,0.729
327,6,AL,0.729
7247,11,Proprietary,0.729
5756,5,MURFREESBORO,0.729
6674,7,94545,0.729
51,12,Yes,0.729
8477,5,GLENDALE,0.729
5419,10,Acute Care Hospitals,0.729
5548,16,100%,0.729
8840,11,Voluntary non-profit - Other,0.729
7973,10,Acute Care Hospitals,0.729
3512,6,AZ,0.729
9610,7,91767,0.729
8319,6,CA,0.729
9546,10,Acute Care Hospitals,0.729
3419,5,CHANDLER,0.729
1499,7,35401,0.729
686,12,Yes,0.729
2410,17,0 patients,0.729
1725,16,100%,0.729
5123,6,AR,0.729
1476,5,GROVE HILL,0.729
6316,11,Voluntary non-profit - Private,0.729
3625,16,100%,0.729
8914,6,CA,0.729
7243,17,1 patients,0.729
9072,7,92804,0.729
9502,11,Voluntary non-profit - Private,0.729
7858,11,Voluntary non-profit - Church,0.729
3929,6,AZ,0.729
7751,10,Acute Care Hospitals,0.729
6774,4,1000 TRANCAS ST,0.729
6184,13,Surgical Infection Prevention,0.729
4603,5,BENSON,0.729
3724,7,86045,0.729
489,11,Government - Hospital District or Authority,0.729
1034,10,Acute Care Hospitals,0.729
1723,5,PRATTVILLE,0.729
1042,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.729
9916,5,FRESNO,0.729
8171,11,Voluntary non-profit - Church,0.729
4139,5,MESA,0.729
7496,6,CA,0.729
6919,13,Surgical Infection Prevention,0.729
2725,16,100%,0.729
7973,12,Yes,0.729
944,10,Acute Care Hospitals,0.729
9955,17,0 patients,0.729
8977,10,Acute Care Hospitals,0.729
9906,11,Government Federal,0.729
5392,16,100%,0.729
7998,8,ALAMEDA,0.729
8206,16,100%,0.729
9050,12,Yes,0.729
7874,7,95204,0.729
4981,7,72758,0.729
3670,5,LAKE HAVASU CITY,0.729
6036,10,Acute Care Hospitals,0.729
4183,12,No,0.729
7602,12,Yes,0.729
8914,11,Voluntary non-profit - Church,0.729
8214,12,Yes,0.729
2580,6,AL,0.729
7529,16,100%,0.729
5946,13,Pneumonia,0.729
8191,10,Acute Care Hospitals,0.729
3854,17,1 patients,0.729
7998,11,Proprietary,0.729
6996,10,Acute Care Hospitals,0.729
3683,5,LAKE HAVASU CITY,0.729
2279,15,Heart Attack Patients Given Beta Blocker at Discharge,0.729
2204,10,Acute Care Hospitals,0.729
3983,12,Yes,0.729
3351,10,Acute Care Hospitals,0.729
5169,6,AR,0.729
7883,5,STOCKTON,0.729
6697,7,95501,0.729
6036,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.729
5770,6,AR,0.729
7501,5,SOUTH SAN FRANCISCO,0.729
7434,10,Acute Care Hospitals,0.729
8597,9,9098814440,0.729
4866,5,SPRINGERVILLE,0.729
7615,11,Voluntary non-profit - Other,0.729
5065,6,AR,0.729
5940,7,72401,0.729
4719,10,Critical Access Hospitals,0.729
6641,7,72616,0.729
9918,7,93703,0.729
3775,12,Yes,0.729
3888,7,85741,0.729
5947,10,Acute Care Hospitals,0.729
1725,12,Yes,0.729
6316,10,Critical Access Hospitals,0.729
2459,12,No,0.729
5555,13,Surgical Infection Prevention,0.729
9453,11,Voluntary non-profit - Other,0.729
9448,7,90650,0.729
8356,16,100%,0.729
6408,10,Critical Access Hospitals,0.729
8738,11,Voluntary non-profit - Other,0.729
9031,5,WHITTIER,0.729
4770,7,86047,0.729
6036,13,Surgical Infection Prevention,0.729
9225,11,Voluntary non-profit - Other,0.729
1615,12,No,0.729
3667,13,Heart Attack,0.729
3573,12,Yes,0.729
4023,7,85308,0.729
8537,5,WOODLAND,0.729
258,11,Government - Federal,0.729
5712,16,100%,0.729
2779,12,No,0.729
3471,12,Yes,0.729
4908,11,Voluntary non-profit - Private,0.729
5744,11,Government - Local,0.729
4331,10,Acute Care Hospitals,0.729
9578,7,92843,0.729
7969,12,Yes,0.729
2204,11,Proprietary,0.729
4603,10,Critical Access Hospitals,0.729
5213,10,Acute Care Hospitals,0.729
8650,5,SAN GABRIEL,0.729
3389,12,Yes,0.729
6444,11,Voluntary non-profit - Private,0.729
139,11,Government - Federal,0.729
7819,7,90732,0.729
8738,7,90027,0.729
9117,12,Yes,0.729
7607,8,ALAMEDA,0.729
9955,10,Acute Care Hospitals,0.729
1318,10,Acute Care Hospitals,0.729
9795,6,CA,0.729
6392,5,OSCEOLA,0.729
3878,10,Acute Care Hospitals,0.729
6845,8,AMADOR,0.729
7948,6,CA,0.729
6407,12,Yes,0.729
9292,5,FREMONT,0.729
133,11,Government - Federal,0.729
4250,9,4806039000,0.729
1624,7,35161,0.729
3236,11,Voluntary non-profit - Private,0.729
9522,16,100%,0.729
4719,11,Government - Federal,0.729
3936,7,85206,0.729
12,16,100%,0.729
4434,7,85234,0.729
7501,10,Acute Care Hospitals,0.729
8274,6,CA,0.729
2765,3,ALASKA NATIVE MEDICAL CENTER,0.729
4904,5,CLARKSVILLE,0.729
502,11,Voluntary non-profit - Private,0.729
7004,13,Surgical Infection Prevention,0.729
8342,7,92025,0.729
2177,11,Proprietary,0.729
8955,11,Government - Local,0.729
1844,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.729
400,7,36067,0.728
1781,10,Acute Care Hospitals,0.728
9225,7,92677,0.728
5504,5,FORT SMITH,0.728
7365,11,Government - Hospital District or Authority,0.728
2260,10,Acute Care - VA Medical Center,0.728
8559,10,Acute Care Hospitals,0.728
6444,10,Critical Access Hospitals,0.728
1738,5,CARROLLTON,0.728
4743,5,GANADO,0.728
2815,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.728
8621,12,Yes,0.728
3712,9,9287298000,0.728
5846,5,HOPE,0.728
9906,17,1 patients,0.728
5438,11,Voluntary non-profit - Private,0.728
8128,10,Acute Care Hospitals,0.728
5846,12,Yes,0.728
185,12,Yes,0.728
6876,11,Voluntary non-profit - Church,0.728
5774,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.728
8356,5,NORTHRIDGE,0.728
7051,5,OROVILLE,0.728
5789,10,Acute Care Hospitals,0.728
9632,16,100%,0.728
2567,10,Critical Access Hospitals,0.728
9019,11,Voluntary non-profit - Church,0.728
3854,16,0%,0.728
9718,12,Yes,0.728
7579,12,Yes,0.728
6538,13,Surgical Infection Prevention,0.728
8640,5,SAN GABRIEL,0.728
3724,5,TUBA CITY,0.728
4437,11,Voluntary non-profit - Other,0.728
6905,6,CA,0.728
750,7,36420,0.728
4659,17,1 patients,0.728
2725,12,Yes,0.728
6378,12,Yes,0.728
2247,16,100%,0.728
9192,13,Surgical Infection Prevention,0.728
327,11,Proprietary,0.728
9292,11,Government - Hospital District or Authority,0.728
5405,13,Surgical Infection Prevention,0.728
417,11,Voluntary non-profit - Other,0.728
2693,12,No,0.728
8835,6,CA,0.728
5554,13,Surgical Infection Prevention,0.728
1936,5,TROY,0.728
5548,10,Acute Care Hospitals,0.728
4368,10,Acute Care Hospitals,0.728
781,11,Government - Hospital District or Authority,0.728
3644,12,No,0.728
1321,5,ANNISTON,0.728
8604,13,Surgical Infection Prevention,0.728
8862,12,Yes,0.728
9960,5,LOS ANGELES,0.728
9894,7,93308,0.728
1396,12,Yes,0.728
3647,10,Acute Care Hospitals,0.728
6745,12,Yes,0.728
6393,12,Yes,0.728
8128,6,CA,0.728
2788,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.728
6774,7,94558,0.728
5152,7,72956,0.728
3111,10,Critical Access Hospitals,0.728
661,13,Surgical Infection Prevention,0.728
3711,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.728
7068,10,Acute Care Hospitals,0.728
1601,5,FAIRHOPE,0.728
2567,17,10 patients,0.728
1732,12,Yes,0.728
3294,13,Pneumonia,0.728
4738,6,AZ,0.728
8110,11,Voluntary non-profit - Private,0.728
1723,12,Yes,0.728
3522,6,AZ,0.728
5617,7,72160,0.728
9376,13,Heart Attack,0.728
8432,12,Yes,0.728
4478,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.728
6832,8,AMADOR,0.728
1927,5,TROY,0.728
1300,10,Acute Care Hospitals,0.728
2502,5,TUSCALOOSA,0.728
8403,11,Proprietary,0.728
3929,5,MESA,0.728
5981,12,Yes,0.728
6723,10,Acute Care Hospitals,0.728
4877,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.728
2985,11,Voluntary non-profit - Other,0.728
5953,12,Yes,0.728
6610,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.728
4697,11,Government - Hospital District or Authority,0.728
6019,10,Acute Care Hospitals,0.728
1276,12,No,0.728
8856,17,0 patients,0.728
9664,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.728
6295,17,0 patients,0.728
7458,12,Yes,0.728
1787,11,Government - Hospital District or Authority,0.728
5717,6,AR,0.728
9965,10,Acute Care Hospitals,0.728
1282,10,Acute Care Hospitals,0.728
303,10,Acute Care Hospitals,0.728
6249,11,Government - Local,0.728
1781,12,Yes,0.728
7389,6,CA,0.728
4924,11,Voluntary non-profit - Private,0.728
4258,9,4806039000,0.728
7007,10,Acute Care Hospitals,0.728
9656,12,Yes,0.728
8273,16,100%,0.728
4919,10,Acute Care Hospitals,0.728
3451,12,No,0.728
5311,5,NORTH LITTLE ROCK,0.728
8797,13,Surgical Infection Prevention,0.728
3770,11,Government - Federal,0.728
1092,12,Yes,0.728
8701,6,CA,0.728
646,10,Acute Care Hospitals,0.728
4193,6,AZ,0.728
9216,5,REEDLEY,0.728
8191,16,100%,0.728
7530,9,082366400,0.728
430,11,Voluntary non-profit - Other,0.728
6371,9,8705637000,0.728
9920,7,93703,0.728
5123,13,Surgical Infection Prevention,0.728
4102,11,Proprietary,0.728
7432,5,LOS ANGELES,0.728
7352,11,Government - Hospital District or Authority,0.728
6610,10,Critical Access Hospitals,0.728
6403,12,Yes,0.728
6055,12,Yes,0.728
5658,6,AR,0.728
3057,10,Acute Care Hospitals,0.728
3936,12,Yes,0.728
9579,10,Acute Care Hospitals,0.728
9166,11,Voluntary non-profit - Other,0.728
8890,10,Acute Care Hospitals,0.728
6876,5,SACRAMENTO,0.728
5913,5,LITTLE ROCK,0.728
7336,5,LANCASTER,0.728
3387,16,100%,0.728
8876,5,SAN FRANCISCO,0.728
3674,9,9288558185,0.728
9185,6,CA,0.728
4384,11,Voluntary non-profit - Church,0.727
4738,8,APACHE,0.727
9531,11,Voluntary non-profit - Private,0.727
3711,6,AZ,0.727
5940,5,JONESBORO,0.727
1927,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.727
8698,12,Yes,0.727
8935,12,Yes,0.727
7141,16,100%,0.727
5696,16,100%,0.727
779,16,100%,0.727
7479,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.727
8051,12,Yes,0.727
9028,10,Acute Care Hospitals,0.727
7134,10,Acute Care Hospitals,0.727
9546,13,Surgical Infection Prevention,0.727
211,10,Acute Care Hospitals,0.727
2410,5,PHENIX CITY,0.727
3387,11,Voluntary non-profit - Other,0.727
686,13,Surgical Infection Prevention,0.727
2418,13,Pneumonia,0.727
2527,10,Critical Access Hospitals,0.727
9253,11,Proprietary,0.727
3481,11,Voluntary non-profit - Other,0.727
9589,6,CA,0.727
8741,10,Acute Care Hospitals,0.727
5887,10,Acute Care - VA Medical Center,0.727
8559,16,100%,0.727
8267,7,90004,0.727
9329,6,CA,0.727
6477,5,ARKADELPHIA,0.727
6642,11,Voluntary non-profit - Church,0.727
5050,11,Proprietary,0.727
1434,11,Voluntary non-profit - Private,0.727
4778,11,Voluntary non-profit - Other,0.727
9928,5,PORTERVILLE,0.727
9464,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.727
5359,11,Proprietary,0.727
8987,13,Pneumonia,0.727
9969,12,Yes,0.727
5335,12,Yes,0.727
8296,6,CA,0.727
