ind,attr,val,expectation
367,3,NORTHWEST MEDICAL CENTER,0.735
5671,16,94%,0.735
6654,3,PIGGOTT COMMUNITY HOSPITAL,0.735
257,3,SOUTHWEST ALABAMA MEDICAL CENTER,0.735
7126,3,ENLOE MEDICAL CENTER,0.735
5504,8,SEBASTIAN,0.735
6306,9,8708454400,0.735
5065,4,311 NORTH MORROW STREET,0.735
6485,4,3050 TWIN RIVERS DRIVE,0.735
7595,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.735
399,12,Yes,0.735
1675,17,0 patients,0.735
7479,10,Acute Care Hospitals,0.735
151,3,HARTSELLE MEDICAL CENTER,0.735
5774,6,AR,0.735
7171,7,96080,0.735
3943,8,MARICOPA,0.735
3146,2,50054,0.735
944,11,Voluntary non-profit - Private,0.735
8890,10,Acute Care Hospitals,0.735
6316,7,72543,0.735
974,5,ENTERPRISE,0.735
2257,10,Acute Care - VA Medical Center,0.735
7607,9,5107521000,0.735
6407,17,6 patients,0.735
7761,7,94115,0.735
9750,12,Yes,0.735
944,16,80%,0.735
5555,4,101 HOSPITAL DRIVE,0.735
3419,3,CHANDLER REGIONAL MEDICAL CENTER,0.735
7854,7,93030,0.735
1759,9,3347382140,0.735
8206,4,4001 J ST,0.735
3599,3,BANNER DESERT MEDICAL CENTER,0.735
12,11,Government - Hospital District or Authority,0.735
2413,8,RUSSELL,0.735
3247,8,MARICOPA,0.735
8892,11,Voluntary non-profit - Private,0.735
1862,16,98%,0.735
5559,10,Acute Care Hospitals,0.735
2609,3,MAT-SU REGIONAL MEDICAL CENTER,0.735
2104,7,35209,0.735
3302,11,Government - Local,0.735
5912,12,Yes,0.735
8963,11,Government - Local,0.735
3494,3,KINGMAN REGIONAL MEDICAL CENTER,0.735
6963,16,100%,0.735
4567,16,87%,0.735
4340,5,FORT MOHAVE,0.735
4340,13,Surgical Infection Prevention,0.735
8426,17,290 patients,0.735
977,18,AL_SCIP-INF-4,0.735
3028,16,100%,0.735
8935,5,ENCINO,0.735
664,12,No,0.735
7139,10,Acute Care Hospitals,0.735
8597,3,ST BERNARDINE MEDICAL CENTER,0.735
8893,9,4157754321,0.735
823,2,10040,0.735
9578,6,CA,0.735
3707,5,FORT DEFIANCE,0.735
1844,10,Acute Care Hospitals,0.735
5970,16,100%,0.735
9916,12,No,0.735
9376,18,CA_AMI-2,0.735
6601,3,CHICOT MEMORIAL HOSPITAL,0.735
2394,4,810 ST VINCENTS DRIVE,0.735
5050,5,SEARCY,0.735
2563,3,RANDOLPH MEDICAL CENTER,0.735
4229,9,5202944471,0.735
3689,3,HAVASU REGIONAL MEDICAL CENTER,0.735
638,5,OPELIKA,0.735
133,3,CRENSHAW COMMUNITY HOSPITAL,0.735
5335,12,Yes,0.735
4925,12,Yes,0.735
5696,17,102 patients,0.735
7335,16,95%,0.735
4877,7,85016,0.735
4924,17,47 patients,0.735
4324,13,Heart Attack,0.735
8890,7,94109,0.735
8835,6,CA,0.735
5169,5,FORREST CITY,0.735
1499,4,809 UNIVERSITY BOULEVARD EAST,0.735
4657,10,Critical Access Hospitals,0.735
9193,10,Acute Care Hospitals,0.735
8977,6,CA,0.735
5617,7,72160,0.735
9267,3,WATSONVILLE COMMUNITY HOSPITAL,0.735
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.735
7376,10,Acute Care Hospitals,0.735
899,11,Voluntary non-profit - Other,0.735
7819,12,Yes,0.735
8862,7,95945,0.735
3481,10,Acute Care Hospitals,0.735
2204,16,100%,0.735
1709,8,JEFFERSON,0.735
5696,5,HOT SPRINGS,0.735
9072,7,92804,0.735
4718,8,NAVAJO,0.735
3683,5,LAKE HAVASU CITY,0.735
3670,17,83 patients,0.735
3354,4,5102 WEST CAMPBELL AVENUE,0.735
6534,6,AR,0.735
2815,17,3 patients,0.735
9682,3,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.735
9578,8,ORANGE,0.735
4331,6,AZ,0.735
7857,8,VENTURA,0.735
9547,4,3033 W ORANGE AVENUE,0.735
8797,8,SAN BERNARDINO,0.735
8761,8,LOS ANGELES,0.735
862,3,MARION REGIONAL MEDICAL CENTER,0.735
257,12,Yes,0.735
3238,10,Acute Care Hospitals,0.735
6487,4,205 EAST JEFFERSON STREET,0.735
2624,9,9077468600,0.735
9969,10,Acute Care Hospitals,0.735
9253,16,100%,0.735
9682,11,Voluntary non-profit - Church,0.735
3804,8,MARICOPA,0.735
7529,5,SANTA CLARA,0.735
7335,5,LANCASTER,0.735
4331,4,5102 WEST CAMPBELL AVENUE,0.735
317,10,Acute Care Hospitals,0.735
3522,6,AZ,0.735
4567,7,86313,0.735
4035,3,ARROWHEAD HOSPITAL,0.735
2949,2,30006,0.735
6774,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.735
5366,5,RUSSELLVILLE,0.735
9115,16,93%,0.735
5846,10,Acute Care Hospitals,0.735
3913,5,SCOTTSDALE,0.735
7458,2,50067,0.735
5548,10,Acute Care Hospitals,0.735
4675,13,Surgical Infection Prevention,0.735
8761,2,50139,0.735
3249,5,PHOENIX,0.735
3854,5,CHINLE,0.735
1049,8,TALLAPOOSA,0.735
1934,17,20 patients,0.735
9022,4,101 E VALENCIA MESA DRIVE,0.735
6589,6,RA,0.735
4567,17,45 patients,0.735
2591,8,ANCHORAGE,0.735
3824,12,Yes,0.735
1021,10,Acute Care Hospitals,0.735
9164,12,Yes,0.735
8551,8,YOLO,0.735
436,4,2801 DEBARR ROAD,0.735
7265,17,114 patients,0.735
6145,5,OZARK,0.735
6355,16,100%,0.735
9510,2,50225,0.735
1388,17,35 patients,0.735
6306,4,130 MEDICAL CIRCLE,0.735
5812,16,100%,0.735
2398,16,89%,0.735
1936,10,Acute Care Hospitals,0.735
6963,12,Yes,0.735
9541,13,Pneumonia,0.735
6770,17,40 patients,0.735
1936,17,37 patients,0.735
3028,10,Acute Care Hospitals,0.735
5933,4,TWO ST VINCENT CIRCLE,0.735
2788,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.735
6407,13,Pneumonia,0.735
6145,6,AR,0.735
7751,9,4158332646,0.735
1615,16,95%,0.735
7530,18,CA_HF-3,0.735
6642,5,BERRYVILLE,0.735
1493,11,Voluntary non-profit - Other,0.735
6674,4,27200 CALAROGA AVE,0.735
6407,4,201 CLIFTON STREET,0.735
6295,11,Government - Local,0.735
4718,11,Government - Federal,0.735
9453,7,91911,0.735
7973,10,Acute Care Hospitals,0.735
1573,16,100%,0.735
8241,6,CA,0.735
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.735
6841,8,AMADOR,0.735
7265,4,2333 BUCHANAN STREET,0.735
1711,16,81%,0.735
5940,6,AR,0.735
4718,7,86042,0.735
823,12,Yes,0.735
4816,10,Critical Access Hospitals,0.735
3351,8,MARICOPA,0.735
4266,14,SCIP-INF-4,0.735
2064,8,JEFFERSON,0.735
7141,16,100%,0.735
4768,3,LITTLE COLORADO MEDICAL CENTER,0.735
5712,10,Acute Care Hospitals,0.735
2448,2,10169,0.735
9546,16,85%,0.735
8342,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.735
2215,5,EVERGREEN,0.735
6819,11,Voluntary non-profit - Church,0.735
661,11,Government - Local,0.735
9619,8,LOS ANGELES,0.735
8214,17,304 patients,0.735
6589,10,Critical Access Hospitals,0.735
4324,4,5102 WEST CAMPBELL AVENUE,0.735
6487,17,49 patients,0.735
5346,3,ARKANSAS METHODIST MEDICAL CENTER,0.735
4258,9,4806039000,0.735
8894,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.735
8110,4,4445 MAGNOLIA AVENUE,0.735
7122,11,Voluntary non-profit - Private,0.735
3657,5,SAFFORD,0.735
1493,3,GROVE HILL MEMORIAL HOSPITAL,0.735
8604,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.735
8165,4,3630 EAST IMPERIAL HIGHWAY,0.735
9036,8,LOS ANGELES,0.735
7501,12,No,0.735
9795,18,CA_SCIP-INF-3,0.735
3726,12,Yes,0.735
6212,11,Voluntary non-profit - Church,0.735
5981,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.735
3348,12,Yes,0.735
8914,11,Voluntary non-profit - Church,0.735
1725,9,2053678111,0.735
6277,8,STONE,0.735
1266,11,Voluntary non-profit - Other,0.735
4816,4,1171 WEST TARGET RANGE ROAD,0.735
489,3,DALE MEDICAL CENTER,0.735
8214,12,Yes,0.735
7007,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.735
8835,10,Acute Care Hospitals,0.735
2278,12,Yes,0.735
5313,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.735
5185,16,100%,0.735
5604,17,813 patients,0.735
6610,4,2729 HIGHWAY 65 & 82 SOUTH,0.735
9019,11,Voluntary non-profit - Church,0.735
2580,2,13301,0.735
3028,4,300 EL CAMINO REAL,0.735
8662,17,62 patients,0.735
861,16,80%,0.735
8806,12,Yes,0.735
7530,7,95051,0.735
8068,3,SHARP MEMORIAL HOSPITAL,0.735
7040,8,BUTTE,0.735
5053,17,210 patients,0.735
5406,7,72301,0.734
8890,8,SAN FRANCISCO,0.734
5308,17,272 patients,0.734
3712,11,Government - Federal,0.734
516,8,CHEROKEE,0.734
5425,13,Surgical Infection Prevention,0.734
398,10,Acute Care Hospitals,0.734
3444,11,Proprietary,0.734
5313,3,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,0.734
1601,11,Government - Hospital District or Authority,0.734
7973,5,FRESNO,0.734
3707,6,AZ,0.734
8537,6,CA,0.734
4738,6,AZ,0.734
5616,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.734
8559,11,Government - Hospital District or Authority,0.734
4697,7,86040,0.734
3481,17,0 patients,0.734
6002,12,Yes,0.734
4017,17,119 patients,0.734
4924,11,Voluntary non-profit - Private,0.734
4478,8,MARICOPA,0.734
3625,8,LA PAZ,0.734
5346,16,97%,0.734
9117,8,STANISLAUS,0.734
823,10,Acute Care Hospitals,0.734
5046,8,WHITE,0.734
5277,13,Surgical Infection Prevention,0.734
3023,12,Yes,0.734
61,9,2565938310,0.734
2522,8,WASHINGTON,0.734
9253,10,Acute Care Hospitals,0.734
7496,3,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,0.734
6407,16,67%,0.734
7529,4,700 LAWRENCE EXPRESSWAY,0.734
172,9,2565718000,0.734
5395,16,100%,0.734
4908,3,JOHNSON REGIONAL MEDICAL CENTER,0.734
3400,13,Surgical Infection Prevention,0.734
3354,11,Proprietary,0.734
6288,4,2215 WILDWOOD AVENUE,0.734
9531,7,92801,0.734
2947,4,5301 EAST GRANT ROAD,0.734
2348,16,73%,0.734
1456,8,MOBILE,0.734
8393,9,2098233111,0.734
1227,16,99%,0.734
172,3,MARSHALL MEDICAL CENTER NORTH,0.734
3929,17,38 patients,0.734
9629,10,Acute Care Hospitals,0.734
5756,11,Government - Local,0.734
3659,9,9283484000,0.734
1974,18,AL_SCIP-VTE-2,0.734
3117,3,OZARK HEALTH,0.734
4738,9,9287554500,0.734
1021,17,17 patients,0.734
6963,9,6194704321,0.734
3139,4,200 WEST ARBOR DRIVE,0.734
9440,16,85%,0.734
9421,6,CA,0.734
5359,6,AR,0.734
9227,5,LAGUNA BEACH,0.734
5947,16,79%,0.734
1934,2,10126,0.734
2779,16,71%,0.734
6485,5,ARKADELPHIA,0.734
7051,16,92%,0.734
864,11,Voluntary non-profit - Private,0.734
218,5,BIRMINGHAM,0.734
5613,16,100%,0.734
662,12,No,0.734
3919,8,MARICOPA,0.734
8894,17,186 patients,0.734
530,16,94%,0.734
6922,10,Acute Care Hospitals,0.734
6762,11,Voluntary non-profit - Other,0.734
5152,11,Proprietary,0.734
5579,11,Voluntary non-profit - Other,0.734
2411,12,Yes,0.734
9453,5,CHULA VISTA,0.734
7104,4,751 SOUTH BASCOM AVENUE,0.734
5359,17,8 patients,0.734
182,12,Yes,0.734
9028,17,54 patients,0.734
3111,8,VAN BUREN,0.734
2011,3,ST VINCENT-S ST CLAIR,0.734
9461,11,Voluntary non-profit - Other,0.734
6333,11,Voluntary non-profit - Private,0.734
8604,3,ST BERNARDINE MEDICAL CENTER,0.734
5706,10,Acute Care Hospitals,0.734
1601,9,2519282375,0.734
4877,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.734
7702,12,Yes,0.734
5466,10,Acute Care Hospitals,0.734
8935,10,Acute Care Hospitals,0.734
4603,5,BENSON,0.734
4192,4,5102 WEST CAMPBELL AVENUE,0.734
8014,6,CA,0.734
5585,4,205 EAST JEFFERSON STREET,0.734
6969,8,SAN DIEGO,0.734
9806,17,8 patients,0.734
36,4,1108 ROSS CLARK CIRCLE,0.734
3525,5,SUN CITY,0.734
3647,5,SAFFORD,0.734
9583,16,100%,0.734
2269,4,1720 UNIVERSITY BLVD,0.734
5708,4,300 WERNER STREET,0.734
5152,17,67 patients,0.734
8287,12,Yes,0.734
2418,12,Yes,0.734
1862,4,1015 MEDICAL CENTER PARKWAY,0.734
2591,13,Heart Failure,0.734
4191,9,6027956020,0.734
5395,10,Acute Care Hospitals,0.734
8342,10,Acute Care Hospitals,0.734
2563,4,59928 HIGHWAY 22   P O BOX 670,0.734
3036,13,Pneumonia,0.734
6919,7,90012,0.734
5311,11,Voluntary non-profit - Other,0.734
890,17,41 patients,0.734
2729,16,100%,0.734
3599,11,Voluntary non-profit - Private,0.734
3322,10,Acute Care Hospitals,0.734
2699,8,BETHEL,0.734
8829,12,Yes,0.734
4551,4,1003 WILLOW CREEK ROAD,0.734
6075,7,72118,0.734
8650,10,Acute Care Hospitals,0.734
25,12,Yes,0.734
8273,11,Proprietary,0.734
966,18,AL_HF-4,0.734
4616,10,Critical Access Hospitals,0.734
3856,18,AZ_PN-6,0.734
2330,10,Acute Care Hospitals,0.734
8432,16,99%,0.734
7874,3,ST JOSEPHS MED CENTER OF STOCKTON,0.734
6204,17,110 patients,0.734
9465,8,SAN DIEGO,0.734
11,3,HELEN KELLER MEMORIAL HOSPITAL,0.734
1104,12,Yes,0.734
2726,8,KENAI PENINSULA,0.734
8532,12,Yes,0.734
3028,11,Voluntary non-profit - Other,0.734
4191,13,Surgical Infection Prevention,0.734
7338,7,93534,0.734
5197,2,40020,0.734
8265,18,CA_HF-3,0.734
1934,5,TROY,0.734
6055,5,HOT SPRINGS,0.734
7672,6,CA,0.734
8555,7,95695,0.734
9621,9,9098659500,0.734
9960,9,3108256310,0.734
4951,16,98%,0.734
502,17,15 patients,0.734
1927,5,TROY,0.734
1920,11,Voluntary non-profit - Church,0.734
3913,10,Acute Care Hospitals,0.734
4719,8,NAVAJO,0.734
2580,11,Government - State,0.734
51,17,0 patients,0.734
7007,10,Acute Care Hospitals,0.734
9195,2,50191,0.734
1862,10,Acute Care Hospitals,0.734
8893,16,87%,0.734
7615,4,999 SAN BERNARDINO RD,0.734
7338,10,Acute Care Hospitals,0.734
9253,17,3 patients,0.734
6221,11,Government - Local,0.734
7728,7,95020,0.734
4265,9,4806039000,0.734
1104,10,Acute Care Hospitals,0.734
7175,11,Voluntary non-profit - Church,0.734
2177,3,JACKSONVILLE MEDICAL CENTER,0.734
4100,8,MARICOPA,0.734
5313,4,2215 WILDWOOD AVENUE,0.734
8165,12,Yes,0.734
2815,2,21303,0.734
5912,8,PULASKI,0.734
9795,2,50243,0.734
2428,9,3347324356,0.734
2522,4,649 ST STEPHENS AVENUE HIGHWAY 56,0.734
5510,16,100%,0.734
6819,7,94574,0.734
6610,16,81%,0.734
3247,6,AZ,0.734
4377,8,MARICOPA,0.734
8362,5,NORTHRIDGE,0.734
8362,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.734
8267,16,100%,0.734
2392,4,810 ST VINCENTS DRIVE,0.734
8480,5,GLENDALE,0.734
9913,13,Pneumonia,0.734
5761,11,Voluntary non-profit - Private,0.734
6796,13,Surgical Infection Prevention,0.734
5722,8,JACKSON,0.734
6378,16,69%,0.734
9656,3,SHARP CORONADO HOSPITAL AND HLTHCR CTR,0.734
8219,18,CA_PN-4,0.734
6557,5,DUMAS,0.734
3111,4,2500 HIGHWAY 65 SOUTH,0.734
6025,8,PULASKI,0.734
8496,10,Acute Care Hospitals,0.734
69,12,Yes,0.734
5708,18,AR_SCIP-VTE-1,0.734
7838,6,CA,0.734
4718,5,POLACCA,0.734
4760,12,No,0.734
4567,8,YAVAPAI,0.734
2247,12,Yes,0.734
8741,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.734
3913,3,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,0.734
3387,12,Yes,0.734
139,16,100%,0.734
3824,5,PHOENIX,0.734
1280,10,Acute Care Hospitals,0.734
4065,18,AZ_SCIP-VTE-2,0.734
6512,12,Yes,0.734
8621,3,NOVATO COMMUNITY HOSPITAL,0.734
1388,12,Yes,0.734
5291,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.734
5366,10,Acute Care Hospitals,0.734
2252,16,100%,0.734
2409,10,Acute Care Hospitals,0.734
3856,12,Yes,0.734
6398,17,0 patients,0.734
5145,6,AR,0.734
2027,8,MADISON,0.734
4191,6,AZ,0.734
7126,11,Voluntary non-profit - Private,0.734
3023,4,7400 EAST OSBORN ROAD,0.734
7052,7,95966,0.734
8935,8,LOS ANGELES,0.734
7595,7,94589,0.734
7548,11,Voluntary non-profit - Other,0.734
126,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.734
4133,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.734
690,2,10033,0.734
9583,17,114 patients,0.734
8496,6,CA,0.734
6534,5,MORRILTON,0.734
3711,8,APACHE,0.734
9916,7,93703,0.734
2591,9,9072613675,0.734
1107,4,810 ST VINCENTS DRIVE,0.734
2784,8,SITKA,0.734
8686,7,94954,0.734
9103,5,TURLOCK,0.734
8597,5,SAN BERNARDINO,0.734
8499,4,225 N JACKSON AVENUE,0.734
8735,5,LOS ANGELES,0.734
9378,8,LOS ANGELES,0.734
3933,17,136 patients,0.734
2413,16,74%,0.734
8718,16,98%,0.734
7969,8,LOS ANGELES,0.734
7141,4,14445 OLIVE VIEW DRIVE,0.734
8559,8,SAN DIEGO,0.734
7602,8,ALAMEDA,0.734
9656,11,Voluntary non-profit - Other,0.734
6485,12,Yes,0.734
8274,6,CA,0.734
317,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.734
9600,16,98%,0.734
3254,12,Yes,0.734
1971,12,Yes,0.734
9464,12,Yes,0.734
4065,7,85704,0.734
8271,17,14 patients,0.734
7458,7,95361,0.734
327,6,AL,0.734
2591,18,AK_HF-2,0.734
646,8,RANDOLPH,0.734
7790,5,SAN DIEGO,0.734
4133,17,8 patients,0.734
6306,3,HOWARD MEMORIAL HOSPITAL,0.734
400,16,94%,0.734
1476,6,aAL,0.734
8840,6,CA,0.734
4551,18,AZ_AMI-1,0.733
9920,4,2823 FRESNO STREET,0.733
6113,10,Acute Care Hospitals,0.733
4102,12,Yes,0.733
5123,7,72601,0.733
2394,10,Acute Care Hospitals,0.733
9498,9,9496458600,0.733
9028,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.733
5197,6,AR,0.733
583,7,36854,0.733
7432,4,1300 N VERMONT AVE,0.733
6697,3,ST JOSEPH HOSPITAL,0.733
8929,10,Acute Care Hospitals,0.733
4558,16,100%,0.733
4292,5,ORO VALLEY,0.733
6306,8,HOWARD,0.733
7672,16,100%,0.733
7948,4,2623 E SLAUSEN AVE,0.733
9502,6,CA,0.733
317,11,Proprietary,0.733
3660,13,Surgical Infection Prevention,0.733
8671,2,50133,0.733
6355,17,21 patients,0.733
4919,8,JOHNSON,0.733
9574,13,Surgical Infection Prevention,0.733
979,4,400 N EDWARDS STREET,0.733
303,3,CALLAHAN EYE FOUNDATION HOSPITAL,0.733
3659,5,SAFFORD,0.733
3726,6,AZ,0.733
3878,8,PIMA,0.733
3663,16,97%,0.733
9806,9,9095801000,0.733
327,2,10038,0.733
8987,12,Yes,0.733
8273,3,TEMPLE COMMUNITY HOSPITAL,0.733
3586,6,AZ,0.733
6919,12,No,0.733
1787,18,AL_PN-3B,0.733
7068,11,Voluntary non-profit - Private,0.733
2372,3,RUSSELLVILLE HOSPITAL,0.733
4191,17,0 patients,0.733
7607,12,Yes,0.733
1594,2,10099,0.733
2862,17,0 patients,0.733
6832,10,Acute Care Hospitals,0.733
4222,12,Yes,0.733
6249,6,AR,0.733
9937,5,PORTERVILLE,0.733
5981,3,WHITE RIVER MEDICAL CENTER,0.733
2973,4,5102 WEST CAMPBELL AVENUE,0.733
2973,8,YAVAPAI,0.733
1493,4,295 JACKSON HWY S,0.733
9386,7,91740,0.733
5466,9,8703672411,0.733
4023,8,MARICOPA,0.733
2862,3,KETCHIKAN GENERAL HOSPITAL,0.733
7388,4,5555 WEST THUNDERBIRD ROAD,0.733
6723,6,CA,0.733
8165,9,3190008900,0.733
4229,8,PIMA,0.733
7793,13,Surgical Infection Prevention,0.733
9227,9,9494997193,0.733
9606,17,63 patients,0.733
8821,4,200 WEST ARBOR DRIVE,0.733
3856,10,Acute Care Hospitals,0.733
3281,11,Government - Local,0.733
5887,9,5012571000,0.733
7126,10,Acute Care Hospitals,0.733
858,5,HAMILTON,0.733
2949,3,TUCSON MEDICAL CENTER,0.733
7555,2,50072,0.733
6996,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.733
2725,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.733
3389,12,Yes,0.733
3451,3,ST LUKES MEDICAL CENTER,0.733
646,11,Government - Local,0.733
6360,3,DE WITT HOSPITAL & NURSING HOME; INC,0.733
9232,16,41%,0.733
3663,9,9283484000,0.733
4683,4,501 NORTH NAVAJO DRIVE,0.733
399,17,75 patients,0.733
7777,8,SAN DIEGO,0.733
5127,6,AR,0.733
1936,4,1330 HIGHWAY 231 SOUTH,0.733
2252,8,JEFFERSON,0.733
9619,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.733
8854,6,CA,0.733
4981,10,Acute Care Hospitals,0.733
5185,9,8709724100,0.733
6969,11,Voluntary non-profit - Church,0.733
8087,12,Yes,0.733
941,11,Voluntary non-profit - Private,0.733
1544,5,GREENSBORO,0.733
3494,2,30055,0.733
430,16,96%,0.733
7602,4,350 HAWTHORNE AVENUE,0.733
6366,17,4 patients,0.733
5046,13,Surgical Infection Prevention,0.733
5712,17,3 patients,0.733
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.733
218,16,89%,0.733
9750,9,8314627700,0.733
9031,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.733
2765,13,Surgical Infection Prevention,0.733
147,11,Proprietary,0.733
2779,17,7 patients,0.733
258,16,100%,0.733
4675,18,AZ_SCIP-VTE-2,0.733
1282,12,No,0.733
8128,11,Voluntary non-profit - Church,0.733
3878,7,85741,0.733
9619,2,50231,0.733
7109,11,Voluntary non-profit - Private,0.733
6036,3,ST VINCENT MEDICAL CTR NORTH,0.733
107,9,3344935341,0.733
4437,6,AZ,0.733
4065,12,Yes,0.733
2418,11,Government - State,0.733
9563,2,50228,0.733
6674,10,Acute Care Hospitals,0.733
8662,2,10019,0.733
1017,17,17 patients,0.733
5213,8,WASHINGTON,0.733
7388,16,73%,0.733
3111,11,Government - Local,0.733
1434,17,203 patients,0.733
8171,16,94%,0.733
5789,12,Yes,0.733
6761,11,Voluntary non-profit - Other,0.733
6790,4,1000 TRANCAS ST,0.733
3878,11,Proprietary,0.733
1513,10,Acute Care Hospitals,0.733
4017,3,ARROWHEAD HOSPITAL,0.733
6534,16,87%,0.733
7501,11,Voluntary non-profit - Other,0.733
3599,2,30065,0.733
8955,7,93003,0.733
8806,16,89%,0.733
3525,4,10401 WEST THUNDERBIRD BOULEVARD,0.733
2502,4,3701 LOOP ROAD,0.733
3901,10,Acute Care Hospitals,0.733
4023,12,Yes,0.733
8840,16,95%,0.733
5824,4,700 WEST GROVE STREET,0.733
8462,7,91209,0.733
8296,6,CA,0.733
1371,2,10083,0.733
5145,11,Proprietary,0.733
3582,3,UNIVERSITY MEDICAL CENTER,0.733
4129,13,Heart Failure,0.733
3322,4,5102 WEST CAMPBELL AVENUE,0.733
6025,17,19 patients,0.733
3670,10,Acute Care Hospitals,0.733
6549,4,2215 WILDWOOD AVENUE,0.733
2862,11,Voluntary non-profit - Church,0.733
5152,8,CRAWFORD,0.733
939,12,No,0.733
9350,9,6619484781,0.733
1152,11,Government - Hospital District or Authority,0.733
2699,9,9075436300,0.733
3573,8,PIMA,0.733
6919,16,89%,0.733
9464,3,SHARP CHULA VISTA MEDICAL CENTER,0.733
2609,10,Acute Care Hospitals,0.733
3998,4,14502 WEST MEEKER BOULEVARD,0.733
8676,4,400 N MCDOWELL BLVD,0.733
954,8,BUTLER,0.733
4227,12,Yes,0.733
1513,6,ApL,0.733
9267,2,50194,0.733
6036,4,2215 WILDWOOD AVENUE,0.733
211,10,Acute Care Hospitals,0.733
3901,7,85260,0.733
5894,18,AR_HF-3,0.733
4738,12,Yes,0.733
51,18,AL_AMI-8A,0.733
4422,5,MESA,0.733
9232,5,LAGUNA BEACH,0.733
1049,3,LAKE MARTIN COMMUNITY HOSPITAL,0.733
1887,17,39 patients,0.733
3525,8,MARICOPA,0.733
7141,17,270 patients,0.733
5748,13,Pneumonia,0.733
5145,8,CRAWFORD,0.733
5196,18,AR_PN-5C,0.733
5789,11,Proprietary,0.733
9578,10,Acute Care Hospitals,0.733
4675,4,2174 WEST OAK AVENUE,0.733
1163,3,HIGHLANDS MEDICAL CENTER,0.733
2260,8,JEFFERSON,0.733
5638,17,4 patients,0.733
5291,3,CONWAY REGIONAL MEDICAL CENTER,0.733
1017,5,EUTAW,0.733
4478,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.733
4706,18,AZ_AMI-7A,0.733
7171,13,Pneumonia,0.733
2726,12,Yes,0.733
1721,10,Acute Care Hospitals,0.733
8948,2,50158,0.733
5792,12,Yes,0.733
7103,18,CA_SCIP-INF-3,0.733
5824,12,Yes,0.733
5287,17,0 patients,0.733
436,17,13 patients,0.733
5614,7,72160,0.733
7051,5,OROVILLE,0.733
6345,3,DE WITT HOSPITAL & NURSING HOME; INC,0.733
8914,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.733
8271,11,Proprietary,0.733
7863,8,VENTURA,0.733
107,12,No,0.733
4324,9,9287882273,0.733
8701,7,91402,0.733
5127,8,BOONE,0.733
9632,9,8055435353,0.733
8830,3,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0.733
12,16,100%,0.733
2537,18,AL_HF-1,0.733
6036,14,SCIP-INF-4,0.733
5467,6,AR,0.733
2167,11,Government - Hospital District or Authority,0.733
4258,3,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,0.733
1721,7,36067,0.733
6204,3,CROSSRIDGE COMMUNITY HOSPITAL,0.733
7257,3,OJAI VALLEY COMMUNITY HOSPITAL,0.733
5169,9,8702610000,0.733
5616,10,Acute Care Hospitals,0.733
2827,3,WRANGELL MEDICAL CENTER,0.733
1885,12,Yes,0.733
3249,13,Surgical Infection Prevention,0.733
6819,8,NAPA,0.733
4965,8,PULASKI,0.733
864,12,Yes,0.733
6924,11,Government - Local,0.733
8342,3,PALOMAR MEDICAL CENTER,0.733
5308,10,Acute Care Hospitals,0.733
4478,11,Proprietary,0.733
9267,16,95%,0.733
