ind,attr,val,expectation
6426,5,BOONEVILLE,0.741
4008,4,14502 WEST MEEKER BOULEVARD,0.741
844,13,Pneumonia,0.741
7247,4,200 WEST ARBOR DRIVE,0.741
9166,9,8313856000,0.741
4743,7,86505,0.741
8660,11,Voluntary non-profit - Other,0.741
6761,4,CASTRO  DUBOCE STS,0.741
5467,12,No,0.741
6723,5,BURLINGAME,0.741
2335,17,6 patients,0.741
8621,4,180 ROWLAND WAY,0.741
9448,10,Acute Care Hospitals,0.741
4539,17,44 patients,0.741
9164,17,21 patients,0.741
2361,5,RUSSELLVILLE,0.741
6429,3,BOONEVILLE COMMUNITY HOSPITAL,0.741
8202,16,90%,0.741
3936,5,MESA,0.741
5065,4,311 NORTH MORROW STREET,0.741
2105,4,2010 BROOKWOOD MEDICAL CENTER DRIVE,0.741
5268,5,MOUNTAIN HOME,0.741
5127,4,2215 WILDWOOD AVENUE,0.741
2624,14,PN-7,0.741
9626,7,93401,0.741
417,11,Voluntary non-profit - Other,0.741
8559,16,100%,0.741
7793,17,147 patients,0.741
3824,9,6029235000,0.741
2815,17,3 patients,0.741
5466,6,AR,0.741
3660,7,85546,0.741
6512,12,Yes,0.741
5617,8,ARKANSAS,0.741
6876,16,99%,0.741
1759,4,102 WEST CONECUH AVENUE,0.741
6909,17,68 patients,0.741
8871,4,155 GLASSON WAY,0.741
1862,13,Pneumonia,0.741
2477,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.741
2861,8,KETCHIKAN GATEWAY,0.741
4760,5,WINSLOW,0.741
4951,18,AR_SCIP-INF-6,0.741
9750,4,200 WEST ARBOR DRIVE,0.741
1974,7,36545,0.741
940,11,Voluntary non-profit - Private,0.741
7241,10,Acute Care Hospitals,0.741
3453,5,SCOTTSDALE,0.741
7900,17,9 patients,0.741
5335,12,Yes,0.741
9132,4,1425 S MAIN ST,0.741
8610,3,NOVATO COMMUNITY HOSPITAL,0.741
4538,10,Acute Care - VA Medical Center,0.741
3451,5,PHOENIX,0.741
4023,10,Acute Care Hospitals,0.741
7615,12,Yes,0.741
1235,17,2 patients,0.741
6549,3,DELTA MEMORIAL HOSPITAL,0.741
6876,8,SACRAMENTO,0.741
5213,16,92%,0.741
4017,4,5555 WEST THUNDERBIRD ROAD,0.741
5248,7,71903,0.741
8491,4,225 N JACKSON AVENUE,0.741
7883,2,50084,0.741
1594,16,95%,0.741
686,16,95%,0.741
2370,12,Yes,0.741
2411,5,PHENIX CITY,0.741
9376,2,10019,0.741
4558,10,Acute Care - VA Medical Center,0.741
2817,3,WRANGELL MEDICAL CENTER,0.741
9629,10,Acute Care Hospitals,0.741
5614,5,STUTTGART,0.741
8856,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.741
4640,6,AZ,0.741
3983,12,Yes,0.741
8532,16,83%,0.741
6745,8,SAN MATEO,0.741
583,10,Acute Care Hospitals,0.741
1005,5,ONEONAT,0.741
4065,17,11 patients,0.741
8426,13,Surgical Infection Prevention,0.741
9257,5,WATSONVILLE,0.741
3586,6,AZ,0.741
9227,10,Acute Care Hospitals,0.741
2877,5,HOMER,0.741
887,10,Acute Care Hospitals,0.741
5268,12,Yes,0.741
9718,2,50238,0.741
5933,8,PULASKI,0.741
1934,3,TROY REGIONAL MEDICAL CENTER,0.741
7122,5,CHICO,0.741
2313,8,MOBILE,0.741
2905,2,30001,0.741
3160,11,Voluntary non-profit - Church,0.741
6371,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.741
5912,17,96 patients,0.741
9421,18,CA_SCIP-INF-4,0.741
823,5,GADSDEN,0.741
939,3,GEORGIANA HOSPITAL,0.741
1034,8,TALLAPOOSA,0.741
5311,5,NORTH LITTLE ROCK,0.741
5287,5,CONWAY,0.741
8496,11,Voluntary non-profit - Church,0.741
6819,3,ST HELENA HOSPITAL,0.741
126,8,CRENSHAW,0.741
735,3,CULLMAN REGIONAL MEDICAL CENTER,0.741
3734,12,Yes,0.741
7496,9,6507423200,0.741
2062,17,44 patients,0.741
9465,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0.741
9292,11,Government - Hospital District or Authority,0.741
4437,3,BANNER GATEWAY MEDICAL CENTER,0.741
4191,2,30108,0.741
5706,12,Yes,0.741
9376,11,Voluntary non-profit - Private,0.741
5638,12,Yes,0.741
9522,3,FEATHER RIVER HOSPITAL,0.741
1260,3,MEDICAL CENTER BARBOUR,0.741
5913,4,TWO ST VINCENT CIRCLE,0.741
5717,16,97%,0.741
4768,3,LITTLE COLORADO MEDICAL CENTER,0.741
3854,12,Yes,0.741
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.741
3451,9,6022518156,0.741
3400,9,9284743222,0.741
9500,16,93%,0.741
7934,3,SONOMA VALLEY HOSPITAL,0.741
9589,5,GARDEN GROVE,0.741
3481,3,SIERRA VISTA REGIONAL HEALTH CENTER INC,0.741
8662,8,YUBA,0.741
150,3,HARTSELLE MEDICAL CENTER,0.741
3850,11,Government - Federal,0.741
5712,10,Acute Care Hospitals,0.741
2204,3,EVERGREEN MEDICAL CENTER,0.741
2594,2,20001,0.741
9918,9,5592285338,0.741
2693,4,2801 DEBARR ROAD,0.741
9502,11,Voluntary non-profit - Private,0.741
8499,3,REGIONAL MEDICAL CENTER OF SAN JOSE,0.741
4205,7,85338,0.741
6277,9,8702694361,0.741
8741,17,80 patients,0.741
2086,10,Acute Care Hospitals,0.741
9606,5,POMONA,0.741
4838,12,Yes,0.741
9267,17,19 patients,0.741
3582,13,Surgical Infection Prevention,0.741
8555,5,WOODLAND,0.741
6202,3,CROSSRIDGE COMMUNITY HOSPITAL,0.741
4437,12,Yes,0.741
9606,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.741
4562,4,1003 WILLOW CREEK ROAD,0.741
3794,8,MARICOPA,0.741
4919,9,4779545454,0.741
8829,10,Acute Care Hospitals,0.741
6697,12,Yes,0.741
4331,10,Acute Care Hospitals,0.741
3512,12,Yes,0.741
2086,8,SUMTER,0.741
6963,9,6194704321,0.741
4640,3,NORTHERN COCHISE COMMUNITY HOSPITAL,0.741
1021,16,71%,0.741
4551,2,10001,0.741
8650,14,PN-7,0.741
3580,13,Surgical Infection Prevention,0.741
6601,5,LAKE VILLAGE,0.741
5438,7,71701,0.741
8854,16,100%,0.741
3913,4,7400 EAST OSBORN ROAD,0.741
5559,2,40067,0.741
11,16,75%,0.741
5671,10,Acute Care Hospitals,0.741
3582,17,390 patients,0.741
5846,2,40091,0.741
5154,8,SAINT FRANCIS,0.741
5359,12,Yes,0.741
4751,3,LITTLE COLORADO MEDICAL CENTER,0.741
3856,11,Government - Federal,0.74
5455,8,OUACHITA,0.74
7483,5,ORANGE,0.74
1017,3,GREENE COUNTY HOSPITAL,0.74
5671,12,Yes,0.74
8840,11,Voluntary non-profit - Other,0.74
583,5,VALLEY,0.74
2459,4,215 PERRY HILL ROAD,0.74
1675,3,PRINCETON BAPTIST MEDICAL CENTER,0.74
9960,9,3108256310,0.74
1371,11,Proprietary,0.74
4567,8,YAVAPAI,0.74
9193,11,Voluntary non-profit - Church,0.74
5824,4,700 WEST GROVE STREET,0.74
4778,3,COPPER QUEEN COMMUNITY HOSPITAL,0.74
9610,9,9098659500,0.74
3775,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.74
8421,16,90%,0.74
3089,10,Acute Care Hospitals,0.74
4558,7,86313,0.74
5196,16,95%,0.74
5849,11,Proprietary,0.74
3943,11,Government - Hospital District or Authority,0.74
3804,6,AZ,0.74
5050,10,Acute Care Hospitals,0.74
6398,10,Critical Access Hospitals,0.74
5455,16,91%,0.74
5050,7,72143,0.74
1513,11,Government - Hospital District or Authority,0.74
3933,12,Yes,0.74
5722,17,88 patients,0.74
5913,6,AR,0.74
6697,6,CA,0.74
8296,5,SANTA MONICA,0.74
2732,9,9072624404,0.74
858,11,Voluntary non-profit - Private,0.74
6204,6,AR,0.74
2023,8,SAINT CLAIR,0.74
3901,10,Acute Care Hospitals,0.74
6249,16,100%,0.74
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.74
9664,18,CA_PN-5C,0.74
9937,18,CA_PN-3B,0.74
5455,6,RA,0.74
9718,4,300 W HUNTINGTON DR,0.74
8686,16,91%,0.74
4340,7,86426,0.74
2257,12,No,0.74
5940,8,CRAIGHEAD,0.74
8640,10,Acute Care Hospitals,0.74
7548,17,8 patients,0.74
303,11,Voluntary non-profit - Private,0.74
9192,8,LOS ANGELES,0.74
4198,3,WEST VALLEY HOSPITAL,0.74
9600,5,POMONA,0.74
8532,4,200 WEST ARBOR DRIVE,0.74
7488,3,ST JOSEPH HOSPITAL,0.74
7165,12,Yes,0.74
8274,6,CA,0.74
9574,17,205 patients,0.74
8676,6,CA,0.74
9979,12,Yes,0.74
1025,5,EUTAW,0.74
8537,17,5 patients,0.74
3674,4,5102 WEST CAMPBELL AVENUE,0.74
3711,7,86504,0.74
8684,5,PETALUMA,0.74
8731,6,CA,0.74
4826,4,5102 WEST CAMPBELL AVENUE,0.74
1927,5,TROY,0.74
2294,10,Acute Care Hospitals,0.74
9350,9,6619484781,0.74
4683,11,Government - Hospital District or Authority,0.74
25,8,HOUSTON,0.74
5330,12,Yes,0.74
5579,12,Yes,0.74
8676,16,100%,0.74
2348,2,10157,0.74
8068,6,CA,0.74
2563,8,RANDOLPH,0.74
4377,10,Acute Care Hospitals,0.74
4981,3,MERCY MEDICAL CENTER,0.74
9656,12,Yes,0.74
5160,8,SAINT FRANCIS,0.74
2215,8,CONECUH,0.74
6002,13,Surgical Infection Prevention,0.74
6909,10,Acute Care Hospitals,0.74
6249,5,WALNUT RIDGE,0.74
2742,2,10018,0.74
327,16,100%,0.74
9965,4,757 WESTWOOD PLAZA,0.74
831,11,Voluntary non-profit - Private,0.74
1725,11,Voluntary non-profit - Other,0.74
8480,7,91209,0.74
2313,5,MOBILE,0.74
954,11,Voluntary non-profit - Private,0.74
1456,4,6801 AIRPORT BOULEVARD,0.74
3444,3,ST LUKES MEDICAL CENTER,0.74
6706,11,Voluntary non-profit - Church,0.74
1092,2,10056,0.74
9376,15,Heart Attack Patients Given Aspirin at Discharge,0.74
9193,12,Yes,0.74
8241,3,LOMPOC VALLEY MEDICAL CENTER,0.74
1280,17,0 patients,0.74
6055,4,1910 MALVERN AVENUE,0.74
9350,6,CA,0.74
4035,11,Proprietary,0.74
3302,8,MARICOPA,0.74
4192,17,140 patients,0.74
771,18,AL_SCIP-INF-4,0.74
4876,16,100%,0.74
3040,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.74
6723,10,Acute Care Hospitals,0.74
8362,4,18300 ROSCOE BLVD,0.74
7007,8,SAN DIEGO,0.74
3354,10,Acute Care Hospitals,0.74
4825,6,AZ,0.74
3936,3,BANNER BAYWOOD MEDICAL CENTER,0.74
779,11,Government - Hospital District or Authority,0.74
4222,7,85713,0.74
6534,4,#4 HOSPITAL DRIVE,0.74
5554,13,Surgical Infection Prevention,0.74
9727,6,CA,0.74
7230,11,Government - Local,0.74
5123,12,Yes,0.74
176,8,MARSHALL,0.74
4324,11,Proprietary,0.74
9193,9,5624910900,0.74
2372,10,Acute Care Hospitals,0.74
7777,3,SCRIPPS MERCY HOSPITAL,0.74
6924,9,9517883000,0.74
1997,16,100%,0.74
4562,11,Government Federal,0.74
9546,10,Acute Care Hospitals,0.74
7243,16,100%,0.74
7607,9,5107521000,0.74
686,12,Yes,0.74
9036,16,99%,0.74
3670,9,9288558185,0.74
2537,18,AL_HF-1,0.74
4227,16,16%,0.74
691,18,AL_SCIP-VTE-2,0.74
8822,4,200 WEST ARBOR DRIVE,0.74
9421,6,CA,0.74
3112,10,Critical Access Hospitals,0.74
2036,17,119 patients,0.74
4538,17,183 patients,0.74
2788,17,18 patients,0.74
3580,16,95%,0.74
107,16,78%,0.74
7104,12,Yes,0.74
8935,8,LOS ANGELES,0.74
9232,6,CA,0.74
8356,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.74
8977,5,FRENCH CAMP,0.74
2247,17,248 patients,0.74
6922,7,92501,0.74
3573,10,Acute Care Hospitals,0.74
6919,10,Acute Care Hospitals,0.74
1738,12,Yes,0.74
8174,6,CA,0.74
6723,11,Voluntary non-profit - Private,0.74
4562,7,86313,0.74
6036,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.74
8278,4,235 N HOOVER ST,0.74
7728,5,GILROY,0.74
5483,12,Yes,0.74
3522,4,10401 WEST THUNDERBIRD BOULEVARD,0.74
7488,12,Yes,0.74
7751,16,100%,0.74
3913,17,731 patients,0.74
1624,12,Yes,0.74
5419,16,99%,0.74
4551,16,100%,0.74
2075,12,Yes,0.74
4274,3,ORO VALLEY HOSPITAL,0.74
303,2,10018,0.74
4697,10,Critical Access Hospitals,0.74
6262,3,LAWRENCE MEMORIAL HOSPITAL,0.74
1005,3,ST VINCENTS BLOUNT,0.74
5219,4,609 WEST MAPLE AVENUE,0.74
5717,5,NEWPORT,0.74
2518,5,CHATOM,0.74
9329,12,Yes,0.74
8735,12,Yes,0.74
8241,12,Yes,0.74
8797,10,Acute Care Hospitals,0.74
8219,17,56 patients,0.74
3254,4,1800 EAST FLORENCE BOULEVARD,0.74
7488,16,96%,0.74
7336,10,Acute Care Hospitals,0.74
8202,2,50107,0.74
8893,9,4157754321,0.74
5953,6,AR,0.74
1396,13,Pneumonia,0.74
9795,2,50243,0.74
1321,4,400 EAST 10TH STREET,0.74
5366,7,72801,0.74
9893,7,93308,0.74
861,5,HAMILTON,0.74
2980,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.74
8356,12,Yes,0.74
8935,18,CA_HF-4,0.74
3111,4,2500 HIGHWAY 65 SOUTH,0.74
3552,10,Acute Care Hospitals,0.74
8671,6,CA,0.74
6019,16,96%,0.74
1260,12,No,0.74
2567,17,10 patients,0.74
2204,5,EVERGREEN,0.74
5981,12,Yes,0.74
3784,13,Surgical Infection Prevention,0.74
5559,18,AR_SCIP-VTE-2,0.74
2411,17,0 patients,0.74
2860,13,Surgical Infection Prevention,0.74
2027,16,95%,0.74
3689,5,LAKE HAVASU CITY,0.74
5392,3,CRITTENDEN MEMORIAL HOSPITAL,0.74
3772,5,SAN CARLOS,0.74
5414,5,POCAHONTAS,0.74
8987,2,50167,0.74
9465,3,SHARP CHULA VISTA MEDICAL CENTER,0.74
1021,11,Government - Local,0.74
1017,8,GREENE,0.74
2732,10,Acute Care Hospitals,0.74
3619,17,3 patients,0.74
7389,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.74
9642,6,CA,0.74
7122,6,CA,0.74
9115,8,STANISLAUS,0.74
9642,3,FRENCH HOSPITAL MEDICAL CENTER,0.74
1821,5,MOBILE,0.74
5953,7,72401,0.74
9937,5,PORTERVILLE,0.74
1227,8,TALLAPOOSA,0.74
1163,17,10 patients,0.74
8128,2,10001,0.74
668,10,Acute Care Hospitals,0.739
5559,16,43%,0.739
5308,12,Yes,0.739
1152,4,202 HOSPITAL STREET,0.739
9378,5,GLENDORA,0.739
8856,17,0 patients,0.739
2568,5,ROANOKE,0.739
2011,17,73 patients,0.739
3660,10,Acute Care Hospitals,0.739
6444,5,DE QUEEN,0.739
398,12,Yes,0.739
8273,5,LOS ANGELES,0.739
4925,13,Surgical Infection Prevention,0.739
8490,16,94%,0.739
7434,17,22 patients,0.739
4434,5,GILBERT,0.739
8738,4,531 W COLLEGE ST,0.739
9164,4,200 WEST ARBOR DRIVE,0.739
1934,8,PIKE,0.739
6922,11,Government - Local,0.739
9132,9,9259393000,0.739
7672,5,ANAHEIM,0.739
3351,4,5102 WEST CAMPBELL AVENUE,0.739
5050,11,Proprietary,0.739
4965,12,Yes,0.739
3625,7,85344,0.739
7496,10,Acute Care Hospitals,0.739
9356,4,1600 W AVE J,0.739
3387,4,5102 WEST CAMPBELL AVENUE,0.739
8687,17,102 patients,0.739
5579,11,Voluntary non-profit - Other,0.739
4719,13,Surgical Infection Prevention,0.739
3659,13,Surgical Infection Prevention,0.739
1817,13,Surgical Infection Prevention,0.739
3117,11,Government - Local,0.739
6706,10,Acute Care Hospitals,0.739
1934,17,20 patients,0.739
781,8,MADISON,0.739
3453,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.739
6360,9,8709463571,0.739
6922,8,RIVERSIDE,0.739
2860,3,KETCHIKAN GENERAL HOSPITAL,0.739
8549,10,Acute Care Hospitals,0.739
5953,5,JONESBORO,0.739
2011,9,2053383301,0.739
3644,11,Government - Hospital District or Authority,0.739
3711,16,100%,0.739
1615,7,36532,0.739
8087,10,Acute Care Hospitals,0.739
9626,6,CA,0.739
3028,17,8 patients,0.739
5548,16,100%,0.739
3776,12,Yes,0.739
8835,10,Acute Care Hospitals,0.739
6589,5,WARREN,0.739
2398,4,810 ST VINCENTS DRIVE,0.739
8214,18,CA_HF-2,0.739
317,13,Heart Attack,0.739
8686,18,CA_PN-2,0.739
9500,11,Voluntary non-profit - Private,0.739
8403,17,140 patients,0.739
5053,8,WHITE,0.739
8713,8,LOS ANGELES,0.739
7141,9,8183645155,0.739
3689,8,MOHAVE,0.739
4222,10,Acute Care Hospitals,0.739
3283,10,Acute Care Hospitals,0.739
2641,11,Proprietary,0.739
4981,7,72758,0.739
9019,16,97%,0.739
8214,6,CA,0.739
5671,5,MALVERN,0.739
8356,4,18300 ROSCOE BLVD,0.739
9376,9,6263350231,0.739
2922,9,6022392000,0.739
367,8,MARION,0.739
5826,8,UNION,0.739
750,18,AL_HF-2,0.739
9247,5,LAGUNA BEACH,0.739
3573,12,Yes,0.739
4100,11,Proprietary,0.739
5197,12,Yes,0.739
7458,18,CA_PN-3B,0.739
7007,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.739
4258,3,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,0.739
6835,8,AMADOR,0.739
5154,9,8702610000,0.739
8731,17,4 patients,0.739
4384,8,MARICOPA,0.739
9292,18,CA_SCIP-CARD-2,0.739
1371,4,1613 NORTH MCKENZIE STREET,0.739
9574,7,94110,0.739
9589,12,Yes,0.739
7139,6,CA,0.739
9918,13,Surgical Infection Prevention,0.739
974,11,Proprietary,0.739
5196,18,AR_PN-5C,0.739
4832,8,GILA,0.739
1998,11,Voluntary non-profit - Private,0.739
9916,9,5592285338,0.739
1300,5,ASHLAND,0.739
4222,4,5301 EAST GRANT ROAD,0.739
3663,9,9283484000,0.739
4551,6,AZ,0.739
1887,10,Acute Care Hospitals,0.739
5761,17,32 patients,0.739
8393,11,Proprietary,0.739
4965,5,LITTLE ROCK,0.739
8555,6,CA,0.739
9115,4,825 DELBON AVE,0.739
7470,6,CA,0.739
8191,5,SANTA MARIA,0.739
7230,2,50045,0.739
6407,4,201 CLIFTON STREET,0.739
4697,3,PAGE HOSPITAL,0.739
6295,3,HOWARD MEMORIAL HOSPITAL,0.739
1550,11,Government - State,0.739
2064,4,1720 UNIVERSITY BLVD,0.739
8821,5,MONTEREY,0.739
1266,3,MEDICAL CENTER BARBOUR,0.739
3689,3,HAVASU REGIONAL MEDICAL CENTER,0.739
4437,11,Voluntary non-profit - Other,0.739
8761,2,50139,0.739
4222,5,TUCSON,0.739
3471,5,SCOTTSDALE,0.739
4229,9,5202944471,0.739
4008,18,AZ_SCIP-CARD-2,0.739
6408,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
4258,5,CHANDLER,0.739
133,11,Government - Federal,0.739
691,16,77%,0.739
5559,10,Acute Care Hospitals,0.739
4616,11,Government - Hospital District or Authority,0.739
8963,18,CA_PN-4,0.739
5466,4,205 EAST JEFFERSON STREET,0.739
8862,5,GRASS VALLEY,0.739
2361,17,78 patients,0.739
5616,9,8706733511,0.739
5583,8,MISSISSIPPI,0.739
3389,16,98%,0.739
5185,7,72401,0.739
2817,12,No,0.739
1862,16,98%,0.739
430,16,96%,0.739
5196,8,CRAIGHEAD,0.739
4743,12,Yes,0.739
4796,10,Critical Access Hospitals,0.739
9190,6,CA,0.739
3712,6,AZ,0.739
4616,10,Critical Access Hospitals,0.739
9682,8,LOS ANGELES,0.739
9498,16,88%,0.739
9350,5,LANCASTER,0.739
9727,3,GLENDALE ADVENTIST MEDICAL CENTER,0.739
3660,6,AZ,0.739
61,17,118 patients,0.739
8650,4,438 W LAS TUNAS DRIVE,0.739
3582,5,TUCSON,0.739
9115,7,95382,0.739
8273,16,100%,0.739
8559,12,Yes,0.739
2784,11,Voluntary non-profit - Other,0.739
9498,17,261 patients,0.739
4331,3,VALLEY VIEW MEDICAL CENTER,0.739
9232,17,39 patients,0.739
8274,8,LOS ANGELES,0.739
8551,9,5306623961,0.739
9464,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
6408,10,Critical Access Hospitals,0.739
3689,9,9288558185,0.739
5023,4,HIGHWAY 10 AT DETROIT STREET,0.739
4989,11,Voluntary non-profit - Church,0.739
1493,8,CLARKE,0.739
8342,10,Acute Care Hospitals,0.739
3202,11,Voluntary non-profit - Other,0.739
7595,8,SOLANO,0.739
3950,11,Government - Hospital District or Authority,0.739
6534,3,ST ANTHONY-S HEALTHCARE CENTER,0.739
7602,11,Voluntary non-profit - Other,0.739
1182,12,Yes,0.739
7874,12,Yes,0.739
1743,17,6 patients,0.739
7607,10,Acute Care Hospitals,0.739
9920,8,FRESNO,0.739
3839,3,PARADISE VALLEY HOSPITAL,0.739
3775,5,SAN CARLOS,0.739
6221,8,DESHA,0.739
1887,3,MONROE COUNTY HOSPITAL,0.739
1844,10,Acute Care Hospitals,0.739
2348,17,26 patients,0.739
9510,10,Acute Care Hospitals,0.739
3683,4,5102 WEST CAMPBELL AVENUE,0.739
3923,11,Government - Hospital District or Authority,0.739
6366,4,2500 HIGHWAY 65 SOUTH,0.739
3674,9,9288558185,0.739
7241,3,OJAI VALLEY COMMUNITY HOSPITAL,0.739
2335,5,MUSCLE SHOALS,0.739
6426,6,AR,0.739
6835,10,Acute Care Hospitals,0.739
5366,12,Yes,0.739
4925,8,JOHNSON,0.739
583,16,75%,0.739
12,4,1300 SOUTH MONTGOMERY AVENUE,0.739
367,13,Pneumonia,0.739
8087,17,47 patients,0.739
3888,12,Yes,0.739
5696,16,100%,0.739
2372,11,Proprietary,0.739
638,6,rAL,0.739
4129,10,Acute Care Hospitals,0.739
7838,12,Yes,0.739
1321,17,140 patients,0.739
7388,8,LOS ANGELES,0.739
4877,16,100%,0.739
3919,17,3 patients,0.739
3247,13,Surgical Infection Prevention,0.739
1743,4,241 ROBERT K WILSON,0.739
3322,12,Yes,0.739
7751,4,2333 BUCHANAN STREET,0.739
7501,16,100%,0.739
7501,6,CA,0.739
2905,8,MARICOPA,0.739
3444,6,AZ,0.739
8068,9,8589393400,0.739
7004,16,92%,0.739
6202,16,97%,0.739
6002,9,5016241281,0.739
6262,8,LAWRENCE,0.739
5673,4,1001 SCHNEIDER DRIVE,0.739
9019,17,415 patients,0.739
8393,3,DOCTORS HOSPITAL OF MANTECA,0.739
8698,6,CA,0.739
6374,6,AR,0.739
6408,4,2215 WILDWOOD AVENUE,0.739
6845,6,CA,0.739
1422,4,3400 HIGHWAY 78 EAST,0.739
6408,16,95%,0.739
6408,17,38 patients,0.739
7854,11,Voluntary non-profit - Church,0.739
9185,4,200 WEST ARBOR DRIVE,0.739
6019,3,ARKANSAS HEART HOSPITAL,0.739
4751,7,86047,0.739
502,8,CHEROKEE,0.739
1558,10,Acute Care Hospitals,0.739
2361,9,5263321611,0.739
3724,12,Yes,0.739
4919,4,1100 EAST POPLAR STREET,0.739
6745,9,6056965270,0.739
9563,17,124 patients,0.738
2477,8,MONTGOMERY,0.738
3711,10,Acute Care Hospitals,0.738
3481,10,Acute Care Hospitals,0.738
7267,6,CA,0.738
9600,9,9098659500,0.738
7265,3,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,0.738
3451,16,92%,0.738
2370,11,Proprietary,0.738
7470,12,Yes,0.738
3772,11,Government - Federal,0.738
2980,16,96%,0.738
6674,4,27200 CALAROGA AVE,0.738
3711,4,5102 WEST CAMPBELL AVENUE,0.738
9600,6,CA,0.738
864,12,Yes,0.738
2980,8,YAVAPAI,0.738
890,13,Pneumonia,0.738
7241,12,Yes,0.738
7141,2,50040,0.738
5770,17,22 patients,0.738
9050,6,CA,0.738
9887,8,KERN,0.738
2542,10,Critical Access Hospitals,0.738
3619,12,Yes,0.738
9453,7,91911,0.738
3657,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
2609,16,100%,0.738
2105,11,Proprietary,0.738
1266,7,36027,0.738
12,9,2563864556,0.738
8426,7,93230,0.738
7751,10,Acute Care Hospitals,0.738
257,8,CLARKE,0.738
9464,6,CA,0.738
6681,9,5107826020,0.738
583,17,60 patients,0.738
430,12,No,0.738
3481,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.738
1601,2,10100,0.738
899,17,0 patients,0.738
4567,17,45 patients,0.738
3494,12,Yes,0.738
1821,16,85%,0.738
8892,6,CA,0.738
4919,3,JOHNSON REGIONAL MEDICAL CENTER,0.738
4657,5,DOUGLAS,0.738
4760,4,5102 WEST CAMPBELL AVENUE,0.738
3929,17,38 patients,0.738
7595,11,Voluntary non-profit - Other,0.738
8477,7,91209,0.738
8128,4,1720 E CESAR AVENUE,0.738
6835,18,CA_PN-4,0.738
9378,2,10007,0.738
1738,3,PICKENS COUNTY MEDICAL CENTER,0.738
6674,17,22 patients,0.738
9546,4,3033 W ORANGE AVENUE,0.738
2348,12,Yes,0.738
7247,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.738
2753,13,Pneumonia,0.738
2167,4,2700 HOSPITAL DRIVE,0.738
8684,16,100%,0.738
5673,9,5013374911,0.738
5792,12,Yes,0.738
9185,8,LOS ANGELES,0.738
8499,6,CA,0.738
8319,8,SAN MATEO,0.738
9185,11,Voluntary non-profit - Church,0.738
69,16,74%,0.738
1182,11,Government - Hospital District or Authority,0.738
1743,5,CARROLLTON,0.738
2677,11,Voluntary non-profit - Other,0.738
7863,13,Pneumonia,0.738
8278,18,CA_SCIP-INF-6,0.738
126,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.738
5248,3,ST JOSEPHS MERCY HEALTH CENTER INC,0.738
4139,8,MARICOPA,0.738
8741,12,Yes,0.738
6262,7,72476,0.738
5248,6,bAR,0.738
5248,4,1910 MALVERN AVENUE,0.738
3657,16,82%,0.738
4340,12,Yes,0.738
4816,8,SANTA CRUZ,0.738
2537,4,211 HOSPITAL ROAD,0.738
69,8,MARSHALL,0.738
9232,12,Yes,0.738
9531,16,92%,0.738
3354,11,Proprietary,0.738
3856,4,5102 WEST CAMPBELL AVENUE,0.738
3515,8,MARICOPA,0.738
2609,17,47 patients,0.738
7858,16,91%,0.738
1260,5,EUFAULA,0.738
8630,17,0 patients,0.738
2448,16,100%,0.738
1118,4,208 PIERSON AVE,0.738
9579,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.738
9629,6,CA,0.738
516,8,CHEROKEE,0.738
5467,16,100%,0.738
6204,5,WYNNE,0.738
3919,8,MARICOPA,0.738
9166,2,50189,0.738
1594,17,64 patients,0.738
3667,12,No,0.738
7555,11,Voluntary non-profit - Other,0.738
8480,11,Voluntary non-profit - Other,0.738
4135,10,Acute Care Hospitals,0.738
1709,5,BIRMINGHAM,0.738
2580,16,100%,0.738
3772,8,GILA,0.738
5405,7,72301,0.738
6221,10,Critical Access Hospitals,0.738
5405,18,AR_SCIP-VTE-1,0.738
7529,7,95051,0.738
