ind,attr,val,expectation
5756,15,Heart Attack Patients Given Aspirin at Arrival,0.661
8894,17,102 patients,0.661
6374,4,1000 TRANCAS ST,0.661
9347,8,APACHE,0.661
7134,16,0%,0.661
3146,2,04010F,0.661
6514,4,1007 GOODYEAR AVENUE,0.661
8270,17,101 patients,0.661
3644,8,AUTAUGA,0.661
7948,18,AK_AMI-2,0.661
7432,8,ARKANSAS,0.661
9682,3,ALASKA REGIONAL HOSPITAL,0.661
864,2,01019F,0.661
5219,2,03033F,0.661
1282,2,04010F,0.661
2335,4,#4 HOSPITAL DRIVE,0.661
1721,2,01014F,0.661
4816,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.661
6475,2,01021F,0.661
9629,4,#4 HOSPITAL DRIVE,0.66
5554,6,LA,0.66
944,16,19%,0.66
7529,15,Heart Attack Patients Given Aspirin at Arrival,0.66
9399,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.66
8496,16,0%,0.66
831,18,AK_AMI-8A,0.66
5727,14,CAC-2,0.66
7858,8,ALAMEDA,0.66
2394,3,ARIZONA HEART HOSPITAL,0.66
5419,8,BALDWIN,0.66
6288,8,AUTAUGA,0.66
5268,4,1007 GOODYEAR AVENUE,0.66
6553,3,ALASKA NATIVE MEDICAL CENTER,0.66
977,16,19%,0.66
6016,17,101 patients,0.66
8856,2,05025F,0.66
5846,5,ANCHORAGE,0.66
3878,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.66
954,17,10 patients,0.66
6557,8,ANCHORAGE,0.66
5555,15,Heart Attack Patients Given Beta Blocker at Discharge,0.66
2542,8,AMADOR,0.66
3670,3,ALASKA REGIONAL HOSPITAL,0.66
6790,14,AMI-3,0.66
6393,4,1001 SCHNEIDER DRIVE,0.66
3400,17,102 patients,0.66
1738,17,100 patients,0.66
4539,14,CAC-2,0.66
7819,14,AMI-4,0.66
1759,2,03013F,0.66
12,8,ALAMEDA,0.66
2008,15,Heart Attack Patients Given Aspirin at Discharge,0.66
1371,17,0 patients,0.66
8630,8,ANCHORAGE,0.66
5268,5,ALABATSER,0.66
6407,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.66
3724,8,ARKANSAS,0.66
3726,16,19%,0.66
864,6,AL,0.66
5023,15,Heart Attack Patients Given Aspirin at Discharge,0.66
6288,14,CAC-1,0.66
502,9,012023000,0.66
8532,14,CAC-2,0.66
3089,17,1 patients,0.66
151,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.66
5638,4,1001 SCHNEIDER DRIVE,0.66
9198,16,0%,0.66
3014,17,1 patients,0.66
7777,8,AMADOR,0.66
1388,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.66
8307,3,ALASKA NATIVE MEDICAL CENTER,0.66
4743,14,AMI-4,0.66
8278,8,ASHLEY,0.66
7241,8,AUTAUGA,0.66
4904,17,0 patients,0.66
7079,2,05025F,0.66
3028,8,BALDWIN,0.659
7432,4,1001 SCHNEIDER DRIVE,0.659
8174,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.659
5395,8,APACHE,0.659
7068,4,1000 FIRST STREET NORTH,0.659
1049,4,1000 FIRST STREET NORTH,0.659
9916,5,ALAMEDA,0.659
3494,8,ASHLEY,0.659
5558,8,ARKANSAS,0.659
2973,3,ALASKA REGIONAL HOSPITAL,0.659
3451,16,0%,0.659
7004,4,101 COLE AVENUE,0.659
5053,15,Heart Attack Patients Given Beta Blocker at Discharge,0.659
3247,8,AUTAUGA,0.659
4368,14,AMI-1,0.659
3040,18,AK_AMI-8A,0.659
5278,16,18%,0.659
3599,16,16%,0.659
5483,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.659
5706,5,ALABASTER,0.659
4675,16,16%,0.659
8068,5,ALABATSER,0.659
2410,4,10 WOODLAND ROAD,0.659
8496,2,05025F,0.659
8118,5,ALABATSER,0.659
8876,17,100 patients,0.659
5504,5,ALABASTER,0.659
3099,2,04010F,0.659
5970,8,BARBOUR,0.659
7793,14,CAC-2,0.659
7529,5,ALABASTER,0.659
5774,14,AMI-5,0.659
8378,4,10 WOODLAND ROAD,0.659
9578,18,AK_AMI-3,0.659
8713,14,CAC-1,0.659
8660,4,1001 SCHNEIDER DRIVE,0.659
3525,8,ANCHORAGE,0.659
2105,4,1007 GOODYEAR AVENUE,0.659
1862,5,ALAMEDA,0.659
5824,4,#1 MEDICAL PARK DRIVE,0.659
139,14,CAC-2,0.659
8963,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.659
5558,3,ALASKA NATIVE MEDICAL CENTER,0.659
5555,5,ALAMEDA,0.659
4551,8,AUTAUGA,0.659
2985,16,16%,0.659
5811,2,03013F,0.659
5455,6,AL,0.659
8662,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.659
844,6,CA,0.659
9193,2,03033F,0.659
6905,4,1001 SCHNEIDER DRIVE,0.659
9969,8,BALDWIN,0.659
862,6,AL,0.659
4960,17,101 patients,0.659
2279,8,BALDWIN,0.659
9117,4,1000 FIRST STREET NORTH,0.659
2459,4,1001 SCHNEIDER DRIVE,0.659
7595,16,100%,0.659
6642,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.659
5414,17,1 patients,0.659
6553,6,AR,0.659
2257,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.659
3522,16,0%,0.659
8296,17,10 patients,0.659
6025,8,AUTAUGA,0.659
3451,2,03013F,0.659
5050,17,10 patients,0.659
3112,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.659
51,8,AUTAUGA,0.659
9610,8,ARKANSAS,0.659
6487,15,Heart Attack Patients Given Beta Blocker at Discharge,0.659
6088,4,1007 GOODYEAR AVENUE,0.659
139,4,1000 TRANCAS ST,0.659
2942,4,1003 WILLOW CREEK ROAD,0.659
1759,16,100%,0.659
3515,4,1000 FIRST STREET NORTH,0.659
8303,8,ALAMEDA,0.659
9378,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.659
2335,17,0 patients,0.659
8426,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.659
9626,5,ANCHORAGE,0.659
6403,15,Heart Attack Patients Given Aspirin at Arrival,0.659
5673,14,CAC-2,0.659
2989,2,04010F,0.659
2215,6,AZ,0.658
8477,8,AMADOR,0.658
5438,2,01019F,0.658
1434,17,0 patients,0.658
7376,3,ARIZONA HEART HOSPITAL,0.658
2448,8,AUTAUGA,0.658
5335,4,10 WOODLAND ROAD,0.658
3936,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.658
5826,14,CAC-1,0.658
7789,15,Heart Attack Patients Given Aspirin at Arrival,0.658
2398,4,101 COLE AVENUE,0.658
1388,2,01021F,0.658
8630,4,1000 TRANCAS ST,0.658
9969,2,03033F,0.658
6229,14,AMI-1,0.658
3804,17,102 patients,0.658
3512,17,10 patients,0.658
8378,15,Heart Attack Patients Given Aspirin at Arrival,0.658
5330,16,16%,0.658
4065,8,BARBOUR,0.658
1513,6,AbL,0.658
8914,8,ANCHORAGE,0.658
7479,4,#4 HOSPITAL DRIVE,0.658
4770,8,APACHE,0.658
3117,16,18%,0.658
2257,15,Heart Attack Patients Given Aspirin at Arrival,0.658
1974,14,AMI-5,0.658
7353,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.658
6762,4,1003 WILLOW CREEK ROAD,0.658
3772,2,04010F,0.658
6553,4,1007 GOODYEAR AVENUE,0.658
8551,4,101 COLE AVENUE,0.658
2980,2,03013F,0.658
4826,3,ALASKA NATIVE MEDICAL CENTER,0.658
6610,4,1000 FIRST STREET NORTH,0.658
7973,3,ANAHEIM GENERAL HOSPITAL,0.658
172,8,BALDWIN,0.658
4138,8,ASHLEY,0.658
8821,4,1001 SCHNEIDER DRIVE,0.658
2348,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.658
5696,4,1000 FIRST STREET NORTH,0.658
2348,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.658
9682,18,AK_AMI-3,0.658
2537,17,101 patients,0.658
2411,3,ALAMEDA HOSPITAL,0.658
5268,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.658
5717,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.658
4265,15,Heart Attack Patients Given Aspirin at Arrival,0.658
3772,4,1000 FIRST STREET NORTH,0.658
8893,15,Heart Attack Patients Given Beta Blocker at Discharge,0.658
7141,3,ALAMEDA HOSPITAL,0.658
2624,8,ARKANSAS,0.658
2537,3,ALASKA NATIVE MEDICAL CENTER,0.658
7267,8,BARBOUR,0.658
3619,15,Heart Attack Patients Given Beta Blocker at Discharge,0.658
9913,8,BALDWIN,0.658
1862,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.658
2372,17,10 patients,0.658
7501,4,1003 WILLOW CREEK ROAD,0.658
4562,8,ASHLEY,0.658
6790,5,ALABASTER,0.658
8087,16,16%,0.658
5846,6,AZ,0.658
9267,8,APACHE,0.658
211,18,AK_AMI-2,0.658
9257,2,01014F,0.658
1817,6,AL,0.658
8068,18,AK_AMI-2,0.658
6407,18,AK_AMI-7A,0.658
3552,15,Heart Attack Patients Given Beta Blocker at Discharge,0.658
5425,16,16%,0.658
6774,3,ALASKA NATIVE MEDICAL CENTER,0.658
3481,18,AK_AMI-3,0.658
2410,5,ALABATSER,0.658
3775,14,AMI-7A,0.658
9583,8,APACHE,0.658
3249,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.658
661,8,APACHE,0.658
8421,14,CAC-2,0.658
2036,16,18%,0.657
61,15,Heart Attack Patients Given Beta Blocker at Discharge,0.657
489,3,ANAHEIM GENERAL HOSPITAL,0.657
1276,2,05025F,0.657
182,18,AK_AMI-7A,0.657
1862,8,ASHLEY,0.657
2398,15,Heart Attack Patients Given Aspirin at Arrival,0.657
3302,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.657
1567,3,ALAMEDA HOSPITAL,0.657
3839,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.657
4558,15,Heart Attack Patients Given Beta Blocker at Discharge,0.657
7068,17,0 patients,0.657
5613,5,ALABASTER,0.657
2725,14,AMI-3,0.657
823,8,AMADOR,0.657
9022,8,ARKANSAS,0.657
4102,4,1000 TRANCAS ST,0.657
5953,3,ALASKA REGIONAL HOSPITAL,0.657
2269,17,1 patients,0.657
5638,5,ALABATSER,0.657
7555,5,ALABASTER,0.657
8741,2,03033F,0.657
2084,15,Heart Attack Patients Given Aspirin at Discharge,0.657
8630,18,AK_AMI-8A,0.657
5814,4,#1 MEDICAL PARK DRIVE,0.657
2313,8,ALAMEDA,0.657
4640,18,AK_AMI-7A,0.657
3573,3,ARIZONA HEART HOSPITAL,0.657
5504,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.657
2330,8,BARBOUR,0.657
4198,17,100 patients,0.657
6969,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.657
8741,2,05025F,0.657
1021,17,1 patients,0.657
3888,17,0 patients,0.657
2086,6,AK,0.657
5392,2,03033F,0.657
6212,16,19%,0.657
6499,4,1007 GOODYEAR AVENUE,0.657
2922,18,AK_AMI-3,0.657
4129,5,ALAMEDA,0.657
2726,6,LA,0.657
5613,4,#1 MEDICAL PARK DRIVE,0.657
2635,17,100 patients,0.657
944,5,ALABASTER,0.657
1434,2,03013F,0.657
8761,4,#4 HOSPITAL DRIVE,0.657
837,14,AMI-3,0.657
6360,14,AMI-8A,0.657
2877,15,Heart Attack Patients Given Aspirin at Discharge,0.657
4567,16,19%,0.657
926,9,012023000,0.657
7336,4,1000 TRANCAS ST,0.657
4250,2,03033F,0.657
974,4,1007 GOODYEAR AVENUE,0.657
210,2,01019F,0.657
6082,8,AMADOR,0.657
5604,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.657
5268,8,BARBOUR,0.657
8650,3,ALASKA REGIONAL HOSPITAL,0.657
2313,17,100 patients,0.657
3355,16,16%,0.657
2064,2,01019F,0.657
8165,2,01019F,0.657
8070,5,ANCHORAGE,0.657
1021,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.657
8421,4,101 COLE AVENUE,0.657
9510,15,Heart Attack Patients Given Beta Blocker at Discharge,0.657
901,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.657
2815,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.657
8987,16,100%,0.657
9195,5,ALABASTER,0.657
9190,15,Heart Attack Patients Given Aspirin at Arrival,0.657
2167,2,05025F,0.657
4008,8,AUTAUGA,0.657
4825,14,CAC-1,0.657
1673,18,AK_AMI-8A,0.657
7883,14,AMI-5,0.657
2765,17,0 patients,0.657
9632,9,012023000,0.657
3811,8,ALAMEDA,0.657
4258,15,Heart Attack Patients Given Aspirin at Discharge,0.657
5335,8,ALAMEDA,0.657
8684,4,1000 FIRST STREET NORTH,0.657
7777,3,ANAHEIM GENERAL HOSPITAL,0.657
3096,18,AK_AMI-3,0.657
6936,17,101 patients,0.657
7948,4,101 COLE AVENUE,0.657
6070,4,101 COLE AVENUE,0.657
4198,2,01021F,0.657
8070,8,AMADOR,0.657
2036,6,AZ,0.657
4437,8,BALDWIN,0.657
1699,8,APACHE,0.657
3625,8,AUTAUGA,0.657
4838,8,APACHE,0.657
36,17,10 patients,0.657
8854,4,101 COLE AVENUE,0.657
3944,3,ALASKA NATIVE MEDICAL CENTER,0.657
5947,3,ARIZONA HEART HOSPITAL,0.657
2278,6,CA,0.657
5913,8,BARBOUR,0.657
7104,3,ARIZONA HEART HOSPITAL,0.657
6514,15,Heart Attack Patients Given Aspirin at Arrival,0.657
8011,3,ALASKA REGIONAL HOSPITAL,0.657
2008,16,18%,0.657
9563,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.657
2814,3,ALAMEDA HOSPITAL,0.657
862,14,AMI-7A,0.657
9502,17,100 patients,0.657
8477,3,ALAMEDA HOSPITAL,0.657
7699,17,100 patients,0.657
3428,5,ANCHORAGE,0.657
2011,3,ANAHEIM GENERAL HOSPITAL,0.657
6549,3,ALAMEDA HOSPITAL,0.656
5308,8,ASHLEY,0.656
1092,4,1007 GOODYEAR AVENUE,0.656
303,17,10 patients,0.656
1456,8,APACHE,0.656
9329,8,ALAMEDA,0.656
9626,4,10 WOODLAND ROAD,0.656
899,4,10 WOODLAND ROAD,0.656
1974,17,0 patients,0.656
7007,17,10 patients,0.656
9190,16,19%,0.656
7579,4,10 WOODLAND ROAD,0.656
3998,14,AMI-4,0.656
5947,8,AUTAUGA,0.656
8537,3,ANAHEIM GENERAL HOSPITAL,0.656
5894,18,AK_AMI-3,0.656
8830,18,AK_AMI-2,0.656
4919,17,0 patients,0.656
5504,8,APACHE,0.656
11,17,100 patients,0.656
4951,16,19%,0.656
1005,3,ARIZONA HEART HOSPITAL,0.656
9461,17,0 patients,0.656
419,4,10 WOODLAND ROAD,0.656
3232,6,CA,0.656
9227,5,ALABASTER,0.656
8893,8,ARKANSAS,0.656
4989,8,BARBOUR,0.656
2177,3,ANAHEIM GENERAL HOSPITAL,0.656
2985,8,BARBOUR,0.656
6761,5,ALAMEDA,0.656
8265,14,AMI-4,0.656
9347,14,AMI-4,0.656
7338,4,1003 WILLOW CREEK ROAD,0.656
492,2,01021F,0.656
2411,4,1003 WILLOW CREEK ROAD,0.656
4904,8,APACHE,0.656
9894,15,Heart Attack Patients Given Aspirin at Arrival,0.656
9965,3,ARIZONA HEART HOSPITAL,0.656
3254,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.656
6477,14,AMI-4,0.656
3451,18,AK_AMI-2,0.656
2989,16,18%,0.656
9386,4,10 WOODLAND ROAD,0.656
2401,8,ALAMEDA,0.656
8869,4,1000 FIRST STREET NORTH,0.656
5414,8,AUTAUGA,0.656
1476,6,AR,0.656
6407,8,AUTAUGA,0.656
5466,14,AMI-5,0.656
3580,2,01014F,0.656
1097,2,03033F,0.656
1723,3,ALASKA NATIVE MEDICAL CENTER,0.656
3186,18,AK_AMI-2,0.656
8687,4,1000 TRANCAS ST,0.656
6262,17,101 patients,0.656
3856,16,100%,0.656
6706,15,Heart Attack Patients Given Beta Blocker at Discharge,0.656
5617,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.656
887,6,CA,0.656
899,8,ANCHORAGE,0.656
8491,14,AMI-7A,0.656
1817,14,AMI-2,0.656
6642,2,04010F,0.656
7857,14,AMI-7A,0.656
4960,4,#1 MEDICAL PARK DRIVE,0.656
3580,14,AMI-5,0.656
1280,4,1000 TRANCAS ST,0.656
3663,17,1 patients,0.656
1887,18,AK_AMI-8A,0.656
3117,8,APACHE,0.656
9232,4,#1 MEDICAL PARK DRIVE,0.656
3117,8,AUTAUGA,0.656
3552,18,AK_AMI-8A,0.656
8068,16,0%,0.656
2699,17,10 patients,0.656
6549,8,ALAMEDA,0.656
8829,2,01019F,0.656
6589,8,AUTAUGA,0.656
7470,5,ALABASTER,0.656
3901,18,AK_AMI-2,0.656
1539,3,ALAMEDA HOSPITAL,0.656
8660,18,AK_AMI-3,0.656
2027,3,ALAMEDA HOSPITAL,0.656
966,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.656
3099,18,AK_AMI-7A,0.656
7483,14,AMI-2,0.656
4265,4,10 WOODLAND ROAD,0.656
7021,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.656
7434,8,AUTAUGA,0.656
9664,17,10 patients,0.656
4675,14,CAC-1,0.656
5308,16,100%,0.656
2294,17,102 patients,0.656
1042,17,10 patients,0.656
661,16,0%,0.656
3580,4,#4 HOSPITAL DRIVE,0.656
107,6,AR,0.656
2699,16,0%,0.656
9806,8,APACHE,0.656
8935,14,CAC-2,0.656
4411,18,AK_AMI-3,0.656
2518,8,ASHLEY,0.656
9621,16,18%,0.656
4292,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.656
7165,14,CAC-1,0.656
4222,4,10 WOODLAND ROAD,0.656
4274,8,BARBOUR,0.656
25,4,#1 MEDICAL PARK DRIVE,0.655
7376,4,1000 TRANCAS ST,0.655
3186,6,LA,0.655
4838,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.655
4659,2,01019F,0.655
4250,4,1001 SCHNEIDER DRIVE,0.655
6761,16,0%,0.655
9356,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.655
9227,8,ANCHORAGE,0.655
5671,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.655
7265,3,ARIZONA HEART HOSPITAL,0.655
1182,3,ALASKA NATIVE MEDICAL CENTER,0.655
7548,3,ARIZONA HEART HOSPITAL,0.655
8307,17,100 patients,0.655
941,8,ARKANSAS,0.655
4640,2,04010F,0.655
771,2,01014F,0.655
210,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.655
5671,2,03013F,0.655
5466,8,AUTAUGA,0.655
583,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.655
4683,3,ALASKA REGIONAL HOSPITAL,0.655
6019,18,AK_AMI-7A,0.655
662,4,1007 GOODYEAR AVENUE,0.655
5330,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.655
2252,4,#4 HOSPITAL DRIVE,0.655
1104,8,ASHLEY,0.655
6922,17,1 patients,0.655
3419,5,ANCHORAGE,0.655
7479,15,Heart Attack Patients Given Beta Blocker at Discharge,0.655
2594,2,01019F,0.655
4876,17,1 patients,0.655
7789,4,#1 MEDICAL PARK DRIVE,0.655
9906,2,04010F,0.655
3294,2,03033F,0.655
5696,2,01021F,0.655
7267,2,03033F,0.655
3322,8,AMADOR,0.655
3398,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.655
290,15,Heart Attack Patients Given Beta Blocker at Discharge,0.655
1544,3,ANAHEIM GENERAL HOSPITAL,0.655
9232,17,0 patients,0.655
6876,5,ANCHORAGE,0.655
530,15,Heart Attack Patients Given Aspirin at Discharge,0.655
3355,18,AK_AMI-2,0.655
3389,3,ALAMEDA HOSPITAL,0.655
6059,2,05025F,0.655
4975,2,01021F,0.655
7007,16,18%,0.655
7607,2,05025F,0.655
2949,14,AMI-5,0.655
6905,8,ARKANSAS,0.655
6553,8,ARKANSAS,0.655
9347,4,10 WOODLAND ROAD,0.655
8549,5,ANCHORAGE,0.655
5744,3,ALAMEDA HOSPITAL,0.655
5717,17,101 patients,0.655
837,4,#4 HOSPITAL DRIVE,0.655
7998,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.655
2827,17,100 patients,0.655
9216,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.655
5912,18,AK_AMI-2,0.655
8356,4,1001 SCHNEIDER DRIVE,0.655
9500,4,101 COLE AVENUE,0.655
3933,8,APACHE,0.655
4760,2,03013F,0.655
8686,14,AMI-7A,0.655
5152,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.655
2591,6,L,0.655
1152,5,ALABASTER,0.655
6745,8,APACHE,0.655
9399,2,04010F,0.655
5015,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.655
8890,5,ALABATSER,0.655
7040,16,16%,0.655
4965,4,1000 FIRST STREET NORTH,0.655
3354,4,1003 WILLOW CREEK ROAD,0.655
3839,18,AK_AMI-2,0.655
4719,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.655
7644,2,04010F,0.655
9461,18,AK_AMI-8A,0.655
7040,2,01014F,0.655
2011,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.655
8191,8,ARKANSAS,0.655
8532,3,ALASKA REGIONAL HOSPITAL,0.655
6641,14,AMI-4,0.655
5510,5,ANCHORAGE,0.655
2392,17,100 patients,0.655
4539,4,#1 MEDICAL PARK DRIVE,0.655
9664,16,18%,0.655
8496,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.655
8604,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.655
3929,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.655
3040,4,10 WOODLAND ROAD,0.655
8168,8,ASHLEY,0.655
7838,16,0%,0.655
9225,2,01019F,0.655
8741,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.655
3670,4,1007 GOODYEAR AVENUE,0.655
5330,14,AMI-4,0.655
5248,14,AMI-4,0.655
7139,16,16%,0.655
5770,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.655
5065,8,BARBOUR,0.655
7068,14,CAC-2,0.655
8784,2,03033F,0.655
6295,8,BALDWIN,0.655
9965,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.655
8496,14,AMI-3,0.655
3281,8,BARBOUR,0.655
977,8,APACHE,0.655
5185,17,0 patients,0.655
8948,14,CAC-2,0.655
3943,17,102 patients,0.655
3712,18,AK_AMI-7A,0.655
4697,8,APACHE,0.655
8650,15,Heart Attack Patients Given Aspirin at Discharge,0.655
4193,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.655
1118,15,Heart Attack Patients Given Beta Blocker at Discharge,0.655
4205,17,10 patients,0.655
1306,4,1001 SCHNEIDER DRIVE,0.655
3923,16,16%,0.655
4411,4,1000 FIRST STREET NORTH,0.655
4205,3,ALAMEDA HOSPITAL,0.655
8215,4,10 WOODLAND ROAD,0.655
939,2,04010F,0.655
7257,4,#1 MEDICAL PARK DRIVE,0.655
5748,14,AMI-1,0.655
4778,18,AK_AMI-2,0.655
638,15,Heart Attack Patients Given Aspirin at Discharge,0.655
6723,2,03033F,0.655
4904,9,012023000,0.655
7388,15,Heart Attack Patients Given Aspirin at Arrival,0.654
3657,18,AK_AMI-2,0.654
8829,4,#4 HOSPITAL DRIVE,0.654
4538,17,102 patients,0.654
7934,4,#4 HOSPITAL DRIVE,0.654
4017,17,101 patients,0.654
1499,5,ANCHORAGE,0.654
1227,3,ALAMEDA HOSPITAL,0.654
1934,6,AL,0.654
4925,18,AK_AMI-3,0.654
2868,2,01014F,0.654
9937,18,AK_AMI-7A,0.654
1922,6,L,0.654
8496,4,10 WOODLAND ROAD,0.654
6654,14,AMI-4,0.654
3854,2,03013F,0.654
1934,3,ARIZONA HEART HOSPITAL,0.654
6221,4,1000 TRANCAS ST,0.654
861,14,AMI-1,0.654
9610,14,CAC-2,0.654
7969,3,ALASKA NATIVE MEDICAL CENTER,0.654
2765,6,AL,0.654
3089,16,16%,0.654
4908,4,1000 TRANCAS ST,0.654
6087,4,101 COLE AVENUE,0.654
6355,9,012023000,0.654
2985,14,AMI-2,0.654
5123,14,AMI-7A,0.654
2568,16,19%,0.654
3936,17,10 patients,0.654
2594,14,AMI-2,0.654
4796,3,ALASKA NATIVE MEDICAL CENTER,0.654
5722,4,1000 FIRST STREET NORTH,0.654
1862,2,01019F,0.654
7789,14,CAC-2,0.654
6641,5,ALABASTER,0.654
9267,14,AMI-4,0.654
6392,4,1000 FIRST STREET NORTH,0.654
8890,4,#4 HOSPITAL DRIVE,0.654
4603,3,ALASKA REGIONAL HOSPITAL,0.654
2635,8,ARKANSAS,0.654
6075,18,AK_AMI-7A,0.654
3014,14,AMI-5,0.654
944,3,ARIZONA HEART HOSPITAL,0.654
8265,5,ANCHORAGE,0.654
6306,8,BALDWIN,0.654
887,4,#1 MEDICAL PARK DRIVE,0.654
9440,17,101 patients,0.654
2104,17,102 patients,0.654
9795,2,01014F,0.654
9253,18,AK_AMI-2,0.654
8822,16,100%,0.654
4023,4,1003 WILLOW CREEK ROAD,0.654
9036,3,ALAMEDA HOSPITAL,0.654
3573,14,CAC-1,0.654
6307,4,101 COLE AVENUE,0.654
7552,2,04010F,0.654
1207,17,101 patients,0.654
5218,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.654
1107,18,AK_AMI-3,0.654
7819,8,BARBOUR,0.654
3923,2,01014F,0.654
3515,5,ANCHORAGE,0.654
2815,18,AK_AMI-7A,0.654
8738,14,AMI-3,0.654
7051,4,1000 TRANCAS ST,0.654
399,17,10 patients,0.654
3619,5,ALAMEDA,0.654
8665,16,18%,0.654
7969,18,AK_AMI-7A,0.654
954,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.654
9510,2,01021F,0.654
1266,16,16%,0.654
8215,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.654
288,18,AK_AMI-3,0.654
6487,17,10 patients,0.654
6796,3,ALASKA REGIONAL HOSPITAL,0.654
9193,14,AMI-3,0.654
9028,16,100%,0.654
7883,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.654
4675,17,1 patients,0.654
4718,14,AMI-2,0.654
4292,5,ALABASTER,0.654
5953,18,AK_AMI-3,0.654
9448,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.654
8977,8,BALDWIN,0.654
5673,8,ASHLEY,0.654
3322,14,AMI-4,0.654
4770,17,100 patients,0.654
1567,17,10 patients,0.654
