ind,attr,val,expectation
5814,11,Proprietary,0.743
4975,13,Surgical Infection Prevention,0.743
7948,8,LOS ANGELES,0.743
1725,8,PICKENS,0.743
8267,13,Pneumonia,0.743
6295,17,0 patients,0.743
5913,9,5012022000,0.743
1371,6,L,0.743
2973,3,VERDE VALLEY MEDICAL CENTER,0.743
6819,10,Acute Care Hospitals,0.743
1266,17,60 patients,0.743
8741,16,55%,0.743
2257,11,Government Federal,0.743
6082,13,Surgical Infection Prevention,0.743
1104,10,Acute Care Hospitals,0.743
7793,17,147 patients,0.743
4129,5,MESA,0.743
3354,12,Yes,0.743
4135,7,85206,0.743
7761,5,SAN FRANCISCO,0.743
8171,12,Yes,0.743
126,12,Yes,0.743
2411,17,0 patients,0.743
6796,10,Acute Care Hospitals,0.743
6019,12,Yes,0.743
6835,3,SUTTER AMADOR HOSPITAL,0.743
8287,9,3103194000,0.743
3036,17,106 patients,0.743
648,4,209 NORTH MAIN STREET,0.743
3659,4,5102 WEST CAMPBELL AVENUE,0.743
3525,8,MARICOPA,0.743
172,3,MARSHALL MEDICAL CENTER NORTH,0.743
3983,18,AZ_SCIP-CARD-2,0.743
9918,11,Government Federal,0.743
7126,3,ENLOE MEDICAL CENTER,0.743
837,10,Acute Care Hospitals,0.743
1721,10,Acute Care Hospitals,0.743
4222,18,AZ_AMI-3,0.743
3983,7,85027,0.743
2027,16,95%,0.743
8477,3,VERDUGO HILLS HOSPITAL,0.743
7699,10,Acute Care Hospitals,0.743
9253,10,Acute Care Hospitals,0.743
944,3,GEORGIANA HOSPITAL,0.743
3582,12,Yes,0.743
7141,7,91342,0.743
3944,3,BANNER THUNDERBIRD MEDICAL CENTER,0.743
3878,8,PIMA,0.743
2313,6,L,0.743
7021,13,Pneumonia,0.743
7615,4,999 SAN BERNARDINO RD,0.743
2641,17,41 patients,0.743
3811,12,Yes,0.743
3726,3,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0.743
7793,13,Surgical Infection Prevention,0.743
4434,9,4805432000,0.743
8597,10,Acute Care Hospitals,0.743
2330,10,Acute Care Hospitals,0.743
7175,4,2550 SISTER MARY COLUMBA DRIVE,0.743
6088,12,Yes,0.743
9378,6,CA,0.743
8869,11,Voluntary non-profit - Other,0.743
7175,5,RED BLUFF,0.743
2942,3,TUCSON MEDICAL CENTER,0.743
2428,17,126 patients,0.743
7040,4,2767 OLIVE HIGHWAY,0.743
6393,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.743
9198,17,159 patients,0.743
5616,12,Yes,0.743
3040,4,5102 WEST CAMPBELL AVENUE,0.743
5671,10,Acute Care Hospitals,0.743
3552,6,AZ,0.743
5219,5,SPRINGDALE,0.743
3619,11,Voluntary non-profit - Other,0.743
5313,16,68%,0.743
9072,8,ORANGE,0.743
3112,17,97 patients,0.743
5366,10,Acute Care Hospitals,0.743
61,3,MARSHALL MEDICAL CENTER SOUTH,0.743
6641,14,SCIP-INF-6,0.743
5558,4,101 HOSPITAL DRIVE,0.743
6113,4,3215 N NORTH HILLS BLVD,0.743
6601,16,83%,0.743
6832,4,200 MISSION BLVD,0.743
5638,17,4 patients,0.743
4925,4,1100 EAST POPLAR STREET,0.743
7139,10,Acute Care Hospitals,0.743
1673,5,BIRMINGHAM,0.743
8835,8,LOS ANGELES,0.743
691,18,AL_SCIP-VTE-2,0.743
9642,16,100%,0.743
4250,5,CHANDLER,0.742
126,3,CRENSHAW COMMUNITY HOSPITAL,0.742
9154,8,MONTEREY,0.742
2075,3,HILL HOSPITAL OF SUMTER COUNTY,0.742
1227,3,RUSSELL MEDICAL CENTER,0.742
7335,6,CA,0.742
8296,16,79%,0.742
4198,7,85338,0.742
7104,4,751 SOUTH BASCOM AVENUE,0.742
8830,7,90015,0.742
5219,10,Acute Care Hospitals,0.742
3048,8,MARICOPA,0.742
3351,4,5102 WEST CAMPBELL AVENUE,0.742
7353,9,5596242000,0.742
3146,18,CA_PN-3B,0.742
8270,17,18 patients,0.742
9247,13,Surgical Infection Prevention,0.742
9132,2,50180,0.742
9154,16,100%,0.742
6514,8,ASHLEY,0.742
1034,8,TALLAPOOSA,0.742
7470,17,52 patients,0.742
5966,4,2215 WILDWOOD AVENUE,0.742
735,3,CULLMAN REGIONAL MEDICAL CENTER,0.742
5756,11,Government - Local,0.742
2023,8,SAINT CLAIR,0.742
4331,5,FORT MOHAVE,0.742
7257,5,OJAI,0.742
3683,5,LAKE HAVASU CITY,0.742
8174,10,Acute Care Hospitals,0.742
6549,10,Critical Access Hospitals,0.742
8977,11,Government - Local,0.742
1017,10,Acute Care Hospitals,0.742
9232,12,Yes,0.742
8171,4,3630 EAST IMPERIAL HIGHWAY,0.742
1107,12,Yes,0.742
6641,8,CARROLL,0.742
6477,12,Yes,0.742
8893,17,186 patients,0.742
954,11,Voluntary non-profit - Private,0.742
9019,11,Voluntary non-profit - Church,0.742
1513,9,2055797111,0.742
8871,12,Yes,0.742
8665,10,Acute Care Hospitals,0.742
5021,10,Acute Care Hospitals,0.742
6212,4,2215 WILDWOOD AVENUE,0.742
9795,5,PALM SPRINGS,0.742
7793,8,SAN DIEGO,0.742
5346,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.742
1163,3,HIGHLANDS MEDICAL CENTER,0.742
8532,3,VALLEY PRESBYTERIAN HOSPITAL,0.742
2251,12,No,0.742
7874,6,CA,0.742
1282,10,Acute Care Hospitals,0.742
8784,5,FONTANA,0.742
3878,18,AZ_PN-3B,0.742
8254,17,64 patients,0.742
8835,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0.742
6996,7,91942,0.742
2027,5,HUNTSVILLE,0.742
6426,7,72927,0.742
2742,17,21 patients,0.742
9166,7,93930,0.742
2394,12,Yes,0.742
2370,16,98%,0.742
6378,10,Critical Access Hospitals,0.742
2641,11,Proprietary,0.742
8597,9,9098814440,0.742
8070,8,SAN DIEGO,0.742
2411,4,4401 RIVER CHASE DRIVE,0.742
1306,5,ASHLAND,0.742
5160,6,AR,0.742
7051,6,CA,0.742
9347,10,Acute Care Hospitals,0.742
861,17,46 patients,0.742
8597,17,41 patients,0.742
8219,2,50108,0.742
7004,10,Acute Care Hospitals,0.742
8215,9,9167338999,0.742
6534,10,Critical Access Hospitals,0.742
9887,3,GOOD SAMARITAN HOSPITAL,0.742
638,8,LEE,0.742
4437,7,85234,0.742
5658,11,Voluntary non-profit - Other,0.742
4616,4,450 SOUTH OCOTILLO STREET,0.742
6374,9,8705637000,0.742
1321,5,ANNISTON,0.742
8876,4,900 HYDE ST,0.742
8731,5,LOS ANGELES,0.742
3780,4,5102 WEST CAMPBELL AVENUE,0.742
8278,10,Acute Care Hospitals,0.742
9166,4,200 WEST ARBOR DRIVE,0.742
3660,8,GRAHAM,0.742
5673,4,1001 SCHNEIDER DRIVE,0.742
3856,4,5102 WEST CAMPBELL AVENUE,0.742
7552,7,69697,0.742
5774,11,Voluntary non-profit - Private,0.742
4975,4,TWO ST VINCENT CIRCLE,0.742
1558,5,WETUMPKA,0.742
1371,8,BALDWIN,0.742
2394,3,UAB HIGHLANDS,0.742
1544,8,HALE,0.742
9682,17,426 patients,0.742
6407,5,FORDYCE,0.742
6553,3,DELTA MEMORIAL HOSPITAL,0.742
8713,4,13652 CANTARA ST,0.742
5065,16,88%,0.742
4826,8,GILA,0.742
2985,4,5102 WEST CAMPBELL AVENUE,0.742
4672,7,85607,0.742
9563,10,Acute Care Hospitals,0.742
5266,12,Yes,0.742
5311,17,271 patients,0.742
3573,16,100%,0.742
6444,15,Heart Attack Patients Given Aspirin at Arrival,0.742
317,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.742
4017,12,Yes,0.742
4205,10,Acute Care Hospitals,0.742
1624,2,10101,0.742
9969,3,RONALD REAGAN UCLA MEDICAL CENTER,0.742
1743,17,6 patients,0.742
9893,10,Acute Care Hospitals,0.742
7728,4,9400 NO NAME UNO,0.742
8687,11,Voluntary non-profit - Other,0.742
5792,11,Proprietary,0.742
7857,16,100%,0.742
8014,10,Acute Care Hospitals,0.742
4558,17,36 patients,0.742
862,5,HAMILTON,0.742
3724,16,97%,0.742
9795,7,92262,0.742
6055,5,HOT SPRINGS,0.742
1034,4,201 MARIARDEN ROAD,0.742
5748,16,100%,0.742
1388,5,DECATUR,0.742
7257,10,Acute Care Hospitals,0.742
3772,8,GILA,0.742
5826,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.742
6601,5,LAKE VILLAGE,0.742
8854,12,Yes,0.742
1266,8,BARBOUR,0.742
2788,17,18 patients,0.742
8477,10,Acute Care Hospitals,0.742
4065,5,TUCSON,0.742
7852,11,Voluntary non-profit - Church,0.742
5015,12,Yes,0.742
3466,11,Proprietary,0.742
5154,8,SAINT FRANCIS,0.742
4838,13,Pneumonia,0.742
8490,9,4082955000,0.742
1097,10,Acute Care Hospitals,0.742
5160,12,Yes,0.742
1934,3,TROY REGIONAL MEDICAL CENTER,0.742
4384,8,MARICOPA,0.742
6355,16,100%,0.742
492,10,Acute Care Hospitals,0.742
3660,9,9283484000,0.742
8963,12,Yes,0.742
8477,17,0 patients,0.742
3522,7,85351,0.742
4340,10,Acute Care Hospitals,0.742
8829,6,CA,0.742
4478,7,85201,0.742
8051,5,UPLAND,0.742
6909,17,68 patients,0.742
1434,5,JASPER,0.742
5555,8,COLUMBIA,0.742
2726,16,100%,0.742
8168,5,LYNWOOD,0.742
6723,6,CA,0.742
5308,16,98%,0.742
5248,13,Pneumonia,0.742
6088,10,Acute Care Hospitals,0.742
3689,17,232 patients,0.742
502,3,CHEROKEE MEDICAL CENTER,0.742
8319,16,100%,0.742
691,13,Surgical Infection Prevention,0.742
8890,7,94109,0.742
6681,4,27200 CALAROGA AVE,0.742
9893,9,6613994461,0.742
2189,7,36265,0.742
6204,7,72396,0.742
7040,16,67%,0.742
3784,13,Surgical Infection Prevention,0.742
5744,11,Government - Local,0.742
9227,11,Voluntary non-profit - Other,0.742
3387,16,100%,0.742
911,11,Proprietary,0.742
3048,11,Proprietary,0.742
6796,5,NAPA,0.742
8987,12,Yes,0.742
8871,13,Surgical Infection Prevention,0.742
9960,11,Government - State,0.742
5706,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.742
9022,10,Acute Care Hospitals,0.742
7458,9,2098437011,0.742
5313,13,Heart Attack,0.742
4205,2,30110,0.742
8935,18,CA_HF-4,0.742
6697,9,7074438051,0.742
9334,6,CA,0.742
9642,3,FRENCH HOSPITAL MEDICAL CENTER,0.742
6681,17,71 patients,0.742
4778,3,COPPER QUEEN COMMUNITY HOSPITAL,0.742
6963,12,Yes,0.742
3913,4,7400 EAST OSBORN ROAD,0.742
9056,9,7142204533,0.742
1570,16,83%,0.742
9918,4,2823 FRESNO STREET,0.742
211,11,Voluntary non-profit - Private,0.742
3522,10,Acute Care Hospitals,0.742
8893,11,Voluntary non-profit - Private,0.742
8963,2,50159,0.742
5197,2,40020,0.742
3929,7,85206,0.742
7819,12,Yes,0.742
1615,2,10100,0.741
5712,10,Acute Care Hospitals,0.741
8267,5,LOS ANGELES,0.741
8278,11,Proprietary,0.741
2260,10,Acute Care - VA Medical Center,0.741
3776,12,Yes,0.741
6393,9,8705637000,0.741
8068,11,Voluntary non-profit - Other,0.741
6538,7,72110,0.741
3950,2,30089,0.741
8168,12,Yes,0.741
1434,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.741
5308,10,Acute Care Hospitals,0.741
8393,11,Proprietary,0.741
8962,16,93%,0.741
7883,7,95204,0.741
8241,5,LOMPOC,0.741
4593,8,MARICOPA,0.741
5748,3,PIKE COUNTY HOSPITAL,0.741
4816,4,1171 WEST TARGET RANGE ROAD,0.741
4265,17,196 patients,0.741
3481,7,85635,0.741
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.741
3888,18,AZ_SCIP-INF-6,0.741
4191,5,PHOENIX,0.741
1321,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.741
6761,16,98%,0.741
9583,5,GARDEN GROVE,0.741
9198,4,1050 LINDEN AVE,0.741
25,10,Acute Care Hospitals,0.741
5792,17,138 patients,0.741
9979,10,Acute Care Hospitals,0.741
8555,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.741
8271,10,Acute Care Hospitals,0.741
9547,6,CA,0.741
1844,2,10114,0.741
4222,4,5301 EAST GRANT ROAD,0.741
1092,4,810 ST VINCENTS DRIVE,0.741
1732,16,78%,0.741
3200,11,Voluntary non-profit - Other,0.741
5197,5,JONESBORO,0.741
858,9,2059216200,0.741
9916,5,FRESNO,0.741
4274,15,Heart Attack Patients Given Beta Blocker at Discharge,0.741
5851,3,MEDICAL PARK HOSPITAL,0.741
5467,3,DREW MEMORIAL HOSPITAL,0.741
7165,4,2550 SISTER MARY COLUMBA DRIVE,0.741
2477,11,Government Federal,0.741
3512,10,Acute Care Hospitals,0.741
6485,10,Critical Access Hospitals,0.741
4743,9,9287554500,0.741
8068,5,SAN DIEGO,0.741
7265,10,Acute Care Hospitals,0.741
1759,7,36089,0.741
3354,11,Proprietary,0.741
1422,17,6 patients,0.741
1545,11,Government - State,0.741
2609,17,47 patients,0.741
7479,3,ST JOSEPH HOSPITAL,0.741
3854,16,0%,0.741
9894,5,BAKERSFIELD,0.741
6555,13,Pneumonia,0.741
6905,2,50018,0.741
5812,17,21 patients,0.741
4593,12,No,0.741
858,17,0 patients,0.741
1422,9,2053874000,0.741
7230,16,100%,0.741
7838,2,50079,0.741
3191,12,Yes,0.741
3202,13,Surgical Infection Prevention,0.741
691,10,Acute Care Hospitals,0.741
2609,16,100%,0.741
9376,18,CA_AMI-2,0.741
4265,7,85225,0.741
5419,4,205 EAST JEFFERSON STREET,0.741
1266,12,No,0.741
1558,3,ELMORE COMMUNITY HOSPITAL,0.741
3428,17,68 patients,0.741
7838,6,CA,0.741
5559,10,Acute Care Hospitals,0.741
8835,13,Heart Failure,0.741
2796,11,Government - Local,0.741
4784,3,COPPER QUEEN COMMUNITY HOSPITAL,0.741
2567,16,100%,0.741
2409,12,Yes,0.741
9893,3,GOOD SAMARITAN HOSPITAL,0.741
2008,18,AL_HF-2,0.741
6059,2,40142,0.741
3724,5,TUBA CITY,0.741
5826,7,71731,0.741
1276,4,820 W WASHINGTON ST,0.741
2563,8,RANDOLPH,0.741
51,9,2569538310,0.741
1974,8,CLARKE,0.741
4951,2,40004,0.741
926,11,Proprietary,0.741
3249,9,6028706060,0.741
8532,6,CA,0.741
5152,12,Yes,0.741
3481,5,SIERRA VISTA,0.741
5849,4,2001 SOUTH MAIN STREET,0.741
8671,8,YUBA,0.741
8684,2,50136,0.741
5555,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.741
2568,11,Government - Hospital District or Authority,0.741
210,17,112 patients,0.741
8493,10,Acute Care Hospitals,0.741
6487,12,Yes,0.741
5616,4,2215 WILDWOOD AVENUE,0.741
5727,12,Yes,0.741
974,9,3343740584,0.741
8513,3,VALLEY PRESBYTERIAN HOSPITAL,0.741
7021,4,200 WEST ARBOR DRIVE,0.741
686,4,1720 UNIVERSITY BLVD,0.741
139,12,Yes,0.741
5455,4,317 MCWILLIAMS AVENUE,0.741
3302,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.741
9356,8,LOS ANGELES,0.741
2086,4,751 DERBY DRIVE,0.741
9522,11,Voluntary non-profit - Private,0.741
2522,9,2518427223,0.741
1271,3,MEDICAL CENTER BARBOUR,0.741
5015,6,AR,0.741
7109,11,Voluntary non-profit - Private,0.741
8860,12,Yes,0.741
5050,8,WHITE,0.741
7365,11,Government - Hospital District or Authority,0.741
1207,5,GENEVA,0.741
5671,3,HOT SPRING COUNTY MEDICAL CENTER,0.741
3322,4,5102 WEST CAMPBELL AVENUE,0.741
771,3,STRINGFELLOW MEMORIAL HOSPITAL,0.741
1005,2,10050,0.741
3989,10,Acute Care Hospitals,0.741
3726,7,86045,0.741
9329,7,94062,0.741
6316,12,Yes,0.741
8214,16,100%,0.741
6306,5,NASHVILLE,0.741
4832,10,Critical Access Hospitals,0.741
1456,3,PROVIDENCE HOSPITAL,0.741
3712,5,FORT DEFIANCE,0.741
9795,14,SCIP-INF-3,0.741
5521,16,100%,0.741
3582,4,5301 EAST GRANT ROAD,0.741
8555,9,5306623961,0.741
9050,3,ANAHEIM GENERAL HOSPITAL,0.741
4951,10,Acute Care Hospitals,0.741
8118,8,RIVERSIDE,0.741
6774,7,94558,0.741
3689,7,86403,0.741
1743,4,241 ROBERT K WILSON,0.741
3856,2,30084,0.741
4422,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.741
9461,10,Acute Care Hospitals,0.741
901,16,100%,0.741
2784,4,2801 DEBARR ROAD,0.741
7336,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.741
3442,6,AZ,0.741
2567,11,Government - Hospital District or Authority,0.741
1787,18,AL_PN-3B,0.741
1885,16,96%,0.741
6555,3,DELTA MEMORIAL HOSPITAL,0.741
4567,5,PRESCOTT,0.741
4539,10,Acute Care - VA Medical Center,0.741
8118,7,92503,0.741
400,3,PRATTVILLE BAPTIST HOSPITAL,0.741
8191,4,1400 E CHURCH ST,0.741
7761,6,CA,0.741
6969,11,Voluntary non-profit - Church,0.741
9421,4,2070 CLINTON AVE,0.741
8822,6,CA,0.741
1759,10,Acute Care Hospitals,0.741
5966,10,Acute Care Hospitals,0.741
5046,17,78 patients,0.741
2279,8,BUTLER,0.741
6876,6,CA,0.741
6393,8,MISSISSIPPI,0.741
6774,5,NAPA,0.741
1017,17,17 patients,0.741
3048,3,ARIZONA HEART HOSPITAL,0.741
2477,9,3432604100,0.741
1021,5,EUTAW,0.741
8011,10,Acute Care Hospitals,0.741
7496,6,CA,0.741
7644,17,0 patients,0.741
8165,5,LYNWOOD,0.741
4738,7,86505,0.741
2457,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.741
3599,12,Yes,0.741
9918,7,93703,0.741
3659,10,Acute Care Hospitals,0.741
8860,6,CA,0.741
9510,10,Acute Care Hospitals,0.741
3707,8,APACHE,0.741
3770,5,SAN CARLOS,0.741
1759,5,UNION SPRINGS,0.741
1821,3,MOBILE INFIRMARY,0.741
5708,4,300 WERNER STREET,0.741
5756,3,PIKE COUNTY HOSPITAL,0.741
8894,4,900 HYDE ST,0.741
4133,10,Acute Care Hospitals,0.741
750,16,91%,0.741
5395,9,8707351500,0.741
6393,5,OSCEOLA,0.741
3794,10,Acute Care Hospitals,0.741
7109,17,209 patients,0.741
8278,4,235 N HOOVER ST,0.741
8835,3,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0.741
947,3,GEORGIANA HOSPITAL,0.741
3707,10,Acute Care Hospitals,0.741
5933,16,87%,0.741
5405,5,WEST MEMPHIS,0.741
4377,9,4807288327,0.741
2502,7,35404,0.74
3398,11,Voluntary non-profit - Other,0.74
202,11,Voluntary non-profit - Private,0.74
5346,16,97%,0.74
8840,5,LOS ANGELES,0.74
1097,16,100%,0.74
3525,17,94 patients,0.74
4657,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.74
5359,3,ST MARYS REGIONAL MEDICAL CENTER,0.74
4778,4,101 COLE AVENUE,0.74
9522,17,309 patients,0.74
1163,18,AL_AMI-5,0.74
6145,17,0 patients,0.74
3014,11,Proprietary,0.74
5712,16,100%,0.74
4603,4,450 SOUTH OCOTILLO STREET,0.74
8273,10,Acute Care Hospitals,0.74
8610,11,Voluntary non-profit - Other,0.74
3202,16,97%,0.74
1675,17,0 patients,0.74
8421,8,KINGS,0.74
8342,7,92025,0.74
1163,17,10 patients,0.74
5466,17,19 patients,0.74
4719,6,AZ,0.74
2635,3,BARTLETT REGIONAL HOSPITAL,0.74
4640,8,COCHISE,0.74
5308,9,5012020300,0.74
8761,8,LOS ANGELES,0.74
3191,13,Pneumonia,0.74
1152,3,LAWRENCE MEDICAL CENTER,0.74
9664,16,98%,0.74
947,5,GEORGIANA,0.74
9376,13,Heart Attack,0.74
9619,10,Acute Care Hospitals,0.74
5953,10,Acute Care Hospitals,0.74
3522,2,30061,0.74
7021,12,Yes,0.74
2591,2,20001,0.74
7483,11,Voluntary non-profit - Church,0.74
6075,7,72118,0.74
8265,7,90004,0.74
1182,5,SCOTTSBORO,0.74
5277,8,BAXTER,0.74
4324,2,10019,0.74
1920,5,HALEYVILLE,0.74
3398,8,GILA,0.74
8462,5,GLENDALE,0.74
668,12,Yes,0.74
2313,16,100%,0.74
5912,8,PULASKI,0.74
4129,18,AZ_HF-3,0.74
9600,12,Yes,0.74
3734,10,Acute Care Hospitals,0.74
3580,11,Voluntary non-profit - Private,0.74
9028,11,Voluntary non-profit - Private,0.74
5504,8,SEBASTIAN,0.74
8549,10,Acute Care Hospitals,0.74
8871,5,GRASS VALLEY,0.74
2980,4,5102 WEST CAMPBELL AVENUE,0.74
8955,3,VENTURA COUNTY MEDICAL CENTER,0.74
3659,13,Surgical Infection Prevention,0.74
4825,3,CARONDELET HOLY CROSS HOSPITAL,0.74
6212,9,8702383300,0.74
1936,5,TROY,0.74
3850,16,50%,0.74
7857,18,CA_HF-4,0.74
4738,17,26 patients,0.74
7548,5,WALNUT CREEK,0.74
5046,16,65%,0.74
9050,5,ANAHEIM,0.74
2428,3,SUMMIT HOSPITAL,0.74
1513,18,AL_SCIP-INF-1,0.74
7579,18,CA_HF-2,0.74
8686,13,Pneumonia,0.74
6641,11,Voluntary non-profit - Church,0.74
4340,8,MOHAVE,0.74
6876,8,SACRAMENTO,0.74
2860,16,100%,0.74
3983,11,Voluntary non-profit - Private,0.74
9928,9,5579841110,0.74
5392,17,89 patients,0.74
5849,3,MEDICAL PARK HOSPITAL,0.74
1544,10,Acute Care Hospitals,0.74
2457,8,MONTGOMERY,0.74
5712,3,HARRIS HOSPITAL,0.74
417,9,2562495000,0.74
2448,12,No,0.74
8856,11,Voluntary non-profit - Other,0.74
271,11,Voluntary non-profit - Church,0.74
9928,4,465 W PUTNAM AVE,0.74
9563,3,SAN FRANCISCO GENERAL HOSPITAL,0.74
5613,10,Acute Care Hospitals,0.74
61,16,81%,0.74
6262,11,Government - Local,0.74
9257,2,50194,0.74
5706,13,Surgical Infection Prevention,0.74
6477,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.74
8110,3,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,0.74
1885,11,Government - Local,0.74
3146,16,81%,0.74
1971,12,Yes,0.74
2370,11,Proprietary,0.74
5405,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0.74
9019,12,Yes,0.74
530,5,MONTGOMERY,0.74
5169,5,FORREST CITY,0.74
2313,10,Acute Care Hospitals,0.74
691,11,Government - State,0.74
7969,6,CA,0.74
9642,17,84 patients,0.74
7488,13,Surgical Infection Prevention,0.74
3112,3,OZARK HEALTH,0.74
6059,10,Acute Care Hospitals,0.74
3186,4,5102 WEST CAMPBELL AVENUE,0.74
2580,16,100%,0.74
8491,12,Yes,0.74
5894,8,PULASKI,0.74
3901,16,100%,0.74
8869,6,CA,0.74
6697,7,95501,0.74
8014,18,CA_SCIP-CARD-2,0.74
6835,5,JACKSON,0.74
8876,16,100%,0.74
9610,11,Voluntary non-profit - Other,0.74
8761,9,5624616070,0.74
8650,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.74
4478,4,1301 SOUTH CRISMON ROAD,0.74
9626,16,100%,0.74
8551,11,Voluntary non-profit - Other,0.74
7552,10,Acute Care Hospitals,0.74
150,11,Proprietary,0.74
5414,9,8708926000,0.74
5346,7,72450,0.74
8214,18,CA_HF-2,0.74
3400,17,166 patients,0.74
4924,12,Yes,0.74
9642,4,1911 JOHNSON AVE,0.74
6819,2,50013,0.74
9632,17,79 patients,0.74
5616,11,Voluntary non-profit - Other,0.74
8303,11,Government - State,0.74
7353,8,TULARE,0.74
691,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.74
8462,7,91209,0.74
648,17,0 patients,0.74
1318,17,121 patients,0.74
4198,12,Yes,0.74
9979,7,94578,0.74
6316,3,BAPTIST HEALTH MED CTR HEBER SPINGS,0.74
5278,9,8705081000,0.74
1601,4,750 MORPHY AVENUE,0.74
9195,18,CA_SCIP-INF-3,0.74
4229,7,85713,0.74
7007,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.74
430,11,Voluntary non-profit - Other,0.74
4035,3,ARROWHEAD HOSPITAL,0.74
7079,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.74
4008,10,Acute Care Hospitals,0.74
3726,9,9282832501,0.74
4751,7,86047,0.74
8738,17,25 patients,0.74
7230,10,Acute Care Hospitals,0.74
8174,13,Surgical Infection Prevention,0.74
3146,4,200 WEST ARBOR DRIVE,0.74
5425,4,2215 WILDWOOD AVENUE,0.74
4908,12,Yes,0.74
823,7,35903,0.74
7470,8,STANISLAUS,0.74
9056,3,ANAHEIM GENERAL HOSPITAL,0.74
6002,10,Acute Care Hospitals,0.74
977,5,ENTERPRISE,0.74
9227,10,Acute Care Hospitals,0.74
6919,13,Surgical Infection Prevention,0.74
6307,5,NASHVILLE,0.74
8296,11,Government - State,0.74
3471,4,7400 EAST OSBORN ROAD,0.74
9960,17,37 patients,0.74
3419,8,MARICOPA,0.74
8165,4,3630 EAST IMPERIAL HIGHWAY,0.74
4719,7,86042,0.74
8890,8,SAN FRANCISCO,0.74
9464,5,CHULA VISTA,0.74
3300,11,Government - Local,0.74
1107,3,ST VINCENTS HOSPITAL,0.74
4227,7,85713,0.74
3936,7,85206,0.74
7934,4,347 ANDRIEUX ST,0.74
3674,17,137 patients,0.74
5658,8,PULASKI,0.74
5467,8,DREW,0.74
5614,7,72160,0.74
4567,10,Acute Care - VA Medical Center,0.74
9028,17,54 patients,0.74
7548,7,94596,0.74
6392,11,Voluntary non-profit - Church,0.74
1998,11,Voluntary non-profit - Private,0.74
6996,17,200 patients,0.74
9192,5,LONG BEACH,0.74
1175,7,35768,0.74
5811,11,Proprietary,0.74
5761,9,5017766000,0.74
4562,5,PRESCOTT,0.74
735,10,Acute Care Hospitals,0.74
7335,2,50056,0.74
9522,16,100%,0.74
5554,10,Acute Care Hospitals,0.74
3036,4,300 EL CAMINO REAL,0.74
9198,10,Acute Care Hospitals,0.74
8784,17,190 patients,0.74
5933,12,Yes,0.74
5455,12,Yes,0.74
4183,5,PHOENIX,0.74
1092,9,2059397000,0.74
1388,16,97%,0.74
7751,7,94115,0.74
5658,16,96%,0.74
6512,13,Surgical Infection Prevention,0.74
5467,12,No,0.74
6204,5,WYNNE,0.74
6601,3,CHICOT MEMORIAL HOSPITAL,0.74
7529,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.74
7267,9,4156060000,0.74
1615,3,THOMAS HOSPITAL,0.74
2313,2,10152,0.74
1017,5,EUTAW,0.74
8650,14,PN-7,0.74
1601,5,FAIRHOPE,0.74
6212,7,72396,0.74
4265,5,CHANDLER,0.74
4539,7,85723,0.74
9195,16,90%,0.74
6919,7,90012,0.74
9115,5,TURLOCK,0.74
1472,17,0 patients,0.74
3850,9,9286747040,0.739
1781,2,10112,0.739
7699,13,Surgical Infection Prevention,0.739
2641,2,20008,0.739
530,17,80 patients,0.739
6016,3,ARKANSAS HEART HOSPITAL,0.739
6706,17,34 patients,0.739
5849,11,Proprietary,0.739
5887,17,15 patients,0.739
7602,12,Yes,0.739
5392,5,WEST MEMPHIS,0.739
