ind,attr,val,expectation
4697,4,501 NORTH NAVAJO DRIVE,0.742
8890,9,4517754321,0.742
2459,8,MONTGOMERY,0.742
6288,5,MOUNTAIN VIEW,0.742
2394,12,Yes,0.742
202,16,94%,0.742
864,4,1256 MILITARY STREET SOUTH,0.742
8271,8,LOS ANGELES,0.742
1862,7,36701,0.742
1711,17,119 patients,0.742
8914,11,Voluntary non-profit - Church,0.742
1934,4,1330 HIGHWAY 231 SOUTH,0.742
4008,10,Acute Care Hospitals,0.742
3442,5,PHOENIX,0.742
3111,4,2500 HIGHWAY 65 SOUTH,0.741
3522,18,AZ_PN-3B,0.741
1476,12,Yes,0.741
5912,16,95%,0.741
4135,9,4808545050,0.741
5966,12,Yes,0.741
9117,4,825 DELBON AVE,0.741
8862,7,95945,0.741
3660,10,Acute Care Hospitals,0.741
8797,11,Voluntary non-profit - Private,0.741
5913,8,PULASKI,0.741
4023,5,GLENDALE,0.741
5346,2,40039,0.741
1104,17,375 patients,0.741
2641,11,Proprietary,0.741
8070,13,Surgical Infection Prevention,0.741
2947,12,Yes,0.741
6796,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.741
2418,5,PHENIX CITY,0.741
4100,11,Proprietary,0.741
5617,12,Yes,0.741
210,17,112 patients,0.741
4138,7,85206,0.741
9164,9,8313856000,0.741
7051,8,BUTTE,0.741
8698,12,Yes,0.741
2189,17,93 patients,0.741
7103,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.741
6262,11,Government - Local,0.741
5811,12,Yes,0.741
2247,5,MONTGOMERY,0.741
8914,12,Yes,0.741
3775,17,0 patients,0.741
4603,5,BENSON,0.741
2502,5,TUSCALOOSA,0.741
2269,12,No,0.741
4434,4,5656 SOUTH POWER ROAD,0.741
3249,12,Yes,0.741
7241,12,Yes,0.741
5504,5,FORT SMITH,0.741
6921,4,531 W COLLEGE ST,0.741
5219,14,PN-3B,0.741
5406,12,Yes,0.741
6087,16,97%,0.741
6770,16,78%,0.741
185,4,8000 ALABAMA HIGHWAY 69,0.741
3355,10,Acute Care Hospitals,0.741
9190,7,90813,0.741
8191,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0.741
7530,12,Yes,0.741
3419,16,94%,0.741
8929,17,15 patients,0.741
6641,17,58 patients,0.741
3023,11,Proprietary,0.741
2567,12,Yes,0.741
3444,16,90%,0.741
6832,5,JACKSON,0.741
8987,8,SAN JOAQUIN,0.741
9541,12,Yes,0.741
9913,8,FRESNO,0.741
9968,13,Surgical Infection Prevention,0.741
3552,11,Voluntary non-profit - Private,0.741
5946,9,8709727000,0.741
3794,10,Acute Care Hospitals,0.741
6774,10,Acute Care Hospitals,0.741
2459,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.741
4718,4,5102 WEST CAMPBELL AVENUE,0.741
6221,10,Critical Access Hospitals,0.741
4265,2,30112,0.741
8671,12,Yes,0.741
4434,8,MARICOPA,0.741
9629,12,Yes,0.741
4017,2,10019,0.741
3515,12,Yes,0.741
8537,16,100%,0.741
8342,6,CA,0.741
3451,8,MARICOPA,0.741
5268,3,BAXTER REGIONAL MEDICAL CENTER,0.741
6059,12,Yes,0.741
7555,17,57 patients,0.741
5583,11,Voluntary non-profit - Other,0.741
7644,8,LOS ANGELES,0.741
5197,18,AR_PN-6,0.741
2980,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.741
8840,16,95%,0.741
4869,10,Critical Access Hospitals,0.741
1260,9,3346887271,0.741
7353,11,Government - Hospital District or Authority,0.741
5614,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.741
8555,6,CA,0.741
7496,16,100%,0.741
1493,3,GROVE HILL MEMORIAL HOSPITAL,0.741
5614,12,Yes,0.741
1844,10,Acute Care Hospitals,0.741
7336,5,LANCASTER,0.741
4567,16,87%,0.741
6969,4,2400 EAST FOURTH STREET,0.741
6499,10,Critical Access Hospitals,0.741
3398,8,GILA,0.741
9502,8,BUTTE,0.741
5287,17,0 patients,0.741
5826,13,Pneumonia,0.741
3387,8,GILA,0.741
5913,5,LITTLE ROCK,0.741
2177,9,2567824538,0.741
185,16,93%,0.741
1624,10,Acute Care Hospitals,0.741
8822,9,8316245311,0.741
9500,16,93%,0.741
6654,5,PIGGOTT,0.741
9022,12,Yes,0.741
2023,3,ST VINCENT-S ST CLAIR,0.741
4603,9,5205862261,0.741
5406,5,WEST MEMPHIS,0.741
6654,3,PIGGOTT COMMUNITY HOSPITAL,0.741
4593,4,5102 WEST CAMPBELL AVENUE,0.741
3943,16,97%,0.741
4227,8,PIMA,0.741
139,13,Surgical Infection Prevention,0.741
8893,17,186 patients,0.741
5970,8,INDEPENDENCE,0.741
844,11,Voluntary non-profit - Private,0.741
8929,6,CA,0.741
4876,12,Yes,0.741
3057,17,31 patients,0.741
4017,16,99%,0.741
7854,17,238 patients,0.741
5638,3,NORTH METRO MEDICAL CENTER,0.741
3247,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.741
5748,5,MURFREESBORO,0.741
6790,4,1000 TRANCAS ST,0.741
9247,3,SOUTH COAST MEDICAL CENTER,0.741
638,5,OPELIKA,0.741
9227,5,LAGUNA BEACH,0.741
5671,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.741
3659,6,AZ,0.741
6919,11,Proprietary,0.741
5313,17,56 patients,0.741
5687,16,94%,0.741
3281,10,Acute Care Hospitals,0.741
9664,7,92118,0.741
4266,3,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,0.741
9918,5,FRESNO,0.741
4229,9,5202944471,0.741
941,12,No,0.741
7607,12,Yes,0.741
6277,5,MOUNTAIN VIEW,0.741
2847,4,2801 DEBARR ROAD,0.741
7103,6,CA,0.741
8835,8,LOS ANGELES,0.741
5673,2,40076,0.741
3302,14,SCIP-VTE-2,0.741
3625,11,Voluntary non-profit - Other,0.741
2279,3,L V STABLER MEMORIAL HOSPITAL,0.741
3775,5,SAN CARLOS,0.741
735,12,Yes,0.741
4017,12,Yes,0.741
7141,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0.741
6345,5,DE WITT,0.741
3711,5,FORT DEFIANCE,0.741
7854,10,Acute Care Hospitals,0.741
7948,6,CA,0.741
6924,12,Yes,0.741
3112,11,Government - Local,0.741
8955,11,Government - Local,0.741
7247,5,OJAI,0.741
4340,7,86426,0.741
3160,16,48%,0.741
6407,8,DALLAS,0.741
2568,17,11 patients,0.741
8929,8,LOS ANGELES,0.741
3028,5,SIERRA VISTA,0.741
2023,12,Yes,0.741
6557,5,DUMAS,0.741
7241,7,93023,0.741
5169,11,Proprietary,0.741
5438,8,OUACHITA,0.741
3552,18,AZ_SCIP-CARD-2,0.741
5933,5,LITTLE ROCK,0.741
8241,10,Acute Care Hospitals,0.741
1601,3,THOMAS HOSPITAL,0.741
8797,17,400 patients,0.741
4826,9,9284253261,0.741
5792,6,AR,0.741
7479,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.741
8665,7,95901,0.741
1388,16,97%,0.741
5658,17,75 patients,0.741
5616,6,AR,0.741
2817,2,10019,0.741
8202,11,Voluntary non-profit - Church,0.741
1558,8,ELMORE,0.741
4258,7,85225,0.741
9421,18,CA_SCIP-INF-4,0.741
9547,4,3033 W ORANGE AVENUE,0.741
7068,11,Voluntary non-profit - Private,0.741
4331,5,FORT MOHAVE,0.741
1885,5,MONROEVILLE,0.741
4975,8,PULASKI,0.741
3525,5,SUN CITY,0.741
3784,10,Acute Care Hospitals,0.741
3944,8,MARICOPA,0.741
5851,12,Yes,0.741
9115,11,Voluntary non-profit - Church,0.741
8784,16,96%,0.741
5616,12,Yes,0.741
8219,10,Acute Care Hospitals,0.741
4191,12,No,0.741
9502,3,FEATHER RIVER HOSPITAL,0.741
7488,4,1100 W STEWART DR,0.741
7819,7,90732,0.741
5912,11,Voluntary non-profit - Private,0.741
9656,3,SHARP CORONADO HOSPITAL AND HLTHCR CTR,0.741
3667,16,96%,0.741
8362,7,91325,0.741
3028,10,Acute Care Hospitals,0.741
9619,17,578 patients,0.741
5483,7,72901,0.74
3146,18,CA_PN-3B,0.74
1476,11,Voluntary non-profit - Other,0.74
3772,4,5102 WEST CAMPBELL AVENUE,0.74
8935,4,200 WEST ARBOR DRIVE,0.74
5851,17,77 patients,0.74
2726,10,Acute Care Hospitals,0.74
3811,17,22 patients,0.74
2765,16,90%,0.74
4706,11,Government - Federal,0.74
288,16,98%,0.74
9918,9,5592285338,0.74
9117,8,STANISLAUS,0.74
4478,2,10019,0.74
3625,9,9286697300,0.74
5613,12,Yes,0.74
3453,17,185 patients,0.74
1434,10,Acute Care Hospitals,0.74
8319,7,94403,0.74
2641,4,2801 DEBARR ROAD,0.74
6589,6,RA,0.74
4250,8,MARICOPA,0.74
6534,12,Yes,0.74
4192,17,140 patients,0.74
5123,9,8704144000,0.74
9257,5,WATSONVILLE,0.74
6924,7,92501,0.74
1321,13,Pneumonia,0.74
5671,8,HOT SPRING,0.74
4965,12,Yes,0.74
367,17,59 patients,0.74
4616,11,Government - Hospital District or Authority,0.74
1456,3,PROVIDENCE HOSPITAL,0.74
2251,10,Acute Care - VA Medical Center,0.74
7998,9,5105371234,0.74
3389,3,PAYSON REGIONAL MEDICAL CENTER,0.74
3747,12,Yes,0.74
6476,2,41321,0.74
9376,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.74
1567,5,WETUMPKA,0.74
6601,9,8702655351,0.74
489,11,Government - Hospital District or Authority,0.74
9965,7,90095,0.74
1175,17,96 patients,0.74
3707,4,5102 WEST CAMPBELL AVENUE,0.74
1107,16,95%,0.74
7579,6,CA,0.74
4129,4,6644 EAST BAYWOOD AVENUE,0.74
6654,16,100%,0.74
1721,5,PRATTVILLE,0.74
750,10,Acute Care Hospitals,0.74
5846,12,Yes,0.74
4065,13,Surgical Infection Prevention,0.74
7004,6,CA,0.74
9795,16,84%,0.74
3247,13,Surgical Infection Prevention,0.74
4192,11,Proprietary,0.74
9955,17,0 patients,0.74
9656,11,Voluntary non-profit - Other,0.74
11,3,HELEN KELLER MEMORIAL HOSPITAL,0.74
9154,9,8313856000,0.74
7122,9,5303327300,0.74
3776,17,0 patients,0.74
8555,8,YOLO,0.74
8671,4,726 4TH ST,0.74
8555,11,Voluntary non-profit - Other,0.74
367,18,AL_PN-3B,0.74
327,2,10038,0.74
5414,4,2215 WILDWOOD AVENUE,0.74
6477,12,Yes,0.74
2075,10,Acute Care Hospitals,0.74
8493,12,Yes,0.74
7838,5,SAN PABLO,0.74
6307,5,NASHVILLE,0.74
7175,17,40 patients,0.74
8684,6,CA,0.74
2335,16,83%,0.74
7175,4,2550 SISTER MARY COLUMBA DRIVE,0.74
6371,6,AR,0.74
9050,18,CA_AMI-1,0.74
7699,2,50478,0.74
4718,9,9287376000,0.74
9806,12,Yes,0.74
4265,10,Acute Care Hospitals,0.74
6277,4,2215 WILDWOOD AVENUE,0.74
5604,3,JEFFERSON REGIONAL MEDICAL CENTER,0.74
3824,7,85032,0.74
9920,5,FRESNO,0.74
9386,10,Acute Care Hospitals,0.74
3919,10,Acute Care Hospitals,0.74
1271,3,MEDICAL CENTER BARBOUR,0.74
6681,7,72215,0.74
4784,11,Voluntary non-profit - Other,0.74
690,10,Acute Care Hospitals,0.74
4675,13,Surgical Infection Prevention,0.74
6407,10,Critical Access Hospitals,0.74
8854,18,CA_AMI-5,0.74
8676,11,Voluntary non-profit - Other,0.74
7365,9,5569242000,0.74
4129,18,AZ_HF-3,0.74
3014,11,Proprietary,0.74
3944,11,Government - Hospital District or Authority,0.74
5521,11,Voluntary non-profit - Church,0.74
3856,12,Yes,0.74
3096,11,Voluntary non-profit - Private,0.74
7458,7,95361,0.74
7068,16,98%,0.74
3950,7,85306,0.74
5554,10,Acute Care Hospitals,0.74
9541,16,91%,0.74
1235,8,COVINGTON,0.74
6762,7,94114,0.74
5455,5,CAMDEN,0.74
4191,7,85015,0.74
3582,13,Surgical Infection Prevention,0.74
8676,5,PETALUMA,0.74
9253,16,100%,0.74
8862,5,GRASS VALLEY,0.74
3294,3,MARICOPA MEDICAL CENTER,0.74
8214,5,SACRAMENTO,0.74
2973,4,5102 WEST CAMPBELL AVENUE,0.74
1092,17,419 patients,0.74
3599,7,85202,0.74
862,8,MARION,0.74
947,12,No,0.74
2726,11,Voluntary non-profit - Other,0.74
419,4,315 W HICKORY ST,0.74
6819,16,100%,0.74
2677,4,2801 DEBARR ROAD,0.74
6088,18,AR_SCIP-VTE-1,0.74
5291,6,AR,0.74
398,12,Yes,0.74
966,4,400 N EDWARDS STREET,0.74
9253,3,WATSONVILLE COMMUNITY HOSPITAL,0.74
4377,4,5656 SOUTH POWER ROAD,0.74
7934,12,Yes,0.74
3878,11,Proprietary,0.74
1885,12,Yes,0.74
5887,7,72205,0.74
7602,11,Voluntary non-profit - Other,0.74
8274,16,100%,0.74
9378,10,Acute Care Hospitals,0.74
6426,8,LOGAN,0.74
3659,17,122 patients,0.74
9185,12,Yes,0.74
2985,4,5102 WEST CAMPBELL AVENUE,0.74
691,18,AL_SCIP-VTE-2,0.74
5419,12,Yes,0.74
5313,18,AR_AMI-8A,0.74
1271,8,BARBOUR,0.74
9256,5,WATSONVILLE,0.74
7858,16,91%,0.74
3747,2,30074,0.74
2027,10,Acute Care Hospitals,0.74
861,4,1256 MILITARY STREET SOUTH,0.74
4675,7,85607,0.74
8480,7,91209,0.74
3804,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.74
3683,17,54 patients,0.74
3586,8,PIMA,0.74
40,11,Government - Hospital District or Authority,0.74
4816,7,85621,0.74
2313,16,100%,0.74
7126,18,CA_SCIP-INF-1,0.74
5455,9,8708361000,0.74
6553,16,67%,0.74
7389,10,Acute Care Hospitals,0.74
2563,16,79%,0.74
5617,16,83%,0.74
7854,16,93%,0.74
400,5,PRATTVILLE,0.74
3747,10,Acute Care Hospitals,0.74
1097,10,Acute Care Hospitals,0.74
7579,12,Yes,0.74
8701,12,Yes,0.74
5065,2,40015,0.74
6249,11,Government - Local,0.74
5826,10,Acute Care Hospitals,0.74
3913,11,Proprietary,0.74
5268,7,72653,0.74
2409,11,Government - State,0.74
5065,16,88%,0.74
5579,9,8708387300,0.74
5196,16,95%,0.74
3254,3,CASA GRANDE REGIONAL MEDICAL CENTER,0.74
2459,10,Acute Care - VA Medical Center,0.74
9626,16,100%,0.74
4719,13,Surgical Infection Prevention,0.74
2410,11,Government - State,0.74
4250,4,475 SOUTH DOBSON ROAD,0.74
4825,6,AZ,0.74
4706,3,HOPI HEALTH CARE CENTER,0.74
3711,11,Government - Federal,0.74
7470,4,350 S OAK AVE,0.74
8219,6,CA,0.74
3811,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.74
9626,3,FRENCH HOSPITAL MEDICAL CENTER,0.74
3854,16,0%,0.74
2591,10,Acute Care Hospitals,0.74
5335,10,Acute Care Hospitals,0.74
2247,11,Voluntary non-profit - Private,0.74
2641,3,BARTLETT REGIONAL HOSPITAL,0.74
9916,4,2823 FRESNO STREET,0.74
4816,16,89%,0.74
7819,8,LOS ANGELES,0.74
5579,7,72315,0.74
9198,6,CA,0.74
1817,16,82%,0.74
1709,8,JEFFERSON,0.74
9386,5,GLENDORA,0.74
9937,17,214 patients,0.74
6654,10,Critical Access Hospitals,0.74
6025,12,Yes,0.74
9166,6,CA,0.74
6555,10,Critical Access Hospitals,0.74
8214,17,304 patients,0.74
8303,3,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.74
8273,10,Acute Care Hospitals,0.74
4368,9,9284428165,0.74
9600,11,Voluntary non-profit - Other,0.74
3780,4,5102 WEST CAMPBELL AVENUE,0.74
317,3,STRINGFELLOW MEMORIAL HOSPITAL,0.74
7790,11,Voluntary non-profit - Other,0.74
6429,16,100%,0.74
9198,11,Voluntary non-profit - Church,0.74
6697,4,2700 DOLBEER ST,0.74
1235,4,24273 FIFTH AVENUE,0.74
7595,14,SCIP-VTE-2,0.74
9955,6,CA,0.74
4832,17,0 patients,0.74
9399,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.74
4659,2,31303,0.74
4183,10,Acute Care Hospitals,0.74
8555,14,SCIP-INF-4,0.74
9036,4,12401 E WASHINGTON BLVD,0.74
4198,16,100%,0.74
5966,9,8702621200,0.74
2104,5,BIRMeINGHAM,0.74
2105,12,Yes,0.74
9132,7,94598,0.74
6996,7,91942,0.74
8356,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.74
8128,9,3232685000,0.74
9465,6,CA,0.74
1300,11,Voluntary non-profit - Other,0.74
4017,18,AZ_AMI-2,0.74
3023,17,232 patients,0.74
8011,10,Acute Care Hospitals,0.74
3047,13,Surgical Infection Prevention,0.74
9578,12,Yes,0.74
6393,8,MISSISSIPPI,0.74
9968,17,299 patients,0.74
6444,6,AR,0.74
5887,4,TWO ST VINCENT CIRCLE,0.74
6697,16,100%,0.74
1456,8,MOBILE,0.74
6249,3,LAWRENCE MEMORIAL HOSPITAL,0.74
5706,8,GARLAND,0.74
3232,12,Yes,0.74
4274,18,AZ_AMI-5,0.739
3515,10,Acute Care Hospitals,0.739
4951,7,72703,0.739
6374,9,8705637000,0.739
9056,17,0 patients,0.739
4265,16,96%,0.739
1266,11,Voluntary non-profit - Other,0.739
6070,7,72118,0.739
489,18,AL_SCIP-INF-6,0.739
2814,17,3 patients,0.739
7122,11,Voluntary non-profit - Private,0.739
1371,11,Proprietary,0.739
664,10,Acute Care Hospitals,0.739
9906,7,93703,0.739
8271,12,No,0.739
8426,17,290 patients,0.739
502,17,15 patients,0.739
5946,6,AR,0.739
7139,4,14445 OLIVE VIEW DRIVE,0.739
8860,4,155 GLASSON WAY,0.739
1207,11,Government - Hospital District or Authority,0.739
890,13,Pneumonia,0.739
271,8,SHELBY,0.739
8761,3,KAISER FOUNDATION HOSPITAL - DOWNEY,0.739
6642,6,AR,0.739
5291,2,40029,0.739
8241,12,Yes,0.739
2313,11,Government - State,0.739
8962,8,VENTURA,0.739
3117,5,CLINTON,0.739
5616,4,2215 WILDWOOD AVENUE,0.739
5127,16,93%,0.739
5554,16,100%,0.739
4258,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.739
3878,18,AZ_PN-3B,0.739
8856,4,155 GLASSON WAY,0.739
6936,16,99%,0.739
7838,12,Yes,0.739
3552,16,68%,0.739
4023,12,Yes,0.739
6307,4,130 MEDICAL CIRCLE,0.739
288,17,368 patients,0.739
8597,7,92404,0.739
5789,10,Acute Care Hospitals,0.739
3283,10,Acute Care Hospitals,0.739
9893,11,Proprietary,0.739
7079,6,CA,0.739
5218,4,609 WEST MAPLE AVENUE,0.739
7548,9,9252954000,0.739
4023,4,5555 WEST THUNDERBIRD ROAD,0.739
2860,16,100%,0.739
6262,6,AR,0.739
8342,13,Pneumonia,0.739
107,4,702 N MAIN ST,0.739
6355,8,ARKANSAS,0.739
3387,18,AZ_HF-3,0.739
6087,11,Voluntary non-profit - Private,0.739
3901,17,25 patients,0.739
9132,3,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.739
25,8,HOUSTON,0.739
4538,9,5206291821,0.739
4198,5,GOODYEAR,0.739
5504,6,AR,0.739
8403,12,Yes,0.739
9378,6,CA,0.739
5046,11,Proprietary,0.739
9906,16,0%,0.739
1844,17,202 patients,0.739
8537,5,WOODLAND,0.739
8987,7,95231,0.739
5395,9,8707351500,0.739
3573,10,Acute Care Hospitals,0.739
3515,17,0 patients,0.739
5169,7,72335,0.739
858,10,Acute Care Hospitals,0.739
648,5,WEDOWEE,0.739
3451,17,304 patients,0.739
9399,7,91740,0.739
7068,4,420 34TH ST BOX 1888,0.739
5756,5,MURFREESBORO,0.739
9031,7,90602,0.739
9887,13,Pneumonia,0.739
139,16,100%,0.739
8684,12,Yes,0.739
8118,18,CA_PN-6,0.739
1922,4,42024 HIGHWAY 195 E,0.739
9464,6,CA,0.739
1107,5,BIoRMINGHAM,0.739
2753,8,ANCHORAGE,0.739
5053,10,Acute Care Hospitals,0.739
9906,2,10019,0.739
3711,4,5102 WEST CAMPBELL AVENUE,0.739
4768,8,NAVAJO,0.739
8378,5,NORTHRIDGE,0.739
6355,11,Voluntary non-profit - Private,0.739
6697,10,Acute Care Hospitals,0.739
4227,17,101 patients,0.739
4960,9,5015523000,0.739
5196,12,Yes,0.739
51,13,Heart Attack,0.739
6345,10,Critical Access Hospitals,0.739
954,5,GEORGIANA,0.739
3674,3,HAVASU REGIONAL MEDICAL CENTER,0.739
5197,6,AR,0.739
9225,9,9494997193,0.739
3854,6,AZ,0.739
5196,13,Pneumonia,0.739
5219,5,SPRINGDALE,0.739
5912,10,Acute Care Hospitals,0.739
8684,5,PETALUMA,0.739
8630,3,NOVATO COMMUNITY HOSPITAL,0.739
5613,6,AR,0.739
9216,6,CA,0.739
9979,4,13855 E 14TH STREET,0.739
8788,16,97%,0.739
9440,16,85%,0.739
1318,4,400 EAST 10TH STREET,0.739
3854,3,CHINLE COMPREHENSIVE CARE FACILITY,0.739
7171,4,200 WEST ARBOR DRIVE,0.739
8731,8,LOS ANGELES,0.739
3419,3,CHANDLER REGIONAL MEDICAL CENTER,0.739
8788,17,35 patients,0.739
8184,12,Yes,0.739
3644,17,1 patients,0.739
2591,18,AK_HF-2,0.739
8876,5,SAN FRANCISCO,0.739
1371,5,FOLEY,0.739
4129,5,MESA,0.739
7051,5,OROVILLE,0.739
5466,10,Acute Care Hospitals,0.739
7969,8,LOS ANGELES,0.739
9292,3,WASHINGTON HOSPITAL,0.739
5455,4,317 MCWILLIAMS AVENUE,0.739
2269,17,255 patients,0.739
9619,4,200 WEST ARBOR DRIVE,0.739
6374,17,0 patients,0.739
5727,12,Yes,0.739
1539,4,508 GREEN STREET,0.739
3724,12,Yes,0.739
2279,18,AL_AMI-5,0.739
1956,10,Acute Care Hospitals,0.739
2348,5,MUSCLE SHOALS,0.739
9216,12,Yes,0.739
2594,12,No,0.739
2693,4,2801 DEBARR ROAD,0.739
107,8,COVINGTON,0.739
3512,9,6239777211,0.739
5583,17,9 patients,0.739
3998,11,Voluntary non-profit - Private,0.739
3670,7,86403,0.739
2518,12,No,0.739
9546,13,Surgical Infection Prevention,0.739
3983,5,PHOENIX,0.739
1743,3,PICKENS COUNTY MEDICAL CENTER,0.739
8871,8,NEVADA,0.739
1570,16,83%,0.739
6002,4,1910 MALVERN AVENUE,0.739
3453,12,Yes,0.739
8270,17,18 patients,0.739
8296,17,38 patients,0.739
2372,3,RUSSELLVILLE HOSPITAL,0.739
5814,4,700 WEST GROVE STREET,0.739
9465,12,Yes,0.739
1318,5,ANNISTON,0.739
7021,17,17 patients,0.739
7529,16,100%,0.739
6876,8,SACRAMENTO,0.739
9115,10,Acute Care Hospitals,0.739
8202,18,CA_SCIP-INF-4,0.739
2877,5,HOMER,0.739
9583,16,100%,0.739
6082,6,AR,0.739
3200,10,Acute Care Hospitals,0.739
3089,3,ARKANSAS HEART HOSPITAL,0.739
8549,17,56 patients,0.739
5330,16,94%,0.739
4675,11,Voluntary non-profit - Private,0.739
6204,16,99%,0.739
5425,3,FIVE RIVERS MEDICAL CENTER,0.739
1723,9,3343614627,0.739
2827,8,WRANGELL PETERSBURG,0.739
2815,16,0%,0.739
4825,7,85621,0.739
8118,16,85%,0.739
5696,3,NATIONAL PARK MEDICAL CENTER,0.739
2428,4,4401 RIVER CHASE DRIVE,0.739
4951,6,AR,0.739
5761,5,BENTON,0.739
7051,12,Yes,0.739
9913,12,No,0.739
8270,11,Proprietary,0.739
8987,18,CA_PN-3B,0.739
979,8,COFFEE,0.739
1743,16,100%,0.739
6288,7,72560,0.739
974,16,99%,0.739
5933,6,AR,0.739
516,8,CHEROKEE,0.739
2922,16,76%,0.739
430,10,Acute Care Hospitals,0.739
1005,17,19 patients,0.739
6408,12,Yes,0.739
5023,6,AR,0.739
6477,4,3050 TWIN RIVERS DRIVE,0.739
4738,5,GANADO,0.739
7103,12,Yes,0.739
6088,4,5201 NORTH SHORE DRIVE,0.739
7007,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.739
3247,4,5102 WEST CAMPBELL AVENUE,0.739
9979,17,21 patients,0.739
3428,17,68 patients,0.739
5405,2,40042,0.739
6444,16,100%,0.739
954,8,BUTLER,0.739
8671,2,50133,0.739
890,17,41 patients,0.739
8014,10,Acute Care Hospitals,0.739
9955,11,Government - State,0.739
2330,5,MUSCLE SHOALS,0.739
6936,7,92501,0.739
9193,11,Voluntary non-profit - Church,0.739
1594,5,BREWTON,0.739
6924,6,CA,0.739
9019,5,FULLERTON,0.739
1887,17,39 patients,0.739
1034,8,TALLAPOOSA,0.739
3481,10,Acute Care Hospitals,0.739
6936,17,122 patients,0.739
7044,13,Pneumonia,0.739
7607,13,Pneumonia,0.739
8307,17,19 patients,0.739
7389,4,5555 WEST THUNDERBIRD ROAD,0.739
2398,4,810 ST VINCENTS DRIVE,0.739
1005,7,35121,0.739
9893,2,50257,0.739
831,17,0 patients,0.739
5814,8,UNION,0.739
8604,3,ST BERNARDINE MEDICAL CENTER,0.739
1721,4,124 S MEMORIAL DR,0.739
668,3,UNIVERSITY OF ALABAMA HOSPITAL,0.739
3983,6,AZ,0.739
5912,8,PULASKI,0.739
4266,17,0 patients,0.739
1126,3,BIBB MEDICAL CENTER,0.739
9727,9,8184098202,0.739
9920,11,Government Federal,0.739
4593,5,WICKENBURG,0.739
5947,3,NEA MEDICAL CENTER,0.739
3929,3,BANNER BAYWOOD MEDICAL CENTER,0.739
974,4,400 N EDWARDS STREET,0.739
3389,11,Voluntary non-profit - Other,0.739
5894,3,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,0.739
8303,8,LOS ANGELES,0.739
1956,8,CLARKE,0.739
6019,4,TWO ST VINCENT CIRCLE,0.739
4683,7,86040,0.739
9916,11,Government Federal,0.739
7051,10,Acute Care Hospitals,0.739
8496,17,169 patients,0.739
4877,12,Yes,0.739
7109,7,95926,0.738
2215,17,22 patients,0.738
5756,8,PIKE,0.738
8110,18,CA_HF-1,0.738
5947,6,AR,0.738
9440,17,146 patients,0.738
4102,4,4212 N 16TH ST,0.738
9464,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.738
861,16,80%,0.738
7470,3,OAK VALLEY DISTRICT HOSPITAL,0.738
5849,18,AR_PN-5C,0.738
9350,4,1600 W AVE J,0.738
7470,2,50067,0.738
8278,17,25 patients,0.738
3354,10,Acute Care Hospitals,0.738
5613,16,100%,0.738
419,10,Acute Care Hospitals,0.738
4675,12,No,0.738
6145,2,10007,0.738
7126,7,95926,0.738
12,3,HELEN KELLER MEMORIAL HOSPITAL,0.738
8319,3,SAN MATEO MEDICAL CENTER,0.738
941,8,BUTLER,0.738
5658,18,AR_SCIP-VTE-1,0.738
8070,8,SAN DIEGO,0.738
6055,16,100%,0.738
3389,8,GILA,0.738
1997,11,Voluntary non-profit - Private,0.738
5169,6,AR,0.738
7854,11,Voluntary non-profit - Church,0.738
8856,6,CA,0.738
3989,17,201 patients,0.738
7336,12,Yes,0.738
8068,12,Yes,0.738
9979,11,Proprietary,0.738
1927,5,TROY,0.738
6355,17,21 patients,0.738
9750,16,100%,0.738
6262,3,LAWRENCE MEMORIAL HOSPITAL,0.738
3913,13,Surgical Infection Prevention,0.738
7388,10,Acute Care Hospitals,0.738
3552,13,Surgical Infection Prevention,0.738
4796,13,Surgical Infection Prevention,0.738
5826,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
3619,8,LA PAZ,0.738
8278,13,Surgical Infection Prevention,0.738
