ind,attr,val,expectation
4292,11,Proprietary,0.742
5248,4,1910 MALVERN AVENUE,0.742
5849,10,Acute Care Hospitals,0.742
7529,3,KAISER FOUNDATION HOSPITAL-SANTA CLARA,0.742
2448,12,No,0.742
8871,7,95945,0.742
5438,10,Acute Care Hospitals,0.742
7126,13,Surgical Infection Prevention,0.742
4017,16,99%,0.742
5953,10,Acute Care Hospitals,0.742
7874,3,ST JOSEPHS MED CENTER OF STOCKTON,0.742
2064,4,1720 UNIVERSITY BLVD,0.742
4258,5,CHANDLER,0.742
8215,10,Acute Care Hospitals,0.742
8274,8,LOS ANGELES,0.742
5616,7,72160,0.742
7702,16,99%,0.742
2860,11,Voluntary non-profit - Church,0.742
9913,16,100%,0.742
5894,4,TWO ST VINCENT CIRCLE,0.742
7103,4,751 SOUTH BASCOM AVENUE,0.741
4838,4,5102 WEST CAMPBELL AVENUE,0.741
4826,4,5102 WEST CAMPBELL AVENUE,0.741
9750,5,SANTA CRUZ,0.741
8963,11,Government - Local,0.741
6745,9,6056965270,0.741
107,4,702 N MAIN ST,0.741
6774,16,92%,0.741
5268,6,AR,0.741
9036,7,90602,0.741
1545,16,100%,0.741
6002,11,Voluntary non-profit - Private,0.741
9574,11,Government - Local,0.741
2252,8,JEFFERSON,0.741
7615,16,100%,0.741
2392,4,810 ST VINCENTS DRIVE,0.741
4719,10,Critical Access Hospitals,0.741
25,4,1108 ROSS CLARK CIRCLE,0.741
8477,12,Yes,0.741
5021,11,Voluntary non-profit - Other,0.741
5558,4,101 HOSPITAL DRIVE,0.741
9099,12,Yes,0.741
3111,6,AR,0.741
4965,16,92%,0.741
3644,12,No,0.741
7051,17,302 patients,0.741
6963,9,6194704321,0.741
6204,5,WYNNE,0.741
4100,11,Proprietary,0.741
4965,12,Yes,0.741
8892,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.741
2753,3,ALASKA NATIVE MEDICAL CENTER,0.741
8287,16,56%,0.741
327,2,10038,0.741
1675,3,PRINCETON BAPTIST MEDICAL CENTER,0.741
750,2,10036,0.741
8788,7,92335,0.741
7458,10,Acute Care Hospitals,0.741
9019,5,FULLERTON,0.741
5748,3,PIKE COUNTY HOSPITAL,0.741
4368,18,AZ_SCIP-VTE-1,0.741
686,10,Acute Care Hospitals,0.741
6549,3,DELTA MEMORIAL HOSPITAL,0.741
8713,17,26 patients,0.741
1709,10,Acute Care Hospitals,0.741
7998,12,No,0.741
417,4,315 W HICKORY ST,0.741
8797,7,92335,0.741
8477,9,8187907100,0.741
4205,16,100%,0.741
9579,6,CA,0.741
9115,4,825 DELBON AVE,0.741
4768,7,86047,0.741
3453,10,Acute Care Hospitals,0.741
4193,12,No,0.741
3711,7,86504,0.741
1673,11,Voluntary non-profit - Church,0.741
6557,5,DUMAS,0.741
3494,12,Yes,0.741
3398,10,Acute Care Hospitals,0.741
4198,16,100%,0.741
5940,11,Proprietary,0.741
5946,12,Yes,0.741
3824,7,85032,0.741
6366,18,AR_CAC-1,0.741
2567,3,RANDOLPH MEDICAL CENTER,0.741
2796,4,222 TONGASS DR,0.741
3854,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.741
1781,11,Government - Hospital District or Authority,0.741
8784,7,92335,0.741
5160,6,AR,0.741
211,4,50 MEDICAL PARK EAST DRIVE,0.741
5466,3,DREW MEMORIAL HOSPITAL,0.741
9267,10,Acute Care Hospitals,0.741
3303,12,Yes,0.741
8555,13,Surgical Infection Prevention,0.741
1163,2,10061,0.741
258,17,6 patients,0.741
6477,16,94%,0.741
3683,4,5102 WEST CAMPBELL AVENUE,0.741
8532,18,CA_SCIP-VTE-1,0.741
3515,12,Yes,0.741
1936,3,TROY REGIONAL MEDICAL CENTER,0.741
8761,17,128 patients,0.741
5050,11,Proprietary,0.741
8829,17,49 patients,0.741
9225,10,Acute Care Hospitals,0.741
6059,2,40142,0.741
8829,12,Yes,0.741
2788,2,20027,0.741
8191,7,93454,0.741
9334,3,SEQUOIA HOSPITAL,0.741
6922,10,Acute Care Hospitals,0.741
3419,13,Pneumonia,0.741
7874,4,1800 N CALIFORNIA ST,0.741
4008,8,MARICOPA,0.741
5826,11,Proprietary,0.741
5824,17,114 patients,0.741
8962,4,3291 LOMA VISTA RD,0.741
862,16,78%,0.741
9166,4,200 WEST ARBOR DRIVE,0.741
3888,16,100%,0.741
2279,15,Heart Attack Patients Given Beta Blocker at Discharge,0.741
5425,13,Surgical Infection Prevention,0.741
7857,18,CA_HF-4,0.741
5405,8,CRITTENDEN,0.741
3919,12,Yes,0.741
51,17,0 patients,0.741
9115,10,Acute Care Hospitals,0.741
2418,4,4401 RIVER CHASE DRIVE,0.741
5196,2,40020,0.741
7969,14,SCIP-INF-6,0.741
5851,14,PN-7,0.741
6654,9,8705983881,0.741
3300,18,AZ_SCIP-INF-6,0.741
6499,10,Critical Access Hospitals,0.741
6555,12,Yes,0.741
3300,16,99%,0.741
7389,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.741
530,2,10023,0.741
3689,10,Acute Care Hospitals,0.741
3856,2,30084,0.741
890,10,Acute Care Hospitals,0.741
6922,4,4445 MAGNOLIA AVENUE,0.741
5015,8,YELL,0.741
781,4,101 SIVLEY RD,0.741
5748,16,100%,0.741
1371,13,Pneumonia,0.741
4227,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.741
2008,18,AL_HF-2,0.741
7004,11,Voluntary non-profit - Private,0.741
7353,5,VISALIA,0.741
3670,4,5102 WEST CAMPBELL AVENUE,0.741
8854,5,GRASS VALLEY,0.741
8822,16,94%,0.741
3856,12,Yes,0.741
147,3,HARTSELLE MEDICAL CENTER,0.741
2278,5,GREENVILLE,0.741
9028,12,Yes,0.741
8271,8,LOS ANGELES,0.741
6307,4,130 MEDICAL CIRCLE,0.741
3238,10,Acute Care Hospitals,0.741
1493,11,Voluntary non-profit - Other,0.741
3236,4,5102 WEST CAMPBELL AVENUE,0.741
9103,7,95382,0.741
6770,17,40 patients,0.741
3726,7,86045,0.741
941,3,GEORGIANA HOSPITAL,0.741
6426,12,Yes,0.741
8929,6,CA,0.741
317,4,400 EAST 10TH STREET,0.741
6477,4,3050 TWIN RIVERS DRIVE,0.741
7819,10,Acute Care Hospitals,0.741
6221,4,900 SOUTH THIRD STREET,0.741
2410,11,Government - State,0.741
3839,17,189 patients,0.741
6407,12,Yes,0.741
5196,11,Voluntary non-profit - Church,0.741
69,8,MARSHALL,0.741
5851,18,AR_PN-7,0.741
6444,16,100%,0.741
3494,11,Government - Hospital District or Authority,0.741
6549,8,DESHA,0.741
1545,8,ELMORE,0.741
6969,16,100%,0.741
5555,11,Government - Local,0.741
133,3,CRENSHAW COMMUNITY HOSPITAL,0.741
8698,6,CA,0.741
9718,3,METHODIST HOSPITAL OF SOUTHERN CA,0.741
51,18,AL_AMI-8A,0.741
9028,9,5269680811,0.741
3933,4,1301 SOUTH CRISMON ROAD,0.741
5366,10,Acute Care Hospitals,0.741
887,4,1653 TEMPLE AVENUE NORTH,0.741
1844,17,202 patients,0.741
2949,2,30006,0.741
7479,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.741
8876,5,SAN FRANCISCO,0.741
3923,16,90%,0.741
2861,2,21311,0.741
218,10,Acute Care Hospitals,0.741
8087,4,975 SERENO DR,0.741
5466,9,8703672411,0.741
1956,7,36545,0.741
3398,4,5102 WEST CAMPBELL AVENUE,0.741
1721,4,124 S MEMORIAL DR,0.741
8630,11,Voluntary non-profit - Other,0.741
8241,17,5 patients,0.741
6212,6,AR,0.741
6514,11,Voluntary non-profit - Private,0.741
5065,2,40015,0.741
4017,7,85308,0.741
2753,8,ANCHORAGE,0.741
8191,10,Acute Care Hospitals,0.741
901,4,1653 TEMPLE AVENUE NORTH,0.741
4603,10,Critical Access Hospitals,0.741
2542,4,211 HOSPITAL ROAD,0.741
4924,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.741
4866,2,31315,0.741
5196,9,8709724100,0.741
4989,6,AR,0.741
3096,8,PULASKI,0.741
8894,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.741
3186,17,179 patients,0.741
8403,4,1205 E NORTH ST,0.741
6641,6,AR,0.741
7139,8,LOS ANGELES,0.741
3667,8,MOHAVE,0.741
9198,17,159 patients,0.741
5219,12,No,0.741
4538,17,183 patients,0.741
4743,9,9287554500,0.741
7858,3,ST JOHN-S REGIONAL MEDICAL CENTER,0.741
5278,16,91%,0.74
944,12,No,0.74
4925,7,72830,0.74
9894,3,GOOD SAMARITAN HOSPITAL,0.74
2725,17,13 patients,0.74
6835,7,95642,0.74
3453,12,Yes,0.74
4751,3,LITTLE COLORADO MEDICAL CENTER,0.74
257,11,Government - Federal,0.74
5414,16,86%,0.74
7595,18,CA_SCIP-VTE-2,0.74
1673,17,177 patients,0.74
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.74
2177,10,Acute Care Hospitals,0.74
4640,5,WILLCOX,0.74
2398,11,Government - Hospital District or Authority,0.74
9619,9,9098659500,0.74
4876,8,MARICOPA,0.74
3888,7,85741,0.74
7004,7,91942,0.74
6212,11,Voluntary non-profit - Church,0.74
9117,5,TURLOCK,0.74
3047,3,ARIZONA HEART HOSPITAL,0.74
8963,16,100%,0.74
398,3,PRATTVILLE BAPTIST HOSPITAL,0.74
1624,10,Acute Care Hospitals,0.74
7079,5,BAKERSFIELD,0.74
9461,8,SAN DIEGO,0.74
3191,2,30012,0.74
9979,10,Acute Care Hospitals,0.74
9621,12,Yes,0.74
8319,13,Pneumonia,0.74
1182,8,JACKSON,0.74
6393,6,AR,0.74
9154,5,KING CITY,0.74
7793,13,Surgical Infection Prevention,0.74
890,8,FAYETTE,0.74
9502,8,BUTTE,0.74
9541,13,Pneumonia,0.74
1723,17,12 patients,0.74
5559,16,43%,0.74
8342,12,Yes,0.74
9103,11,Voluntary non-profit - Church,0.74
5981,12,Yes,0.74
5330,6,AR,0.74
7874,7,95204,0.74
257,8,CLARKE,0.74
5053,10,Acute Care Hospitals,0.74
5169,6,AR,0.74
8821,17,142 patients,0.74
3389,4,5102 WEST CAMPBELL AVENUE,0.74
6922,11,Government - Local,0.74
5046,18,AR_SCIP-CARD-2,0.74
8202,18,CA_SCIP-INF-4,0.74
8174,4,3630 EAST IMPERIAL HIGHWAY,0.74
6016,12,Yes,0.74
3667,10,Acute Care Hospitals,0.74
3917,7,85206,0.74
7699,11,Voluntary non-profit - Private,0.74
8829,7,90015,0.74
9629,8,SAN LUIS OBISPO,0.74
3247,11,Voluntary non-profit - Private,0.74
8070,12,Yes,0.74
1699,3,TRINITY MEDICAL CENTER,0.74
7934,11,Government - Hospital District or Authority,0.74
4340,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.74
9906,7,93703,0.74
9072,10,Acute Care Hospitals,0.74
9906,2,10019,0.74
6184,10,Critical Access Hospitals,0.74
40,10,Acute Care Hospitals,0.74
2788,3,MT EDGECUMBE HOSPITAL,0.74
9036,11,Voluntary non-profit - Private,0.74
3471,13,Surgical Infection Prevention,0.74
40,18,AL_SCIP-INF-3,0.74
5671,3,HOT SPRING COUNTY MEDICAL CENTER,0.74
6996,6,CA,0.74
837,3,CHILTON MEDICAL CENTER,0.74
4274,15,Heart Attack Patients Given Beta Blocker at Discharge,0.74
3724,4,5102 WEST CAMPBELL AVENUE,0.74
3929,13,Pneumonia,0.74
2594,2,20001,0.74
3283,5,PHOENIX,0.74
2027,3,CRESTWOOD MEDICAL CENTER,0.74
8393,5,MANTECA,0.74
941,8,BUTLER,0.74
2568,5,ROANOKE,0.74
3294,13,Pneumonia,0.74
771,8,CALHOUN,0.74
8761,16,94%,0.74
6641,13,Surgical Infection Prevention,0.74
3933,7,85206,0.74
139,10,Acute Care Hospitals,0.74
3850,16,50%,0.74
399,12,Yes,0.74
4100,6,AZ,0.74
6070,10,Acute Care Hospitals,0.74
2279,16,100%,0.74
7044,10,Acute Care Hospitals,0.74
2779,4,2801 DEBARR ROAD,0.74
4222,13,Heart Attack,0.74
6082,8,PULASKI,0.74
1673,5,BIRMINGHAM,0.74
6487,9,8702452622,0.74
3711,18,AZ_SCIP-INF-3,0.74
9682,5,BURBANK,0.74
8797,13,Surgical Infection Prevention,0.74
3647,11,Government - Hospital District or Authority,0.74
2189,5,JACKSONVILLE,0.74
8604,17,453 patients,0.74
8214,13,Heart Failure,0.74
3398,11,Voluntary non-profit - Other,0.74
3850,9,9286747040,0.74
1709,8,JEFFERSON,0.74
4989,5,ROGERS,0.74
2980,12,Yes,0.74
8537,18,CA_AMI-4,0.74
7434,10,Acute Care Hospitals,0.74
8671,12,Yes,0.74
8822,8,MONTEREY,0.74
9969,3,RONALD REAGAN UCLA MEDICAL CENTER,0.74
1422,8,WALKER,0.74
6262,7,72476,0.74
3888,4,5301 EAST GRANT ROAD,0.74
9192,5,LONG BEACH,0.74
2428,9,3347324356,0.74
4640,6,AZ,0.74
8640,18,CA_AMI-8A,0.74
36,11,Government - Hospital District or Authority,0.74
1388,12,Yes,0.74
8499,11,Voluntary non-profit - Church,0.74
8011,18,CA_PN-5C,0.74
6202,17,39 patients,0.74
7789,17,139 patients,0.74
4102,11,Proprietary,0.74
9894,4,420 34TH ST BOX 1888,0.74
6557,8,DESHA,0.74
9154,3,GEORGE L MEE MEMORIAL HOSPITAL,0.74
40,3,SOUTHEAST ALABAMA MEDICAL CENTER,0.74
7863,7,93030,0.74
8307,8,SAN MATEO,0.74
8987,6,CA,0.74
9036,12,Yes,0.74
6835,11,Government - Local,0.74
6674,3,ST ROSE HOSPITAL,0.74
9632,11,Voluntary non-profit - Other,0.74
3794,7,85016,0.74
2699,8,BETHEL,0.74
5673,4,1001 SCHNEIDER DRIVE,0.74
8856,17,0 patients,0.74
1998,17,32 patients,0.74
9727,3,GLENDALE ADVENTIST MEDICAL CENTER,0.74
4422,13,Surgical Infection Prevention,0.74
4876,9,6025461959,0.74
4558,3,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,0.74
5278,9,8705081000,0.74
3028,17,8 patients,0.74
8267,10,Acute Care Hospitals,0.74
9960,9,3108256310,0.74
6642,16,59%,0.74
4718,6,AZ,0.74
3998,2,30093,0.74
7595,17,206 patients,0.74
9531,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.74
2348,10,Acute Care Hospitals,0.74
7579,17,252 patients,0.74
288,5,ALABATSER,0.74
6145,12,No,0.74
5455,9,8708361000,0.74
6378,9,8705637000,0.74
9600,11,Voluntary non-profit - Other,0.74
2418,5,PHENIX CITY,0.74
7051,11,Voluntary non-profit - Private,0.74
3770,11,Government - Federal,0.74
8202,11,Voluntary non-profit - Church,0.74
5346,10,Acute Care Hospitals,0.74
4551,4,1003 WILLOW CREEK ROAD,0.74
4324,17,42 patients,0.74
8270,5,LOS ANGELES,0.74
6374,6,AR,0.74
4587,10,Critical Access Hospitals,0.74
7501,12,No,0.74
9979,4,13855 E 14TH STREET,0.74
4292,12,Yes,0.74
4274,5,ORO VALLEY,0.74
7335,16,95%,0.74
3322,18,AZ_SCIP-INF-2,0.74
9185,5,LONG BEACH,0.74
3619,3,LA PAZ REGIONAL HOSPITAL,0.74
2677,12,Yes,0.74
9347,4,200 WEST ARBOR DRIVE,0.74
9465,5,CHULA VISTA,0.74
502,7,35233,0.74
1725,8,PICKENS,0.74
974,11,Proprietary,0.74
3689,4,5102 WEST CAMPBELL AVENUE,0.74
7998,3,LAUREL GROVE HOSPITAL,0.74
5335,5,PARAGOULD,0.74
3036,9,2504584641,0.74
6832,5,JACKSON,0.74
31,8,HOUSTON,0.74
8270,10,Acute Care Hospitals,0.74
8604,12,Yes,0.74
9574,2,50228,0.74
7934,13,Pneumonia,0.74
7552,12,Yes,0.74
126,9,3334353374,0.74
7552,8,CONTRA COSTA,0.74
6392,6,AR,0.74
6723,7,94010,0.74
9378,5,GLENDORA,0.74
9960,10,Acute Care Hospitals,0.74
7863,8,VENTURA,0.74
7126,12,Yes,0.74
7122,6,CA,0.739
2732,8,KENAI PENINSULA,0.739
7672,10,Acute Care Hospitals,0.739
8274,10,Acute Care Hospitals,0.739
2591,9,9072613675,0.739
6019,12,Yes,0.739
2537,12,Yes,0.739
7389,12,Yes,0.739
3998,8,MARICOPA,0.739
3444,5,PHOENIX,0.739
8319,5,SAN MATEO,0.739
5826,13,Pneumonia,0.739
1558,5,WETUMPKA,0.739
8362,5,NORTHRIDGE,0.739
3428,5,PHOENIX,0.739
5913,12,Yes,0.739
8403,12,Yes,0.739
9461,3,SHARP CHULA VISTA MEDICAL CENTER,0.739
9448,6,CA,0.739
8432,7,95203,0.739
8856,4,155 GLASSON WAY,0.739
5846,2,40091,0.739
1615,11,Government - Hospital District or Authority,0.739
3146,16,81%,0.739
3644,7,85546,0.739
9682,12,Yes,0.739
3419,2,30036,0.739
9546,9,7147741450,0.739
2477,9,3432604100,0.739
4478,7,85201,0.739
1092,17,419 patients,0.739
9498,10,Acute Care Hospitals,0.739
1927,4,1330 HIGHWAY 231 SOUTH,0.739
4768,12,No,0.739
8914,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
4437,16,94%,0.739
4919,3,JOHNSON REGIONAL MEDICAL CENTER,0.739
5266,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.739
1558,4,500 HOSPITAL DRIVE,0.739
9918,13,Surgical Infection Prevention,0.739
3471,16,93%,0.739
7265,4,2333 BUCHANAN STREET,0.739
176,12,Yes,0.739
2411,10,Acute Care Hospitals,0.739
4017,10,Acute Care Hospitals,0.739
1472,4,295 JACKSON HWY S,0.739
3734,9,9282832501,0.739
6706,18,CA_HF-3,0.739
9610,10,Acute Care Hospitals,0.739
3139,2,50025,0.739
7548,8,CONTRA COSTA,0.739
2167,2,10145,0.739
6790,17,302 patients,0.739
6674,12,Yes,0.739
7501,9,6507423200,0.739
9448,4,13100 STUDEBAKER RD,0.739
3854,18,AZ_PN-4,0.739
4989,18,AR_HF-4,0.739
6055,8,GARLAND,0.739
4422,12,Yes,0.739
516,16,100%,0.739
5335,4,2215 WILDWOOD AVENUE,0.739
8378,10,Acute Care Hospitals,0.739
7602,3,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND,0.739
3111,3,OZARK HEALTH,0.739
8496,16,98%,0.739
3811,9,6022631200,0.739
5366,6,AR,0.739
5050,7,72143,0.739
3444,16,90%,0.739
6963,11,Voluntary non-profit - Church,0.739
3444,6,AZ,0.739
3419,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.739
5706,4,300 WERNER STREET,0.739
3923,17,210 patients,0.739
8378,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.739
5761,5,BENTON,0.739
9606,4,200 WEST ARBOR DRIVE,0.739
8215,6,CA,0.739
3398,17,59 patients,0.739
5614,17,10 patients,0.739
3944,7,85306,0.739
2278,11,Proprietary,0.739
1021,17,17 patients,0.739
3191,4,5102 WEST CAMPBELL AVENUE,0.739
1396,3,DECATUR GENERAL HOSPITAL,0.739
5756,3,PIKE COUNTY HOSPITAL,0.739
1300,17,36 patients,0.739
9166,16,57%,0.739
899,4,1653 TEMPLE AVENUE NORTH,0.739
7529,18,CA_HF-2,0.739
1624,11,Voluntary non-profit - Private,0.739
5504,8,SEBASTIAN,0.739
6212,7,72396,0.739
1759,10,Acute Care Hospitals,0.739
1998,16,78%,0.739
1787,8,MARENGO,0.739
1422,5,JASPER,0.739
1570,17,6 patients,0.739
9574,17,205 patients,0.739
1276,5,EUFAULA,0.739
9019,7,92835,0.739
9918,5,FRESNO,0.739
2189,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
3355,12,Yes,0.739
8687,17,102 patients,0.739
5466,7,71655,0.739
202,12,Yes,0.739
941,17,8 patients,0.739
1787,11,Government - Hospital District or Authority,0.739
9190,6,CA,0.739
7051,16,92%,0.739
2409,10,Acute Care Hospitals,0.739
7353,16,81%,0.739
7761,9,4158332646,0.739
7483,4,1100 W STEWART DR,0.739
5792,9,8703385800,0.739
7552,5,WALNUT CREEK,0.739
3249,17,100 patients,0.739
1021,4,509 WILSON AVENUE,0.739
9546,11,Voluntary non-profit - Private,0.739
8948,5,ENCINO,0.739
5346,3,ARKANSAS METHODIST MEDICAL CENTER,0.739
9329,8,SAN MATEO,0.739
3839,10,Acute Care Hospitals,0.739
7040,16,67%,0.739
1971,4,220 HOSPITAL DRIVE,0.739
7672,11,Proprietary,0.739
3772,10,Acute Care Hospitals,0.739
9906,8,FRESNO,0.739
6249,3,LAWRENCE MEMORIAL HOSPITAL,0.739
4437,11,Voluntary non-profit - Other,0.739
3525,5,SUN CITY,0.739
6963,6,CA,0.739
1781,4,105 HIGHWAY 80 EAST,0.739
4538,8,PIMA,0.739
5291,7,72034,0.739
5152,10,Acute Care Hospitals,0.739
2989,8,YAVAPAI,0.739
5604,4,1600 WEST 40TH AVENUE,0.739
4133,16,100%,0.739
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.739
9960,17,37 patients,0.739
1920,17,3 patients,0.739
6589,13,Surgical Infection Prevention,0.739
8342,6,CA,0.739
8191,5,SANTA MARIA,0.739
7751,3,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,0.739
2922,9,6022392000,0.739
5406,4,2215 WILDWOOD AVENUE,0.739
3850,2,30084,0.739
6036,2,40137,0.739
3711,13,Surgical Infection Prevention,0.739
9195,8,LOS ANGELES,0.739
6589,6,RA,0.739
9906,6,CA,0.739
3586,3,UNIVERSITY MEDICAL CENTER,0.739
1271,17,50 patients,0.739
8273,3,TEMPLE COMMUNITY HOSPITAL,0.739
6202,3,CROSSRIDGE COMMUNITY HOSPITAL,0.739
5947,10,Acute Care Hospitals,0.739
8191,4,1400 E CHURCH ST,0.739
9453,17,48 patients,0.739
8738,5,LOS ANGELES,0.739
1922,13,Surgical Infection Prevention,0.739
9906,5,FRESNO,0.739
4778,12,No,0.739
2518,3,WASHINGTON COUNTY HOSPITAL,0.739
638,2,10029,0.739
9072,9,7142204533,0.739
7134,9,8183641555,0.739
3249,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.739
3428,17,68 patients,0.739
8987,10,Acute Care Hospitals,0.739
862,5,HAMILTON,0.739
2815,13,Surgical Infection Prevention,0.739
6681,17,71 patients,0.739
6538,6,AR,0.739
398,9,3343614276,0.739
6499,11,Voluntary non-profit - Private,0.739
2257,11,Government Federal,0.739
9292,6,CA,0.739
3711,12,Yes,0.739
2036,8,MADISON,0.739
8935,12,Yes,0.739
4989,3,MERCY MEDICAL CENTER,0.739
6534,11,Voluntary non-profit - Church,0.739
8835,10,Acute Care Hospitals,0.739
4876,12,Yes,0.739
9031,5,WHITTIER,0.739
8876,7,94109,0.739
6019,16,96%,0.739
8835,13,Heart Failure,0.739
6924,9,9517883000,0.739
8206,6,CA,0.739
6557,17,14 patients,0.739
6512,10,Critical Access Hospitals,0.739
3943,16,97%,0.739
6316,7,72543,0.739
5335,10,Acute Care Hospitals,0.739
8738,13,Pneumonia,0.739
7699,3,SANTA YNEZ VALLEY COTTAGE HOSPITAL,0.739
9960,4,757 WESTWOOD PLAZA,0.739
9920,9,5592285338,0.739
947,17,31 patients,0.739
5966,17,24 patients,0.739
4981,9,4793388000,0.739
1396,13,Pneumonia,0.739
9574,8,SAN FRANCISCO,0.739
6909,9,2136248411,0.739
8665,11,Voluntary non-profit - Other,0.739
2784,17,6 patients,0.739
8493,11,Voluntary non-profit - Church,0.739
3667,7,86403,0.739
3775,17,0 patients,0.739
1513,4,809 UNIVERSITY BOULEVARD EAST,0.739
5658,2,40074,0.739
2814,8,SITKA,0.739
8426,16,84%,0.739
6087,16,97%,0.739
8797,11,Voluntary non-profit - Private,0.739
9464,17,271 patients,0.739
4743,11,Voluntary non-profit - Private,0.739
9968,5,LOS ANGELES,0.739
6429,12,Yes,0.739
3772,5,SAN CARLOS,0.739
2624,9,9077468600,0.739
4205,6,AZ,0.739
9031,10,Acute Care Hospitals,0.739
4784,8,COCHISE,0.739
862,8,MARION,0.739
9132,9,9259393000,0.739
8184,7,93454,0.739
7175,5,RED BLUFF,0.739
8432,16,99%,0.739
6082,4,5201 NORTH SHORE DRIVE,0.739
6426,8,LOGAN,0.739
4222,16,81%,0.739
9190,11,Voluntary non-profit - Church,0.739
5638,17,4 patients,0.739
6262,11,Government - Local,0.738
3573,4,5301 EAST GRANT ROAD,0.738
5046,8,WHITE,0.738
2348,11,Government - Hospital District or Authority,0.738
8393,11,Proprietary,0.738
837,17,4 patients,0.738
5248,6,bAR,0.738
4551,15,Heart Attack Patients Given Aspirin at Arrival,0.738
7389,11,Voluntary non-profit - Private,0.738
3036,16,86%,0.738
7699,6,CA,0.738
6589,8,BRADLEY,0.738
690,16,79%,0.738
5169,3,FORREST CITY MEDICAL CENTER,0.738
8862,17,144 patients,0.738
8741,17,80 patients,0.738
1615,7,36532,0.738
8684,2,50136,0.738
8393,7,95336,0.738
4616,11,Government - Hospital District or Authority,0.738
823,16,90%,0.738
2370,11,Proprietary,0.738
8718,6,CA,0.738
5849,2,40091,0.738
3919,3,BANNER BAYWOOD MEDICAL CENTER,0.738
6316,6,AR,0.738
2247,5,MONTGOMERY,0.738
9563,17,124 patients,0.738
2815,18,AK_SCIP-VTE-2,0.738
3936,17,645 patients,0.738
8432,3,DAMERON HOSPITAL,0.738
436,4,2801 DEBARR ROAD,0.738
7973,5,FRESNO,0.738
8929,17,15 patients,0.738
7365,9,5569242000,0.738
2563,11,Government - Hospital District or Authority,0.738
2779,10,Acute Care Hospitals,0.738
9965,3,RONALD REAGAN UCLA MEDICAL CENTER,0.738
3657,5,SAFFORD,0.738
9589,8,ORANGE,0.738
9166,3,GEORGE L MEE MEMORIAL HOSPITAL,0.738
2827,10,Critical Access Hospitals,0.738
7595,4,975 SERENO DR,0.738
9916,16,100%,0.738
3428,16,100%,0.738
8894,17,186 patients,0.738
6832,4,200 MISSION BLVD,0.738
9465,10,Acute Care Hospitals,0.738
4784,16,100%,0.738
5483,8,SEBASTIAN,0.738
944,3,GEORGIANA HOSPITAL,0.738
3674,18,AZ_HF-2,0.738
9267,12,Yes,0.738
6681,11,Voluntary non-profit - Church,0.738
8869,11,Voluntary non-profit - Other,0.738
367,5,WINFIELD,0.738
9356,12,Yes,0.738
8610,5,NOVATO,0.738
3466,10,Acute Care Hospitals,0.738
3923,5,MESA,0.738
1759,6,LA,0.738
1934,17,20 patients,0.738
25,12,Yes,0.738
8265,8,LOS ANGELES,0.738
1388,4,1201 7TH STREET SE,0.738
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
2177,12,Yes,0.738
837,11,Voluntary non-profit - Private,0.738
4919,5,CLARKSVILLE,0.738
419,4,315 W HICKORY ST,0.738
8698,3,PETALUMA VALLEY HOSPITAL,0.738
4017,4,5555 WEST THUNDERBIRD ROAD,0.738
1934,8,PIKE,0.738
1699,8,JEFFERSON,0.738
9500,11,Voluntary non-profit - Private,0.738
8202,5,SANTA MARIA,0.738
4377,12,Yes,0.738
4377,8,MARICOPA,0.738
5248,14,PN-7,0.738
3453,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.738
7243,16,100%,0.738
1723,11,Voluntary non-profit - Private,0.738
4478,4,1301 SOUTH CRISMON ROAD,0.738
8165,6,CA,0.738
4229,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.738
51,8,MARSHALL,0.738
9968,6,CA,0.738
4697,7,86040,0.738
7265,12,Yes,0.738
436,9,9072761131,0.738
51,12,Yes,0.738
1396,12,Yes,0.738
