ind,attr,val,expectation
2457,5,MONTGOMERY,0.725
4227,10,Acute Care Hospitals,0.725
2361,10,Acute Care Hospitals,0.725
3625,16,100%,0.725
781,10,Acute Care Hospitals,0.725
750,6,LA,0.725
7267,6,CA,0.725
7672,10,Acute Care Hospitals,0.725
2753,8,ANCHORAGE,0.725
2411,12,Yes,0.725
5169,5,FORREST CITY,0.725
6514,12,Yes,0.725
1998,8,BALDWIN,0.725
3028,10,Acute Care Hospitals,0.725
9610,9,9098659500,0.725
9610,6,CA,0.725
7122,9,5303327300,0.725
3294,12,Yes,0.725
1550,17,0 patients,0.725
9216,10,Acute Care Hospitals,0.725
8687,10,Acute Care Hospitals,0.725
5940,17,0 patients,0.725
4672,5,DOUGLAS,0.725
3048,10,Acute Care Hospitals,0.725
4551,13,Heart Attack,0.725
7141,12,Yes,0.725
8307,5,SAN MATEO,0.725
6307,11,Government - Local,0.725
5467,12,No,0.725
6087,10,Acute Care Hospitals,0.725
2732,13,Pneumonia,0.725
6921,10,Acute Care Hospitals,0.725
7948,5,HUNTINGTON PARK,0.725
5359,11,Proprietary,0.725
4784,10,Critical Access Hospitals,0.725
5555,5,MAGNOLIA,0.725
8788,10,Acute Care Hospitals,0.725
5687,11,Proprietary,0.725
2942,12,Yes,0.725
9056,3,ANAHEIM GENERAL HOSPITAL,0.725
8687,13,Pneumonia,0.725
1472,17,0 patients,0.725
1266,12,No,0.725
7352,12,Yes,0.725
6288,12,Yes,0.725
6025,10,Acute Care Hospitals,0.725
9267,13,Surgical Infection Prevention,0.725
7793,9,6192948111,0.725
3734,6,AZ,0.725
1163,11,Government - Hospital District or Authority,0.725
7052,12,Yes,0.725
4697,11,Government - Hospital District or Authority,0.725
5127,12,Yes,0.725
3451,12,No,0.725
7857,16,100%,0.725
8610,6,CA,0.725
9632,6,CA,0.725
3776,5,SAN CARLOS,0.725
7353,5,VISALIA,0.725
6674,8,ALAMEDA,0.725
4838,10,Critical Access Hospitals,0.725
5521,5,FORT SMITH,0.725
5169,11,Proprietary,0.725
5947,12,Yes,0.725
7548,12,Yes,0.725
3471,13,Surgical Infection Prevention,0.725
8718,6,CA,0.725
2942,16,100%,0.725
858,5,HAMILTON,0.724
7365,12,Yes,0.724
7874,11,Voluntary non-profit - Church,0.724
6398,17,0 patients,0.724
6557,10,Critical Access Hospitals,0.724
9906,17,1 patients,0.724
844,12,Yes,0.724
317,10,Acute Care Hospitals,0.724
2086,11,Voluntary non-profit - Other,0.724
8551,11,Voluntary non-profit - Other,0.724
4624,6,AZ,0.724
8214,13,Heart Failure,0.724
9347,10,Acute Care Hospitals,0.724
8378,6,CA,0.724
5483,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.724
5658,11,Voluntary non-profit - Other,0.724
3711,13,Surgical Infection Prevention,0.724
7488,12,Yes,0.724
9806,11,Government - Local,0.724
2814,16,0%,0.724
2542,10,Critical Access Hospitals,0.724
1300,11,Voluntary non-profit - Other,0.724
6408,11,Government - Local,0.724
5266,5,MOUNTAIN HOME,0.724
6444,11,Voluntary non-profit - Private,0.724
3711,8,APACHE,0.724
8011,11,Proprietary,0.724
4551,11,Government Federal,0.724
3582,5,TUCSON,0.724
7241,5,OJAI,0.724
1207,10,Acute Care Hospitals,0.724
8621,11,Voluntary non-profit - Other,0.724
8731,11,Voluntary non-profit - Other,0.724
2398,11,Government - Hospital District or Authority,0.724
3048,3,ARIZONA HEART HOSPITAL,0.724
3776,12,Yes,0.724
2251,11,Government Federal,0.724
8671,11,Voluntary non-profit - Other,0.724
8496,6,CA,0.724
4960,10,Acute Care Hospitals,0.724
5761,10,Acute Care Hospitals,0.724
4770,11,Proprietary,0.724
5770,16,100%,0.724
6796,10,Acute Care Hospitals,0.724
6277,6,AR,0.724
974,11,Proprietary,0.724
9621,13,Surgical Infection Prevention,0.724
3950,5,GLENDALE,0.724
862,5,HAMILTON,0.724
9502,16,100%,0.724
4129,10,Acute Care Hospitals,0.724
8604,13,Surgical Infection Prevention,0.724
8671,12,Yes,0.724
6355,10,Critical Access Hospitals,0.724
4340,12,Yes,0.724
4193,11,Proprietary,0.724
8914,16,100%,0.724
5617,8,ARKANSAS,0.724
4659,6,AZ,0.724
7883,11,Voluntary non-profit - Church,0.724
5346,6,AR,0.724
5946,10,Acute Care Hospitals,0.724
5614,17,10 patients,0.724
2075,10,Acute Care Hospitals,0.724
6393,13,Surgical Infection Prevention,0.724
6403,5,FORDYCE,0.724
3048,11,Proprietary,0.724
1573,12,Yes,0.724
1743,11,Voluntary non-profit - Other,0.724
4567,10,Acute Care - VA Medical Center,0.724
4198,10,Acute Care Hospitals,0.724
2732,11,Voluntary non-profit - Other,0.724
9656,12,Yes,0.724
7068,12,Yes,0.724
3111,10,Critical Access Hospitals,0.724
9522,6,CA,0.724
399,6,AL,0.724
3689,6,AZ,0.724
8480,13,Surgical Infection Prevention,0.724
8684,12,Yes,0.724
6476,12,Yes,0.724
4035,9,6235611000,0.724
9750,6,CA,0.724
2847,17,0 patients,0.724
9421,12,Yes,0.724
399,12,Yes,0.724
8491,5,SAN JOSE,0.724
8011,10,Acute Care Hospitals,0.724
4192,5,PHOENIX,0.724
7934,12,Yes,0.724
4139,16,100%,0.724
5213,5,SPRINGDALE,0.724
6922,16,100%,0.724
3300,12,Yes,0.724
147,16,100%,0.724
4191,6,AZ,0.724
8955,6,CA,0.724
9498,12,Yes,0.724
646,10,Acute Care Hospitals,0.724
6306,12,Yes,0.724
126,13,Heart Attack,0.724
4832,9,9284253261,0.724
6277,11,Voluntary non-profit - Other,0.724
9979,12,Yes,0.724
5658,6,AR,0.724
4876,6,AZ,0.724
779,5,HUNTSVILLE,0.724
9887,10,Acute Care Hospitals,0.724
3400,10,Acute Care Hospitals,0.724
8840,12,Yes,0.724
3933,6,AZ,0.724
6307,13,Surgical Infection Prevention,0.724
9019,6,CA,0.724
3689,10,Acute Care Hospitals,0.724
4796,13,Surgical Infection Prevention,0.724
7353,11,Government - Hospital District or Authority,0.724
6429,11,Government - Local,0.724
5555,16,100%,0.724
399,5,PRATTVILLE,0.724
2011,11,Voluntary non-profit - Private,0.724
6642,11,Voluntary non-profit - Church,0.724
3726,6,AZ,0.724
9600,6,CA,0.724
3303,10,Acute Care Hospitals,0.724
9531,9,7147741450,0.724
1934,12,No,0.724
5970,10,Acute Care Hospitals,0.724
977,12,Yes,0.724
5940,10,Acute Care Hospitals,0.724
3950,10,Acute Care Hospitals,0.724
7044,11,Voluntary non-profit - Private,0.724
4384,12,Yes,0.724
8893,12,Yes,0.724
2064,5,BIRMINGHAM,0.724
3776,10,Acute Care Hospitals,0.724
4672,12,No,0.724
9190,12,Yes,0.724
7501,11,Voluntary non-profit - Other,0.724
317,11,Proprietary,0.724
977,5,ENTERPRISE,0.724
9115,10,Acute Care Hospitals,0.724
3471,5,SCOTTSDALE,0.724
9583,10,Acute Care Hospitals,0.723
7644,17,0 patients,0.723
5425,13,Surgical Infection Prevention,0.723
3355,5,PHOENIX,0.723
8278,10,Acute Care Hospitals,0.723
5761,6,AR,0.723
7338,13,Surgical Infection Prevention,0.723
4760,16,0%,0.723
5696,17,102 patients,0.723
6922,6,CA,0.723
5521,10,Acute Care Hospitals,0.723
5414,9,8708926000,0.723
6476,5,ARKADELPHIA,0.723
5851,5,HOPE,0.723
7458,10,Acute Care Hospitals,0.723
7044,13,Pneumonia,0.723
8684,6,CA,0.723
6841,5,JACKSON,0.723
1306,5,ASHLAND,0.723
8184,11,Voluntary non-profit - Church,0.723
4593,12,No,0.723
6589,12,Yes,0.723
1709,11,Proprietary,0.723
3888,13,Surgical Infection Prevention,0.723
3670,6,AZ,0.723
6790,5,NAPA,0.723
1711,10,Acute Care Hospitals,0.723
7021,10,Acute Care Hospitals,0.723
2458,11,Government Federal,0.723
8893,6,CA,0.723
1732,5,CARROLLTON,0.723
858,17,0 patients,0.723
5812,10,Acute Care Hospitals,0.723
8214,16,100%,0.723
5933,11,Voluntary non-profit - Private,0.723
1021,11,Government - Local,0.723
4229,10,Acute Care Hospitals,0.723
890,11,Voluntary non-profit - Other,0.723
3249,13,Surgical Infection Prevention,0.723
7501,17,1 patients,0.723
6610,13,Pneumonia,0.723
4422,12,Yes,0.723
218,12,Yes,0.723
6204,5,WYNNE,0.723
5638,11,Voluntary non-profit - Other,0.723
6374,10,Critical Access Hospitals,0.723
3784,5,SAN CARLOS,0.723
327,5,ANNISTON,0.723
3028,11,Voluntary non-profit - Other,0.723
7579,12,Yes,0.723
9399,10,Acute Care Hospitals,0.723
7165,16,100%,0.723
8718,10,Acute Care Hospitals,0.723
8610,18,CA_AMI-2,0.723
781,5,HUNTSVILLE,0.723
5671,10,Acute Care Hospitals,0.723
9072,10,Acute Care Hospitals,0.723
8068,6,CA,0.723
8559,10,Acute Care Hospitals,0.723
4377,9,4807288327,0.723
6641,11,Voluntary non-profit - Church,0.723
4138,12,Yes,0.723
3856,10,Acute Care Hospitals,0.723
7171,5,RED BLUFF,0.723
6819,12,Yes,0.723
9937,6,CA,0.723
4377,10,Acute Care Hospitals,0.723
6487,10,Critical Access Hospitals,0.723
638,11,Government - Hospital District or Authority,0.723
6969,10,Acute Care Hospitals,0.723
7854,5,OXNARD,0.723
5504,10,Acute Care Hospitals,0.723
3040,16,100%,0.723
6924,6,CA,0.723
9547,6,CA,0.723
5953,6,AR,0.723
9969,12,Yes,0.723
1725,10,Acute Care Hospitals,0.723
8890,10,Acute Care Hospitals,0.723
2827,10,Critical Access Hospitals,0.723
3099,12,Yes,0.723
4023,5,GLENDALE,0.723
7126,5,CHICO,0.723
8738,11,Voluntary non-profit - Other,0.723
5826,10,Acute Care Hospitals,0.723
182,12,Yes,0.723
3036,10,Acute Care Hospitals,0.723
3186,12,Yes,0.723
1152,12,No,0.723
9386,12,Yes,0.723
8480,6,CA,0.723
5046,11,Proprietary,0.723
2027,12,Yes,0.723
887,10,Acute Care Hospitals,0.723
8948,6,CA,0.723
7139,17,0 patients,0.723
9955,12,Yes,0.723
6002,10,Acute Care Hospitals,0.723
1817,11,Voluntary non-profit - Private,0.723
1513,11,Government - Hospital District or Authority,0.723
2815,12,Yes,0.723
5419,5,POCAHONTAS,0.723
8856,11,Voluntary non-profit - Other,0.723
3200,13,Surgical Infection Prevention,0.723
6499,17,0 patients,0.723
4538,11,Government Federal,0.723
398,17,0 patients,0.723
1126,6,AL,0.723
3674,12,No,0.723
8797,10,Acute Care Hospitals,0.723
4751,9,9282894691,0.723
6392,6,AR,0.723
9225,11,Voluntary non-profit - Other,0.723
7389,11,Voluntary non-profit - Private,0.723
6654,16,100%,0.723
3303,11,Voluntary non-profit - Private,0.722
4919,5,CLARKSVILLE,0.722
4562,10,Acute Care - VA Medical Center,0.722
4266,17,0 patients,0.722
6514,13,Surgical Infection Prevention,0.722
5604,13,Surgical Infection Prevention,0.722
7751,5,SAN FRANCISCO,0.722
8962,17,100 patients,0.722
3944,5,GLENDALE,0.722
4719,13,Surgical Infection Prevention,0.722
6249,16,100%,0.722
9579,10,Acute Care Hospitals,0.722
6549,5,DUMAS,0.722
5277,13,Surgical Infection Prevention,0.722
7699,12,No,0.722
3888,12,Yes,0.722
7790,6,CA,0.722
9050,5,ANAHEIM,0.722
4422,5,MESA,0.722
3619,5,PARKER,0.722
5268,6,AR,0.722
1709,5,BIRMINGHAM,0.722
7777,9,6192948111,0.722
7973,12,Yes,0.722
8537,6,CA,0.722
2458,12,No,0.722
202,11,Voluntary non-profit - Private,0.722
6697,10,Acute Care Hospitals,0.722
8955,5,VENTURA,0.722
8840,6,CA,0.722
8987,12,Yes,0.722
8499,10,Acute Care Hospitals,0.722
7434,12,Yes,0.722
4265,12,No,0.722
9574,5,SAN FRANCISCO,0.722
3522,6,AZ,0.722
5604,5,PINE BLUFF,0.722
6378,11,Voluntary non-profit - Church,0.722
3351,11,Voluntary non-profit - Church,0.722
3036,12,Yes,0.722
5579,11,Voluntary non-profit - Other,0.722
5169,12,Yes,0.722
7969,13,Surgical Infection Prevention,0.722
4951,6,AR,0.722
4258,9,4806039000,0.722
7044,12,Yes,0.722
5466,12,No,0.722
4989,6,AR,0.722
5021,11,Voluntary non-profit - Other,0.722
3663,6,AZ,0.722
8662,10,Acute Care Hospitals,0.722
9546,12,Yes,0.722
5438,5,CAMDEN,0.722
6538,13,Surgical Infection Prevention,0.722
8421,12,Yes,0.722
210,5,BIRMINGHAM,0.722
8296,12,Yes,0.722
7388,5,GLENDALE,0.722
7789,9,6192948111,0.722
4274,6,AZ,0.722
9198,10,Acute Care Hospitals,0.722
4102,13,Pneumonia,0.722
6762,6,CA,0.722
1513,13,Surgical Infection Prevention,0.722
6288,9,8702694361,0.722
8829,6,CA,0.722
4266,13,Surgical Infection Prevention,0.722
4551,15,Heart Attack Patients Given Aspirin at Arrival,0.722
3096,10,Acute Care Hospitals,0.722
3099,11,Voluntary non-profit - Private,0.722
2814,12,Yes,0.722
9247,9,9494997193,0.722
940,10,Acute Care Hospitals,0.722
8537,10,Acute Care Hospitals,0.722
9192,11,Voluntary non-profit - Church,0.722
4743,13,Surgical Infection Prevention,0.722
7777,17,0 patients,0.722
9918,12,No,0.722
1971,11,Proprietary,0.722
4331,6,AZ,0.722
3674,11,Proprietary,0.722
2084,10,Acute Care Hospitals,0.722
8191,13,Heart Failure,0.722
8307,15,Heart Attack Patients Given Aspirin at Discharge,0.722
2410,12,Yes,0.722
4135,16,100%,0.722
492,5,CENTRE,0.722
4760,5,WINSLOW,0.722
6229,11,Government - Local,0.722
2251,12,No,0.722
9198,6,CA,0.722
7969,11,Voluntary non-profit - Private,0.722
5196,9,8709724100,0.722
4139,9,4808545050,0.722
5050,10,Acute Care Hospitals,0.722
5613,12,Yes,0.722
3674,10,Acute Care Hospitals,0.722
6553,11,Voluntary non-profit - Private,0.722
1997,16,100%,0.722
3089,12,Yes,0.722
7488,5,ORANGE,0.722
4603,5,BENSON,0.722
662,5,WEDOWEE,0.722
4877,12,Yes,0.722
4539,11,Government Federal,0.722
5196,12,Yes,0.722
5308,11,Voluntary non-profit - Other,0.722
8860,11,Voluntary non-profit - Other,0.722
4816,11,Voluntary non-profit - Private,0.722
8610,12,Yes,0.722
2594,11,Voluntary non-profit - Private,0.722
3283,11,Government - Local,0.722
7969,10,Acute Care Hospitals,0.722
4324,5,FORT MOHAVE,0.722
8491,12,Yes,0.722
3929,10,Acute Care Hospitals,0.721
3989,6,AZ,0.721
6088,12,Yes,0.721
4558,12,No,0.721
1725,12,Yes,0.721
5756,11,Government - Local,0.721
5887,11,Government Federal,0.721
8184,5,SANTA MARIA,0.721
7858,6,CA,0.721
8735,10,Acute Care Hospitals,0.721
8174,11,Voluntary non-profit - Church,0.721
2729,10,Acute Care Hospitals,0.721
8892,11,Voluntary non-profit - Private,0.721
4324,11,Proprietary,0.721
5152,10,Acute Care Hospitals,0.721
2036,11,Proprietary,0.721
6393,5,OSCEOLA,0.721
6963,12,Yes,0.721
9099,10,Acute Care Hospitals,0.721
3901,11,Proprietary,0.721
3522,11,Voluntary non-profit - Other,0.721
7257,13,Surgical Infection Prevention,0.721
1017,12,No,0.721
3014,11,Proprietary,0.721
8665,12,Yes,0.721
9072,12,Yes,0.721
1567,10,Acute Care Hospitals,0.721
4135,10,Acute Care Hospitals,0.721
7021,13,Pneumonia,0.721
954,12,No,0.721
5696,10,Acute Care Hospitals,0.721
3355,10,Acute Care Hospitals,0.721
8893,5,SAN FRANCISCO,0.721
1493,12,Yes,0.721
3283,5,PHOENIX,0.721
7602,8,ALAMEDA,0.721
5846,10,Acute Care Hospitals,0.721
5774,10,Acute Care Hospitals,0.721
8128,12,Yes,0.721
5554,5,MAGNOLIA,0.721
290,4,1000 FIRST STREET NORTH,0.721
771,12,Yes,0.721
5849,11,Proprietary,0.721
8274,10,Acute Care Hospitals,0.721
7530,5,SANTA CLARA,0.721
6921,5,LOS ANGELES,0.721
1104,11,Voluntary non-profit - Other,0.721
9979,16,100%,0.721
941,5,GEORGIANA,0.721
5554,16,100%,0.721
661,11,Government - Local,0.721
8892,6,CA,0.721
3724,12,Yes,0.721
8555,10,Acute Care Hospitals,0.721
8241,10,Acute Care Hospitals,0.721
7109,12,Yes,0.721
6876,11,Voluntary non-profit - Church,0.721
9347,11,Voluntary non-profit - Private,0.721
2313,12,No,0.721
8597,5,SAN BERNARDINO,0.721
8698,11,Voluntary non-profit - Other,0.721
3811,5,PHOENIX,0.721
3444,5,PHOENIX,0.721
9376,12,Yes,0.721
2398,10,Acute Care Hospitals,0.721
6295,17,0 patients,0.721
7139,10,Acute Care Hospitals,0.721
7607,11,Voluntary non-profit - Other,0.721
7819,6,CA,0.721
8491,6,CA,0.721
5483,16,100%,0.721
5196,11,Voluntary non-profit - Church,0.721
3657,9,9283484000,0.721
1887,5,MONROEVILLE,0.721
1371,11,Proprietary,0.721
9589,12,Yes,0.721
8278,11,Proprietary,0.721
6212,10,Critical Access Hospitals,0.721
6333,11,Voluntary non-profit - Private,0.721
8171,5,LYNWOOD,0.721
8684,10,Acute Care Hospitals,0.721
690,10,Acute Care Hospitals,0.721
2985,13,Surgical Infection Prevention,0.721
2949,12,Yes,0.721
3660,6,AZ,0.721
8307,6,CA,0.721
9600,10,Acute Care Hospitals,0.721
3770,12,Yes,0.721
7777,12,Yes,0.721
5291,5,CONWAY,0.721
7126,9,5303327300,0.721
2418,12,Yes,0.721
5940,5,JONESBORO,0.721
5744,10,Acute Care Hospitals,0.721
7672,6,CA,0.721
8621,6,CA,0.72
8532,10,Acute Care Hospitals,0.72
3625,11,Voluntary non-profit - Other,0.72
3998,6,AZ,0.72
8307,13,Heart Attack,0.72
7007,11,Voluntary non-profit - Private,0.72
6019,11,Proprietary,0.72
8821,13,Surgical Infection Prevention,0.72
9563,10,Acute Care Hospitals,0.72
2062,11,Government - Local,0.72
9421,13,Surgical Infection Prevention,0.72
5789,17,0 patients,0.72
8477,17,0 patients,0.72
6393,9,8705637000,0.72
6408,13,Pneumonia,0.72
2568,11,Government - Hospital District or Authority,0.72
4593,11,Voluntary non-profit - Private,0.72
9563,11,Government - Local,0.72
3983,11,Voluntary non-profit - Private,0.72
5617,10,Acute Care Hospitals,0.72
9154,9,8313856000,0.72
8621,12,Yes,0.72
2732,12,Yes,0.72
6036,12,Yes,0.72
1601,12,No,0.72
5145,6,AR,0.72
9906,12,No,0.72
2725,16,100%,0.72
7595,13,Surgical Infection Prevention,0.72
8165,5,LYNWOOD,0.72
8738,6,CA,0.72
4908,16,100%,0.72
6002,12,Yes,0.72
8219,13,Pneumonia,0.72
9028,5,WHITTIER,0.72
5717,12,Yes,0.72
3839,11,Proprietary,0.72
3776,6,AZ,0.72
8215,6,CA,0.72
1974,13,Surgical Infection Prevention,0.72
4640,6,AZ,0.72
6963,11,Voluntary non-profit - Church,0.72
2294,10,Acute Care Hospitals,0.72
4139,13,Surgical Infection Prevention,0.72
941,12,No,0.72
3117,13,Pneumonia,0.72
8860,5,GRASS VALLEY,0.72
4183,12,No,0.72
3683,10,Acute Care Hospitals,0.72
5313,13,Heart Attack,0.72
6475,10,Critical Access Hospitals,0.72
3117,11,Government - Local,0.72
3238,10,Acute Care Hospitals,0.72
1601,11,Government - Hospital District or Authority,0.72
8687,5,PETALUMA,0.72
4139,5,MESA,0.72
9546,11,Voluntary non-profit - Private,0.72
6407,10,Critical Access Hospitals,0.72
2348,10,Acute Care Hospitals,0.72
5696,11,Proprietary,0.72
4825,5,NOGALES,0.72
4768,11,Proprietary,0.72
9955,17,0 patients,0.72
8493,10,Acute Care Hospitals,0.72
9227,11,Voluntary non-profit - Other,0.72
6538,16,0%,0.72
2635,12,Yes,0.72
288,12,Yes,0.72
7376,5,GLENDALE,0.72
9632,12,Yes,0.72
3354,12,Yes,0.72
2817,16,100%,0.72
5846,11,Proprietary,0.72
257,11,Government - Federal,0.72
7243,10,Acute Care Hospitals,0.72
9292,8,ALAMEDA,0.72
8191,9,8057393000,0.72
5671,4,1001 SCHNEIDER DRIVE,0.72
4768,6,AZ,0.72
7552,6,CA,0.72
1558,10,Acute Care Hospitals,0.72
4558,11,Government Federal,0.72
8835,16,100%,0.72
7175,6,CA,0.72
5966,5,BATESVILLE,0.72
5792,10,Acute Care Hospitals,0.72
3322,13,Surgical Infection Prevention,0.72
1235,12,Yes,0.72
5145,13,Pneumonia,0.72
7501,6,CA,0.72
8490,10,Acute Care Hospitals,0.72
8640,6,CA,0.72
8621,5,NOVATO,0.72
1997,8,BALDWIN,0.72
7388,13,Surgical Infection Prevention,0.72
5792,6,AR,0.72
7555,10,Acute Care Hospitals,0.72
2278,17,0 patients,0.72
8477,11,Voluntary non-profit - Other,0.72
6374,11,Voluntary non-profit - Church,0.72
9664,12,Yes,0.72
4778,4,101 COLE AVENUE,0.72
1318,5,ANNISTON,0.72
5970,5,BATESVILLE,0.72
2335,11,Government - Hospital District or Authority,0.72
8219,6,CA,0.72
3202,10,Acute Care Hospitals,0.72
6036,17,0 patients,0.72
150,11,Proprietary,0.72
7388,11,Voluntary non-profit - Private,0.72
7434,13,Pneumonia,0.719
3950,12,Yes,0.719
6371,5,OSCEOLA,0.719
4616,11,Government - Hospital District or Authority,0.719
5756,13,Surgical Infection Prevention,0.719
5846,12,Yes,0.719
7751,10,Acute Care Hospitals,0.719
5826,12,Yes,0.719
3249,17,100 patients,0.719
5510,16,100%,0.719
5613,10,Acute Care Hospitals,0.719
202,10,Acute Care Hospitals,0.719
3294,5,PHOENIX,0.719
5455,12,Yes,0.719
7079,5,BAKERSFIELD,0.719
4719,12,Yes,0.719
8215,10,Acute Care Hospitals,0.719
5287,17,0 patients,0.719
7265,16,100%,0.719
6371,11,Voluntary non-profit - Church,0.719
8876,10,Acute Care Hospitals,0.719
8555,13,Surgical Infection Prevention,0.719
1260,10,Acute Care Hospitals,0.719
4908,12,Yes,0.719
6487,12,Yes,0.719
5021,6,AR,0.719
8822,9,8316245311,0.719
4133,16,100%,0.719
3936,6,AZ,0.719
5933,12,Yes,0.719
430,11,Voluntary non-profit - Other,0.719
4743,8,APACHE,0.719
7388,10,Acute Care Hospitals,0.719
4100,10,Acute Care Hospitals,0.719
218,5,BIRMINGHAM,0.719
5277,5,MOUNTAIN HOME,0.719
5673,5,MALVERN,0.719
419,11,Voluntary non-profit - Other,0.719
8356,10,Acute Care Hospitals,0.719
8640,17,0 patients,0.719
3494,10,Acute Care Hospitals,0.719
7819,13,Surgical Infection Prevention,0.719
7874,6,CA,0.719
1723,5,PRATTVILLE,0.719
4422,13,Surgical Infection Prevention,0.719
3667,12,No,0.719
5789,11,Proprietary,0.719
8893,10,Acute Care Hospitals,0.719
9656,10,Acute Care Hospitals,0.719
4989,10,Acute Care Hospitals,0.719
7969,6,CA,0.719
9022,10,Acute Care Hospitals,0.719
8854,6,CA,0.719
2518,10,Critical Access Hospitals,0.719
6444,15,Heart Attack Patients Given Aspirin at Arrival,0.719
7007,12,Yes,0.719
1759,12,No,0.719
6674,10,Acute Care Hospitals,0.719
5966,11,Voluntary non-profit - Private,0.719
3573,5,TUCSON,0.719
1107,11,Voluntary non-profit - Other,0.719
8604,9,9098814440,0.719
3525,5,SUN CITY,0.719
7579,16,100%,0.719
7998,5,CASTRO VALLEY,0.719
4697,13,Surgical Infection Prevention,0.719
1388,12,Yes,0.719
5425,6,AR,0.719
8741,10,Acute Care Hospitals,0.719
4825,6,AZ,0.719
9920,13,Surgical Infection Prevention,0.719
8962,13,Pneumonia,0.719
9192,6,CA,0.719
8662,11,Voluntary non-profit - Other,0.719
202,5,BIRMINGHAM,0.719
6002,5,HOT SPRINGS,0.719
8214,6,CA,0.719
8551,16,100%,0.719
8219,12,Yes,0.719
1567,5,WETUMPKA,0.719
436,3,ALASKA REGIONAL HOSPITAL,0.719
1152,10,Acute Care Hospitals,0.719
2609,16,100%,0.719
5849,12,Yes,0.719
271,4,1000 FIRST STREET NORTH,0.719
2372,11,Proprietary,0.719
2401,17,0 patients,0.719
2729,12,Yes,0.719
6249,11,Government - Local,0.719
887,12,Yes,0.719
6145,6,AR,0.719
831,11,Voluntary non-profit - Private,0.719
862,10,Acute Care Hospitals,0.719
8191,12,Yes,0.719
1388,5,DECATUR,0.719
1998,10,Acute Care Hospitals,0.719
516,16,100%,0.718
6790,6,CA,0.718
6963,16,100%,0.718
211,10,Acute Care Hospitals,0.718
5510,6,AR,0.718
6082,10,Acute Care Hospitals,0.718
4008,6,AZ,0.718
9448,6,CA,0.718
5248,13,Pneumonia,0.718
7338,11,Government - Hospital District or Authority,0.718
1927,11,Proprietary,0.718
1862,11,Proprietary,0.718
6796,11,Voluntary non-profit - Church,0.718
8676,11,Voluntary non-profit - Other,0.718
3112,11,Government - Local,0.718
3444,12,No,0.718
3660,13,Surgical Infection Prevention,0.718
5894,11,Government Federal,0.718
9031,6,CA,0.718
4768,9,9282894691,0.718
3919,10,Acute Care Hospitals,0.718
7257,11,Proprietary,0.718
367,10,Acute Care Hospitals,0.718
6919,17,102 patients,0.718
7141,10,Acute Care Hospitals,0.718
9918,9,5592285338,0.718
9190,10,Acute Care Hospitals,0.718
3856,5,CHINLE,0.718
8287,11,Government - State,0.718
954,5,GEORGIANA,0.718
4422,11,Proprietary,0.718
7007,13,Surgical Infection Prevention,0.718
9329,11,Voluntary non-profit - Private,0.718
3644,10,Acute Care Hospitals,0.718
8168,13,Pneumonia,0.718
8118,9,9516882211,0.718
327,6,AL,0.718
5313,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.718
9969,11,Government - State,0.718
4551,16,100%,0.718
5053,13,Surgical Infection Prevention,0.718
9642,10,Acute Care Hospitals,0.718
3712,9,9287298000,0.718
2860,12,Yes,0.718
1321,11,Government - Local,0.718
8532,6,CA,0.718
5616,8,ARKANSAS,0.718
4616,10,Critical Access Hospitals,0.718
6841,6,CA,0.718
6538,4,#4 HOSPITAL DRIVE,0.718
7973,11,Voluntary non-profit - Church,0.718
7122,12,Yes,0.718
8630,17,0 patients,0.718
4434,10,Acute Care Hospitals,0.718
9589,6,CA,0.718
8184,6,CA,0.718
5712,10,Acute Care Hospitals,0.718
9600,9,9098659500,0.718
3057,11,Voluntary non-profit - Private,0.718
7529,5,SANTA CLARA,0.718
8718,5,PANORAMA CITY,0.718
9247,6,CA,0.718
6746,10,Acute Care Hospitals,0.718
6306,9,8708454400,0.718
1207,11,Government - Hospital District or Authority,0.718
6295,11,Government - Local,0.718
7365,10,Acute Care Hospitals,0.718
6371,10,Critical Access Hospitals,0.718
8171,10,Acute Care Hospitals,0.718
9621,12,Yes,0.718
8219,5,SACRAMENTO,0.718
7051,12,Yes,0.718
4266,9,4806039000,0.718
3515,6,AZ,0.718
3804,10,Acute Care Hospitals,0.718
8426,11,Voluntary non-profit - Church,0.718
7973,10,Acute Care Hospitals,0.718
8493,12,Yes,0.718
3711,12,Yes,0.718
9920,5,FRESNO,0.718
9682,11,Voluntary non-profit - Church,0.718
399,11,Voluntary non-profit - Private,0.718
3582,6,AZ,0.718
8128,11,Voluntary non-profit - Church,0.718
4558,4,1003 WILLOW CREEK ROAD,0.718
4924,11,Voluntary non-profit - Private,0.718
288,5,ALABATSER,0.717
2177,11,Proprietary,0.717
4191,17,0 patients,0.717
126,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.717
5696,5,HOT SPRINGS,0.717
1049,12,Yes,0.717
3466,10,Acute Care Hospitals,0.717
4672,10,Critical Access Hospitals,0.717
4340,10,Acute Care Hospitals,0.717
4133,10,Acute Care Hospitals,0.717
6835,6,CA,0.717
7052,11,Voluntary non-profit - Private,0.717
5953,9,8709727000,0.717
3854,17,1 patients,0.717
8068,11,Voluntary non-profit - Other,0.717
