ind,attr,val,expectation
758,Address2,Empty,0.73
239,Address2,Empty,0.73
351,EmergencyService,Yxs,0.73
758,HospitalType,Acute Care Hospitals,0.73
677,index,677,0.73
483,PhoneNumber,3347742601,0.73
152,HospitalType,Acute Care Hospitals,0.73
197,Sample,70 patients,0.73
306,Address3,Empty,0.73
167,CountyName,MORGAN,0.73
840,index,840,0.73
745,Sample,0 patients,0.73
383,CountyName,MOBILE,0.73
535,Score,97%,0.73
526,index,526,0.73
177,HospitalType,Acute Care Hospitals,0.73
313,Address1,301 EAST 18TH ST,0.73
814,index,814,0.73
978,index,978,0.73
29,Address3,Empty,0.73
931,Address1,515 MIRANDA ST,0.73
627,ProviderNumber,10029,0.73
712,index,712,0.73
818,Address1,1007 GOODYEAR AVENUE,0.73
133,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.73
135,HospitalType,Acute Care Hospitals,0.73
715,Sample,24 patients,0.73
213,EmergencyService,Yes,0.73
836,Sample,28 patients,0.73
496,Address1,400 NORTHWOOD DR,0.73
927,HospitalOwner,Proprietary,0.73
392,Address1,2451 FILLINGIM STREET,0.73
737,Address1,1912xALABAMAxHIGHWAYx157,0.73
37,CountyName,HOUSTON,0.73
578,index,578,0.73
60,HospitalType,Acute Care Hospitals,0.73
525,index,525,0.73
210,Address2,Empty,0.73
850,HospitalOwner,Voluntary non-profit - Private,0.73
397,index,397,0.73
464,EmergencyService,Yes,0.73
657,Address1,209 NORTH MAIN STREET,0.73
543,Score,92%,0.73
455,Score,97%,0.73
849,Score,Empty,0.73
760,Address2,Empty,0.73
868,Address1,1256 MILITARY STREET SOUTH,0.73
662,index,662,0.73
918,PhoneNumber,2565435200,0.73
977,HospitalType,AcutexCarexHospitals,0.73
538,State,AL,0.73
78,EmergencyService,Yes,0.73
626,Score,92%,0.73
692,PhoneNumber,3342836541,0.73
313,Address2,Empty,0.73
898,HospitalOwner,Voluntary non-profit - Other,0.73
342,Sample,950 patients,0.73
645,PhoneNumber,2563572111,0.73
419,Address3,Empty,0.73
207,index,207,0.73
831,Address2,Empty,0.73
102,index,102,0.73
324,Score,100%,0.73
392,Address3,Empty,0.73
425,CountyName,TALLADEGA,0.73
74,Address3,Empty,0.73
541,EmergencyService,Yes,0.73
618,ZipCode,36801,0.73
288,index,288,0.73
294,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.73
420,CountyName,TALLADEGA,0.73
581,Score,82%,0.73
500,City,CENTRE,0.73
54,Address1,2505 U S HIGHWAY 431 NORTH,0.73
396,Score,100%,0.73
379,Address3,Empty,0.73
195,Score,99%,0.73
403,Address3,Empty,0.73
763,index,763,0.73
588,PhoneNumber,3347561400,0.73
458,EmergencyService,Yes,0.73
159,City,HARTSELLE,0.73
174,EmergencyService,Yes,0.73
329,Address2,Empty,0.73
185,Address1,8000 ALABAMA HIGHWAY 69,0.73
877,HospitalOwner,Voluntary non-profit - Private,0.73
327,Address3,Empty,0.73
671,PhoneNumber,2059344011,0.73
394,HospitalType,Acute Care Hospitals,0.73
795,Address1,101 SIVLEY RD,0.73
901,EmergencyService,Yes,0.73
82,PhoneNumber,2567688400,0.73
840,Address1,1010 LAY DAM ROAD,0.73
271,index,271,0.73
475,HospitalOwner,Government - Hospital District or Authority,0.73
78,Sample,259 patients,0.73
787,HospitalOwner,Government - Hospital District or Authority,0.73
21,EmergencyService,Yes,0.73
1,EmergencyService,Yes,0.73
861,Sample,46 patients,0.73
894,Condition,Pneumonia,0.73
126,HospitalType,Acute Care Hospitals,0.73
590,Address1,4800 48TH ST,0.73
827,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.73
620,ZipCode,36801,0.73
653,Condition,Pneumonia,0.73
28,PhoneNumber,3347938701,0.73
918,Address2,Empty,0.73
103,Sample,76 patients,0.73
211,Address1,50 MEDICAL PARK EAST DRIVE,0.73
464,Sample,369 patients,0.73
172,Address1,8000 ALABAMA HIGHWAY 69,0.73
282,Address1,1000 FIRST STREET NORTH,0.73
536,index,536,0.73
393,Address2,Empty,0.73
835,HospitalType,Acute Care Hospitals,0.73
383,Score,100%,0.73
181,EmergencyService,Yes,0.73
884,HospitalType,Acute Care Hospitals,0.73
31,Sample,191 patients,0.73
222,Score,91%,0.73
31,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.73
461,Score,91%,0.73
70,Address2,Empty,0.73
284,index,284,0.73
788,Sample,51 patients,0.73
633,index,633,0.73
652,Address2,Empty,0.73
653,Score,25%,0.73
731,PhoneNumber,2567372000,0.73
343,Address2,Empty,0.73
160,Address2,Empty,0.73
375,PhoneNumber,2054877736,0.73
976,Address2,Empty,0.73
677,Condition,Heart Failure,0.73
376,PhoneNumber,2054877736,0.73
871,State,AL,0.73
267,Address1,33700 HIGHWAY 43,0.73
773,index,773,0.73
963,HospitalType,Acute Care Hospitals,0.73
677,Address2,Empty,0.73
685,HospitalType,Acute Care Hospitals,0.73
420,City,SYLACAUGA,0.73
670,Score,100%,0.73
385,HospitalType,Acute Care Hospitals,0.73
395,City,PRATTVILLE,0.73
108,Address2,Empty,0.73
173,Score,100%,0.73
436,Address3,Empty,0.73
241,index,241,0.73
870,Address1,1256 MILITARY STREET SOUTH,0.73
12,Address3,Empty,0.73
27,Sample,455 patients,0.73
868,CountyName,MARION,0.73
628,Score,92%,0.73
246,City,THOMASVILLE,0.73
421,EmergencyService,No,0.73
246,Address1,33700 HIGHWAY 43,0.73
140,Address2,Empty,0.73
655,Address2,Empty,0.73
953,Address2,Empty,0.73
902,Address1,1653 TEMPLE AVENUE NORTH,0.73
859,Address1,1256 MILITARY STREET SOUTH,0.73
872,index,872,0.73
864,Sample,101 patients,0.73
410,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.73
146,index,146,0.73
638,Address2,Empty,0.73
753,Sample,77 patients,0.73
731,index,731,0.73
543,PhoneNumber,3342938000,0.73
560,index,560,0.73
789,PhoneNumber,2562651000,0.73
491,PhoneNumber,3347742601,0.73
924,HospitalOwner,Proprietary,0.73
311,Score,Empty,0.73
832,PhoneNumber,2057552500,0.73
279,Sample,71 patients,0.73
322,PhoneNumber,256235x900,0.73
498,Score,Empty,0.73
298,Address1,1720 UNIVERSITY BLVD,0.73
258,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.73
279,HospitalType,Acute Care Hospitals,0.73
39,CountyName,HOUSTON,0.73
578,PhoneNumber,3347561400,0.73
564,EmergencyService,Yes,0.73
738,Address1,1912 ALABAMA HIGHWAY 157,0.73
878,EmergencyService,Yes,0.73
138,EmergencyService,Yes,0.73
833,Score,Empty,0.73
131,Address2,Empty,0.73
591,Address2,Empty,0.73
364,HospitalOwner,Proprietary,0.73
659,HospitalOwner,Government - Local,0.73
85,HospitalOwner,Voluntary non-profit - Other,0.73
146,Score,100%,0.73
813,Address3,Empty,0.73
6,CountyName,JEFFERSON,0.73
818,Address3,Empty,0.73
828,Address1,1010 LAY DAM ROAD,0.73
279,HospitalOwner,Voluntary non-profit - Church,0.73
620,Address3,Empty,0.73
482,Address1,126 HOSPITAL AVE,0.73
404,CountyName,AUTAUGA,0.73
617,ZipCode,36801,0.73
225,PhoneNumber,2568453150,0.73
410,Address1,124 S MEMORIAL DR,0.73
453,Condition,Pneumonia,0.73
803,PhoneNumber,2564944000,0.73
61,Address2,Empty,0.73
309,Score,Empty,0.73
755,CountyName,COVINGTON,0.73
262,Address3,Empty,0.73
40,Sample,385 patients,0.73
499,Sample,35 patients,0.73
501,CountyName,CHEROKEE,0.73
515,EmergencyService,Yes,0.73
970,Address3,Empty,0.73
215,Score,81%,0.73
289,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.73
360,CountyName,MARION,0.73
646,HospitalType,Acute Care Hospitals,0.73
339,index,339,0.73
844,HospitalOwner,Voluntary non-profit - Private,0.73
64,Sample,167 patients,0.73
213,State,AL,0.73
823,HospitalType,Acute Care Hospitals,0.73
785,Address3,Empty,0.73
782,Score,100%,0.73
771,HospitalOwner,Proprietary,0.73
25,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.73
204,Address3,Empty,0.73
540,PhoneNumber,3342882100,0.73
479,Sample,67 patients,0.73
698,Address1,805 FRIENDSHIP ROAD,0.73
330,Address1,301 EAST 18TH ST,0.73
177,Score,93%,0.73
437,Condition,Pneumonia,0.73
231,index,231,0.73
573,HospitalOwner,Voluntary non-profit - Otxer,0.73
215,Sample,442 patients,0.73
919,Sample,109 patients,0.73
337,HospitalOwner,Proprietary,0.73
14,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.73
588,Address1,4800 48TH ST,0.73
284,HospitalOwner,Voluntary non-profit - Church,0.73
589,CountyName,CHAMBERS,0.73
469,Sample,0 patients,0.73
747,HospitalOwner,Proprietary,0.73
617,Sample,185 patients,0.73
944,EmergencyService,No,0.73
131,City,LUVERNE,0.73
598,Address2,Empty,0.73
164,Address3,Empty,0.73
879,Address3,Empty,0.73
55,Score,94%,0.73
844,City,CLANTON,0.73
314,Address1,301 EAST 18TH ST,0.73
503,EmergencyService,Yes,0.73
814,Address3,Empty,0.73
658,CountyName,RANDOLPH,0.73
587,Address3,Empty,0.73
99,PhoneNumber,3344933541,0.73
502,City,CENTRE,0.73
571,CountyName,CHAMBERS,0.73
160,City,HARTSELLE,0.73
308,Score,Empty,0.73
490,HospitalOwner,Government - Hospital District or Authority,0.73
131,HospitalOwner,Government - Federal,0.73
234,PhoneNumber,2568453150,0.73
630,City,OPELIKA,0.73
865,index,865,0.73
178,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.73
493,Address2,Empty,0.73
694,Sample,1 patients,0.73
331,State,AL,0.73
582,PhoneNumber,3347561400,0.73
52,index,52,0.73
843,Address3,Empty,0.73
240,Address3,Empty,0.73
642,Address3,Empty,0.73
872,HospitalOwner,Voluntary non-profit - Private,0.73
262,index,262,0.73
823,Address3,Empty,0.73
257,CountyName,CLARKE,0.73
589,Condition,Surgical Infection Prevention,0.73
590,Condition,Surgical Infection Prevention,0.73
265,CountyName,CLARKE,0.73
624,PhoneNumber,3347493411,0.73
812,EmergencyService,Yes,0.73
605,HospitalOwner,Voluntary non-profit - Other,0.73
710,index,710,0.73
798,HospitalOwner,Government - Hospital District or Authority,0.73
402,Address1,124 S MEMORIAL DR,0.73
968,CountyName,COFFEE,0.73
641,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.73
952,Sample,Empty,0.73
457,index,457,0.73
885,Address3,Empty,0.73
713,Address3,Empty,0.73
19,HospitalOwner,Government - Hospital District or Authority,0.73
620,HospitalOwner,Government - Hospital District or Authority,0.73
638,Sample,241 patients,0.73
91,HospitalOwner,Voluntary non-profit - Other,0.73
308,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.73
15,Address2,Empty,0.73
526,Score,100%,0.73
386,index,386,0.73
842,HospitalOwner,Voluntary non-profit - Private,0.73
554,HospitalType,Acute Care Hospitals,0.73
795,HospitalOwner,Government - Hospital District or Authority,0.73
263,HospitalType,Acute Care Hospitals,0.73
722,Sample,0 patients,0.73
937,Score,Empty,0.73
557,CountyName,MONTGOMERY,0.73
76,Sample,61 patients,0.729
286,Condition,Pneumonia,0.729
18,CountyName,JEFFERSON,0.729
286,Address1,1000 FIRST STREET NORTH,0.729
871,HospitalType,Acute Care Hospitals,0.729
621,Address3,Empty,0.729
451,Score,Empty,0.729
511,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.729
23,Address1,1108 ROSS CLARK CIRCLE,0.729
707,Score,96%,0.729
280,HospitalOwner,Voluntary non-profit - Church,0.729
833,Address3,Empty,0.729
874,HospitalType,Acute Care Hospitals,0.729
672,Address3,Empty,0.729
583,Condition,Pneumonia,0.729
817,EmergencyService,Yes,0.729
578,HospitalType,Acute Care Hospitals,0.729
202,index,202,0.729
499,Score,83%,0.729
816,EmergencyService,Yes,0.729
994,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.729
343,Address1,4370 WEST MAIN STREET,0.729
651,Score,25%,0.729
404,Address1,124 S MEMORIAL DR,0.729
908,PhoneNumber,2565435200,0.729
638,City,OPELIKA,0.729
792,HospitalOwner,Government - Hospital District or Authority,0.729
689,HospitalType,Acute Care Hospitals,0.729
533,index,533,0.729
415,CountyName,TALLADEGA,0.729
835,ProviderNumber,10043,0.729
518,HospitalOwner,Voluntary non-profit - Church,0.729
999,PhoneNumber,2052743000,0.729
675,Address3,Empty,0.729
885,Address1,1653 TEMPLE AVENUE NORTH,0.729
748,Score,Empty,0.729
609,Address3,Empty,0.729
266,HospitalOwner,Government - Federal,0.729
469,HospitalType,Acute Care Hospitals,0.729
394,HospitalOwner,Voluntary non-profit - Private,0.729
205,HospitalOwner,Voluntary non-profit - Private,0.729
175,Sample,0 patients,0.729
264,Sample,14 patients,0.729
967,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.729
747,Address3,Empty,0.729
804,Address1,1007 GOODYEAR AVENUE,0.729
193,Score,86%,0.729
603,CountyName,COFFxx,0.729
604,HospitalOwner,Voluntary non-profit - Other,0.729
7,CountyName,JEFFERSON,0.729
481,Sample,74 patients,0.729
142,HospitalType,Acute Care Hospitals,0.729
237,HospitalOwner,Voluntary non-profit - Church,0.729
937,HospitalType,Acute Care Hospitals,0.729
50,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.729
495,Address2,Empty,0.729
331,Address1,301 EAST 18TH ST,0.729
733,Address3,Empty,0.729
463,CountyName,JEFFERSON,0.729
743,CountyName,COVINGTON,0.729
816,Address3,Empty,0.729
265,HospitalOwner,Government - Federal,0.729
607,Address3,Empty,0.729
55,Address2,Empty,0.729
300,PhoneNumber,2053258100,0.729
410,HospitalOwner,Voluntary non-profit - Private,0.729
296,HospitalOwner,Voluntary non-profit - Private,0.729
715,HospitalOwner,Voluntary non-profit - Private,0.729
517,HospitalOwner,Voluntary non-profit - Church,0.729
985,Sample,3 patients,0.729
113,HospitalOwner,Voluntary non-profit - Private,0.729
476,Score,94%,0.729
109,EmergencyService,No,0.729
790,ProviderNumber,1xx39,0.729
634,Address1,2000 PEPPERELL PARKWAY,0.729
175,Score,Empty,0.729
280,Score,100%,0.729
445,HospitalOwner,Proprietary,0.729
741,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.729
580,Sample,34 patients,0.729
403,index,403,0.729
135,Sample,21 patients,0.729
112,HospitalType,Acute Care Hospitals,0.729
804,HospitalType,Acute Care Hospitals,0.729
945,PhoneNumber,3343762205,0.729
3,HospitalOwner,Voluntary non-profit - Private,0.729
635,Address3,Empty,0.729
247,HospitalOwner,Government - Federal,0.729
923,City,GADSDEN,0.729
706,index,706,0.729
310,Sample,Empty,0.729
729,HospitalOwner,Government - Hospital District or Authority,0.729
491,HospitalType,Acute Caxe Hospitals,0.729
722,CountyName,CULLMAN,0.729
673,PhoneNumber,2059344011,0.729
105,City,OPP,0.729
846,Address3,Empty,0.729
50,HospitalOwner,Government - Hospital District or Authority,0.729
658,Address3,Empty,0.729
679,HospitalOwner,Government - State,0.729
419,HospitalType,Acute Care Hospitals,0.729
460,index,460,0.729
66,CountyName,MARSHALL,0.729
71,CountyName,LAUDERDALE,0.729
506,Address2,Empty,0.729
140,City,LUVERNE,0.729
415,HospitalOwner,Voluntary non-profit - Other,0.729
736,index,736,0.729
23,index,23,0.729
880,Sample,1 patients,0.729
82,Address1,205 MARENGO STREET,0.729
945,CountyName,BUTLER,0.729
819,Score,96%,0.729
665,Address3,Empty,0.729
763,HospitalType,Acute Care Hospitals,0.729
394,index,394,0.729
133,Score,33%,0.729
61,HospitalOwner,Government - Hospital District or Authority,0.729
12,HospitalOwner,Government - Hospital District or Authority,0.729
247,Sample,0 patients,0.729
825,HospitalOwner,Proprietary,0.729
277,Score,86%,0.729
76,Score,98%,0.729
740,Sample,298 patients,0.729
492,HospitalType,Acute Care Hospitals,0.729
167,Sample,xx patients,0.729
513,index,513,0.729
843,index,843,0.729
703,HospitalOwner,Voluntary non-profit - Private,0.729
572,Address2,Empty,0.729
88,HospitalOwner,Voluntary non-profit - Other,0.729
350,CountyName,JEFFERSON,0.729
535,Sample,412 patients,0.729
849,index,849,0.729
616,PhoneNumber,3348972257,0.729
293,Address3,Empty,0.729
17,Address2,Empty,0.729
364,Sample,13 patients,0.729
223,index,223,0.729
48,Score,Empty,0.729
630,Address3,Empty,0.729
111,EmergencyService,No,0.729
690,CountyName,JExxERSON,0.729
596,Address2,Empty,0.729
425,City,SYLACAUGA,0.729
761,HospitalType,Acute Care Hospitals,0.729
525,Address2,Empty,0.729
435,PhoneNumber,9072761131,0.729
750,HospitalOwner,Proprietary,0.729
660,Address3,Empty,0.729
532,Score,90%,0.729
616,Address3,Empty,0.729
910,Sample,125 patients,0.729
994,State,AL,0.729
357,Address1,1530 U S HIGHWAY 43,0.729
669,index,669,0.729
813,Sample,70 patients,0.729
23,City,DOTHAN,0.729
67,Address3,Empty,0.729
218,Score,89%,0.729
918,Score,97%,0.729
693,index,693,0.729
787,Sample,102 patients,0.729
630,HospitalType,Acute Care Hospitals,0.729
345,PhoneNumber,3347935000,0.729
467,Score,100%,0.729
113,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.729
447,Address1,2801 DEBARR ROAD,0.729
271,Address1,1000 FIRST STREET NORTH,0.729
48,PhoneNumber,2565938310,0.729
13,Address1,1300 SOUTH MONTGOMERY AVENUE,0.729
325,Address1,301 EAST 18TH ST,0.729
978,Address1,400 N EDWARDS STREET,0.729
386,Sample,16 patients,0.729
210,HospitalType,Acute Care Hospitals,0.729
841,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.729
828,Address2,Empty,0.729
507,City,CENTRE,0.729
342,index,342,0.729
370,PhoneNumber,2054877736,0.729
641,CountyName,LEE,0.729
56,index,56,0.729
828,CountyName,CHILTON,0.729
425,Address1,315 W HICKORY ST,0.729
215,EmergencyService,Yes,0.729
888,Score,100%,0.729
911,Address1,600 SOUTH THIRD STREET,0.729
156,Address3,Empty,0.729
399,EmergencyService,Yes,0.729
798,Score,93%,0.729
701,HospitalType,Acute Care Hospitals,0.729
305,HospitalType,Acute Care Hospitals,0.729
696,CountyName,ELMORE,0.729
156,CountyName,MORGAN,0.729
270,EmergencyService,Yes,0.729
391,City,MOBILE,0.729
95,EmergencyService,No,0.729
702,HospitalType,Acute Care Hospitals,0.729
769,Address2,Empty,0.729
794,HospitalType,Acute Care Hospitals,0.729
216,EmergencyService,Yes,0.729
636,EmergencyService,Yes,0.729
587,HospitalType,Acute Care Hospitals,0.729
9,PhoneNumber,2563864556,0.729
136,Address1,101 HOSPITAL CIRCLE,0.729
848,Sample,4 patients,0.729
38,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.729
528,Condition,Pneumonia,0.729
686,index,686,0.729
247,PhoneNumber,3346366221,0.729
51,Score,Empty,0.729
289,Address2,Empty,0.729
892,index,892,0.729
565,PhoneNumber,3342938000,0.729
947,HospitalType,Acute Care Hospitals,0.729
705,Score,90%,0.729
428,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.729
894,HospitalType,Acute Care Hospitals,0.729
796,HospitalType,Acute Care Hospitals,0.729
541,Sample,179 patients,0.729
56,HospitalType,Acute Care Hospitals,0.729
904,Address1,600 SOUTH THIRD STREET,0.729
984,Score,Empty,0.729
894,PhoneNumber,2059325966,0.729
759,Address2,Empty,0.729
1,PhoneNumber,2053258100,0.729
696,PhoneNumber,3342836541,0.729
401,Score,94%,0.729
151,index,151,0.729
543,Sample,165 patients,0.729
213,CountyName,JEFFERSON,0.729
601,PhoneNumber,3348972257,0.729
39,Address3,Empty,0.729
401,City,PRATTVILLE,0.729
946,CountyName,BUTLER,0.729
876,Address2,Empty,0.729
149,Address3,Empty,0.729
392,HospitalType,Acute Care Hospitals,0.729
895,EmergencyService,Yes,0.729
180,Score,100%,0.729
136,City,LUVERNE,0.729
360,PhoneNumber,2054877736,0.729
53,CountyName,MARSHALL,0.729
990,CountyName,BLOUNT,0.729
889,PhoneNumber,2059325966,0.729
247,Address2,Empty,0.729
42,PhoneNumber,3347938701,0.729
111,CountyName,COVINGTON,0.729
486,index,486,0.729
210,Sample,112 patients,0.729
168,CountyName,MORGAN,0.729
537,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.729
272,EmergencyService,Yes,0.729
586,Address1,4800 48TH ST,0.729
997,Condition,Pneumonia,0.729
254,State,AL,0.729
402,index,402,0.729
196,index,196,0.729
380,Sample,86 patients,0.729
556,CountyName,MONTGOMERY,0.729
757,Address1,849 SOUTH THREE NOTCH STREET,0.729
261,Address2,Empty,0.729
382,index,382,0.729
317,CountyName,CALHOUN,0.729
23,CountyName,HOUSTON,0.729
314,Address3,Empty,0.729
548,index,548,0.729
904,HospitalOwner,Proprietary,0.729
817,Address2,Empty,0.729
84,EmergencyService,Yes,0.729
932,Address1,515 MIRANDA ST,0.729
538,index,538,0.729
423,PhoneNumber,2562495000,0.729
264,EmergencyService,Yes,0.729
879,PhoneNumber,2059325966,0.729
102,Address1,702 N MAIN ST,0.729
826,PhoneNumber,2564944000,0.729
757,EmergencyService,No,0.729
422,City,SYLACAUGA,0.729
161,CountyName,MORGAN,0.729
393,Sample,4 patients,0.729
188,Sample,66 patients,0.729
584,PhoneNumber,3347561400,0.729
163,Score,100%,0.729
367,EmergencyService,Yes,0.729
405,Address2,Empty,0.729
384,Address2,Empty,0.729
421,Sample,0 patients,0.729
736,Address2,Empty,0.729
372,EmergencyService,Yes,0.729
474,Address3,Empty,0.729
25,PhoneNumber,334793870x,0.729
369,EmergencyService,Yes,0.729
861,HospitalType,Acute Care Hospitals,0.729
926,City,GADSDEN,0.729
362,Address2,Empty,0.729
653,EmergencyService,No,0.729
130,City,LUVERNE,0.729
319,CountyName,CALHOUN,0.729
150,Sample,0 patients,0.729
249,EmergencyService,Yes,0.729
645,CountyName,RANDOLPH,0.729
352,Sample,63 patients,0.729
197,State,AL,0.729
191,EmergencyService,Yes,0.729
66,Sample,0 patients,0.729
881,Address2,Empty,0.729
990,Address3,Empty,0.729
875,HospitalOwner,Voluntary non-profit - Private,0.729
93,PhoneNumber,2567688400,0.729
11,Address1,1300 SOUTH MONTGOMERY AVENUE,0.729
142,Sample,4 patients,0.729
988,HospitalOwner,Voluntary non-profit - Private,0.729
12,index,12,0.729
171,Address1,8000 ALABAMA HIGHWAY 69,0.729
35,HospitalType,Acute Care Hospitals,0.729
249,Address1,33700 HIGHWAY 43,0.729
522,Address1,2105 EAST SOUTH BOULEVARD,0.729
376,Address2,Empty,0.729
381,Address2,Empty,0.729
454,Address3,Empty,0.729
23,Score,100%,0.729
427,City,SYLACAUGA,0.729
194,EmergencyService,Yes,0.729
664,EmergencyService,No,0.729
919,CountyName,ETOWAH,0.729
985,Address3,Empty,0.729
656,EmergencyService,No,0.729
880,HospitalOwner,Voluntary non-profit - Other,0.729
9,index,9,0.729
830,PhoneNumber,2057552500,0.729
936,index,936,0.729
340,Address1,4370 WEST MAIN STREET,0.729
189,PhoneNumber,2565718000,0.729
183,Address2,Empty,0.729
743,HospitalType,Acute Care Hospitals,0.729
512,Address3,Empty,0.729
316,Address1,301 EAST 18TH ST,0.729
70,Sample,159 patients,0.729
297,Sample,Empty,0.729
565,EmergencyService,xes,0.729
133,Address2,Empty,0.729
901,PhoneNumber,2059325966,0.729
551,Address1,1725 PINE STREET,0.729
12,EmergencyService,Yes,0.729
424,CountyName,TALLADEGA,0.729
550,EmergencyService,Yes,0.729
3,index,3,0.729
952,Score,Empty,0.729
520,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.729
307,Score,Empty,0.729
437,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.729
442,Address3,Empty,0.729
604,EmergencyService,Yes,0.729
194,HospitalType,Acute Care Hospitals,0.729
210,Address1,50 MEDICAL PARK EAST DRIVE,0.729
804,Score,99%,0.729
244,Score,97%,0.729
947,Condition,Pneumonia,0.729
14,Sample,0 patients,0.729
731,Score,99%,0.729
980,Address3,Empty,0.729
716,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.729
882,PhoneNumber,x0593x5966,0.729
560,CountyName,MONTGOMERY,0.729
178,Address2,Empty,0.729
382,Score,100%,0.729
223,CountyName,DE KALB,0.729
661,CountyName,RANDOLPH,0.729
959,Address1,400 N EDWARDS STREET,0.729
442,index,442,0.729
874,State,AL,0.729
981,Address3,Empty,0.729
857,index,857,0.729
169,Score,78%,0.729
65,Score,95%,0.729
139,Sample,2 patients,0.729
830,Address1,1010 LAY DAM ROAD,0.729
769,PhoneNumber,2562358900,0.729
123,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.729
356,Address2,Empty,0.729
910,CountyName,ETOWAH,0.729
659,Score,Empty,0.729
987,Score,Empty,0.729
291,Sample,116 patients,0.729
471,Address1,126 HOSPITAL AVE,0.729
31,HospitalType,Acute Care Hospitals,0.729
77,Address2,Empty,0.728
551,EmergencyService,Yes,0.728
346,Address2,Empty,0.728
846,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.728
886,Sample,85 patients,0.728
108,CountyName,COVINGTON,0.728
553,Address3,Empty,0.728
70,Address1,205 MARENGO STREET,0.728
725,HospitalType,Acute Care Hospitals,0.728
890,Address2,Empty,0.728
87,CountyName,LAUDERDALE,0.728
917,Address2,Empty,0.728
929,HospitalType,Acute Care Hospitals,0.728
284,HospitalType,Acute Care Hospitals,0.728
663,EmergencyService,No,0.728
153,Score,98%,0.728
956,Address2,Empty,0.728
247,CountyName,CLARKE,0.728
47,Score,100%,0.728
183,EmergencyService,Yes,0.728
468,Address3,Empty,0.728
735,CountyName,CULLMAN,0.728
45,HospitalType,Acute Care Hospitals,0.728
365,EmergencyService,Yes,0.728
411,City,PRATTVILLE,0.728
426,Address2,Empty,0.728
438,Address3,Empty,0.728
475,HospitalType,Acute Care Hospitals,0.728
624,ProviderNumber,10029,0.728
497,PhoneNumber,2569275531,0.728
514,Score,100%,0.728
383,Address2,Empty,0.728
779,CountyName,MADISON,0.728
31,index,31,0.728
958,HospitalType,Acute Care Hospitals,0.728
465,Address1,1300 SOUTH MONTGOMERY AVENUE,0.728
20,Address3,Empty,0.728
521,CountyName,MONTGOMERY,0.728
555,PhoneNumber,3342938000,0.728
444,Condition,Surgical Infection Prevention,0.728
55,index,55,0.728
66,Score,Empty,0.728
463,Address3,Empty,0.728
728,PhoneNumber,2567372000,0.728
244,EmergencyService,Yes,0.728
831,Score,Empty,0.728
365,Score,100%,0.728
330,HospitalType,Acute Care Hospitals,0.728
820,Score,91%,0.728
453,PhoneNumber,2563864556,0.728
368,EmergencyService,Yes,0.728
335,CountyName,HOUSTON,0.728
152,EmergencyService,Yes,0.728
502,Address1,400 NORTHWOOD DR,0.728
794,Score,89%,0.728
645,HospitalType,Acute Care Hospitals,0.728
899,Address2,Empty,0.728
876,Condition,Surgical Infection Prevention,0.728
810,Score,47%,0.728
982,Score,100%,0.728
642,HospitalType,Acute Care Hospitals,0.728
266,Sample,0 patients,0.728
965,Sample,34 patients,0.728
621,Score,98%,0.728
275,index,275,0.728
353,Address2,Empty,0.728
947,index,947,0.728
560,Score,78%,0.728
